name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region
Bandit Fort,0,WOD_BanditFort_01,175,460,128,36,17512546033,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,173,475,31,78,1732747573,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,187,479,85,43,1878147938,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,191,496,24,109,19120496104,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,193,454,29,124,19327454122,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_01,177,487,3,28,1770048726,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,165,485,120,116,165118485114,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,185,489,92,127,18588489122,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,200,483,27,73,2002448369,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,179,475,66,66,1796147561,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,178,488,94,107,17890488102,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_01,170,468,125,79,17012246877,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,191,491,104,63,1919949158,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,195,485,36,50,1953248545,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_02,157,488,128,98,15712548895,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,193,474,122,61,19311947458,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,168,485,114,59,16810948554,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,163,498,3,46,1630149844,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,170,496,2,1,169125497124,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,192,460,98,23,1929546020,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,158,499,1,80,15712749978,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_02,178,482,15,32,1781248229,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,189,488,52,44,1894948840,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,201,469,40,95,2013746991,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,181,481,103,3,181100482128,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,174,472,76,69,1747247264,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,176,459,68,12,1766545908,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,178,498,17,63,1781249858,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,206,487,118,79,20611448774,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_02,176,486,62,109,17659486106,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,195,461,10,107,19508461105,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_01,197,498,95,58,1979249856,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,170,467,52,53,1704946749,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_06,187,464,107,10,18710646409,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,187,479,16,94,1871347991,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,163,475,82,112,16379475109,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,182,487,110,77,18210548772,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,207,469,94,68,2079146964,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,190,456,105,37,19010045632,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,187,463,50,60,1874646355,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,193,455,121,94,19311845590,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,176,454,107,85,17610545483,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_06,199,493,50,78,1994949377,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,200,467,73,47,2007046744,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,178,483,40,2,1783848300,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,165,491,90,100,1658749196,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_02,153,498,114,77,15311149874,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,166,485,67,4,1666448501,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,201,460,57,46,2015246041,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,193,462,89,112,19386462109,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,189,459,49,111,18945459106,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,196,471,60,98,1965847196,Abibon-gora
Bandit Fort,0,WOD_BanditFort_01,198,498,31,91,1982849888,Abibon-gora
Bandit Fort,0,WOD_BanditFort_03,179,451,14,79,1790945174,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_05,205,469,102,40,20510046938,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_06,191,462,28,103,19127462102,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,198,498,41,59,1983849855,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_03,196,470,108,67,19610547063,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_01,166,484,9,17,1660648415,Abibon-gora
Bandit Camp,0,WOD_BanditCamp_01,171,461,127,11,17112446109,Abibon-gora
Bandit Fort,0,WOD_BanditFort_02,177,453,48,68,1774445363,Abibon-gora
