name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,234,490,52,61,Alik'r Desert,234.40625,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,238,490,19,61,Alik'r Desert,238.1484375,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,240,490,49,61,Alik'r Desert,240.3828125,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,242,490,99,61,Alik'r Desert,242.7734375,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,245,490,12,61,Alik'r Desert,245.09375,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,247,490,101,61,Alik'r Desert,247.7890625,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,250,490,52,61,Alik'r Desert,250.40625,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,252,490,110,61,Alik'r Desert,252.859375,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,257,490,54,61,Alik'r Desert,257.421875,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,259,491,104,61,Alik'r Desert,259.8125,-491.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,264,491,113,61,Alik'r Desert,264.8828125,-491.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,216,492,115,61,Alik'r Desert,216.8984375,-492.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,218,492,92,60,Alik'r Desert,218.71875,-492.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,217,490,61,56,Alik'r Desert,217.4765625,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,219,490,29,56,Alik'r Desert,219.2265625,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,229,495,19,59,Alik'r Desert,229.1484375,-495.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,236,490,70,56,Alik'r Desert,236.546875,-490.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,272,496,72,59,Alik'r Desert,272.5625,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,274,496,70,60,Alik'r Desert,274.546875,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,277,496,14,59,Alik'r Desert,277.109375,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,279,496,68,58,Alik'r Desert,279.53125,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,283,496,46,52,Alik'r Desert,283.359375,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,286,496,45,55,Alik'r Desert,286.3515625,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,288,496,10,55,Alik'r Desert,288.078125,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,289,496,110,59,Alik'r Desert,289.859375,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,292,496,6,59,Alik'r Desert,292.046875,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,295,496,118,59,Alik'r Desert,295.921875,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,297,496,59,56,Alik'r Desert,297.4609375,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,299,496,26,59,Alik'r Desert,299.203125,-496.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,251,455,97,55,Alik'r Desert,251.7578125,-455.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,253,454,82,56,Alik'r Desert,253.640625,-454.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,259,454,13,55,Alik'r Desert,259.1015625,-454.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,307,477,99,51,Alik'r Desert,307.7734375,-477.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,310,477,33,49,Alik'r Desert,310.2578125,-477.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,322,467,63,51,Alik'r Desert,322.4921875,-467.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,324,467,125,45,Alik'r Desert,324.9765625,-467.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,326,468,76,55,Alik'r Desert,326.59375,-468.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,330,468,8,55,Alik'r Desert,330.0625,-468.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,332,468,26,55,Alik'r Desert,332.203125,-468.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,335,468,78,50,Alik'r Desert,335.609375,-468.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,338,469,78,46,Alik'r Desert,338.609375,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,340,469,88,47,Alik'r Desert,340.6875,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,345,469,17,51,Alik'r Desert,345.1328125,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,347,469,124,45,Alik'r Desert,347.96875,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,350,469,27,49,Alik'r Desert,350.2109375,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,352,469,95,52,Alik'r Desert,352.7421875,-469.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,359,453,9,58,Alik'r Desert,359.0703125,-453.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,347,442,20,45,Alik'r Desert,347.15625,-442.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,344,441,3,56,Alik'r Desert,344.0234375,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,339,438,119,45,Alik'r Desert,339.9296875,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,337,438,35,49,Alik'r Desert,337.2734375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,335,438,8,45,Alik'r Desert,335.0625,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,332,438,99,45,Alik'r Desert,332.7734375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,328,438,76,46,Alik'r Desert,328.59375,-438.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,361,453,105,55,Alik'r Desert,361.8203125,-453.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,363,454,115,52,Alik'r Desert,363.8984375,-454.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,366,456,127,55,Alik'r Desert,366.9921875,-456.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,369,455,120,59,Alik'r Desert,369.9375,-455.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,390,494,69,46,Alik'r Desert,390.5390625,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,392,494,100,44,Alik'r Desert,392.78125,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,395,494,29,49,Alik'r Desert,395.2265625,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,399,494,35,50,Alik'r Desert,399.2734375,-494.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,410,484,116,55,Alik'r Desert,410.90625,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,359,425,78,55,Alik'r Desert,359.609375,-425.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,361,425,100,58,Alik'r Desert,361.78125,-425.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,363,426,55,52,Alik'r Desert,363.4296875,-426.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,364,426,41,54,Alik'r Desert,364.3203125,-426.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,365,427,60,49,Alik'r Desert,365.46875,-427.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,367,427,29,52,Alik'r Desert,367.2265625,-427.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,368,428,95,54,Alik'r Desert,368.7421875,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,370,428,76,49,Alik'r Desert,370.59375,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,372,428,99,54,Alik'r Desert,372.7734375,-428.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,380,440,73,41,Alik'r Desert,380.5703125,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,383,440,76,50,Alik'r Desert,383.59375,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,389,440,110,44,Alik'r Desert,389.859375,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,392,440,1,45,Alik'r Desert,392.0,-440.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,393,441,55,54,Alik'r Desert,393.4296875,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,395,441,37,51,Alik'r Desert,395.2890625,-441.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,400,443,1,45,Alik'r Desert,400.0,-443.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,390,414,92,58,Alik'r Desert,390.71875,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,394,414,52,56,Alik'r Desert,394.40625,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,396,414,127,52,Alik'r Desert,397.0,-414.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,399,413,60,54,Alik'r Desert,399.46875,-413.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,447,462,51,50,Alik'r Desert,447.3984375,-462.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,449,462,28,54,Alik'r Desert,449.21875,-462.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,452,463,82,50,Alik'r Desert,452.640625,-463.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,456,463,70,52,Alik'r Desert,456.546875,-463.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,462,466,61,55,Alik'r Desert,462.4765625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,464,466,116,51,Alik'r Desert,464.90625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,466,466,125,54,Alik'r Desert,466.9765625,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,469,466,46,51,Alik'r Desert,469.359375,-466.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,447,484,60,52,Alik'r Desert,447.46875,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,451,484,84,51,Alik'r Desert,451.65625,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,453,484,119,54,Alik'r Desert,453.9296875,-484.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,456,483,87,56,Alik'r Desert,456.6796875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,458,483,54,54,Alik'r Desert,458.421875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,461,483,15,50,Alik'r Desert,461.1171875,-483.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,477,473,90,54,Alik'r Desert,477.703125,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,479,473,63,55,Alik'r Desert,479.4921875,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,481,473,19,55,Alik'r Desert,481.1484375,-473.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,482,474,68,58,Alik'r Desert,482.53125,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,484,474,17,55,Alik'r Desert,484.1328125,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,485,474,110,56,Alik'r Desert,485.859375,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,488,474,64,54,Alik'r Desert,488.5,-474.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,481,421,41,54,Alik'r Desert,481.3203125,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,483,419,76,54,Alik'r Desert,483.59375,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,487,419,114,56,Alik'r Desert,487.890625,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,490,419,24,58,Alik'r Desert,490.1875,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,492,419,18,58,Alik'r Desert,492.140625,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,493,420,77,51,Alik'r Desert,493.6015625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,495,420,93,49,Alik'r Desert,495.7265625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,498,420,52,52,Alik'r Desert,498.40625,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,501,420,32,55,Alik'r Desert,501.25,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,503,420,99,58,Alik'r Desert,503.7734375,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,507,420,119,56,Alik'r Desert,507.9296875,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,509,420,40,54,Alik'r Desert,509.3125,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,510,421,70,52,Alik'r Desert,510.546875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,513,421,6,61,Alik'r Desert,513.046875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,514,422,54,55,Alik'r Desert,514.421875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,516,421,99,56,Alik'r Desert,516.7734375,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,520,420,79,51,Alik'r Desert,520.6171875,-420.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,525,417,116,54,Alik'r Desert,525.90625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,528,417,81,51,Alik'r Desert,528.6328125,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,540,406,82,51,Alik'r Desert,540.640625,-406.5234375
