name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,532,417,83,52,Alik'r Desert,532.6484375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,535,417,118,55,Alik'r Desert,535.921875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,539,417,13,59,Alik'r Desert,539.1015625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,541,417,45,56,Alik'r Desert,541.3515625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,543,417,51,54,Alik'r Desert,543.3984375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,545,417,108,56,Alik'r Desert,545.84375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,548,417,29,52,Alik'r Desert,548.2265625,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,550,417,76,51,Alik'r Desert,550.59375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,552,417,87,58,Alik'r Desert,552.6796875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,554,417,27,54,Alik'r Desert,554.2109375,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,556,419,59,55,Alik'r Desert,556.4609375,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,558,419,74,55,Alik'r Desert,558.578125,-419.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,564,421,70,56,Alik'r Desert,564.546875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,566,421,60,54,Alik'r Desert,566.46875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,569,421,38,45,Alik'r Desert,569.296875,-421.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,573,417,68,49,Alik'r Desert,573.53125,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,575,417,38,52,Alik'r Desert,575.296875,-417.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,585,407,60,49,Alik'r Desert,585.46875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,587,407,27,51,Alik'r Desert,587.2109375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,589,407,42,49,Alik'r Desert,589.328125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,590,407,120,49,Alik'r Desert,590.9375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,592,407,65,49,Alik'r Desert,592.5078125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,594,407,18,49,Alik'r Desert,594.140625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,603,407,101,56,Alik'r Desert,603.7890625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,605,407,59,52,Alik'r Desert,605.4609375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,607,407,22,51,Alik'r Desert,607.171875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,608,407,100,51,Alik'r Desert,608.78125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,610,407,70,52,Alik'r Desert,610.546875,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,612,407,10,52,Alik'r Desert,612.078125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,615,407,26,54,Alik'r Desert,615.203125,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,617,407,27,52,Alik'r Desert,617.2109375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,619,407,44,54,Alik'r Desert,619.34375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,621,407,46,54,Alik'r Desert,621.359375,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,624,407,13,52,Alik'r Desert,624.1015625,-407.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,90.0,626,409,63,49,Alik'r Desert,626.4921875,-409.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,225,478,67,41,Alik'r Desert,225.5234375,-478.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,225,480,68,87,Alik'r Desert,225.5234375,-480.3203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,488,73,14,Alik'r Desert,305.5234375,-488.890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,486,74,17,Alik'r Desert,305.5234375,-486.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,485,73,41,Alik'r Desert,305.5234375,-485.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,484,74,90,Alik'r Desert,305.5234375,-484.296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,482,76,4,Alik'r Desert,305.5234375,-482.96875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,481,76,86,Alik'r Desert,305.5234375,-481.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,305,478,74,36,Alik'r Desert,305.5234375,-478.71875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,465,79,92,Alik'r Desert,293.5234375,-465.28125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,463,74,35,Alik'r Desert,293.5234375,-463.7265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,462,76,105,Alik'r Desert,293.5234375,-462.1796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,460,79,18,Alik'r Desert,293.5234375,-460.859375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,459,78,19,Alik'r Desert,293.5234375,-459.8515625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,458,77,27,Alik'r Desert,293.5234375,-458.7890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,456,83,116,Alik'r Desert,293.5234375,-456.09375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,453,77,10,Alik'r Desert,293.5234375,-453.921875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,293,452,82,91,Alik'r Desert,293.5234375,-452.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,317,471,78,97,Alik'r Desert,317.5234375,-471.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,317,469,77,56,Alik'r Desert,317.5234375,-469.5625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,465,78,100,Alik'r Desert,358.5234375,-465.21875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,463,76,23,Alik'r Desert,358.5234375,-463.8203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,462,74,106,Alik'r Desert,358.5234375,-462.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,460,73,40,Alik'r Desert,358.5234375,-460.6875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,459,76,97,Alik'r Desert,358.5234375,-459.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,457,74,90,Alik'r Desert,358.5234375,-457.296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,358,455,81,27,Alik'r Desert,358.5234375,-455.7890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,327,434,73,36,Alik'r Desert,327.5234375,-434.71875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,431,77,96,Alik'r Desert,330.5234375,-431.25
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,429,82,63,Alik'r Desert,330.5234375,-429.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,330,427,81,52,Alik'r Desert,330.5234375,-427.59375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,468,84,9,Alik'r Desert,386.5234375,-468.9296875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,470,83,18,Alik'r Desert,386.5234375,-470.859375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,472,79,79,Alik'r Desert,386.5234375,-472.3828125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,473,83,28,Alik'r Desert,386.5234375,-473.78125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,474,78,8,Alik'r Desert,386.5234375,-474.9375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,476,78,114,Alik'r Desert,386.5234375,-476.109375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,477,74,23,Alik'r Desert,386.5234375,-477.8203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,479,78,99,Alik'r Desert,386.5234375,-479.2265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,480,74,44,Alik'r Desert,386.5234375,-480.65625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,482,81,96,Alik'r Desert,386.5234375,-482.25
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,486,73,119,Alik'r Desert,386.5234375,-486.0703125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,386,488,74,68,Alik'r Desert,386.5234375,-488.46875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,451,74,63,Alik'r Desert,374.5234375,-451.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,449,72,32,Alik'r Desert,374.5234375,-449.75
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,448,79,104,Alik'r Desert,374.5234375,-448.1875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,446,78,40,Alik'r Desert,374.5234375,-446.6875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,374,444,77,65,Alik'r Desert,374.5234375,-444.4921875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,438,74,8,Alik'r Desert,379.5234375,-438.9375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,436,79,17,Alik'r Desert,379.5234375,-436.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,379,434,74,12,Alik'r Desert,379.5234375,-434.90625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,353,419,82,100,Alik'r Desert,353.5234375,-419.21875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,353,417,77,63,Alik'r Desert,353.5234375,-417.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,382,426,76,13,Alik'r Desert,382.5234375,-426.8984375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,384,424,83,91,Alik'r Desert,384.5234375,-424.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,384,422,79,63,Alik'r Desert,384.5234375,-422.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,388,418,87,91,Alik'r Desert,388.5234375,-418.2890625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,388,416,97,97,Alik'r Desert,388.5234375,-416.2421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,450,445,77,59,Alik'r Desert,450.5234375,-445.5390625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,450,447,77,74,Alik'r Desert,450.5234375,-447.421875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,451,81,63,Alik'r Desert,447.5234375,-451.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,453,76,86,Alik'r Desert,447.5234375,-453.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,455,79,105,Alik'r Desert,447.5234375,-455.1796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,456,76,5,Alik'r Desert,447.5234375,-456.9609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,458,76,77,Alik'r Desert,447.5234375,-458.3984375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,460,76,99,Alik'r Desert,447.5234375,-460.2265625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,447,461,82,69,Alik'r Desert,447.5234375,-461.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,476,467,76,12,Alik'r Desert,476.5234375,-467.90625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,478,464,73,17,Alik'r Desert,478.5234375,-464.8671875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,546,388,79,101,Alik'r Desert,546.5234375,-388.2109375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,530,421,77,106,Alik'r Desert,530.5234375,-421.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,530,426,72,113,Alik'r Desert,530.5234375,-426.1171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,432,73,76,Alik'r Desert,526.5234375,-432.40625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,434,77,87,Alik'r Desert,526.5234375,-434.3203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,436,76,120,Alik'r Desert,526.5234375,-436.0625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,527,440,77,69,Alik'r Desert,527.5234375,-440.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,527,442,78,127,Alik'r Desert,527.5234375,-442.0078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,526,447,77,69,Alik'r Desert,526.5234375,-447.4609375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,586,384,83,45,Alik'r Desert,586.5234375,-384.6484375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,589,395,81,93,Alik'r Desert,589.5234375,-395.2734375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,597,403,82,58,Alik'r Desert,597.5234375,-403.546875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,397,78,41,Alik'r Desert,617.5234375,-397.6796875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,400,81,86,Alik'r Desert,617.5234375,-400.328125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,403,82,122,Alik'r Desert,617.5234375,-403.046875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,411,79,118,Alik'r Desert,617.5234375,-411.078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,617,409,96,106,Alik'r Desert,617.5234375,-409.171875
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,624,418,77,61,Alik'r Desert,624.5234375,-418.5234375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,624,420,76,93,Alik'r Desert,624.5234375,-420.2734375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,421,77,63,Alik'r Desert,625.5234375,-421.5078125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,423,78,102,Alik'r Desert,625.5234375,-423.203125
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,425,78,114,Alik'r Desert,625.5234375,-425.109375
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,426,77,3,Alik'r Desert,625.5234375,-426.9765625
Alik'r Banner Post,0,WOD_AlikrDesert_BannerPost_01,,625,428,72,22,Alik'r Desert,625.5234375,-428.828125
