fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1008,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,630,405,60,31,6306040531,Alik'r Desert,630.46875,-405.7578125,4
1,Orc Camp,0,WOD_OrcCamp_Small_01,526,411,64,47,5266441147,Alik'r Desert,526.5,-411.6328125,8
2,Orc Camp,0,WOD_OrcCamp_Small_02,525,413,76,72,5257641372,Alik'r Desert,525.59375,-413.4375,8
5,Orc Camp,0,WOD_OrcCamp_Medium_02,551,424,74,118,55174424118,Alik'r Desert,551.578125,-424.078125,8
6,Orc Camp,0,WOD_OrcCamp_Medium_03,549,424,61,43,5496142428,Alik'r Desert,549.4765625,-424.78125,8
7,Orc Camp,0,WOD_OrcCamp_Large_01,545,431,41,91,5454143191,Alik'r Desert,545.3203125,-431.2890625,8
8,Orc Camp,0,WOD_OrcCamp_Small_01,545,432,27,49,5452743249,Alik'r Desert,545.2109375,-432.6171875,8
9,Orc Camp,0,WOD_OrcCamp_Small_02,544,433,24,86,5442443386,Alik'r Desert,544.1875,-433.328125,8
13,Orc Camp,0,WOD_OrcCamp_Medium_03,370,488,72,67,3707248867,Alik'r Desert,370.5625,-488.4765625,8
14,Orc Camp,0,WOD_OrcCamp_Large_01,372,488,20,69,3720848869,Alik'r Desert,372.0625,-488.4609375,8
1476,Orc Camp,0,WOD_OrcCamp_Medium_03,452,485,35,73,4522048573,Alik'r Desert,452.15625,-485.4296875,8
1478,Orc Camp,0,WOD_OrcCamp_Small_01,226,478,58,41,2265847841,Alik'r Desert,226.453125,-478.6796875,8
1479,Orc Camp,0,WOD_OrcCamp_Small_02,491,423,78,69,4917842369,Alik'r Desert,491.609375,-423.4609375,8
1480,Orc Camp,0,WOD_OrcCamp_Small_03,224,479,44,69,2244447969,Alik'r Desert,224.34375,-479.4609375,8
1481,Orc Camp,0,WOD_OrcCamp_Medium_01,255,488,38,12,2553848804,Alik'r Desert,255.296875,-488.96875,8
1482,Orc Camp,0,WOD_OrcCamp_Medium_02,331,429,120,119,331120429119,Alik'r Desert,331.9375,-429.0703125,8
1483,Orc Camp,0,WOD_OrcCamp_Medium_03,371,465,84,76,3718446576,Alik'r Desert,371.65625,-465.40625,8
1484,Orc Camp,0,WOD_OrcCamp_Large_01,328,482,69,50,3286948250,Alik'r Desert,328.5390625,-482.609375,8
1485,Orc Camp,0,WOD_OrcCamp_Small_01,478,468,6,6,4780646803,Alik'r Desert,478.046875,-468.9765625,8
1486,Orc Camp,0,WOD_OrcCamp_Small_02,383,457,104,64,38310445764,Alik'r Desert,383.8125,-457.5,8
1487,Orc Camp,0,WOD_OrcCamp_Small_03,390,478,119,93,39012547893,Alik'r Desert,390.9765625,-478.2734375,8
1488,Orc Camp,0,WOD_OrcCamp_Medium_01,396,467,102,31,39610246731,Alik'r Desert,396.796875,-467.7578125,8
1489,Orc Camp,0,WOD_OrcCamp_Medium_02,219,493,49,38,2194949338,Alik'r Desert,219.3828125,-493.703125,8
1490,Orc Camp,0,WOD_OrcCamp_Medium_03,546,405,89,92,546128405125,Alik'r Desert,547,-405.0234375,8
1494,Orc Camp,0,WOD_OrcCamp_Small_03,333,499,37,58,3333749958,Alik'r Desert,333.2890625,-499.546875,8
1496,Orc Camp,0,WOD_OrcCamp_Medium_02,375,411,50,32,3755041132,Alik'r Desert,375.390625,-411.75,8
1497,Orc Camp,0,WOD_OrcCamp_Medium_03,429,499,30,91,4290049991,Alik'r Desert,429,-499.2890625,8
1500,Orc Camp,0,WOD_OrcCamp_Small_02,326,448,46,96,3264644896,Alik'r Desert,326.359375,-448.25,8
