name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_07,40,408,129,44,76,4084412832,Anticlere,408.34375,-129.40625,1.0,4.0,0.3561094127986038,0.9942874188239796
Rocks,1,WOD_Rocks_Round_Small_07,173,360,134,63,13,3606313496,Anticlere,360.4921875,-134.8984375,1.0,4.0,0.3741598992276935,0.8043072881365172
Rocks,1,WOD_Rocks_Round_Small_04,176,368,165,63,14,3686316597,Anticlere,368.4921875,-165.890625,1.0,4.0,0.4463434139830471,0.9692941357826472
Rocks,1,WOD_Rocks_Round_Small_04,-72,353,162,81,59,3538116115,Anticlere,353.6328125,-162.5390625,1.0,4.0,0.3412054700335748,0.9109343831462478
Rocks,1,WOD_Rocks_Round_Small_05,-154,415,120,20,118,4152011974,Anticlere,415.15625,-120.078125,1.0,4.0,0.3089235589516972,0.7643003287011405
Rocks,1,WOD_Rocks_Round_Small_06,92,439,142,64,23,43964142106,Anticlere,439.5,-142.8203125,1.0,4.0,0.4232560440257735,0.7747095886522157
Rocks,1,WOD_Rocks_Round_Small_10,-157,385,145,86,93,3858614449,Anticlere,385.671875,-145.2734375,1.0,4.0,0.276184687612202,0.9051003303976382
Rocks,1,WOD_Rocks_Round_Small_04,-175,411,126,41,1,4114112684,Anticlere,411.3203125,-126.9921875,1.0,4.0,0.2601797075016223,0.8220646228175321
Rocks,1,WOD_Rocks_Round_Small_07,-26,418,173,100,16,41810017399,Anticlere,418.78125,-173.875,1.0,4.0,0.4476938231612101,0.7928243762851842
Rocks,1,WOD_Rocks_Round_Small_06,-87,415,128,78,0,4157812883,Anticlere,415.609375,-129.0,1.0,4.0,0.3020015779766088,0.8987361709439966
Rocks,1,WOD_Rocks_Round_Small_01,-111,416,121,110,57,41611012013,Anticlere,416.859375,-121.5546875,1.0,4.0,0.434026291890712,0.9211933902691546
Rocks,1,WOD_Rocks_Round_Small_01,13,344,157,67,86,3446715642,Anticlere,344.5234375,-157.328125,1.0,4.0,0.2522657706265637,0.9258861277335716
Rocks,1,WOD_Rocks_Round_Small_01,88,382,131,36,8,3823613191,Anticlere,382.28125,-131.9375,1.0,4.0,0.4474975713356041,0.9297286065246736
Rocks,1,WOD_Rocks_Round_Small_01,7,416,129,27,44,41627129127,Anticlere,416.2109375,-129.65625,1.0,4.0,0.4319242952642398,0.8785953237233519
Rocks,1,WOD_Rocks_Round_Small_10,-178,411,128,64,94,4116412750,Anticlere,411.5,-128.265625,1.0,4.0,0.4279272592195416,0.8481884033554026
Rocks,1,WOD_Rocks_Round_Small_01,-14,405,132,54,31,40554132114,Anticlere,405.421875,-132.7578125,1.0,4.0,0.3790430713096509,0.7744926460807473
Rocks,1,WOD_Rocks_Round_Small_09,76,378,167,3,81,3780316637,Anticlere,378.0234375,-167.3671875,1.0,4.0,0.4092226902693707,0.9584894537636558
Rocks,1,WOD_Rocks_Round_Small_05,-64,388,144,26,80,3882614336,Anticlere,388.203125,-144.375,1.0,4.0,0.3648983526373816,0.9756556406377976
Rocks,1,WOD_Rocks_Round_Small_09,-119,437,164,69,28,43769164111,Anticlere,437.5390625,-164.78125,1.0,4.0,0.2986128854516499,0.921386717709696
Rocks,1,WOD_Rocks_Round_Small_07,-119,410,125,12,109,4101212465,Anticlere,410.09375,-125.1484375,1.0,4.0,0.2977175962133084,0.9268185504600492
Rocks,1,WOD_Rocks_Round_Small_01,-103,398,122,114,37,398114122120,Anticlere,398.890625,-122.7109375,1.0,4.0,0.2804797172745162,0.8611909006125412
Rocks,1,WOD_Rocks_Round_Small_07,30,413,120,72,45,41372120128,Anticlere,413.5625,-120.6484375,1.0,4.0,0.4219313208877626,0.9855993320234115
Rocks,1,WOD_Rocks_Round_Small_05,-16,347,162,95,104,3479516160,Anticlere,347.7421875,-162.1875,1.0,4.0,0.3614169736427907,0.8734858026458789
Rocks,1,WOD_Rocks_Round_Small_09,93,389,124,55,84,3895512340,Anticlere,389.4296875,-124.34375,1.0,4.0,0.3580893145881386,0.9066085472143371
Rocks,1,WOD_Rocks_Round_Small_02,174,413,122,76,67,4137612123,Anticlere,413.59375,-122.4765625,1.0,4.0,0.2677780911698816,0.9001281265210821
Rocks,1,WOD_Rocks_Round_Small_10,-114,351,162,56,52,3515616108,Anticlere,351.4375,-162.59375,1.0,4.0,0.3411285292185798,0.7709772296663898
Rocks,1,WOD_Rocks_Round_Small_04,32,403,134,73,19,40373134102,Anticlere,403.5703125,-134.8515625,1.0,4.0,0.3744227497541355,0.775908641219462
Rocks,1,WOD_Rocks_Round_Small_04,-135,353,144,13,44,35313144127,Anticlere,353.1015625,-144.65625,1.0,4.0,0.3578835597813375,0.750309306346019
Rocks,1,WOD_Rocks_Round_Small_07,95,396,122,97,12,3969712295,Anticlere,396.7578125,-122.90625,1.0,4.0,0.3424841847296151,0.7920391741128459
Rocks,1,WOD_Rocks_Round_Small_06,77,414,125,32,98,4143212454,Anticlere,414.25,-125.234375,1.0,4.0,0.4280840341137732,0.9152925740687798
Rocks,1,WOD_Rocks_Round_Small_07,29,419,127,93,80,4199312636,Anticlere,419.7265625,-127.375,1.0,4.0,0.2893963364544965,0.8438404161026863
Rocks,1,WOD_Rocks_Round_Small_06,163,390,127,116,120,39011612676,Anticlere,390.90625,-127.0625,1.0,4.0,0.3713317395549783,0.9029850343282284
Rocks,1,WOD_Rocks_Round_Small_08,137,356,160,45,68,3564515924,Anticlere,356.3515625,-160.46875,1.0,4.0,0.2622189499555032,0.8310339268372323
Rocks,1,WOD_Rocks_Round_Small_05,17,387,130,15,79,3871512935,Anticlere,387.1171875,-130.3828125,1.0,4.0,0.3545209785518787,0.75715739983587
Rocks,1,WOD_Rocks_Round_Small_07,147,359,164,77,122,3597716378,Anticlere,359.6015625,-164.046875,1.0,4.0,0.3505959203174753,0.9876429364401468
Rocks,1,WOD_Rocks_Round_Small_03,-178,366,159,77,58,3667715814,Anticlere,366.6015625,-159.546875,1.0,4.0,0.3804247999280586,0.9523241670637244
Rocks,1,WOD_Rocks_Round_Small_03,-61,413,125,42,76,4134212432,Anticlere,413.328125,-125.40625,1.0,4.0,0.3621895010205218,0.9548533108002206
Rocks,1,WOD_Rocks_Round_Small_02,102,356,130,54,95,3565412951,Anticlere,356.421875,-130.2578125,1.0,4.0,0.3882429728182238,0.8088130383365681
Rocks,1,WOD_Rocks_Round_Small_07,138,351,135,41,112,3514113468,Anticlere,351.3203125,-135.125,1.0,4.0,0.3656859606895073,0.9637575310283464
Rocks,1,WOD_Rocks_Round_Small_10,-169,355,159,19,18,35519159101,Anticlere,355.1484375,-159.859375,1.0,4.0,0.4458754373536632,0.9427357348702844
Rocks,1,WOD_Rocks_Round_Small_05,107,343,161,68,70,3436816026,Anticlere,343.53125,-161.453125,1.0,4.0,0.2852991045659389,0.90372804156635
Rocks,1,WOD_Rocks_Round_Small_05,48,390,125,72,114,3907212470,Anticlere,390.5625,-125.109375,1.0,4.0,0.3700760996451679,0.8812610724810517
Rocks,1,WOD_Rocks_Round_Small_10,163,334,144,27,111,3342714367,Anticlere,334.2109375,-144.1328125,1.0,4.0,0.32938409551856,0.7939618410490958
Rocks,1,WOD_Rocks_Round_Small_09,-84,385,130,113,4,38511313087,Anticlere,385.8828125,-130.96875,1.0,4.0,0.3493665566784693,0.8956344443593542
Rocks,1,WOD_Rocks_Round_Small_03,-24,391,128,50,118,3915012774,Anticlere,391.390625,-128.078125,1.0,4.0,0.4327470292945818,0.9155865358524048
Rocks,1,WOD_Rocks_Round_Small_02,171,365,159,77,114,3657715870,Anticlere,365.6015625,-159.109375,1.0,4.0,0.3240028342502094,0.958220965274104
Rocks,1,WOD_Rocks_Round_Small_10,-75,412,129,72,105,4127212861,Anticlere,412.5625,-129.1796875,1.0,4.0,0.3090788177689415,0.8687749276908964
Rocks,1,WOD_Rocks_Round_Small_02,29,355,161,46,23,35546161106,Anticlere,355.359375,-161.8203125,1.0,4.0,0.2877511318372951,0.8642409295689006
Rocks,1,WOD_Rocks_Round_Small_05,136,402,127,18,58,4021812614,Anticlere,402.140625,-127.546875,1.0,4.0,0.2674731193951399,0.8955878347812356
Rocks,1,WOD_Rocks_Round_Small_02,73,384,128,81,68,3848112724,Anticlere,384.6328125,-128.46875,1.0,4.0,0.3598101903749167,0.908539990497224
Rocks,1,WOD_Rocks_Round_Small_01,3,349,143,9,84,3490914240,Anticlere,349.0703125,-143.34375,1.0,4.0,0.4057255596533479,0.8121394637649259
Rocks,1,WOD_Rocks_Round_Small_01,-20,404,135,36,66,4043613422,Anticlere,404.28125,-135.484375,1.0,4.0,0.3116282735557522,0.8518933179056113
Rocks,1,WOD_Rocks_Round_Small_01,-74,343,158,83,3,3438315886,Anticlere,343.6484375,-158.9765625,1.0,4.0,0.3146034302184322,0.8239599556496153
Rocks,1,WOD_Rocks_Round_Small_07,-21,340,142,101,95,34010114151,Anticlere,340.7890625,-142.2578125,1.0,4.0,0.4118181173154718,0.9092826370031548
Rocks,1,WOD_Rocks_Round_Small_02,61,393,125,36,35,39336125118,Anticlere,393.28125,-125.7265625,1.0,4.0,0.3515304943820515,0.8697624604561911
Rocks,1,WOD_Rocks_Round_Small_06,-74,344,157,115,42,344115157125,Anticlere,344.8984375,-157.671875,1.0,4.0,0.3490027705428329,0.9599221852131388
Rocks,1,WOD_Rocks_Round_Small_03,176,411,124,56,50,4115612306,Anticlere,411.4375,-124.609375,1.0,4.0,0.3192908989696263,0.9700514949774144
Rocks,1,WOD_Rocks_Round_Small_01,101,499,154,5,104,4990515360,Anticlere,499.0390625,-154.1875,1.0,4.0,0.3942066149024139,0.8868273075603914
Rocks,1,WOD_Rocks_Round_Small_03,177,357,159,76,118,3577615874,Anticlere,357.59375,-159.078125,1.0,4.0,0.3422011259432003,0.8791124734351783
Rocks,1,WOD_Rocks_Round_Small_07,-61,344,145,67,13,3446714596,Anticlere,344.5234375,-145.8984375,1.0,4.0,0.3396128428420137,0.8334812956192124
Rocks,1,WOD_Rocks_Round_Small_04,-45,415,169,46,1,4154616984,Anticlere,415.359375,-169.9921875,1.0,4.0,0.2882624097051953,0.9727196947406525
Rocks,1,WOD_Rocks_Round_Small_01,-5,353,131,56,103,3535613059,Anticlere,353.4375,-131.1953125,1.0,4.0,0.2991926759153192,0.8859937028114876
Rocks,1,WOD_Rocks_Round_Small_07,-156,397,125,115,76,39711512432,Anticlere,397.8984375,-125.40625,1.0,4.0,0.2852630810880419,0.9732601154593954
Rocks,1,WOD_Rocks_Round_Small_03,-82,396,136,67,125,3966713581,Anticlere,396.5234375,-136.0234375,1.0,4.0,0.3948672180968068,0.966598728209187
Rocks,1,WOD_Rocks_Round_Small_09,-90,416,118,105,67,41610511723,Anticlere,416.8203125,-118.4765625,1.0,4.0,0.3428990411325786,0.9107997193192108
Rocks,1,WOD_Rocks_Round_Small_09,21,441,155,124,118,44112415474,Anticlere,441.96875,-155.078125,1.0,4.0,0.3454795348495191,0.9061078552037556
Rocks,1,WOD_Rocks_Round_Small_06,-120,412,120,12,120,4121211976,Anticlere,412.09375,-120.0625,1.0,4.0,0.3868614029127387,0.8332344363362112
Rocks,1,WOD_Rocks_Round_Small_10,-74,347,159,32,102,3473215858,Anticlere,347.25,-159.203125,1.0,4.0,0.2528819995631492,0.7511610418109111
Rocks,1,WOD_Rocks_Round_Small_05,-144,415,130,37,88,4153712944,Anticlere,415.2890625,-130.3125,1.0,4.0,0.3530482509267444,0.9591216208365164
Rocks,1,WOD_Rocks_Round_Small_02,134,386,144,84,59,3868414315,Anticlere,386.65625,-144.5390625,1.0,4.0,0.3887886829114939,0.7691145152496162
Rocks,1,WOD_Rocks_Round_Small_05,-167,439,161,51,4,4395116187,Anticlere,439.3984375,-161.96875,1.0,4.0,0.3433141911499768,0.7568840628160154
Rocks,1,WOD_Rocks_Round_Small_08,115,348,160,113,105,34811315961,Anticlere,348.8828125,-160.1796875,1.0,4.0,0.414318717146836,0.8901587763282165
Rocks,1,WOD_Rocks_Round_Small_07,28,389,143,118,80,38911814236,Anticlere,389.921875,-143.375,1.0,4.0,0.2845251343942679,0.8024534279282126
Rocks,1,WOD_Rocks_Round_Small_10,96,364,160,33,36,36433160119,Anticlere,364.2578125,-160.71875,1.0,4.0,0.3553556214058664,0.890405533288474
Rocks,1,WOD_Rocks_Round_Small_02,-90,415,126,69,99,4156912555,Anticlere,415.5390625,-126.2265625,1.0,4.0,0.359069210764034,0.9265249101293032
Rocks,1,WOD_Rocks_Round_Small_06,154,460,157,64,68,4606415624,Anticlere,460.5,-157.46875,1.0,4.0,0.2649905119616326,0.921323594368898
Rocks,1,WOD_Rocks_Round_Small_06,114,359,167,37,68,3593716624,Anticlere,359.2890625,-167.46875,1.0,4.0,0.2863243864359939,0.8214113653423841
Rocks,1,WOD_Rocks_Round_Small_07,-42,346,142,38,12,3463814295,Anticlere,346.296875,-142.90625,1.0,4.0,0.288998505904997,0.7586752744674095
Rocks,1,WOD_Rocks_Round_Small_06,-171,437,155,6,9,4370615592,Anticlere,437.046875,-155.9296875,1.0,4.0,0.4166871990958862,0.8224993088798016
Rocks,1,WOD_Rocks_Round_Small_04,-70,475,152,88,118,4758815174,Anticlere,475.6875,-152.078125,1.0,4.0,0.2745028357484789,0.7906562929170882
Rocks,1,WOD_Rocks_Round_Small_03,114,351,164,96,70,3519616326,Anticlere,351.75,-164.453125,1.0,4.0,0.3431856526863301,0.8085264983481767
Rocks,1,WOD_Rocks_Round_Small_09,78,417,118,29,67,4172911723,Anticlere,417.2265625,-118.4765625,1.0,4.0,0.4302588374612666,0.9723851095347196
Rocks,1,WOD_Rocks_Round_Small_03,144,407,131,65,44,4076513000,Anticlere,407.5078125,-131.65625,1.0,4.0,0.384693066209149,0.8464951185485499
Rocks,1,WOD_Rocks_Round_Small_04,-143,404,133,72,62,4047213218,Anticlere,404.5625,-133.515625,1.0,4.0,0.2524009203053846,0.7998366689079663
Rocks,1,WOD_Rocks_Round_Small_09,-130,349,140,52,88,3495213944,Anticlere,349.40625,-140.3125,1.0,4.0,0.3488508328502263,0.9513825110960308
Rocks,1,WOD_Rocks_Round_Small_07,86,356,161,122,13,35612216196,Anticlere,356.953125,-161.8984375,1.0,4.0,0.3556390962665267,0.7759361474046154
Rocks,1,WOD_Rocks_Round_Small_04,14,413,123,70,62,4137012218,Anticlere,413.546875,-123.515625,1.0,4.0,0.3151665927843972,0.902198318251612
Rocks,1,WOD_Rocks_Round_Small_03,99,417,124,95,18,41795124101,Anticlere,417.7421875,-124.859375,1.0,4.0,0.4345277455541768,0.7677707941112804
Rocks,1,WOD_Rocks_Round_Small_03,-6,352,157,63,113,3526315669,Anticlere,352.4921875,-157.1171875,1.0,4.0,0.3551371823516361,0.9823661629800748
Rocks,1,WOD_Rocks_Round_Small_09,-50,385,128,29,49,3852912705,Anticlere,385.2265625,-128.6171875,1.0,4.0,0.4171531222601792,0.973636163879622
Rocks,1,WOD_Rocks_Round_Small_01,36,356,135,22,67,3562213423,Anticlere,356.171875,-135.4765625,1.0,4.0,0.3350020714515113,0.9633874314811576
Rocks,1,WOD_Rocks_Round_Small_01,-33,417,125,20,3,4172012586,Anticlere,417.15625,-125.9765625,1.0,4.0,0.3640444499498558,0.8132493867750388
Rocks,1,WOD_Rocks_Round_Small_01,114,413,120,128,122,41312811978,Anticlere,414.0,-120.046875,1.0,4.0,0.3327998537503688,0.9367163634982738
Rocks,1,WOD_Rocks_Round_Small_03,-61,344,184,13,13,3441318496,Anticlere,344.1015625,-184.8984375,1.0,4.0,0.3885374312563536,0.992808334335754
Rocks,1,WOD_Rocks_Round_Small_08,-97,356,161,6,5,3560616188,Anticlere,356.046875,-161.9609375,1.0,4.0,0.2823477119355191,0.7881506611327789
Rocks,1,WOD_Rocks_Round_Small_04,-173,354,157,10,37,35410157120,Anticlere,354.078125,-157.7109375,1.0,4.0,0.3184750218500694,0.8025222111010428
Rocks,1,WOD_Rocks_Round_Small_07,-111,401,134,127,21,401127134104,Anticlere,401.9921875,-134.8359375,1.0,4.0,0.4494128079579933,0.8647232742878962
Rocks,1,WOD_Rocks_Round_Small_10,-142,477,152,51,108,4775115164,Anticlere,477.3984375,-152.15625,1.0,4.0,0.2794711197471544,0.8317959042517199
Rocks,1,WOD_Rocks_Round_Small_10,-128,422,124,42,117,4224212373,Anticlere,422.328125,-124.0859375,1.0,4.0,0.2791916089284515,0.7595779964391175
Rocks,1,WOD_Rocks_Round_Small_03,39,351,159,120,17,351120159100,Anticlere,351.9375,-159.8671875,1.0,4.0,0.3771220184190628,0.9680162684834276
Rocks,1,WOD_Rocks_Round_Small_05,-62,342,154,44,36,34244154119,Anticlere,342.34375,-154.71875,1.0,4.0,0.3450351671473339,0.9334160877512472
Rocks,1,WOD_Rocks_Round_Small_06,61,400,135,51,39,40051135122,Anticlere,400.3984375,-135.6953125,1.0,4.0,0.399176873321358,0.7727622130777132
Rocks,1,WOD_Rocks_Round_Small_09,-72,461,166,115,37,461115166120,Anticlere,461.8984375,-166.7109375,1.0,4.0,0.356374304826581,0.8115974901991103
Rocks,1,WOD_Rocks_Round_Small_04,65,377,165,79,23,37779165106,Anticlere,377.6171875,-165.8203125,1.0,4.0,0.2857066611577353,0.8267767454956862
Rocks,1,WOD_Rocks_Round_Small_09,45,385,143,105,18,385105143101,Anticlere,385.8203125,-143.859375,1.0,4.0,0.3371813009360554,0.92171005780493
Rocks,1,WOD_Rocks_Round_Small_01,115,334,172,90,125,3349017181,Anticlere,334.703125,-172.0234375,1.0,4.0,0.388250456489019,0.9476928467760212
Rocks,1,WOD_Rocks_Round_Small_07,49,333,144,24,44,33324144127,Anticlere,333.1875,-144.65625,1.0,4.0,0.3000147367496508,0.7841489105012364
Rocks,1,WOD_Rocks_Round_Small_03,100,386,128,54,44,3865412700,Anticlere,386.421875,-128.65625,1.0,4.0,0.3815023416736718,0.8493930247988719
Rocks,1,WOD_Rocks_Round_Small_05,35,356,137,88,49,3568813605,Anticlere,356.6875,-137.6171875,1.0,4.0,0.3737580616061704,0.8076703412395535
Rocks,1,WOD_Rocks_Round_Small_09,161,355,128,59,79,3555912735,Anticlere,355.4609375,-128.3828125,1.0,4.0,0.355302561920757,0.7606561377855807
Rocks,1,WOD_Rocks_Round_Small_06,-153,341,185,111,105,34111118461,Anticlere,341.8671875,-185.1796875,1.0,4.0,0.4132260619575549,0.7582567123173991
Rocks,1,WOD_Rocks_Round_Small_01,37,345,149,35,53,3453514809,Anticlere,345.2734375,-149.5859375,1.0,4.0,0.2529645605776771,0.987242008244858
Rocks,1,WOD_Rocks_Round_Small_06,25,352,161,84,126,3528416082,Anticlere,352.65625,-161.015625,1.0,4.0,0.3498976717875678,0.8809733262051977
Rocks,1,WOD_Rocks_Round_Small_03,-114,415,120,82,100,4158211956,Anticlere,415.640625,-120.21875,1.0,4.0,0.4000769097156363,0.8833230337805481
Rocks,1,WOD_Rocks_Round_Small_05,54,408,131,44,98,4084413054,Anticlere,408.34375,-131.234375,1.0,4.0,0.373643956820827,0.8345058506481505
Rocks,1,WOD_Rocks_Round_Small_10,-36,392,128,18,37,39218128120,Anticlere,392.140625,-128.7109375,1.0,4.0,0.271480226150281,0.8441218074275476
Rocks,1,WOD_Rocks_Round_Small_01,24,386,126,99,27,38699126110,Anticlere,386.7734375,-126.7890625,1.0,4.0,0.3373194435158699,0.7518178363223019
Rocks,1,WOD_Rocks_Round_Small_01,-39,409,120,23,39,40923120122,Anticlere,409.1796875,-120.6953125,1.0,4.0,0.3607856076457424,0.8897311440988152
Rocks,1,WOD_Rocks_Round_Small_09,89,362,162,23,99,3622316155,Anticlere,362.1796875,-162.2265625,1.0,4.0,0.4406892979628275,0.8015732938940234
Rocks,1,WOD_Rocks_Round_Small_09,174,407,119,96,117,4079611873,Anticlere,407.75,-119.0859375,1.0,4.0,0.3364741230885938,0.9439361561726214
Rocks,1,WOD_Rocks_Round_Small_09,-50,368,166,83,56,3688316512,Anticlere,368.6484375,-166.5625,1.0,4.0,0.3769973308257416,0.8230545294699139
Rocks,1,WOD_Rocks_Round_Small_05,-152,351,138,124,121,35112413777,Anticlere,351.96875,-138.0546875,1.0,4.0,0.3078751579307225,0.8523090235174762
Rocks,1,WOD_Rocks_Round_Small_10,-158,349,160,79,21,34979160104,Anticlere,349.6171875,-160.8359375,1.0,4.0,0.3141927384416455,0.9258834522012596
Rocks,1,WOD_Rocks_Round_Small_10,-172,399,121,109,33,399109121116,Anticlere,399.8515625,-121.7421875,1.0,4.0,0.3244270865136567,0.8672007420372174
Rocks,1,WOD_Rocks_Round_Small_05,-58,339,188,116,99,33911618755,Anticlere,339.90625,-188.2265625,1.0,4.0,0.284791091590011,0.936584502643927
Rocks,1,WOD_Rocks_Round_Small_09,-31,349,162,12,48,3491216104,Anticlere,349.09375,-162.625,1.0,4.0,0.3642650761477055,0.8917229213549067
Rocks,1,WOD_Rocks_Round_Small_06,-130,410,129,110,50,41011012806,Anticlere,410.859375,-129.609375,1.0,4.0,0.3643128171505043,0.9215430628005058
Rocks,1,WOD_Rocks_Round_Small_10,89,405,133,27,84,4052713240,Anticlere,405.2109375,-133.34375,1.0,4.0,0.2806291429309455,0.8688676939084752
Rocks,1,WOD_Rocks_Round_Small_08,13,414,128,95,125,4149512781,Anticlere,414.7421875,-128.0234375,1.0,4.0,0.3787370843836866,0.7784004322438833
Rocks,1,WOD_Rocks_Round_Small_05,-110,356,159,79,25,35679159108,Anticlere,356.6171875,-159.8046875,1.0,4.0,0.348568175748573,0.8098139885112993
Rocks,1,WOD_Rocks_Round_Small_02,146,414,121,83,113,4148312069,Anticlere,414.6484375,-121.1171875,1.0,4.0,0.331369960581459,0.8813312477846387
Rocks,1,WOD_Rocks_Round_Small_04,-135,345,144,77,75,3457714331,Anticlere,345.6015625,-144.4140625,1.0,4.0,0.3152858524829601,0.8959072762569353
Rocks,1,WOD_Rocks_Round_Small_08,98,340,157,61,77,3406115633,Anticlere,340.4765625,-157.3984375,1.0,4.0,0.333048556298198,0.7974535769307102
Rocks,1,WOD_Rocks_Round_Small_09,-168,415,125,56,47,4155612403,Anticlere,415.4375,-125.6328125,1.0,4.0,0.2989412344908379,0.9132356225770216
Rocks,1,WOD_Rocks_Round_Small_07,-112,403,119,102,77,40310211833,Anticlere,403.796875,-119.3984375,1.0,4.0,0.2798682935734733,0.973319093425548
Rocks,1,WOD_Rocks_Round_Small_01,34,394,137,65,45,3946513601,Anticlere,394.5078125,-137.6484375,1.0,4.0,0.3350480848943775,0.8036216485570937
Rocks,1,WOD_Rocks_Round_Small_09,74,388,144,127,47,38812714303,Anticlere,388.9921875,-144.6328125,1.0,4.0,0.3300875705298512,0.8932478716529262
Rocks,1,WOD_Rocks_Round_Small_08,113,408,117,50,117,4085011673,Anticlere,408.390625,-117.0859375,1.0,4.0,0.2991267746108292,0.9301541299858468
