name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_08,-91,358,160,13,84,3581315940,Anticlere,358.1015625,-160.34375,1.0,4.0,0.4328129160884001,0.7742466099081108
Rocks,1,WOD_Rocks_Round_Small_09,-13,349,138,128,57,34912813713,Anticlere,350.0,-138.5546875,1.0,4.0,0.3189045099955103,0.925226994693302
Rocks,1,WOD_Rocks_Round_Small_09,6,348,179,64,103,3486417859,Anticlere,348.5,-179.1953125,1.0,4.0,0.2767072135822447,0.852371147002563
Rocks,1,WOD_Rocks_Round_Small_07,-113,417,120,35,126,4173511982,Anticlere,417.2734375,-120.015625,1.0,4.0,0.3579764564685522,0.953374793158023
Rocks,1,WOD_Rocks_Round_Small_01,-156,443,156,95,70,4439515526,Anticlere,443.7421875,-156.453125,1.0,4.0,0.3328788784803552,0.8084768013793089
Rocks,1,WOD_Rocks_Round_Small_08,9,433,159,119,111,43311915867,Anticlere,433.9296875,-159.1328125,1.0,4.0,0.4259729600083148,0.9126482359779674
Rocks,1,WOD_Rocks_Round_Small_07,-98,386,130,116,62,38611612918,Anticlere,386.90625,-130.515625,1.0,4.0,0.4420035122493593,0.8463737238857678
Rocks,1,WOD_Rocks_Round_Small_07,-133,419,131,1,95,4190113051,Anticlere,419.0078125,-131.2578125,1.0,4.0,0.408695174132983,0.7724766337565016
Rocks,1,WOD_Rocks_Round_Small_01,-154,435,154,93,17,43593154100,Anticlere,435.7265625,-154.8671875,1.0,4.0,0.2824172194121253,0.966631408799686
Rocks,1,WOD_Rocks_Round_Small_06,-61,364,160,6,96,3640615952,Anticlere,364.046875,-160.25,1.0,4.0,0.3371346248595496,0.9564270584522994
Rocks,1,WOD_Rocks_Round_Small_07,-86,438,160,26,85,4382615941,Anticlere,438.203125,-160.3359375,1.0,4.0,0.2877064756837787,0.7744988277051902
Rocks,1,WOD_Rocks_Round_Small_04,-177,349,162,3,99,3490316155,Anticlere,349.0234375,-162.2265625,1.0,4.0,0.3135912454347239,0.7854639876697939
Rocks,1,WOD_Rocks_Round_Small_08,45,404,122,92,104,4049212160,Anticlere,404.71875,-122.1875,1.0,4.0,0.3115467289214307,0.7730040305198338
Rocks,1,WOD_Rocks_Round_Small_02,134,405,118,123,108,40512311764,Anticlere,405.9609375,-118.15625,1.0,4.0,0.3527355256275165,0.9970717463852484
Rocks,1,WOD_Rocks_Round_Small_01,99,389,145,46,117,3894614473,Anticlere,389.359375,-145.0859375,1.0,4.0,0.3135395486460184,0.7990101663926856
Rocks,1,WOD_Rocks_Round_Small_09,-111,419,123,46,5,4194612388,Anticlere,419.359375,-123.9609375,1.0,4.0,0.3658915012630712,0.8161329756712001
Rocks,1,WOD_Rocks_Round_Small_05,-25,350,138,110,89,35011013745,Anticlere,350.859375,-138.3046875,1.0,4.0,0.4224232857136031,0.8573013786651608
Rocks,1,WOD_Rocks_Round_Small_09,143,440,153,17,86,4401715242,Anticlere,440.1328125,-153.328125,1.0,4.0,0.2955860179616111,0.9020275838042208
Rocks,1,WOD_Rocks_Round_Small_08,-179,350,178,49,12,3504917895,Anticlere,350.3828125,-178.90625,1.0,4.0,0.3518573365685022,0.8933276813432959
Rocks,1,WOD_Rocks_Round_Small_02,-81,344,161,6,91,3440616047,Anticlere,344.046875,-161.2890625,1.0,4.0,0.4247785839054459,0.9662295211943424
Rocks,1,WOD_Rocks_Round_Small_05,33,344,174,123,30,344123174113,Anticlere,344.9609375,-174.765625,1.0,4.0,0.2773814196937914,0.933818736399854
Rocks,1,WOD_Rocks_Round_Small_05,140,361,160,44,16,3614416099,Anticlere,361.34375,-160.875,1.0,4.0,0.4106886220998738,0.9793290739281442
Rocks,1,WOD_Rocks_Round_Small_01,-8,491,134,69,121,4916913377,Anticlere,491.5390625,-134.0546875,1.0,4.0,0.4189976254397096,0.8239426775070507
Rocks,1,WOD_Rocks_Round_Small_10,29,397,124,12,121,3971212377,Anticlere,397.09375,-124.0546875,1.0,4.0,0.4461609401224949,0.986721635069274
Rocks,1,WOD_Rocks_Round_Small_08,170,396,134,58,121,3965813377,Anticlere,396.453125,-134.0546875,1.0,4.0,0.2661252361603775,0.9867577776016464
Rocks,1,WOD_Rocks_Round_Small_09,-140,345,155,86,23,34586155106,Anticlere,345.671875,-155.8203125,1.0,4.0,0.294232782101014,0.9623862334388265
Rocks,1,WOD_Rocks_Round_Small_01,17,454,163,84,108,4548416264,Anticlere,454.65625,-163.15625,1.0,4.0,0.344963487776163,0.8453982825412641
Rocks,1,WOD_Rocks_Round_Small_01,87,499,154,44,94,4994415350,Anticlere,499.34375,-154.265625,1.0,4.0,0.2843928849363017,0.8358870801515466
Rocks,1,WOD_Rocks_Round_Small_02,-136,388,148,42,44,38842148127,Anticlere,388.328125,-148.65625,1.0,4.0,0.4423018581405975,0.984117570484014
Rocks,1,WOD_Rocks_Round_Small_01,176,349,140,97,63,3499713919,Anticlere,349.7578125,-140.5078125,1.0,4.0,0.2737046914367791,0.9331107282982768
Rocks,1,WOD_Rocks_Round_Small_05,86,438,160,9,121,4380915977,Anticlere,438.0703125,-160.0546875,1.0,4.0,0.3751887666714287,0.9813751345693428
Rocks,1,WOD_Rocks_Round_Small_07,-109,357,137,102,1,35710213784,Anticlere,357.796875,-137.9921875,1.0,4.0,0.377689172747309,0.7734071184609235
Rocks,1,WOD_Rocks_Round_Small_03,125,357,137,38,111,3573813667,Anticlere,357.296875,-137.1328125,1.0,4.0,0.3484315225795378,0.9537048613822244
Rocks,1,WOD_Rocks_Round_Small_03,-121,353,177,28,113,3532817669,Anticlere,353.21875,-177.1171875,1.0,4.0,0.4306216330127522,0.9236169260802128
Rocks,1,WOD_Rocks_Round_Small_09,-30,413,123,36,52,4133612208,Anticlere,413.28125,-123.59375,1.0,4.0,0.4477210063051472,0.7544831668957952
Rocks,1,WOD_Rocks_Round_Small_03,25,341,142,24,71,3412414127,Anticlere,341.1875,-142.4453125,1.0,4.0,0.2537433930452154,0.8679055901691443
Rocks,1,WOD_Rocks_Round_Small_10,-107,352,135,120,8,35212013591,Anticlere,352.9375,-135.9375,1.0,4.0,0.4182633742786685,0.9362205162043388
Rocks,1,WOD_Rocks_Round_Small_07,-173,345,189,56,21,34556189104,Anticlere,345.4375,-189.8359375,1.0,4.0,0.3235296517011267,0.8346373565737382
Rocks,1,WOD_Rocks_Round_Small_08,-138,402,131,64,54,4026413010,Anticlere,402.5,-131.578125,1.0,4.0,0.2948678511607491,0.844785420667432
Rocks,1,WOD_Rocks_Round_Small_06,-19,407,119,18,67,4071811823,Anticlere,407.140625,-119.4765625,1.0,4.0,0.3642635401123451,0.7729011910749644
Rocks,1,WOD_Rocks_Round_Small_03,56,406,119,40,44,4064011800,Anticlere,406.3125,-119.65625,1.0,4.0,0.3311167917599134,0.794938690995301
Rocks,1,WOD_Rocks_Round_Small_06,-172,417,122,78,36,41778122119,Anticlere,417.609375,-122.71875,1.0,4.0,0.3512834270064033,0.7872880524018288
Rocks,1,WOD_Rocks_Round_Small_09,-66,354,135,29,105,3542913461,Anticlere,354.2265625,-135.1796875,1.0,4.0,0.320446672150433,0.9137044907338236
Rocks,1,WOD_Rocks_Round_Small_09,165,360,160,125,100,36012515956,Anticlere,360.9765625,-160.21875,1.0,4.0,0.384410738714097,0.8741497882355473
Rocks,1,WOD_Rocks_Round_Small_08,177,501,144,47,33,50147144116,Anticlere,501.3671875,-144.7421875,1.0,4.0,0.4435224412940719,0.898866376218931
Rocks,1,WOD_Rocks_Round_Small_08,-25,406,120,8,0,4060812083,Anticlere,406.0625,-121.0,1.0,4.0,0.3608891366641359,0.9669417522717408
Rocks,1,WOD_Rocks_Round_Small_10,20,393,126,105,58,39310512514,Anticlere,393.8203125,-126.546875,1.0,4.0,0.277409478286897,0.8736051333431345
Rocks,1,WOD_Rocks_Round_Small_06,174,501,144,102,18,501102144101,Anticlere,501.796875,-144.859375,1.0,4.0,0.3345619992730925,0.7730330187651108
Rocks,1,WOD_Rocks_Round_Small_06,72,406,121,13,81,4061312037,Anticlere,406.1015625,-121.3671875,1.0,4.0,0.3068102414013044,0.991379632155295
Rocks,1,WOD_Rocks_Round_Small_04,-32,346,147,17,118,3461714674,Anticlere,346.1328125,-147.078125,1.0,4.0,0.3510629520580554,0.930029147784083
Rocks,1,WOD_Rocks_Round_Small_07,-115,411,157,115,108,41111515664,Anticlere,411.8984375,-157.15625,1.0,4.0,0.3353987108087133,0.9853289611143026
Rocks,1,WOD_Rocks_Round_Small_01,25,337,153,22,85,3372215241,Anticlere,337.171875,-153.3359375,1.0,4.0,0.2955086095164622,0.9379099498888732
Rocks,1,WOD_Rocks_Round_Small_07,160,406,154,100,49,40610015305,Anticlere,406.78125,-154.6171875,1.0,4.0,0.4392859919113622,0.8531007081363088
Rocks,1,WOD_Rocks_Round_Small_05,92,418,122,14,85,4181412141,Anticlere,418.109375,-122.3359375,1.0,4.0,0.2602882227744512,0.977785745450264
Rocks,1,WOD_Rocks_Round_Small_04,84,410,163,102,120,41010216276,Anticlere,410.796875,-163.0625,1.0,4.0,0.4216109756497382,0.9574778409836536
Rocks,1,WOD_Rocks_Round_Small_03,-92,348,179,106,35,348106179118,Anticlere,348.828125,-179.7265625,1.0,4.0,0.380926381281389,0.8879638069516989
Rocks,1,WOD_Rocks_Round_Small_08,168,386,129,70,63,3867012819,Anticlere,386.546875,-129.5078125,1.0,4.0,0.3118985420064443,0.8465714072382662
Rocks,1,WOD_Rocks_Round_Small_03,-128,394,130,1,45,3940112901,Anticlere,394.0078125,-130.6484375,1.0,4.0,0.3223121830409056,0.8712077296029522
Rocks,1,WOD_Rocks_Round_Small_04,-54,387,128,67,12,3876712895,Anticlere,387.5234375,-128.90625,1.0,4.0,0.2657832723203944,0.7560886026299336
Rocks,1,WOD_Rocks_Round_Small_05,133,499,154,124,77,49912415333,Anticlere,499.96875,-154.3984375,1.0,4.0,0.3131863616659638,0.8933154142426829
Rocks,1,WOD_Rocks_Round_Small_09,26,483,150,38,89,4833814945,Anticlere,483.296875,-150.3046875,1.0,4.0,0.2730518439314154,0.7924469772711318
Rocks,1,WOD_Rocks_Round_Small_10,147,361,171,41,122,3614117078,Anticlere,361.3203125,-171.046875,1.0,4.0,0.4299158213447429,0.8473379508012523
Rocks,1,WOD_Rocks_Round_Small_05,38,425,173,78,73,4257817229,Anticlere,425.609375,-173.4296875,1.0,4.0,0.4326653233987059,0.8152806809454216
Rocks,1,WOD_Rocks_Round_Small_05,158,350,138,31,90,3503113746,Anticlere,350.2421875,-138.296875,1.0,4.0,0.3331765120434392,0.7636442093150961
Rocks,1,WOD_Rocks_Round_Small_09,-166,486,139,118,14,48611813997,Anticlere,486.921875,-139.890625,1.0,4.0,0.2894830240927352,0.7910496579657471
Rocks,1,WOD_Rocks_Round_Small_08,15,351,136,8,105,3510813561,Anticlere,351.0625,-136.1796875,1.0,4.0,0.3470943153498937,0.8053350163917286
Rocks,1,WOD_Rocks_Round_Small_06,-82,358,168,33,105,3583316761,Anticlere,358.2578125,-168.1796875,1.0,4.0,0.3406977367011463,0.8780709129165892
Rocks,1,WOD_Rocks_Round_Small_08,-55,404,117,108,4,40410811787,Anticlere,404.84375,-117.96875,1.0,4.0,0.3596344919951159,0.8663469752638427
Rocks,1,WOD_Rocks_Round_Small_05,150,501,150,113,109,50111314965,Anticlere,501.8828125,-150.1484375,1.0,4.0,0.3633549029069488,0.750245642433753
Rocks,1,WOD_Rocks_Round_Small_04,53,457,145,37,109,4573714465,Anticlere,457.2890625,-145.1484375,1.0,4.0,0.4381068702587306,0.8802939284295502
Rocks,1,WOD_Rocks_Round_Small_01,-115,410,130,59,102,4105912958,Anticlere,410.4609375,-130.203125,1.0,4.0,0.3404782618498136,0.9444729092038052
Rocks,1,WOD_Rocks_Round_Small_07,82,403,124,26,45,4032612301,Anticlere,403.203125,-124.6484375,1.0,4.0,0.4467122799911232,0.921025178299778
Rocks,1,WOD_Rocks_Round_Small_07,155,426,174,127,57,42612717313,Anticlere,426.9921875,-174.5546875,1.0,4.0,0.4221632007747729,0.9168004772895736
Rocks,1,WOD_Rocks_Round_Small_06,-108,350,156,51,1,3505115684,Anticlere,350.3984375,-156.9921875,1.0,4.0,0.3599762114580577,0.9919686523579836
Rocks,1,WOD_Rocks_Round_Small_07,-177,436,154,83,44,43683154127,Anticlere,436.6484375,-154.65625,1.0,4.0,0.2810109801889077,0.8755455924034775
Rocks,1,WOD_Rocks_Round_Small_02,77,405,128,49,63,4054912719,Anticlere,405.3828125,-128.5078125,1.0,4.0,0.4119743601572593,0.979410741877357
Rocks,1,WOD_Rocks_Round_Small_08,-138,338,143,123,86,33812314242,Anticlere,338.9609375,-143.328125,1.0,4.0,0.3277047112076076,0.8709207664635841
Rocks,1,WOD_Rocks_Round_Small_01,-141,420,121,88,94,4208812050,Anticlere,420.6875,-121.265625,1.0,4.0,0.404034381103686,0.924505336427534
Rocks,1,WOD_Rocks_Round_Small_04,157,403,132,24,107,4032413163,Anticlere,403.1875,-132.1640625,1.0,4.0,0.4002977887694182,0.8378141104855494
Rocks,1,WOD_Rocks_Round_Small_10,155,417,125,29,77,4172912433,Anticlere,417.2265625,-125.3984375,1.0,4.0,0.3736621994845848,0.7772531115294163
Rocks,1,WOD_Rocks_Round_Small_07,-12,389,143,113,81,38911314237,Anticlere,389.8828125,-143.3671875,1.0,4.0,0.3797717028327595,0.9719495984685078
Rocks,1,WOD_Rocks_Round_Small_01,-127,349,178,119,22,349119178105,Anticlere,349.9296875,-178.828125,1.0,4.0,0.3711901541328414,0.8032820109969493
Rocks,1,WOD_Rocks_Round_Small_03,143,425,125,33,108,4253312464,Anticlere,425.2578125,-125.15625,1.0,4.0,0.281582329520176,0.9764861823368962
Rocks,1,WOD_Rocks_Round_Small_01,50,502,151,37,82,5023715038,Anticlere,502.2890625,-151.359375,1.0,4.0,0.2975669934308209,0.945184827884838
Rocks,1,WOD_Rocks_Round_Small_07,-85,466,159,119,28,466119159111,Anticlere,466.9296875,-159.78125,1.0,4.0,0.3091960815315432,0.9305483502130394
Rocks,1,WOD_Rocks_Round_Small_03,138,419,175,61,35,41961175118,Anticlere,419.4765625,-175.7265625,1.0,4.0,0.4421114458978997,0.7731258197370854
Rocks,1,WOD_Rocks_Round_Small_07,138,340,145,9,8,3400914591,Anticlere,340.0703125,-145.9375,1.0,4.0,0.3294694226327373,0.814171045793076
Rocks,1,WOD_Rocks_Round_Small_09,-70,353,130,87,19,35387130102,Anticlere,353.6796875,-130.8515625,1.0,4.0,0.3086259086056218,0.8077901390353566
Rocks,1,WOD_Rocks_Round_Small_06,15,389,128,125,10,38912512893,Anticlere,389.9765625,-128.921875,1.0,4.0,0.300790550322507,0.9918865038133992
Rocks,1,WOD_Rocks_Round_Small_03,44,339,156,79,100,3397915556,Anticlere,339.6171875,-156.21875,1.0,4.0,0.2871433216133292,0.9554618285775544
Rocks,1,WOD_Rocks_Round_Small_07,12,360,161,100,105,36010016061,Anticlere,360.78125,-161.1796875,1.0,4.0,0.4091322233190118,0.9175904629714504
Rocks,1,WOD_Rocks_Round_Small_09,68,404,126,1,13,4040112696,Anticlere,404.0078125,-126.8984375,1.0,4.0,0.3713041471809086,0.893614457365849
Rocks,1,WOD_Rocks_Round_Small_06,112,402,133,77,82,4027713238,Anticlere,402.6015625,-133.359375,1.0,4.0,0.3175789772472228,0.9651923360966836
Rocks,1,WOD_Rocks_Round_Small_01,39,355,129,69,23,35569129106,Anticlere,355.5390625,-129.8203125,1.0,4.0,0.2905131845705564,0.8065044898475626
Rocks,1,WOD_Rocks_Round_Small_09,144,342,152,119,126,34211915182,Anticlere,342.9296875,-152.015625,1.0,4.0,0.3937052052864989,0.792877138060893
Rocks,1,WOD_Rocks_Round_Small_02,146,346,150,32,23,34632150106,Anticlere,346.25,-150.8203125,1.0,4.0,0.353208694663211,0.8212800395295509
Rocks,1,WOD_Rocks_Round_Small_03,82,416,130,61,53,4166112909,Anticlere,416.4765625,-130.5859375,1.0,4.0,0.4020212599247322,0.9646799614630904
Rocks,1,WOD_Rocks_Round_Small_06,-94,402,121,18,13,4021812196,Anticlere,402.140625,-121.8984375,1.0,4.0,0.2806932459915,0.967419745820528
Rocks,1,WOD_Rocks_Round_Small_06,174,406,134,106,104,40610613360,Anticlere,406.828125,-134.1875,1.0,4.0,0.4073264224352609,0.7982195854848088
Rocks,1,WOD_Rocks_Round_Small_01,-122,466,158,70,28,46670158111,Anticlere,466.546875,-158.78125,1.0,4.0,0.2678267082908863,0.994973120396406
Rocks,1,WOD_Rocks_Round_Small_08,101,348,163,56,9,3485616392,Anticlere,348.4375,-163.9296875,1.0,4.0,0.3481416705632741,0.9833100261185452
Rocks,1,WOD_Rocks_Round_Small_07,32,417,122,88,5,4178812288,Anticlere,417.6875,-122.9609375,1.0,4.0,0.406037740562972,0.8783463777873098
Rocks,1,WOD_Rocks_Round_Small_04,-68,489,142,83,13,4898314296,Anticlere,489.6484375,-142.8984375,1.0,4.0,0.4302377808926028,0.9445073384921224
Rocks,1,WOD_Rocks_Round_Small_10,-20,500,154,49,88,5004915344,Anticlere,500.3828125,-154.3125,1.0,4.0,0.4337016800216065,0.7832832110809353
Rocks,1,WOD_Rocks_Round_Small_10,25,415,128,96,7,4159612890,Anticlere,415.75,-128.9453125,1.0,4.0,0.4488242838207958,0.9488724031961148
Rocks,1,WOD_Rocks_Round_Small_07,107,411,119,86,64,4118611820,Anticlere,411.671875,-119.5,1.0,4.0,0.4361744150953937,0.7504830905006068
Rocks,1,WOD_Rocks_Round_Small_10,-47,347,182,59,47,3475918103,Anticlere,347.4609375,-182.6328125,1.0,4.0,0.3466978551132832,0.7576265875159722
Rocks,1,WOD_Rocks_Round_Small_03,-67,402,118,56,44,4025611700,Anticlere,402.4375,-118.65625,1.0,4.0,0.4135170222349507,0.8725546305232635
Rocks,1,WOD_Rocks_Round_Small_10,47,412,119,1,23,41201119106,Anticlere,412.0078125,-119.8203125,1.0,4.0,0.3225195818666299,0.8049314809554297
Rocks,1,WOD_Rocks_Round_Small_04,154,396,133,64,14,3966413397,Anticlere,396.5,-133.890625,1.0,4.0,0.4391215058755637,0.9525030104409856
Rocks,1,WOD_Rocks_Round_Small_02,-91,342,148,36,5,3423614888,Anticlere,342.28125,-148.9609375,1.0,4.0,0.3220296787504504,0.7970398128428822
Rocks,1,WOD_Rocks_Round_Small_06,-99,438,156,56,25,43856156108,Anticlere,438.4375,-156.8046875,1.0,4.0,0.4063925284505463,0.986366907981488
Rocks,1,WOD_Rocks_Round_Small_05,-15,346,155,20,50,3462015406,Anticlere,346.15625,-155.609375,1.0,4.0,0.3858206971571382,0.9870885418770036
Rocks,1,WOD_Rocks_Round_Small_04,125,369,169,56,123,3695616879,Anticlere,369.4375,-169.0390625,1.0,4.0,0.3688208695647774,0.7583791685193884
Rocks,1,WOD_Rocks_Round_Small_01,154,417,119,105,95,41710511851,Anticlere,417.8203125,-119.2578125,1.0,4.0,0.2945553681522254,0.9611219777557592
Rocks,1,WOD_Rocks_Round_Small_04,-113,384,129,69,108,3846912864,Anticlere,384.5390625,-129.15625,1.0,4.0,0.3688779615774903,0.913156229119132
Rocks,1,WOD_Rocks_Round_Small_08,86,338,146,38,47,3383814503,Anticlere,338.296875,-146.6328125,1.0,4.0,0.4122309756845705,0.9988693265525962
Rocks,1,WOD_Rocks_Round_Small_07,44,402,120,110,105,40211011961,Anticlere,402.859375,-120.1796875,1.0,4.0,0.2648199003769387,0.9693002653538938
Rocks,1,WOD_Rocks_Round_Small_05,10,345,160,40,121,3454015977,Anticlere,345.3125,-160.0546875,1.0,4.0,0.3324054095821263,0.9923053033186632
Rocks,1,WOD_Rocks_Round_Small_06,-177,391,126,50,26,39150126109,Anticlere,391.390625,-126.796875,1.0,4.0,0.3794161514723806,0.903168458632782
Rocks,1,WOD_Rocks_Round_Small_05,-96,412,129,70,21,41270129104,Anticlere,412.546875,-129.8359375,1.0,4.0,0.393528309090246,0.8303937116261493
Rocks,1,WOD_Rocks_Round_Small_10,11,338,153,3,9,3380315392,Anticlere,338.0234375,-153.9296875,1.0,4.0,0.294181007679804,0.8594505902289729
Rocks,1,WOD_Rocks_Round_Small_06,-38,411,129,70,42,41170129125,Anticlere,411.546875,-129.671875,1.0,4.0,0.252139398470725,0.8248045656607585
Rocks,1,WOD_Rocks_Round_Small_07,-35,440,152,35,72,4403515128,Anticlere,440.2734375,-152.4375,1.0,4.0,0.3609981227771014,0.9592447770272332
Rocks,1,WOD_Rocks_Round_Small_03,101,358,166,100,26,358100166109,Anticlere,358.78125,-166.796875,1.0,4.0,0.3907197632322448,0.8511281134620112
Rocks,1,WOD_Rocks_Round_Small_04,60,411,127,113,117,41111312673,Anticlere,411.8828125,-127.0859375,1.0,4.0,0.3576142062722109,0.9291105615300153
Rocks,1,WOD_Rocks_Round_Small_02,-43,415,125,12,16,4151212599,Anticlere,415.09375,-125.875,1.0,4.0,0.3607644573756815,0.9766291450270446
Rocks,1,WOD_Rocks_Round_Small_09,-180,361,160,6,30,36106160113,Anticlere,361.046875,-160.765625,1.0,4.0,0.3218792839808955,0.9617279324814616
Rocks,1,WOD_Rocks_Round_Small_06,84,395,137,36,98,3953613654,Anticlere,395.28125,-137.234375,1.0,4.0,0.3019621860465465,0.958028699151246
Rocks,1,WOD_Rocks_Round_Small_01,117,403,125,54,22,40354125105,Anticlere,403.421875,-125.828125,1.0,4.0,0.2611646457583917,0.9850592992109848
Rocks,1,WOD_Rocks_Round_Small_01,94,354,158,67,4,3546715887,Anticlere,354.5234375,-158.96875,1.0,4.0,0.3503898451309274,0.9022523793375664
Rocks,1,WOD_Rocks_Round_Small_01,-87,346,182,119,54,34611918110,Anticlere,346.9296875,-182.578125,1.0,4.0,0.3824117925486653,0.8738571717989365
Rocks,1,WOD_Rocks_Round_Small_10,29,417,121,102,120,41710212076,Anticlere,417.796875,-121.0625,1.0,4.0,0.4237208772580062,0.7532766007747534
Rocks,1,WOD_Rocks_Round_Small_07,-117,422,122,19,95,4221912151,Anticlere,422.1484375,-122.2578125,1.0,4.0,0.408900410155435,0.8979898158040704
Rocks,1,WOD_Rocks_Round_Small_06,16,340,157,20,41,34020157124,Anticlere,340.15625,-157.6796875,1.0,4.0,0.367496389706519,0.939304684159354
Rocks,1,WOD_Rocks_Round_Small_06,81,417,123,97,67,4179712223,Anticlere,417.7578125,-123.4765625,1.0,4.0,0.422736734625078,0.8312656178055283
Rocks,1,WOD_Rocks_Round_Small_04,-100,335,144,76,70,3357614326,Anticlere,335.59375,-144.453125,1.0,4.0,0.3350704222811265,0.9271551556299216
Rocks,1,WOD_Rocks_Round_Small_10,-57,424,172,38,109,4243817165,Anticlere,424.296875,-172.1484375,1.0,4.0,0.2521897377676222,0.7899258786470674
Rocks,1,WOD_Rocks_Round_Small_06,-118,382,126,18,0,3821812683,Anticlere,382.140625,-127.0,1.0,4.0,0.390042553154173,0.9941153452447744
