name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_08,179,413,126,93,84,4139312540,Anticlere,413.7265625,-126.34375,1.0,4.0,0.4451169657435886,0.843733731702669
Rocks,1,WOD_Rocks_Round_Small_02,-116,406,130,78,86,4067812942,Anticlere,406.609375,-130.328125,1.0,4.0,0.3746071646177634,0.8930848031128606
Rocks,1,WOD_Rocks_Round_Small_08,-41,342,149,77,58,3427714814,Anticlere,342.6015625,-149.546875,1.0,4.0,0.3736290971306479,0.9128483502990848
Rocks,1,WOD_Rocks_Round_Small_05,-135,418,118,6,76,4180611732,Anticlere,418.046875,-118.40625,1.0,4.0,0.3275589874885503,0.8523016585320708
Rocks,1,WOD_Rocks_Round_Small_03,-13,351,139,49,105,3514913861,Anticlere,351.3828125,-139.1796875,1.0,4.0,0.4227082515574564,0.7723579437123106
Rocks,1,WOD_Rocks_Round_Small_04,-2,344,189,109,9,34410918992,Anticlere,344.8515625,-189.9296875,1.0,4.0,0.4316042014830165,0.813321618346664
Rocks,1,WOD_Rocks_Round_Small_05,125,500,143,81,12,5008114395,Anticlere,500.6328125,-143.90625,1.0,4.0,0.3746129983659617,0.9176999580548064
Rocks,1,WOD_Rocks_Round_Small_03,94,343,148,70,39,34370148122,Anticlere,343.546875,-148.6953125,1.0,4.0,0.3868695232997176,0.816311650942205
Rocks,1,WOD_Rocks_Round_Small_05,71,351,163,60,108,3516016264,Anticlere,351.46875,-163.15625,1.0,4.0,0.4158230701802795,0.899645415829721
Rocks,1,WOD_Rocks_Round_Small_04,80,356,160,14,116,3561415972,Anticlere,356.109375,-160.09375,1.0,4.0,0.3411644459833826,0.9112278847614288
Rocks,1,WOD_Rocks_Round_Small_10,-132,414,130,0,123,4140012979,Anticlere,414.0,-130.0390625,1.0,4.0,0.3980007980905818,0.7784169507873174
Rocks,1,WOD_Rocks_Round_Small_10,65,341,145,99,28,34199145111,Anticlere,341.7734375,-145.78125,1.0,4.0,0.3953487505623545,0.8605553485563943
Rocks,1,WOD_Rocks_Round_Small_03,20,408,161,105,102,40810516058,Anticlere,408.8203125,-161.203125,1.0,4.0,0.4132446225303947,0.9910087636500748
Rocks,1,WOD_Rocks_Round_Small_10,99,360,160,73,7,3607316090,Anticlere,360.5703125,-160.9453125,1.0,4.0,0.2989425741317849,0.9689457564033626
Rocks,1,WOD_Rocks_Round_Small_06,-93,409,117,4,21,40904117104,Anticlere,409.03125,-117.8359375,1.0,4.0,0.4349533117774934,0.910155428590254
Rocks,1,WOD_Rocks_Round_Small_02,-132,406,154,109,90,40610915346,Anticlere,406.8515625,-154.296875,1.0,4.0,0.2785452740776363,0.8452687988089351
Rocks,1,WOD_Rocks_Round_Small_05,-126,352,157,119,99,35211915655,Anticlere,352.9296875,-157.2265625,1.0,4.0,0.3648574003920867,0.9042851557136166
Rocks,1,WOD_Rocks_Round_Small_08,138,408,120,105,45,40810511901,Anticlere,408.8203125,-120.6484375,1.0,4.0,0.3505898013571071,0.8853358983729981
Rocks,1,WOD_Rocks_Round_Small_09,-18,402,133,27,94,4022713250,Anticlere,402.2109375,-133.265625,1.0,4.0,0.3812004186435589,0.9372609619391356
Rocks,1,WOD_Rocks_Round_Small_04,-4,358,161,22,76,3582216032,Anticlere,358.171875,-161.40625,1.0,4.0,0.3418895437827934,0.8961117021182806
Rocks,1,WOD_Rocks_Round_Small_08,-111,502,150,18,77,5021814933,Anticlere,502.140625,-150.3984375,1.0,4.0,0.3761228246941885,0.8818863780230859
Rocks,1,WOD_Rocks_Round_Small_07,105,474,140,24,45,4742413901,Anticlere,474.1875,-140.6484375,1.0,4.0,0.26956655512694,0.963914550332955
Rocks,1,WOD_Rocks_Round_Small_02,-153,361,160,87,54,3618715910,Anticlere,361.6796875,-160.578125,1.0,4.0,0.3077425039127703,0.9984471533264142
Rocks,1,WOD_Rocks_Round_Small_10,106,377,166,114,3,37711416686,Anticlere,377.890625,-166.9765625,1.0,4.0,0.3589076566913725,0.8928045688749451
Rocks,1,WOD_Rocks_Round_Small_03,-34,437,155,104,95,43710415451,Anticlere,437.8125,-155.2578125,1.0,4.0,0.4095822929546521,0.9078505493254884
Rocks,1,WOD_Rocks_Round_Small_04,-46,405,122,40,125,4054012181,Anticlere,405.3125,-122.0234375,1.0,4.0,0.3264995706420009,0.8212987035954992
Rocks,1,WOD_Rocks_Round_Small_08,-127,399,124,47,37,39947124120,Anticlere,399.3671875,-124.7109375,1.0,4.0,0.3513032080167395,0.9624207557761886
Rocks,1,WOD_Rocks_Round_Small_07,-13,422,125,4,8,4220412591,Anticlere,422.03125,-125.9375,1.0,4.0,0.3908771847813536,0.9542160522180392
Rocks,1,WOD_Rocks_Round_Small_09,131,422,120,8,19,42208120102,Anticlere,422.0625,-120.8515625,1.0,4.0,0.286100200267512,0.797060098898846
Rocks,1,WOD_Rocks_Round_Small_06,20,350,159,115,75,35011515831,Anticlere,350.8984375,-159.4140625,1.0,4.0,0.3805390378123395,0.8666877394330125
Rocks,1,WOD_Rocks_Round_Small_09,60,407,130,61,93,4076112949,Anticlere,407.4765625,-130.2734375,1.0,4.0,0.3359177933379959,0.9628852875179492
Rocks,1,WOD_Rocks_Round_Small_01,-109,352,163,111,125,35211116281,Anticlere,352.8671875,-163.0234375,1.0,4.0,0.2643203231756416,0.9047953103819673
Rocks,1,WOD_Rocks_Round_Small_04,165,411,130,72,111,4117212967,Anticlere,411.5625,-130.1328125,1.0,4.0,0.276468374861516,0.8750847384256701
Rocks,1,WOD_Rocks_Round_Small_04,85,350,136,10,17,35010136100,Anticlere,350.078125,-136.8671875,1.0,4.0,0.4223911582289843,0.846081890694778
Rocks,1,WOD_Rocks_Round_Small_01,45,363,160,127,70,36312715926,Anticlere,363.9921875,-160.453125,1.0,4.0,0.3384048247325306,0.7759772144534016
Rocks,1,WOD_Rocks_Round_Small_03,51,351,163,119,67,35111916223,Anticlere,351.9296875,-163.4765625,1.0,4.0,0.4458821482977787,0.8483895519587966
Rocks,1,WOD_Rocks_Round_Small_08,86,420,122,84,104,4208412160,Anticlere,420.65625,-122.1875,1.0,4.0,0.2933951501941899,0.8316124170876716
Rocks,1,WOD_Rocks_Round_Small_10,-68,413,128,60,9,4136012892,Anticlere,413.46875,-128.9296875,1.0,4.0,0.4166514990644998,0.7841752156605335
Rocks,1,WOD_Rocks_Round_Small_03,88,335,142,59,57,3355914113,Anticlere,335.4609375,-142.5546875,1.0,4.0,0.2871874380264457,0.9349800193549488
Rocks,1,WOD_Rocks_Round_Small_09,98,402,122,122,0,40212212283,Anticlere,402.953125,-123.0,1.0,4.0,0.2637345771841987,0.770855049204275
Rocks,1,WOD_Rocks_Round_Small_07,65,407,120,3,99,4070311955,Anticlere,407.0234375,-120.2265625,1.0,4.0,0.2917292060903352,0.7530910810350598
Rocks,1,WOD_Rocks_Round_Small_06,117,490,142,13,52,4901314108,Anticlere,490.1015625,-142.59375,1.0,4.0,0.437169930166008,0.9725240813502934
Rocks,1,WOD_Rocks_Round_Small_05,-8,358,134,61,98,3586113354,Anticlere,358.4765625,-134.234375,1.0,4.0,0.4463599982007764,0.7949414613765602
Rocks,1,WOD_Rocks_Round_Small_01,-170,416,127,14,39,41614127122,Anticlere,416.109375,-127.6953125,1.0,4.0,0.2840737954660569,0.7927893369446436
Rocks,1,WOD_Rocks_Round_Small_06,-174,480,149,17,111,4801714867,Anticlere,480.1328125,-149.1328125,1.0,4.0,0.3119150354565594,0.9299867838764744
Rocks,1,WOD_Rocks_Round_Small_06,126,456,142,64,47,4566414103,Anticlere,456.5,-142.6328125,1.0,4.0,0.2918181486744216,0.8704039193208146
Rocks,1,WOD_Rocks_Round_Small_08,85,345,155,65,45,34565155128,Anticlere,345.5078125,-155.6484375,1.0,4.0,0.4465456687149154,0.978453570618838
Rocks,1,WOD_Rocks_Round_Small_06,127,338,159,20,91,3382015847,Anticlere,338.15625,-159.2890625,1.0,4.0,0.3580323276847802,0.8996836309480907
Rocks,1,WOD_Rocks_Round_Small_07,-103,492,134,6,82,4920613338,Anticlere,492.046875,-134.359375,1.0,4.0,0.2620536630638512,0.7781900442008087
Rocks,1,WOD_Rocks_Round_Small_02,-126,355,131,51,76,3555113032,Anticlere,355.3984375,-131.40625,1.0,4.0,0.2867404046874605,0.9568209480217088
Rocks,1,WOD_Rocks_Round_Small_05,14,346,142,55,64,3465514120,Anticlere,346.4296875,-142.5,1.0,4.0,0.4244990078896209,0.7981457488885773
Rocks,1,WOD_Rocks_Round_Small_08,40,503,148,55,95,5035514751,Anticlere,503.4296875,-148.2578125,1.0,4.0,0.4371015461264463,0.7599492275483267
Rocks,1,WOD_Rocks_Round_Small_09,-72,336,145,67,21,33667145104,Anticlere,336.5234375,-145.8359375,1.0,4.0,0.3812459847763549,0.87473032366967
Rocks,1,WOD_Rocks_Round_Small_01,62,345,150,41,114,3454114970,Anticlere,345.3203125,-150.109375,1.0,4.0,0.3960135708998756,0.9539392016332746
Rocks,1,WOD_Rocks_Round_Small_01,11,417,117,20,25,41720117108,Anticlere,417.15625,-117.8046875,1.0,4.0,0.3630490355536326,0.8813361987638341
Rocks,1,WOD_Rocks_Round_Small_09,-163,394,127,17,114,3941712670,Anticlere,394.1328125,-127.109375,1.0,4.0,0.3112882165246521,0.7692135961300315
Rocks,1,WOD_Rocks_Round_Small_08,23,343,160,32,53,3433215909,Anticlere,343.25,-160.5859375,1.0,4.0,0.3201879181893295,0.8758908117879252
Rocks,1,WOD_Rocks_Round_Small_01,-36,404,120,0,99,4040011955,Anticlere,404.0,-120.2265625,1.0,4.0,0.3466693271733746,0.8154396707008653
Rocks,1,WOD_Rocks_Round_Small_04,-132,411,126,5,96,4110512552,Anticlere,411.0390625,-126.25,1.0,4.0,0.3523915127031198,0.9359463936883798
Rocks,1,WOD_Rocks_Round_Small_05,-75,345,150,20,0,3452015083,Anticlere,345.15625,-151.0,1.0,4.0,0.2719439198843218,0.8580373443137361
Rocks,1,WOD_Rocks_Round_Small_03,38,475,140,81,18,47581140101,Anticlere,475.6328125,-140.859375,1.0,4.0,0.3299489993264469,0.7605501357445044
Rocks,1,WOD_Rocks_Round_Small_10,-157,340,159,33,98,3403315854,Anticlere,340.2578125,-159.234375,1.0,4.0,0.3995612203170607,0.9369468926176906
Rocks,1,WOD_Rocks_Round_Small_08,-63,400,123,70,22,40070123105,Anticlere,400.546875,-123.828125,1.0,4.0,0.281142748998643,0.8567366849309752
Rocks,1,WOD_Rocks_Round_Small_07,55,411,164,9,114,4110916370,Anticlere,411.0703125,-164.109375,1.0,4.0,0.263828807309359,0.8968744485798863
Rocks,1,WOD_Rocks_Round_Small_02,174,418,126,24,120,4182412576,Anticlere,418.1875,-126.0625,1.0,4.0,0.2749436309263147,0.7998430365299383
Rocks,1,WOD_Rocks_Round_Small_08,-109,359,163,9,64,3590916220,Anticlere,359.0703125,-163.5,1.0,4.0,0.3338489940617161,0.8926922310991585
Rocks,1,WOD_Rocks_Round_Small_04,177,409,127,44,70,4094412626,Anticlere,409.34375,-127.453125,1.0,4.0,0.3249994468962768,0.8990515215139467
Rocks,1,WOD_Rocks_Round_Small_02,-23,456,158,114,48,45611415704,Anticlere,456.890625,-158.625,1.0,4.0,0.2875350304278915,0.9719983762275892
Rocks,1,WOD_Rocks_Round_Small_09,119,418,127,95,33,41895127116,Anticlere,418.7421875,-127.7421875,1.0,4.0,0.3430678698586937,0.957923560929471
Rocks,1,WOD_Rocks_Round_Small_03,36,388,128,6,45,3880612701,Anticlere,388.046875,-128.6484375,1.0,4.0,0.2547228147035371,0.9639778709175056
Rocks,1,WOD_Rocks_Round_Small_09,171,410,128,14,33,41014128116,Anticlere,410.109375,-128.7421875,1.0,4.0,0.4232899206126256,0.9836880208694856
Rocks,1,WOD_Rocks_Round_Small_03,-127,361,158,127,57,36112715713,Anticlere,361.9921875,-158.5546875,1.0,4.0,0.4337592819777104,0.8161892125682839
Rocks,1,WOD_Rocks_Round_Small_08,-99,405,118,83,82,4058311738,Anticlere,405.6484375,-118.359375,1.0,4.0,0.3201741910680488,0.831954824560157
Rocks,1,WOD_Rocks_Round_Small_05,82,436,160,102,122,43610215978,Anticlere,436.796875,-160.046875,1.0,4.0,0.3284370224041899,0.9224037381391964
Rocks,1,WOD_Rocks_Round_Small_09,-47,342,151,127,68,34212715024,Anticlere,342.9921875,-151.46875,1.0,4.0,0.2700324371505895,0.9949433941996598
Rocks,1,WOD_Rocks_Round_Small_07,156,412,124,76,102,4127612358,Anticlere,412.59375,-124.203125,1.0,4.0,0.4442341258989999,0.9763854050921404
Rocks,1,WOD_Rocks_Round_Small_04,-85,336,143,70,63,3367014219,Anticlere,336.546875,-143.5078125,1.0,4.0,0.4280680284031343,0.8783686476268593
Rocks,1,WOD_Rocks_Round_Small_07,-24,334,156,124,27,334124156110,Anticlere,334.96875,-156.7890625,1.0,4.0,0.3926625175888456,0.9892815502867538
Rocks,1,WOD_Rocks_Round_Small_02,155,352,163,61,62,3526116218,Anticlere,352.4765625,-163.515625,1.0,4.0,0.3883903713166494,0.7617211638903941
Rocks,1,WOD_Rocks_Round_Small_03,22,492,158,29,103,4922915759,Anticlere,492.2265625,-158.1953125,1.0,4.0,0.3592246907301685,0.8773784790552722
Rocks,1,WOD_Rocks_Round_Small_03,155,334,147,108,120,33410814676,Anticlere,334.84375,-147.0625,1.0,4.0,0.3916202001956785,0.9308340267689053
Rocks,1,WOD_Rocks_Round_Small_09,-152,343,159,102,91,34310215847,Anticlere,343.796875,-159.2890625,1.0,4.0,0.3789501532988287,0.9350620692522776
Rocks,1,WOD_Rocks_Round_Small_09,-71,410,120,23,44,4102311900,Anticlere,410.1796875,-120.65625,1.0,4.0,0.3258910266838053,0.815815859464716
Rocks,1,WOD_Rocks_Round_Small_03,66,415,124,69,22,41569124105,Anticlere,415.5390625,-124.828125,1.0,5.0,0.2748009434840187,0.8677764712553263
Rocks,1,WOD_Rocks_Round_Small_09,-161,404,124,97,73,4049712329,Anticlere,404.7578125,-124.4296875,1.0,5.0,0.3383224610749448,0.9187442053605932
Rocks,1,WOD_Rocks_Round_Small_04,-7,408,124,24,44,4082412300,Anticlere,408.1875,-124.65625,1.0,5.0,0.3762613157970478,0.7730354211719687
Rocks,1,WOD_Rocks_Round_Small_08,149,344,149,69,1,3446914984,Anticlere,344.5390625,-149.9921875,1.0,5.0,0.4022121905291353,0.989473485944528
Rocks,1,WOD_Rocks_Round_Small_10,154,407,125,124,36,407124125119,Anticlere,407.96875,-125.71875,1.0,5.0,0.4101120841915717,0.8337917661756749
Rocks,1,WOD_Rocks_Round_Small_03,-53,409,124,127,14,40912712497,Anticlere,409.9921875,-124.890625,1.0,5.0,0.4178861200325179,0.7986650825858359
Rocks,1,WOD_Rocks_Round_Small_09,-30,412,121,31,45,41231121128,Anticlere,412.2421875,-121.6484375,1.0,5.0,0.2562014049913482,0.9810526868351296
Rocks,1,WOD_Rocks_Round_Small_08,-178,348,157,60,49,3486015605,Anticlere,348.46875,-157.6171875,1.0,5.0,0.3541497647901578,0.9767173456726332
Rocks,1,WOD_Rocks_Round_Small_02,-88,343,145,63,54,3436314410,Anticlere,343.4921875,-145.578125,1.0,5.0,0.3439949777348822,0.9526691289901904
Rocks,1,WOD_Rocks_Round_Small_10,118,416,121,13,75,4161312031,Anticlere,416.1015625,-121.4140625,1.0,5.0,0.3721625685057345,0.8080758796301065
Rocks,1,WOD_Rocks_Round_Small_09,177,347,147,64,80,3476414636,Anticlere,347.5,-147.375,1.0,5.0,0.326016245388286,0.8623151397797062
Rocks,1,WOD_Rocks_Round_Small_10,149,410,122,33,35,41033122118,Anticlere,410.2578125,-122.7265625,1.0,5.0,0.348232995829379,0.7998451878700137
Rocks,1,WOD_Rocks_Round_Small_02,-131,344,159,109,13,34410915996,Anticlere,344.8515625,-159.8984375,1.0,5.0,0.3122511663588641,0.8009406324596003
Rocks,1,WOD_Rocks_Round_Small_06,-141,358,133,27,111,3582713267,Anticlere,358.2109375,-133.1328125,1.0,5.0,0.3685701521067192,0.969361711149125
Rocks,1,WOD_Rocks_Round_Small_09,-97,406,123,54,21,40654123104,Anticlere,406.421875,-123.8359375,1.0,5.0,0.3934641899738935,0.8891502379333871
Rocks,1,WOD_Rocks_Round_Small_02,25,413,121,82,80,4138212036,Anticlere,413.640625,-121.375,1.0,5.0,0.3217749819942315,0.997658933801941
Rocks,1,WOD_Rocks_Round_Small_03,74,343,146,35,61,3433514517,Anticlere,343.2734375,-146.5234375,1.0,5.0,0.3113677609873078,0.937519256009138
Rocks,1,WOD_Rocks_Round_Small_04,-133,344,160,38,107,3443815963,Anticlere,344.296875,-160.1640625,1.0,5.0,0.4119402771922701,0.8248337087763757
Rocks,1,WOD_Rocks_Round_Small_01,159,348,161,61,107,3486116063,Anticlere,348.4765625,-161.1640625,1.0,5.0,0.2727237709998519,0.8623963293240489
Rocks,1,WOD_Rocks_Round_Small_04,45,411,123,58,89,4115812245,Anticlere,411.453125,-123.3046875,1.0,5.0,0.3085592073277958,0.8141360013334944
Rocks,1,WOD_Rocks_Round_Small_09,-62,409,121,37,77,4093712033,Anticlere,409.2890625,-121.3984375,1.0,5.0,0.3747853031257283,0.7734876061308997
Rocks,1,WOD_Rocks_Round_Small_03,-39,406,127,10,76,4061012632,Anticlere,406.078125,-127.40625,1.0,5.0,0.3152418515584033,0.9406524538350234
Rocks,1,WOD_Rocks_Round_Small_07,28,404,125,101,70,40410112426,Anticlere,404.7890625,-125.453125,1.0,5.0,0.3752649375595215,0.9709197698491904
Rocks,1,WOD_Rocks_Round_Small_02,146,408,125,51,10,4085112593,Anticlere,408.3984375,-125.921875,1.0,5.0,0.3752734860533012,0.98965988071665
Rocks,1,WOD_Rocks_Round_Small_10,150,356,132,69,22,35669132105,Anticlere,356.5390625,-132.828125,1.0,5.0,0.2748453432790851,0.8760726809897399
Rocks,1,WOD_Rocks_Round_Small_07,-101,343,157,28,59,3432815615,Anticlere,343.21875,-157.5390625,1.0,5.0,0.2855917407308369,0.8687849470486084
Rocks,1,WOD_Rocks_Round_Small_07,125,357,162,123,33,357123162116,Anticlere,357.9609375,-162.7421875,1.0,5.0,0.4395635991205652,0.9832460002212752
Rocks,1,WOD_Rocks_Round_Small_02,134,408,125,1,71,4080112427,Anticlere,408.0078125,-125.4453125,1.0,5.0,0.4044940344106954,0.9065456977106968
Rocks,1,WOD_Rocks_Round_Small_09,-18,349,145,40,40,34940145123,Anticlere,349.3125,-145.6875,1.0,5.0,0.3395380444120586,0.954954640376435
Rocks,1,WOD_Rocks_Round_Small_03,-1,346,160,54,26,34654160109,Anticlere,346.421875,-160.796875,1.0,5.0,0.3630255931525925,0.874847308363792
Rocks,1,WOD_Rocks_Round_Small_04,-42,347,145,109,57,34710914413,Anticlere,347.8515625,-145.5546875,1.0,5.0,0.2811437060200373,0.9303083957335738
Rocks,1,WOD_Rocks_Round_Small_06,-14,407,127,115,37,407115127120,Anticlere,407.8984375,-127.7109375,1.0,5.0,0.3658863904416098,0.888963302321317
Rocks,1,WOD_Rocks_Round_Small_03,150,407,125,35,19,40735125102,Anticlere,407.2734375,-125.8515625,1.0,5.0,0.4422063589575056,0.872606429769615
Rocks,1,WOD_Rocks_Round_Small_07,-43,356,132,55,109,3565513165,Anticlere,356.4296875,-132.1484375,1.0,5.0,0.4419105081452251,0.9980466285945352
Rocks,1,WOD_Rocks_Round_Small_03,79,348,146,106,86,34810614542,Anticlere,348.828125,-146.328125,1.0,5.0,0.3958799506789341,0.7787769746021848
Rocks,1,WOD_Rocks_Round_Small_06,-168,349,156,91,17,34991156100,Anticlere,349.7109375,-156.8671875,1.0,5.0,0.3377498668576089,0.8831603131180176
Rocks,1,WOD_Rocks_Round_Small_09,127,409,125,101,10,40910112593,Anticlere,409.7890625,-125.921875,1.0,5.0,0.443761261744741,0.7768259216426563
Rocks,1,WOD_Rocks_Round_Small_07,5,335,157,77,27,33577157110,Anticlere,335.6015625,-157.7890625,1.0,5.0,0.2642605737015618,0.8960463746712491
Rocks,1,WOD_Rocks_Round_Small_04,-20,406,125,22,68,4062212424,Anticlere,406.171875,-125.46875,1.0,5.0,0.3771454595337077,0.8891438818274928
Rocks,1,WOD_Rocks_Round_Small_04,-128,409,122,114,105,40911412161,Anticlere,409.890625,-122.1796875,1.0,5.0,0.4316529291872544,0.8666673675600354
Rocks,1,WOD_Rocks_Round_Small_02,100,354,130,81,9,3548113092,Anticlere,354.6328125,-130.9296875,1.0,5.0,0.2835617596119502,0.8281360171263679
Rocks,1,WOD_Rocks_Round_Small_03,-99,347,156,122,1,34712215684,Anticlere,347.953125,-156.9921875,1.0,5.0,0.3564295733120747,0.7794910875339541
Rocks,1,WOD_Rocks_Round_Small_06,40,408,122,87,8,4088712291,Anticlere,408.6796875,-122.9375,1.0,5.0,0.3266112976497255,0.9512143705875508
Rocks,1,WOD_Rocks_Round_Small_03,16,342,185,116,117,34211618473,Anticlere,342.90625,-185.0859375,1.0,5.0,0.4492839327954775,0.7827342776425732
Rocks,1,WOD_Rocks_Round_Small_05,-73,349,156,35,79,3493515535,Anticlere,349.2734375,-156.3828125,1.0,5.0,0.3169267679221951,0.910175369732227
Rocks,1,WOD_Rocks_Round_Small_06,129,407,124,17,104,4071712360,Anticlere,407.1328125,-124.1875,1.0,5.0,0.3662536337857303,0.8792659345686593
Rocks,1,WOD_Rocks_Round_Small_10,121,410,125,50,9,4105012592,Anticlere,410.390625,-125.9296875,1.0,5.0,0.390991099466294,0.8200107141594759
Rocks,1,WOD_Rocks_Round_Small_04,135,405,125,19,44,40519125127,Anticlere,405.1484375,-125.65625,1.0,5.0,0.3483835568725851,0.854757742138011
Rocks,1,WOD_Rocks_Round_Small_02,-180,348,147,97,63,3489714619,Anticlere,348.7578125,-147.5078125,1.0,5.0,0.2784498230036081,0.8441143307805781
Rocks,1,WOD_Rocks_Round_Small_04,-132,412,122,84,53,4128412109,Anticlere,412.65625,-122.5859375,1.0,5.0,0.3991007112844432,0.7705054951995354
Rocks,1,WOD_Rocks_Round_Small_05,38,408,122,79,54,4087912110,Anticlere,408.6171875,-122.578125,1.0,5.0,0.3638894600995103,0.990589515941115
Rocks,1,WOD_Rocks_Round_Small_06,-8,348,145,106,117,34810614473,Anticlere,348.828125,-145.0859375,1.0,5.0,0.3120269978433126,0.9440281446589284
Rocks,1,WOD_Rocks_Round_Small_08,105,359,132,19,105,3591913161,Anticlere,359.1484375,-132.1796875,1.0,5.0,0.3014774395297286,0.899895310794445
Rocks,1,WOD_Rocks_Round_Small_04,174,358,167,67,32,35867167115,Anticlere,358.5234375,-167.75,1.0,5.0,0.4313937151292443,0.9792333478247612
Rocks,1,WOD_Rocks_Round_Small_03,62,347,147,101,108,34710114664,Anticlere,347.7890625,-147.15625,1.0,5.0,0.2709738956269545,0.8464653403806648
Rocks,1,WOD_Rocks_Round_Small_05,-172,346,176,100,102,34610017558,Anticlere,346.78125,-176.203125,1.0,5.0,0.3203374763250283,0.9545006080696088
