name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_03,-33,357,133,42,88,3574213244,Anticlere,357.328125,-133.3125,1.0,5.0,0.3433357758299729,0.9366936750289574
Rocks,1,WOD_Rocks_Round_Small_02,-171,350,163,106,45,35010616201,Anticlere,350.828125,-163.6484375,1.0,5.0,0.3009720809375459,0.7676265633698309
Rocks,1,WOD_Rocks_Round_Small_02,-131,343,156,115,14,34311515697,Anticlere,343.8984375,-156.890625,1.0,5.0,0.3194569268665598,0.8987056749101842
Rocks,1,WOD_Rocks_Round_Small_07,-26,355,130,24,103,3552412959,Anticlere,355.1875,-130.1953125,1.0,5.0,0.3152861915686503,0.8304677938321734
Rocks,1,WOD_Rocks_Round_Small_03,-55,436,159,52,117,4365215873,Anticlere,436.40625,-159.0859375,1.0,5.0,0.2819586175903557,0.8471604844575118
Rocks,1,WOD_Rocks_Round_Small_04,-27,408,121,125,50,40812512006,Anticlere,408.9765625,-121.609375,1.0,5.0,0.3532802688043068,0.9370677102923126
Rocks,1,WOD_Rocks_Round_Small_09,-148,408,124,97,1,4089712484,Anticlere,408.7578125,-124.9921875,1.0,5.0,0.3456503751031174,0.7844441953940402
Rocks,1,WOD_Rocks_Round_Small_01,-45,407,123,13,102,4071312258,Anticlere,407.1015625,-123.203125,1.0,5.0,0.3603693690024451,0.7982396961764908
Rocks,1,WOD_Rocks_Round_Small_05,120,416,122,9,71,4160912127,Anticlere,416.0703125,-122.4453125,1.0,5.0,0.4136347344413257,0.982302991904966
Rocks,1,WOD_Rocks_Round_Small_03,53,409,125,41,125,4094112481,Anticlere,409.3203125,-125.0234375,1.0,5.0,0.2527852871154145,0.8778725130033254
Rocks,1,WOD_Rocks_Round_Small_09,34,354,131,12,70,3541213026,Anticlere,354.09375,-131.453125,1.0,5.0,0.2635572431567929,0.9169575211078154
Rocks,1,WOD_Rocks_Round_Small_03,-95,408,126,67,125,4086712581,Anticlere,408.5234375,-126.0234375,1.0,5.0,0.416272487601473,0.971084094210774
Rocks,1,WOD_Rocks_Round_Small_05,174,354,129,124,67,35412412823,Anticlere,354.96875,-129.4765625,1.0,5.0,0.2528471161296268,0.9944908018089652
Rocks,1,WOD_Rocks_Round_Small_03,-45,345,145,106,50,34510614406,Anticlere,345.828125,-145.609375,1.0,5.0,0.4081571289339784,0.914577972082094
Rocks,1,WOD_Rocks_Round_Small_10,-55,409,123,0,84,4090012240,Anticlere,409.0,-123.34375,1.0,5.0,0.4002012256849159,0.8971310975089501
Rocks,1,WOD_Rocks_Round_Small_08,116,346,145,65,75,3466514431,Anticlere,346.5078125,-145.4140625,1.0,5.0,0.373949525611085,0.9918389338621392
Rocks,1,WOD_Rocks_Round_Small_06,-160,346,160,102,52,34610215908,Anticlere,346.796875,-160.59375,1.0,5.0,0.3217267406267755,0.9638344650208428
Rocks,1,WOD_Rocks_Round_Small_03,-94,405,122,113,26,405113122109,Anticlere,405.8828125,-122.796875,1.0,5.0,0.3154566174671395,0.7771983965379254
Rocks,1,WOD_Rocks_Round_Small_03,-62,406,124,100,100,40610012356,Anticlere,406.78125,-124.21875,1.0,5.0,0.4099773727548744,0.9927307689533214
Rocks,1,WOD_Rocks_Round_Small_09,120,406,124,102,10,40610212493,Anticlere,406.796875,-124.921875,1.0,5.0,0.3853368579174287,0.965854698916254
Rocks,1,WOD_Rocks_Round_Small_09,-14,406,123,22,28,40622123111,Anticlere,406.171875,-123.78125,1.0,5.0,0.2666469778833377,0.8338574087750387
Rocks,1,WOD_Rocks_Round_Small_06,-142,404,126,54,68,4045412524,Anticlere,404.421875,-126.46875,1.0,5.0,0.4035777117128061,0.9694252598269908
Rocks,1,WOD_Rocks_Round_Small_02,180,348,146,31,113,3483114569,Anticlere,348.2421875,-146.1171875,1.0,5.0,0.3066125465669819,0.9435379951963474
Rocks,1,WOD_Rocks_Round_Small_07,17,411,120,55,103,4115511959,Anticlere,411.4296875,-120.1953125,1.0,5.0,0.3362267629875567,0.9057448898164926
Rocks,1,WOD_Rocks_Round_Small_05,134,347,146,114,79,34711414535,Anticlere,347.890625,-146.3828125,1.0,6.0,0.252807065439918,0.8096942183735647
Rocks,1,WOD_Rocks_Round_Small_06,-155,347,146,97,23,34797146106,Anticlere,347.7578125,-146.8203125,1.0,6.0,0.3886622051694779,0.8716990093766879
Rocks,1,WOD_Rocks_Round_Small_06,105,358,132,115,31,35811513231,Anticlere,358.8984375,-132.7578125,1.0,5.0,0.3175336719861245,0.7722343719691005
Rocks,1,WOD_Rocks_Round_Small_03,-59,436,158,54,10,4365415810,Anticlere,436.421875,-158.921875,1.0,5.0,0.3736236475100553,0.773970779819743
Rocks,1,WOD_Rocks_Round_Small_09,-37,407,127,123,5,40712312705,Anticlere,407.9609375,-127.9609375,1.0,5.0,0.2711566170966356,0.892561998390466
Rocks,1,WOD_Rocks_Round_Small_05,-155,349,146,23,123,34923146123,Anticlere,349.1796875,-146.0390625,1.0,5.0,0.3778460625215648,0.7730530812931427
Rocks,1,WOD_Rocks_Round_Small_04,29,406,127,93,124,40693127124,Anticlere,406.7265625,-127.03125,1.0,5.0,0.4289759587586064,0.8926004917206318
Rocks,1,WOD_Rocks_Round_Small_08,-32,355,132,91,24,3559113224,Anticlere,355.7109375,-132.8125,1.0,5.0,0.4323703576134901,0.7867365303578294
Rocks,1,WOD_Rocks_Round_Small_04,-126,347,157,55,111,34755157111,Anticlere,347.4296875,-157.1328125,1.0,5.0,0.3806185944959603,0.9207524491462454
Rocks,1,WOD_Rocks_Round_Small_10,81,346,175,17,32,3461717532,Anticlere,346.1328125,-175.75,1.0,5.0,0.3180179042988042,0.8168339319697268
Rocks,1,WOD_Rocks_Round_Small_01,38,339,151,95,91,3399515191,Anticlere,339.7421875,-151.2890625,1.0,5.0,0.3777461504274335,0.8203901459869378
Rocks,1,WOD_Rocks_Round_Small_01,-163,411,124,17,111,41117124111,Anticlere,411.1328125,-124.1328125,1.0,5.0,0.3318464676372059,0.7616180626225086
Rocks,1,WOD_Rocks_Round_Small_01,69,408,122,128,52,40812812252,Anticlere,409.0,-122.59375,1.0,5.0,0.3562151994541041,0.7656012002862276
Rocks,1,WOD_Rocks_Round_Small_02,114,358,133,4,32,3580413332,Anticlere,358.03125,-133.75,1.0,5.0,0.3186998101423235,0.863831995114236
Rocks,1,WOD_Rocks_Round_Small_05,105,347,177,31,78,3473117778,Anticlere,347.2421875,-177.390625,1.0,5.0,0.4063487115481693,0.8197319802826855
Rocks,1,WOD_Rocks_Round_Small_10,-16,343,146,58,100,34358146100,Anticlere,343.453125,-146.21875,1.0,5.0,0.4438177489342209,0.8171713569708332
Rocks,1,WOD_Rocks_Round_Small_09,-147,407,124,4,99,4070412499,Anticlere,407.03125,-124.2265625,1.0,5.0,0.3439109333054211,0.9262317128686678
Rocks,1,WOD_Rocks_Round_Small_01,-56,408,124,31,100,40831124100,Anticlere,408.2421875,-124.21875,1.0,5.0,0.2940781741226008,0.9801795098973216
Rocks,1,WOD_Rocks_Round_Small_06,-123,348,147,35,76,3483514776,Anticlere,348.2734375,-147.40625,1.0,5.0,0.3820330361300553,0.9772973837871992
Rocks,1,WOD_Rocks_Round_Small_02,-96,342,157,122,29,34212215729,Anticlere,342.953125,-157.7734375,1.0,5.0,0.4188193921855152,0.9896254790972628
Rocks,1,WOD_Rocks_Round_Small_07,-66,415,124,74,22,4157412422,Anticlere,415.578125,-124.828125,1.0,5.0,0.4340578740599941,0.7840518643400485
Rocks,1,WOD_Rocks_Round_Small_03,151,408,126,109,120,408109126120,Anticlere,408.8515625,-126.0625,1.0,5.0,0.4253584773050062,0.985898227147927
Rocks,1,WOD_Rocks_Round_Small_02,174,416,121,40,84,4164012184,Anticlere,416.3125,-121.34375,1.0,5.0,0.4080104604674116,0.7551380383290027
Rocks,1,WOD_Rocks_Round_Small_06,-119,344,160,40,88,3444016088,Anticlere,344.3125,-160.3125,1.0,5.0,0.3814417433956736,0.9025916752885949
Rocks,1,WOD_Rocks_Round_Small_07,53,344,160,86,81,3448616081,Anticlere,344.671875,-160.3671875,1.0,5.0,0.4260435820210088,0.80521643919619
Rocks,1,WOD_Rocks_Round_Small_04,-74,357,133,12,116,35712133116,Anticlere,357.09375,-133.09375,1.0,5.0,0.3045758800219784,0.865952203707276
Rocks,1,WOD_Rocks_Round_Small_09,92,412,125,61,124,41261125124,Anticlere,412.4765625,-125.03125,1.0,5.0,0.2901879115044306,0.9541647101984996
Rocks,1,WOD_Rocks_Round_Small_01,-162,348,157,14,104,34814157104,Anticlere,348.109375,-157.1875,1.0,5.0,0.3393289805939794,0.8818230492953731
Rocks,1,WOD_Rocks_Round_Small_09,122,414,122,51,12,4145112212,Anticlere,414.3984375,-122.90625,1.0,5.0,0.3504982117215023,0.8971165706183193
Rocks,1,WOD_Rocks_Round_Small_09,101,359,133,119,26,35911913326,Anticlere,359.9296875,-133.796875,1.0,5.0,0.2870616730161996,0.8747781725071004
Rocks,1,WOD_Rocks_Round_Small_05,44,346,159,110,10,34611015910,Anticlere,346.859375,-159.921875,1.0,5.0,0.3330654767846829,0.9368587887397548
Rocks,1,WOD_Rocks_Round_Small_07,40,407,124,114,87,40711412487,Anticlere,407.890625,-124.3203125,1.0,5.0,0.3760598180600585,0.7775615536938649
Rocks,1,WOD_Rocks_Round_Small_03,93,406,125,14,104,40614125104,Anticlere,406.109375,-125.1875,1.0,5.0,0.2891642785717857,0.9839946126453232
Rocks,1,WOD_Rocks_Round_Small_09,124,409,125,111,73,40911112573,Anticlere,409.8671875,-125.4296875,1.0,5.0,0.3263326899286427,0.8546547168581722
Rocks,1,WOD_Rocks_Round_Small_04,-108,410,125,6,47,4100612547,Anticlere,410.046875,-125.6328125,1.0,5.0,0.3068972856693102,0.9127346271778608
Rocks,1,WOD_Rocks_Round_Small_05,148,405,124,111,124,405111124124,Anticlere,405.8671875,-124.03125,1.0,5.0,0.3428461089229407,0.753845695041284
Rocks,1,WOD_Rocks_Round_Small_06,-102,412,121,20,42,4122012142,Anticlere,412.15625,-121.671875,1.0,5.0,0.4017931201367454,0.805566568165385
Rocks,1,WOD_Rocks_Round_Small_04,6,358,163,42,104,35842163104,Anticlere,358.328125,-163.1875,1.0,5.0,0.3183020930776641,0.9085617631427554
Rocks,1,WOD_Rocks_Round_Small_07,-122,345,146,86,69,3458614669,Anticlere,345.671875,-146.4609375,1.0,5.0,0.2790665752527491,0.8180706738212171
Rocks,1,WOD_Rocks_Round_Small_07,68,407,123,74,127,40774123127,Anticlere,407.578125,-123.0078125,1.0,5.0,0.4107951972047152,0.8678289799738235
Rocks,1,WOD_Rocks_Round_Small_08,-58,345,176,88,106,34588176106,Anticlere,345.6875,-176.171875,1.0,5.0,0.413359616892238,0.9081173276235752
Rocks,1,WOD_Rocks_Round_Small_07,-14,407,122,69,95,4076912295,Anticlere,407.5390625,-122.2578125,1.0,5.0,0.4022069163994141,0.8762919325116083
Rocks,1,WOD_Rocks_Round_Small_01,108,411,125,70,35,4117012535,Anticlere,411.546875,-125.7265625,1.0,5.0,0.2537750314336167,0.8284938985791128
Rocks,1,WOD_Rocks_Round_Small_01,-154,358,162,125,77,35812516277,Anticlere,358.9765625,-162.3984375,1.0,5.0,0.2877728472209544,0.7761630497544727
Rocks,1,WOD_Rocks_Round_Small_04,-14,358,162,111,106,358111162106,Anticlere,358.8671875,-162.171875,1.0,5.0,0.2771046211544173,0.794815663109968
Rocks,1,WOD_Rocks_Round_Small_04,-89,339,151,41,59,3394115159,Anticlere,339.3203125,-151.5390625,1.0,5.0,0.3496266286856865,0.7731810777632393
Rocks,1,WOD_Rocks_Round_Small_04,-99,344,146,55,58,3445514658,Anticlere,344.4296875,-146.546875,1.0,5.0,0.3729295412265501,0.8803386867832865
Rocks,1,WOD_Rocks_Round_Small_07,167,348,161,46,127,34846161127,Anticlere,348.359375,-161.0078125,1.0,5.0,0.2645331650737155,0.9927810129395808
Rocks,1,WOD_Rocks_Round_Small_10,-10,332,149,73,95,3327314995,Anticlere,332.5703125,-149.2578125,1.0,5.0,0.3517070353612066,0.8094453592159041
Rocks,1,WOD_Rocks_Round_Small_09,-26,408,123,108,61,40810812361,Anticlere,408.84375,-123.5234375,1.0,5.0,0.4093601252579787,0.7889777770103079
Rocks,1,WOD_Rocks_Round_Small_05,-107,338,150,120,18,33812015018,Anticlere,338.9375,-150.859375,1.0,5.0,0.3549904351658566,0.814345672310786
Rocks,1,WOD_Rocks_Round_Small_04,-155,409,120,127,17,40912712017,Anticlere,409.9921875,-120.8671875,1.0,5.0,0.3389339185899341,0.9919915998037104
Rocks,1,WOD_Rocks_Round_Small_04,138,407,123,116,50,40711612350,Anticlere,407.90625,-123.609375,1.0,5.0,0.3301480015739499,0.8466123190169901
Rocks,1,WOD_Rocks_Round_Small_06,-23,347,177,69,116,34769177116,Anticlere,347.5390625,-177.09375,1.0,5.0,0.3630070947134386,0.9244068028141876
Rocks,1,WOD_Rocks_Round_Small_04,93,415,121,5,74,4150512174,Anticlere,415.0390625,-121.421875,1.0,5.0,0.3726160331258858,0.9586715889323826
Rocks,1,WOD_Rocks_Round_Small_01,10,415,123,119,70,41511912370,Anticlere,415.9296875,-123.453125,1.0,5.0,0.4198884347952495,0.8240876911542865
Rocks,1,WOD_Rocks_Round_Small_08,-169,408,122,27,32,4082712232,Anticlere,408.2109375,-122.75,1.0,5.0,0.341955934364305,0.9651294215450322
Rocks,1,WOD_Rocks_Round_Small_04,-22,355,129,59,67,3555912967,Anticlere,355.4609375,-129.4765625,1.0,5.0,0.4200273108841705,0.7890830415445054
Rocks,1,WOD_Rocks_Round_Small_08,-179,406,123,50,54,4065012354,Anticlere,406.390625,-123.578125,1.0,5.0,0.2833688893469139,0.982864684353764
Rocks,1,WOD_Rocks_Round_Small_01,-30,342,157,35,111,34235157111,Anticlere,342.2734375,-157.1328125,1.0,5.0,0.3854059272510456,0.9125514953954548
Rocks,1,WOD_Rocks_Round_Small_01,-161,347,145,44,123,34744145123,Anticlere,347.34375,-145.0390625,1.0,5.0,0.3484109382828547,0.7856491987276113
Rocks,1,WOD_Rocks_Round_Small_08,-157,415,123,109,32,41510912332,Anticlere,415.8515625,-123.75,1.0,5.0,0.316155978924231,0.9417734939775066
Rocks,1,WOD_Rocks_Round_Small_10,103,358,133,17,29,3581713329,Anticlere,358.1328125,-133.7734375,1.0,5.0,0.4459468684654012,0.8203953845902967
Rocks,1,WOD_Rocks_Round_Small_02,-42,406,124,52,70,4065212470,Anticlere,406.40625,-124.453125,1.0,5.0,0.3790197447487227,0.7740286442119458
Rocks,1,WOD_Rocks_Round_Small_01,38,343,145,36,72,3433614572,Anticlere,343.28125,-145.4375,1.0,5.0,0.3827931573381854,0.7510274309539711
Rocks,1,WOD_Rocks_Round_Small_01,-135,348,146,118,12,34811814612,Anticlere,348.921875,-146.90625,1.0,5.0,0.283878940487964,0.7874988149256967
Rocks,1,WOD_Rocks_Round_Small_03,-158,410,124,109,10,41010912410,Anticlere,410.8515625,-124.921875,1.0,5.0,0.3896180032096105,0.8508916634834646
Rocks,1,WOD_Rocks_Round_Small_07,14,410,121,99,24,4109912124,Anticlere,410.7734375,-121.8125,1.0,5.0,0.3380563234604543,0.92382851093261
Rocks,1,WOD_Rocks_Round_Small_03,86,412,121,106,59,41210612159,Anticlere,412.828125,-121.5390625,1.0,5.0,0.3284640138963971,0.978509591189386
Rocks,1,WOD_Rocks_Round_Small_05,2,406,126,84,64,4068412664,Anticlere,406.65625,-126.5,1.0,5.0,0.3317236856442656,0.7873070703936341
Rocks,1,WOD_Rocks_Round_Small_03,-91,345,146,93,19,3459314619,Anticlere,345.7265625,-146.8515625,1.0,5.0,0.3942234770581707,0.9447482885817944
Rocks,1,WOD_Rocks_Round_Small_08,-111,357,133,125,45,35712513345,Anticlere,357.9765625,-133.6484375,1.0,5.0,0.2897461855529057,0.8272521452403271
Rocks,1,WOD_Rocks_Round_Small_06,119,346,160,41,99,3464116099,Anticlere,346.3203125,-160.2265625,1.0,5.0,0.2611004840057012,0.825302339176201
Rocks,1,WOD_Rocks_Round_Small_06,-14,409,121,6,47,4090612147,Anticlere,409.046875,-121.6328125,1.0,5.0,0.3423300050130381,0.8072719973637488
Rocks,1,WOD_Rocks_Round_Small_02,-23,341,157,128,46,34112815746,Anticlere,342.0,-157.640625,1.0,5.0,0.4104558003756566,0.8255767425920689
Rocks,1,WOD_Rocks_Round_Small_02,44,409,124,110,31,40911012431,Anticlere,409.859375,-124.7578125,1.0,5.0,0.402780459574001,0.8851321314395286
Rocks,1,WOD_Rocks_Round_Small_04,-146,347,160,33,116,34733160116,Anticlere,347.2578125,-160.09375,1.0,5.0,0.4451671377636949,0.9077308403049766
Rocks,1,WOD_Rocks_Round_Small_02,104,411,124,65,31,4116512431,Anticlere,411.5078125,-124.7578125,1.0,5.0,0.363515901325259,0.791472032578112
Rocks,1,WOD_Rocks_Round_Small_03,-10,347,160,27,50,3472716050,Anticlere,347.2109375,-160.609375,1.0,5.0,0.3916803167627345,0.9247020210400934
Rocks,1,WOD_Rocks_Round_Small_05,-38,409,125,19,15,4091912515,Anticlere,409.1484375,-125.8828125,1.0,5.0,0.3731615374276126,0.9158258740437218
Rocks,1,WOD_Rocks_Round_Small_01,133,407,125,109,74,40710912574,Anticlere,407.8515625,-125.421875,1.0,5.0,0.2542535075637497,0.7905148799247876
Rocks,1,WOD_Rocks_Round_Small_02,60,410,122,33,23,4103312223,Anticlere,410.2578125,-122.8203125,1.0,5.0,0.2835553634702296,0.9627071582627426
Rocks,1,WOD_Rocks_Round_Small_07,61,348,144,99,56,3489914456,Anticlere,348.7734375,-144.5625,1.0,5.0,0.3002300686300377,0.9221042801359416
Rocks,1,WOD_Rocks_Round_Small_10,104,350,163,52,81,3505216381,Anticlere,350.40625,-163.3671875,1.0,5.0,0.4233997665269461,0.8400387262770189
Rocks,1,WOD_Rocks_Round_Small_08,-8,349,157,1,122,34901157122,Anticlere,349.0078125,-157.046875,1.0,5.0,0.380390646033077,0.9519079732654208
Rocks,1,WOD_Rocks_Round_Small_05,-141,407,126,86,120,40786126120,Anticlere,407.671875,-126.0625,1.0,5.0,0.3625255641358993,0.8082061791764921
Rocks,1,WOD_Rocks_Round_Small_01,27,409,123,24,83,4092412383,Anticlere,409.1875,-123.3515625,1.0,5.0,0.3982924454538661,0.8512745875313035
Rocks,1,WOD_Rocks_Round_Small_06,-59,436,159,37,52,4363715952,Anticlere,436.2890625,-159.59375,1.0,5.0,0.2689574770136608,0.8439003385816177
Rocks,1,WOD_Rocks_Round_Small_08,-166,356,132,110,76,35611013276,Anticlere,356.859375,-132.40625,1.0,5.0,0.4130304610887619,0.9889597960568172
Rocks,1,WOD_Rocks_Round_Small_06,-150,348,146,93,36,3489314636,Anticlere,348.7265625,-146.71875,1.0,5.0,0.3906414696233545,0.8005462032750512
Rocks,1,WOD_Rocks_Round_Small_04,-179,346,146,72,92,3467214692,Anticlere,346.5625,-146.28125,1.0,5.0,0.3188270830561456,0.7957330110993954
Rocks,1,WOD_Rocks_Round_Small_10,81,412,123,33,99,4123312399,Anticlere,412.2578125,-123.2265625,1.0,5.0,0.3327594793029294,0.9713123942525156
Rocks,1,WOD_Rocks_Round_Small_01,-70,407,123,99,93,4079912393,Anticlere,407.7734375,-123.2734375,1.0,5.0,0.3246278866115005,0.9682847238562984
Rocks,1,WOD_Rocks_Round_Small_07,-34,406,123,92,18,4069212318,Anticlere,406.71875,-123.859375,1.0,5.0,0.3435365346355876,0.8932255258381062
Rocks,1,WOD_Rocks_Round_Small_02,139,407,125,88,77,4078812577,Anticlere,407.6875,-125.3984375,1.0,5.0,0.4345881573932293,0.9064884416265528
Rocks,1,WOD_Rocks_Round_Small_06,-38,344,159,118,26,34411815926,Anticlere,344.921875,-159.796875,1.0,5.0,0.4168131630265612,0.7812450610879091
Rocks,1,WOD_Rocks_Round_Small_07,73,409,123,3,73,4090312373,Anticlere,409.0234375,-123.4296875,1.0,5.0,0.2754454612673169,0.9246279897380127
Rocks,1,WOD_Rocks_Round_Small_01,112,354,129,124,37,35412412937,Anticlere,354.96875,-129.7109375,1.0,5.0,0.2937242977188753,0.8429098339318869
Rocks,1,WOD_Rocks_Round_Small_04,-61,409,121,35,84,4093512184,Anticlere,409.2734375,-121.34375,1.0,5.0,0.3971933805126723,0.9093431833135304
Rocks,1,WOD_Rocks_Round_Small_01,-172,409,121,122,125,409122121125,Anticlere,409.953125,-121.0234375,1.0,5.0,0.4220229595021562,0.9514300547712004
Rocks,1,WOD_Rocks_Round_Small_09,140,407,125,37,101,40737125101,Anticlere,407.2890625,-125.2109375,1.0,5.0,0.4473533178164739,0.971333248740212
Rocks,1,WOD_Rocks_Round_Small_10,142,414,123,56,91,4145612391,Anticlere,414.4375,-123.2890625,1.0,5.0,0.4361692417027967,0.7718055547143783
Rocks,1,WOD_Rocks_Round_Small_06,140,408,121,37,118,40837121118,Anticlere,408.2890625,-121.078125,1.0,5.0,0.2971482434894932,0.7954947873628487
Rocks,1,WOD_Rocks_Round_Small_10,161,354,129,115,46,35411512946,Anticlere,354.8984375,-129.640625,1.0,5.0,0.3043839141662535,0.8958346764458127
Rocks,1,WOD_Rocks_Round_Small_07,49,342,145,32,28,3423214528,Anticlere,342.25,-145.78125,1.0,5.0,0.447552558881636,0.8350350892101697
Rocks,1,WOD_Rocks_Round_Small_09,-133,353,131,108,120,353108131120,Anticlere,353.84375,-131.0625,1.0,5.0,0.4354288050901199,0.7633933748782101
Rocks,1,WOD_Rocks_Round_Small_07,2,348,146,59,35,3485914635,Anticlere,348.4609375,-146.7265625,1.0,5.0,0.398137303824847,0.9006849010577131
Rocks,1,WOD_Rocks_Round_Small_09,-179,341,157,105,22,34110515722,Anticlere,341.8203125,-157.828125,1.0,5.0,0.4412949782033793,0.9819321337721062
Rocks,1,WOD_Rocks_Round_Small_04,77,356,132,41,8,3564113208,Anticlere,356.3203125,-132.9375,1.0,5.0,0.3354065413304656,0.7963332302794159
Rocks,1,WOD_Rocks_Round_Small_05,-130,407,122,127,20,40712712220,Anticlere,407.9921875,-122.84375,1.0,5.0,0.3255102408156798,0.8024867048151462
Rocks,1,WOD_Rocks_Round_Small_03,63,357,132,6,19,3570613219,Anticlere,357.046875,-132.8515625,1.0,5.0,0.3250302718796231,0.823363581458907
Rocks,1,WOD_Rocks_Round_Small_09,72,416,121,3,73,4160312173,Anticlere,416.0234375,-121.4296875,1.0,5.0,0.2953320447259159,0.960307579502589
Rocks,1,WOD_Rocks_Round_Small_03,12,406,125,13,65,4061312565,Anticlere,406.1015625,-125.4921875,1.0,5.0,0.389892870130417,0.8631443184251985
Rocks,1,WOD_Rocks_Round_Small_01,-174,344,145,69,105,34469145105,Anticlere,344.5390625,-145.1796875,1.0,5.0,0.2946034257299859,0.8387332857681129
Rocks,1,WOD_Rocks_Round_Small_02,-100,414,123,74,8,4147412308,Anticlere,414.578125,-123.9375,1.0,5.0,0.3794426123673937,0.8786789627738603
Rocks,1,WOD_Rocks_Round_Small_01,20,436,158,13,13,4361315813,Anticlere,436.1015625,-158.8984375,1.0,5.0,0.3249900787268244,0.8979642231900241
