name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_05,613,431,64,107,61364431107,613.5,-431.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,618,431,62,64,6186443164,618.5,-431.5
WOD_BanditCamp,0,WOD_BanditCamp_01,611,432,21,64,6112143264,611.1640625,-432.5
WOD_Ruins,0,WOD_Ruins_01,622,432,107,64,62210743264,622.8359375,-432.5
WOD_Ruins,0,WOD_Ruins_01,620,436,107,114,620107436107,620.8359375,-436.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,624,436,64,107,62464436107,624.5,-436.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,630,437,64,21,6306443721,630.5,-437.8359375
WOD_Ruins,0,WOD_Ruins_06,634,438,21,107,63421438107,634.1640625,-438.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,604,439,21,64,6042143964,604.1640625,-439.5
WOD_Ruins,0,WOD_Ruins_03,609,439,64,21,6096443921,609.5,-439.8359375
WOD_BanditFort,0,WOD_BanditFort_01,615,439,69,21,6156443921,615.5,-439.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,616,439,21,64,6162143964,616.1640625,-439.5
WOD_BanditCamp,0,WOD_BanditCamp_04,623,439,107,64,62310743964,623.8359375,-439.5
WOD_BanditCamp,0,WOD_BanditCamp_03,615,440,107,21,61510744021,615.8359375,-440.8359375
WOD_Ruins,0,WOD_Ruins_06,615,440,107,107,615107440107,615.8359375,-440.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,642,440,107,21,64210744021,642.8359375,-440.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,599,441,107,64,59910744164,599.8359375,-441.5
WOD_Ruins,0,WOD_Ruins_02,612,441,107,107,612107441107,612.8359375,-441.1640625
WOD_Ruins,0,WOD_Ruins_02,622,441,107,64,62210744164,622.8359375,-441.5
WOD_BanditFort,0,WOD_BanditFort_01,624,441,107,64,62410744164,624.8359375,-441.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,630,441,64,21,6306444121,630.5,-441.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,643,441,107,21,64310744121,643.8359375,-441.8359375
WOD_Ruins,0,WOD_Ruins_02,571,442,107,64,57110744264,571.8359375,-442.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,572,442,64,68,5726444264,572.5,-442.5
WOD_BanditCamp,0,WOD_BanditCamp_05,577,442,59,21,5776444221,577.5,-442.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,605,442,21,107,60521442107,605.1640625,-442.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,607,442,64,107,60764442107,607.5,-442.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,614,442,64,74,6146444264,614.5,-442.5
WOD_Ruins,0,WOD_Ruins_01,632,442,107,64,63210744264,632.8359375,-442.5
WOD_BanditCamp,0,WOD_BanditCamp_09,642,442,64,107,64264442107,642.5,-442.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,666,442,21,21,6662144221,666.1640625,-442.8359375
WOD_GuardTower,0,WOD_Guardtower_01,637,443,64,66,6376444364,637.5,-443.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,639,443,64,68,6396444364,639.5,-443.5
WOD_Ruins,0,WOD_Ruins_05,663,443,21,64,6632144364,663.1640625,-443.5
WOD_Ruins,0,WOD_Ruins_05,680,443,107,64,68010744364,680.8359375,-443.5
WOD_Ruins,0,WOD_Ruins_02,554,444,21,107,55421444107,554.1640625,-444.1640625
WOD_Ruins,0,WOD_Ruins_06,582,444,64,21,5826444421,582.5,-444.8359375
WOD_Ruins,0,WOD_Ruins_05,623,444,21,107,62321444107,623.1640625,-444.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,669,444,21,21,6692144421,669.1640625,-444.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,679,444,64,21,6796444421,679.5,-444.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,684,444,107,21,68410744421,684.8359375,-444.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,568,445,21,107,56821445107,568.1640625,-445.1640625
WOD_Ruins,0,WOD_Ruins_05,590,445,21,21,5902144521,590.1640625,-445.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,594,445,21,64,5942144564,594.1640625,-445.5
WOD_BanditCamp,0,WOD_BanditCamp_05,605,445,21,64,6052144564,605.1640625,-445.5
WOD_BanditCamp,0,WOD_BanditCamp_03,668,445,107,21,66810744521,668.8359375,-445.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,670,445,107,24,67010744521,670.8359375,-445.8359375
WOD_Ruins,0,WOD_Ruins_02,607,446,21,21,6072144621,607.1640625,-446.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,611,446,107,110,611107446107,611.8359375,-446.1640625
WOD_Ruins,0,WOD_Ruins_02,619,446,64,107,61964446107,619.5,-446.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,685,446,64,21,6856444621,685.5,-446.8359375
WOD_GuardTower,0,WOD_Guardtower_01,689,446,21,25,6892144621,689.1640625,-446.8359375
WOD_Ruins,0,WOD_Ruins_01,572,447,107,21,57210744721,572.8359375,-447.8359375
WOD_Ruins,0,WOD_Ruins_01,580,447,64,107,58064447107,580.5,-447.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,582,447,64,107,58264447107,582.5,-447.1640625
WOD_Ruins,0,WOD_Ruins_05,672,447,107,69,67210744764,672.8359375,-447.5
WOD_Ruins,0,WOD_Ruins_06,676,447,21,64,6762144764,676.1640625,-447.5
WOD_BanditCamp,0,WOD_BanditCamp_07,681,447,21,21,6812144721,681.1640625,-447.8359375
WOD_Ruins,0,WOD_Ruins_05,687,447,64,21,6876444721,687.5,-447.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,540,448,64,107,54064448107,540.5,-448.1640625
WOD_Ruins,0,WOD_Ruins_05,599,448,107,64,59910744864,599.8359375,-448.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,609,448,107,64,60910744864,609.8359375,-448.5
WOD_BanditCamp,0,WOD_BanditCamp_04,631,448,107,107,631107448107,631.8359375,-448.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,642,448,107,64,64210744864,642.8359375,-448.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,646,448,21,66,6462144864,646.1640625,-448.5
WOD_GuardTower,0,WOD_Guardtower_01,647,448,64,62,6476444864,647.5,-448.5
WOD_BanditCamp,0,WOD_BanditCamp_05,674,448,56,64,6746444864,674.5,-448.5
WOD_Ruins,0,WOD_Ruins_03,674,448,21,114,67421448107,674.1640625,-448.1640625
WOD_Ruins,0,WOD_Ruins_01,680,448,21,21,6802144821,680.1640625,-448.8359375
WOD_Ruins,0,WOD_Ruins_05,585,449,107,107,585107449107,585.8359375,-449.1640625
WOD_BanditFort,0,WOD_BanditFort_01,599,449,107,64,59910744964,599.8359375,-449.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,648,449,60,64,6486444964,648.5,-449.5
WOD_BanditCamp,0,WOD_BanditCamp_07,657,449,107,107,657107449107,657.8359375,-449.1640625
WOD_Ruins,0,WOD_Ruins_02,672,449,107,107,672107449107,672.8359375,-449.1640625
WOD_Ruins,0,WOD_Ruins_06,536,450,21,107,53621450107,536.1640625,-450.1640625
WOD_Ruins,0,WOD_Ruins_03,578,450,107,107,578107450107,578.8359375,-450.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,634,450,107,64,63410745064,634.8359375,-450.5
WOD_Ruins,0,WOD_Ruins_02,637,450,107,107,637107450107,637.8359375,-450.1640625
WOD_BanditFort,0,WOD_BanditFort_01,649,450,21,21,6492145021,649.1640625,-450.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,677,450,21,116,67721450107,677.1640625,-450.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,550,451,21,107,55021451107,550.1640625,-451.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,579,451,107,64,57910745164,579.8359375,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_05,587,451,64,72,5876445164,587.5,-451.5
WOD_BanditCamp,0,WOD_BanditCamp_04,615,451,21,107,61521451107,615.1640625,-451.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,658,451,107,107,658107451107,658.8359375,-451.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,678,451,68,64,6786445164,678.5,-451.5
WOD_Ruins,0,WOD_Ruins_01,521,452,21,21,5212145221,521.1640625,-452.8359375
WOD_Ruins,0,WOD_Ruins_03,523,452,107,64,52310745264,523.8359375,-452.5
WOD_Ruins,0,WOD_Ruins_04,525,452,107,21,52510745221,525.8359375,-452.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,583,452,107,107,583107452107,583.8359375,-452.1640625
WOD_Ruins,0,WOD_Ruins_02,601,452,107,21,60110745221,601.8359375,-452.8359375
WOD_Ruins,0,WOD_Ruins_03,653,452,64,107,65364452107,653.5,-452.1640625
WOD_Ruins,0,WOD_Ruins_05,563,453,64,107,56364453107,563.5,-453.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,585,453,21,64,5852145364,585.1640625,-453.5
WOD_Ruins,0,WOD_Ruins_01,590,453,107,64,59010745364,590.8359375,-453.5
WOD_BanditCamp,0,WOD_BanditCamp_09,598,453,64,107,59864453107,598.5,-453.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,609,453,64,107,60964453107,609.5,-453.1640625
WOD_Ruins,0,WOD_Ruins_02,628,453,21,21,6282145321,628.1640625,-453.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,663,453,64,21,6636445321,663.5,-453.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,668,453,107,64,66810745364,668.8359375,-453.5
WOD_Ruins,0,WOD_Ruins_06,669,453,21,107,66921453107,669.1640625,-453.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,678,453,107,114,678107453107,678.8359375,-453.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,694,453,21,21,6942145321,694.1640625,-453.8359375
WOD_Ruins,0,WOD_Ruins_02,526,454,107,107,526107454107,526.8359375,-454.1640625
WOD_Ruins,0,WOD_Ruins_05,559,454,107,107,559107454107,559.8359375,-454.1640625
WOD_Ruins,0,WOD_Ruins_06,580,454,21,64,5802145464,580.1640625,-454.5
WOD_BanditCamp,0,WOD_BanditCamp_09,587,454,107,64,58710745464,587.8359375,-454.5
WOD_Ruins,0,WOD_Ruins_02,630,454,21,107,63021454107,630.1640625,-454.1640625
WOD_GuardTower,0,WOD_Guardtower_01,677,454,107,111,677107454107,677.8359375,-454.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,677,454,21,27,6772145421,677.1640625,-454.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,570,455,107,107,570107455107,570.8359375,-455.1640625
WOD_Ruins,0,WOD_Ruins_01,580,455,21,21,5802145521,580.1640625,-455.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,590,455,57,21,5906445521,590.5,-455.8359375
WOD_BanditFort,0,WOD_BanditFort_01,592,455,21,107,59221455107,592.1640625,-455.1640625
WOD_Ruins,0,WOD_Ruins_06,600,455,107,107,600107455107,600.8359375,-455.1640625
WOD_Ruins,0,WOD_Ruins_05,649,455,107,107,649107455107,649.8359375,-455.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,676,455,21,64,6762145564,676.1640625,-455.5
WOD_BanditCamp,0,WOD_BanditCamp_05,689,455,64,107,68964455107,689.5,-455.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,572,456,107,107,572107456107,572.8359375,-456.1640625
WOD_Ruins,0,WOD_Ruins_04,651,456,21,107,65121456107,651.1640625,-456.1640625
WOD_BanditFort,0,WOD_BanditFort_01,678,456,64,21,6786445621,678.5,-456.8359375
WOD_Ruins,0,WOD_Ruins_01,514,457,107,107,514107457107,514.8359375,-457.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,524,457,107,64,52410745764,524.8359375,-457.5
WOD_Ruins,0,WOD_Ruins_06,590,457,68,64,5906445764,590.5,-457.5
WOD_Ruins,0,WOD_Ruins_01,590,457,21,21,5902145721,590.1640625,-457.8359375
WOD_Ruins,0,WOD_Ruins_03,628,457,21,21,6282145721,628.1640625,-457.8359375
WOD_Ruins,0,WOD_Ruins_03,659,457,21,21,6592145721,659.1640625,-457.8359375
WOD_BanditFort,0,WOD_BanditFort_01,673,457,64,21,6736445721,673.5,-457.8359375
WOD_Ruins,0,WOD_Ruins_05,642,458,21,107,64221458107,642.1640625,-458.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,682,458,107,21,68210745821,682.8359375,-458.8359375
WOD_Ruins,0,WOD_Ruins_03,688,458,21,107,68821458107,688.1640625,-458.1640625
WOD_Ruins,0,WOD_Ruins_03,530,459,21,64,5302145964,530.1640625,-459.5
WOD_BanditCamp,0,WOD_BanditCamp_04,550,459,64,107,55064459107,550.5,-459.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,551,459,21,64,5512145964,551.1640625,-459.5
WOD_Ruins,0,WOD_Ruins_02,560,459,64,21,5606445921,560.5,-459.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,574,459,21,64,5742145964,574.1640625,-459.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,590,459,107,64,59010745964,590.8359375,-459.5
WOD_BanditCamp,0,WOD_BanditCamp_07,640,459,21,64,6402145964,640.1640625,-459.5
WOD_GuardTower,0,WOD_Guardtower_01,667,459,21,25,6672145921,667.1640625,-459.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,668,459,64,107,66864459107,668.5,-459.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,669,459,21,21,6692145921,669.1640625,-459.8359375
WOD_BanditFort,0,WOD_BanditFort_01,697,459,64,21,6976445921,697.5,-459.8359375
WOD_Ruins,0,WOD_Ruins_05,702,459,107,107,702107459107,702.8359375,-459.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,509,460,64,21,5096446021,509.5,-460.8359375
WOD_Ruins,0,WOD_Ruins_05,526,460,21,107,52621460107,526.1640625,-460.1640625
WOD_BanditFort,0,WOD_BanditFort_01,603,460,107,64,60310746064,603.8359375,-460.5
WOD_Ruins,0,WOD_Ruins_03,612,460,107,64,61210746064,612.8359375,-460.5
WOD_Ruins,0,WOD_Ruins_04,643,460,107,64,64310746064,643.8359375,-460.5
WOD_BanditCamp,0,WOD_BanditCamp_02,522,461,21,21,5222146121,522.1640625,-461.8359375
WOD_GuardTower,0,WOD_Guardtower_01,525,461,59,64,5256446164,525.5,-461.5
WOD_Ruins,0,WOD_Ruins_06,529,461,64,107,52964461107,529.5,-461.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,538,461,107,107,538107461107,538.8359375,-461.1640625
WOD_BanditFort,0,WOD_BanditFort_01,546,461,21,21,5462146121,546.1640625,-461.8359375
WOD_Ruins,0,WOD_Ruins_06,550,461,107,21,55010746121,550.8359375,-461.8359375
WOD_Ruins,0,WOD_Ruins_01,592,461,21,64,5922146164,592.1640625,-461.5
WOD_Ruins,0,WOD_Ruins_05,638,461,64,21,6386446121,638.5,-461.8359375
WOD_Ruins,0,WOD_Ruins_05,664,461,21,64,6642146164,664.1640625,-461.5
WOD_BanditFort,0,WOD_BanditFort_01,692,461,64,21,6926446121,692.5,-461.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,697,461,107,21,69710746121,697.8359375,-461.8359375
WOD_Ruins,0,WOD_Ruins_01,510,462,107,21,51010746221,510.8359375,-462.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,522,462,64,21,5226446221,522.5,-462.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,524,462,64,60,5246446264,524.5,-462.5
WOD_BanditCamp,0,WOD_BanditCamp_04,535,462,64,21,5356446221,535.5,-462.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,589,462,66,64,5896446264,589.5,-462.5
WOD_BanditCamp,0,WOD_BanditCamp_05,648,462,107,21,64810746221,648.8359375,-462.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,503,463,21,21,5032146321,503.1640625,-463.8359375
WOD_Ruins,0,WOD_Ruins_06,548,463,21,21,5482146321,548.1640625,-463.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,589,463,107,21,58910746321,589.8359375,-463.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,618,463,107,21,61810746321,618.8359375,-463.8359375
WOD_Ruins,0,WOD_Ruins_01,636,463,21,107,63621463107,636.1640625,-463.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,672,463,64,107,67264463107,672.5,-463.1640625
WOD_Ruins,0,WOD_Ruins_04,692,463,21,64,6922146364,692.1640625,-463.5
WOD_Ruins,0,WOD_Ruins_01,707,463,107,21,70710746321,707.8359375,-463.8359375
WOD_Ruins,0,WOD_Ruins_03,510,464,21,64,5102146464,510.1640625,-464.5
WOD_Ruins,0,WOD_Ruins_04,512,464,21,64,5122146464,512.1640625,-464.5
WOD_Ruins,0,WOD_Ruins_02,515,464,64,21,5156446421,515.5,-464.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,629,464,107,64,62910746464,629.8359375,-464.5
WOD_Ruins,0,WOD_Ruins_05,648,464,107,107,648107464107,648.8359375,-464.1640625
WOD_GuardTower,0,WOD_Guardtower_01,649,464,21,68,6492146464,649.1640625,-464.5
WOD_GuardTower,0,WOD_Guardtower_01,658,464,64,66,6586446464,658.5,-464.5
WOD_GuardTower,0,WOD_Guardtower_01,659,464,107,68,65910746464,659.8359375,-464.5
WOD_GuardTower,0,WOD_Guardtower_01,660,464,21,68,6602146464,660.1640625,-464.5
WOD_BanditFort,0,WOD_BanditFort_01,663,464,21,107,66321464107,663.1640625,-464.1640625
WOD_Ruins,0,WOD_Ruins_01,566,465,107,107,566107465107,566.8359375,-465.1640625
WOD_Ruins,0,WOD_Ruins_04,572,465,64,107,57264465107,572.5,-465.1640625
WOD_Ruins,0,WOD_Ruins_01,578,465,107,21,57810746521,578.8359375,-465.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,586,465,107,64,58610746564,586.8359375,-465.5
WOD_Ruins,0,WOD_Ruins_01,623,465,107,107,623107465107,623.8359375,-465.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,549,466,21,64,5492146664,549.1640625,-466.5
WOD_Ruins,0,WOD_Ruins_06,557,466,107,107,557107466107,557.8359375,-466.1640625
WOD_BanditFort,0,WOD_BanditFort_01,601,466,64,21,6016446621,601.5,-466.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,659,466,21,21,6592146621,659.1640625,-466.8359375
WOD_Ruins,0,WOD_Ruins_05,664,466,21,21,6642146621,664.1640625,-466.8359375
WOD_GuardTower,0,WOD_Guardtower_01,519,467,107,111,519107467107,519.8359375,-467.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,579,467,64,107,57964467107,579.5,-467.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,592,467,21,64,5922146764,592.1640625,-467.5
WOD_BanditCamp,0,WOD_BanditCamp_07,600,467,21,64,6002146764,600.1640625,-467.5
WOD_GuardTower,0,WOD_Guardtower_01,645,467,107,111,645107467107,645.8359375,-467.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,651,467,107,21,65110746721,651.8359375,-467.8359375
