name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,508,468,21,64,5082146864,508.1640625,-468.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,537,468,107,21,53710746821,537.8359375,-468.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,538,468,64,58,5386446864,538.5,-468.5
WOD_GuardTower,0,WOD_Guardtower_01,538,468,107,68,53810746864,538.8359375,-468.5
WOD_Ruins,0,WOD_Ruins_04,555,468,21,21,5552146821,555.1640625,-468.8359375
WOD_Ruins,0,WOD_Ruins_03,559,468,64,107,55964468107,559.5,-468.1640625
WOD_GuardTower,0,WOD_Guardtower_01,634,468,107,111,634107468107,634.8359375,-468.1640625
WOD_Ruins,0,WOD_Ruins_03,639,468,107,21,63910746821,639.8359375,-468.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,641,468,107,110,641107468107,641.8359375,-468.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,643,468,107,64,64310746864,643.8359375,-468.5
WOD_BanditCamp,0,WOD_BanditCamp_01,667,468,21,64,6672146864,667.1640625,-468.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,541,469,107,107,541107469107,541.8359375,-469.1640625
WOD_GuardTower,0,WOD_Guardtower_01,543,469,64,66,5436446964,543.5,-469.5
WOD_GuardTower,0,WOD_Guardtower_01,545,469,21,68,5452146964,545.1640625,-469.5
WOD_Ruins,0,WOD_Ruins_02,547,469,21,60,5472146964,547.1640625,-469.5
WOD_BanditCamp,0,WOD_BanditCamp_08,561,469,64,21,5616446921,561.5,-469.8359375
WOD_Ruins,0,WOD_Ruins_04,607,469,64,107,60764469107,607.5,-469.1640625
WOD_Ruins,0,WOD_Ruins_06,620,469,64,21,6206446921,620.5,-469.8359375
WOD_GuardTower,0,WOD_Guardtower_01,633,469,21,25,6332146921,633.1640625,-469.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,661,469,107,64,66110746964,661.8359375,-469.5
WOD_BanditCamp,0,WOD_BanditCamp_02,532,470,21,64,5322147064,532.1640625,-470.5
WOD_BanditFort,0,WOD_BanditFort_01,548,470,64,21,5486447021,548.5,-470.8359375
WOD_Ruins,0,WOD_Ruins_01,551,470,107,21,55110747021,551.8359375,-470.8359375
WOD_GuardTower,0,WOD_Guardtower_01,562,470,107,60,56210747064,562.8359375,-470.5
WOD_BanditCamp,0,WOD_BanditCamp_02,570,470,21,107,57021470107,570.1640625,-470.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,575,470,21,21,5752147021,575.1640625,-470.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,604,470,64,107,60464470107,604.5,-470.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,609,470,107,64,60910747064,609.8359375,-470.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,610,470,21,64,6102147064,610.1640625,-470.5
WOD_Ruins,0,WOD_Ruins_01,616,470,107,68,61610747064,616.8359375,-470.5
WOD_BanditCamp,0,WOD_BanditCamp_02,617,470,64,60,6176447064,617.5,-470.5
WOD_Ruins,0,WOD_Ruins_03,632,470,107,64,63210747064,632.8359375,-470.5
WOD_Ruins,0,WOD_Ruins_01,506,471,107,21,50610747121,506.8359375,-471.8359375
WOD_Ruins,0,WOD_Ruins_04,540,471,21,21,5402147121,540.1640625,-471.8359375
WOD_Ruins,0,WOD_Ruins_05,564,471,64,107,56464471107,564.5,-471.1640625
WOD_GuardTower,0,WOD_Guardtower_01,565,471,64,66,5656447164,565.5,-471.5
WOD_Ruins,0,WOD_Ruins_03,570,471,21,64,5702147164,570.1640625,-471.5
WOD_Ruins,0,WOD_Ruins_04,571,471,64,21,5716447121,571.5,-471.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,620,471,107,107,620107471107,620.8359375,-471.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,621,471,21,21,6212147121,621.1640625,-471.8359375
WOD_GuardTower,0,WOD_Guardtower_01,626,471,21,60,6262147164,626.1640625,-471.5
WOD_BanditCamp,0,WOD_BanditCamp_04,639,471,107,21,63910747121,639.8359375,-471.8359375
WOD_Ruins,0,WOD_Ruins_06,653,471,64,21,6536447121,653.5,-471.8359375
WOD_BanditFort,0,WOD_BanditFort_01,676,471,107,107,676107471107,676.8359375,-471.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,511,472,21,21,5112147221,511.1640625,-472.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,522,472,107,21,52210747221,522.8359375,-472.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,536,472,107,107,536107472107,536.8359375,-472.1640625
WOD_Ruins,0,WOD_Ruins_03,562,472,21,107,56221472107,562.1640625,-472.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,569,472,64,107,56964472107,569.5,-472.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,571,472,64,66,5716447264,571.5,-472.5
WOD_GuardTower,0,WOD_Guardtower_01,574,472,64,62,5746447264,574.5,-472.5
WOD_Ruins,0,WOD_Ruins_04,582,472,107,21,58210747221,582.8359375,-472.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,602,472,21,107,60221472107,602.1640625,-472.1640625
WOD_Ruins,0,WOD_Ruins_01,639,472,21,21,6392147221,639.1640625,-472.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,657,472,64,21,6576447221,657.5,-472.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,684,472,107,21,68410747221,684.8359375,-472.8359375
WOD_Ruins,0,WOD_Ruins_04,703,472,21,21,7032147221,703.1640625,-472.8359375
WOD_GuardTower,0,WOD_Guardtower_01,505,473,64,62,5056447364,505.5,-473.5
WOD_GuardTower,0,WOD_Guardtower_01,505,473,107,68,50510747364,505.8359375,-473.5
WOD_Ruins,0,WOD_Ruins_01,508,473,64,107,50864473107,508.5,-473.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,509,473,107,62,50910747364,509.8359375,-473.5
WOD_BanditCamp,0,WOD_BanditCamp_02,564,473,107,107,564107473107,564.8359375,-473.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,569,473,107,21,56910747321,569.8359375,-473.8359375
WOD_GuardTower,0,WOD_Guardtower_01,580,473,21,68,5802147364,580.1640625,-473.5
WOD_GuardTower,0,WOD_Guardtower_01,581,473,21,60,5812147364,581.1640625,-473.5
WOD_BanditCamp,0,WOD_BanditCamp_08,609,473,64,107,60964473107,609.5,-473.1640625
WOD_BanditFort,0,WOD_BanditFort_01,627,473,64,21,6276447321,627.5,-473.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,664,473,107,107,664107473107,664.8359375,-473.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,666,473,64,21,6666447321,666.5,-473.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,666,473,107,21,66610747321,666.8359375,-473.8359375
WOD_BanditFort,0,WOD_BanditFort_01,672,473,21,21,6722147321,672.1640625,-473.8359375
WOD_BanditFort,0,WOD_BanditFort_01,691,473,64,21,6916447321,691.5,-473.8359375
WOD_Ruins,0,WOD_Ruins_01,706,473,107,64,70610747364,706.8359375,-473.5
WOD_GuardTower,0,WOD_Guardtower_01,492,474,21,68,4922147464,492.1640625,-474.5
WOD_GuardTower,0,WOD_Guardtower_01,493,474,21,68,4932147464,493.1640625,-474.5
WOD_BanditCamp,0,WOD_BanditCamp_09,497,474,21,107,49721474107,497.1640625,-474.1640625
WOD_GuardTower,0,WOD_Guardtower_01,498,474,21,60,4982147464,498.1640625,-474.5
WOD_BanditCamp,0,WOD_BanditCamp_04,518,474,21,107,51821474107,518.1640625,-474.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,520,474,21,64,5202147464,520.1640625,-474.5
WOD_BanditFort,0,WOD_BanditFort_01,532,474,107,64,53210747464,532.8359375,-474.5
WOD_Ruins,0,WOD_Ruins_06,568,474,107,64,56810747464,568.8359375,-474.5
WOD_BanditCamp,0,WOD_BanditCamp_07,572,474,21,107,57221474107,572.1640625,-474.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,582,474,107,64,58210747464,582.8359375,-474.5
WOD_BanditCamp,0,WOD_BanditCamp_02,601,474,107,107,601107474107,601.8359375,-474.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,604,474,21,21,6042147421,604.1640625,-474.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,494,475,21,107,49421475107,494.1640625,-475.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,517,475,64,107,51764475107,517.5,-475.1640625
WOD_Ruins,0,WOD_Ruins_01,556,475,21,64,5562147564,556.1640625,-475.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,584,475,107,66,58410747564,584.8359375,-475.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,593,475,107,110,593107475107,593.8359375,-475.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,647,475,107,21,64710747521,647.8359375,-475.8359375
WOD_Ruins,0,WOD_Ruins_05,667,475,64,107,66764475107,667.5,-475.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,489,476,21,21,4892147621,489.1640625,-476.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,505,476,107,107,505107476107,505.8359375,-476.1640625
WOD_Ruins,0,WOD_Ruins_04,552,476,21,21,5522147621,552.1640625,-476.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,575,476,64,107,57564476107,575.5,-476.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,592,476,66,107,59264476107,592.5,-476.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,606,476,21,107,60621476107,606.1640625,-476.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,606,476,107,21,60610747621,606.8359375,-476.8359375
WOD_GuardTower,0,WOD_Guardtower_01,609,476,107,111,609107476107,609.8359375,-476.1640625
WOD_Ruins,0,WOD_Ruins_06,631,476,107,21,63110747621,631.8359375,-476.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,699,476,64,21,6996447621,699.5,-476.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,717,476,107,64,71710747664,717.8359375,-476.5
WOD_BanditCamp,0,WOD_BanditCamp_04,720,476,21,21,7202147621,720.1640625,-476.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,721,476,107,107,721107476107,721.8359375,-476.1640625
WOD_Ruins,0,WOD_Ruins_04,494,477,64,107,49464477107,494.5,-477.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,503,477,107,64,50310747764,503.8359375,-477.5
WOD_BanditCamp,0,WOD_BanditCamp_04,517,477,64,21,5176447721,517.5,-477.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,537,477,21,24,5372147721,537.1640625,-477.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,538,477,107,66,53810747764,538.8359375,-477.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,542,477,107,62,54210747764,542.8359375,-477.5
WOD_Ruins,0,WOD_Ruins_01,562,477,21,107,56221477107,562.1640625,-477.1640625
WOD_Ruins,0,WOD_Ruins_06,562,477,107,21,56210747721,562.8359375,-477.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,592,477,66,107,59264477107,592.5,-477.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,601,477,21,64,6012147764,601.1640625,-477.5
WOD_Ruins,0,WOD_Ruins_03,601,477,64,107,60164477107,601.5,-477.1640625
WOD_Ruins,0,WOD_Ruins_04,616,477,21,64,6162147764,616.1640625,-477.5
WOD_BanditCamp,0,WOD_BanditCamp_09,633,477,21,64,6332147764,633.1640625,-477.5
WOD_BanditCamp,0,WOD_BanditCamp_08,670,477,21,21,6702147721,670.1640625,-477.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,682,477,107,21,68210747721,682.8359375,-477.8359375
WOD_Ruins,0,WOD_Ruins_02,718,477,107,64,71810747764,718.8359375,-477.5
WOD_Ruins,0,WOD_Ruins_02,511,478,107,64,51110747864,511.8359375,-478.5
WOD_BanditCamp,0,WOD_BanditCamp_08,518,478,64,21,5186447821,518.5,-478.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,540,478,21,21,5402147821,540.1640625,-478.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,579,478,107,64,57910747864,579.8359375,-478.5
WOD_Ruins,0,WOD_Ruins_03,583,478,107,107,583107478107,583.8359375,-478.1640625
WOD_BanditFort,0,WOD_BanditFort_01,589,478,107,64,58910747864,589.8359375,-478.5
WOD_BanditCamp,0,WOD_BanditCamp_08,595,478,21,107,59521478107,595.1640625,-478.1640625
WOD_Ruins,0,WOD_Ruins_01,625,478,21,107,62521478107,625.1640625,-478.1640625
WOD_Ruins,0,WOD_Ruins_01,630,478,21,64,6302147864,630.1640625,-478.5
WOD_BanditFort,0,WOD_BanditFort_01,672,478,21,64,6722147864,672.1640625,-478.5
WOD_Ruins,0,WOD_Ruins_05,692,478,107,107,692107478107,692.8359375,-478.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,699,478,21,107,69921478107,699.1640625,-478.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,484,479,64,21,4846447921,484.5,-479.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,502,479,21,21,5022147921,502.1640625,-479.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,515,479,107,64,51510747964,515.8359375,-479.5
WOD_BanditFort,0,WOD_BanditFort_01,517,479,107,107,517107479107,517.8359375,-479.1640625
WOD_Ruins,0,WOD_Ruins_01,544,479,107,21,54410747921,544.8359375,-479.8359375
WOD_Ruins,0,WOD_Ruins_01,579,479,107,107,579107479107,579.8359375,-479.1640625
WOD_Ruins,0,WOD_Ruins_06,592,479,21,64,5922147964,592.1640625,-479.5
WOD_BanditCamp,0,WOD_BanditCamp_04,608,479,107,107,608107479107,608.8359375,-479.1640625
WOD_Ruins,0,WOD_Ruins_01,641,479,21,107,64121479107,641.1640625,-479.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,707,479,64,107,70764479107,707.5,-479.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,726,479,21,21,7262147921,726.1640625,-479.8359375
WOD_Ruins,0,WOD_Ruins_01,502,480,21,21,5022148021,502.1640625,-480.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,521,480,107,107,521107480107,521.8359375,-480.1640625
WOD_Ruins,0,WOD_Ruins_03,570,480,107,107,570107480107,570.8359375,-480.1640625
WOD_Ruins,0,WOD_Ruins_01,575,480,107,107,575107480107,575.8359375,-480.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,611,480,21,107,61121480107,611.1640625,-480.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,625,480,107,21,62510748021,625.8359375,-480.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,644,480,107,64,64410748064,644.8359375,-480.5
WOD_BanditFort,0,WOD_BanditFort_01,654,480,107,107,654107480107,654.8359375,-480.1640625
WOD_BanditFort,0,WOD_BanditFort_01,664,480,64,107,66464480107,664.5,-480.1640625
WOD_BanditFort,0,WOD_BanditFort_01,665,480,64,107,66564480107,665.5,-480.1640625
WOD_Ruins,0,WOD_Ruins_01,527,481,21,64,5272148164,527.1640625,-481.5
WOD_Ruins,0,WOD_Ruins_02,568,481,21,64,5682148164,568.1640625,-481.5
WOD_BanditCamp,0,WOD_BanditCamp_07,602,481,21,21,6022148121,602.1640625,-481.8359375
WOD_Ruins,0,WOD_Ruins_03,625,481,107,21,62510748121,625.8359375,-481.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,628,481,21,21,6282148121,628.1640625,-481.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,646,481,107,21,64610748121,646.8359375,-481.8359375
WOD_Ruins,0,WOD_Ruins_06,668,481,64,107,66864481107,668.5,-481.1640625
WOD_Ruins,0,WOD_Ruins_01,669,481,21,64,6692148164,669.1640625,-481.5
WOD_Ruins,0,WOD_Ruins_05,675,481,107,107,675107481107,675.8359375,-481.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,677,481,21,107,67721481107,677.1640625,-481.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,688,481,64,21,6886448121,688.5,-481.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,481,482,21,21,4812148221,481.1640625,-482.8359375
WOD_Ruins,0,WOD_Ruins_03,497,482,21,21,4972148221,497.1640625,-482.8359375
WOD_Ruins,0,WOD_Ruins_01,520,482,21,64,5202148264,520.1640625,-482.5
WOD_BanditCamp,0,WOD_BanditCamp_09,523,482,64,107,52364482107,523.5,-482.1640625
WOD_Ruins,0,WOD_Ruins_01,567,482,64,21,5676448221,567.5,-482.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,575,482,64,107,57564482107,575.5,-482.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,579,482,64,21,5796448221,579.5,-482.8359375
WOD_Ruins,0,WOD_Ruins_06,621,482,21,107,62121482107,621.1640625,-482.1640625
WOD_BanditFort,0,WOD_BanditFort_01,624,482,64,21,6246448221,624.5,-482.8359375
WOD_Ruins,0,WOD_Ruins_04,676,482,64,21,6766448221,676.5,-482.8359375
WOD_BanditFort,0,WOD_BanditFort_01,686,482,21,21,6862148221,686.1640625,-482.8359375
WOD_Ruins,0,WOD_Ruins_01,699,482,21,64,6992148264,699.1640625,-482.5
WOD_Ruins,0,WOD_Ruins_03,712,482,64,21,7126448221,712.5,-482.8359375
WOD_Ruins,0,WOD_Ruins_02,501,483,64,21,5016448321,501.5,-483.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,513,483,21,64,5132148364,513.1640625,-483.5
WOD_BanditCamp,0,WOD_BanditCamp_07,525,483,107,107,525107483107,525.8359375,-483.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,536,483,21,21,5362148321,536.1640625,-483.8359375
WOD_Ruins,0,WOD_Ruins_05,573,483,107,64,57310748364,573.8359375,-483.5
WOD_Ruins,0,WOD_Ruins_02,595,483,107,21,59510748321,595.8359375,-483.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,603,483,21,64,6032148364,603.1640625,-483.5
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,613,483,107,107,613107483107,613.8359375,-483.1640625
WOD_BanditFort,0,WOD_BanditFort_01,615,483,21,107,61521483107,615.1640625,-483.1640625
WOD_BanditFort,0,WOD_BanditFort_01,619,483,107,21,61910748321,619.8359375,-483.8359375
WOD_BanditFort,0,WOD_BanditFort_01,671,483,64,21,6716448321,671.5,-483.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,679,483,64,21,6796448321,679.5,-483.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,694,483,21,21,6942148321,694.1640625,-483.8359375
WOD_BanditFort,0,WOD_BanditFort_01,696,483,107,107,696107483107,696.8359375,-483.1640625
WOD_Ruins,0,WOD_Ruins_03,477,484,107,64,47710748464,477.8359375,-484.5
WOD_BanditCamp,0,WOD_BanditCamp_07,520,484,21,21,5202148421,520.1640625,-484.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,566,484,64,107,56664484107,566.5,-484.1640625
WOD_Ruins,0,WOD_Ruins_03,567,484,64,21,5676448421,567.5,-484.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,624,484,107,29,62410748421,624.8359375,-484.8359375
WOD_BanditFort,0,WOD_BanditFort_01,649,484,21,107,64921484107,649.1640625,-484.1640625
