name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_03,650,484,107,21,65010748421,650.8359375,-484.8359375
WOD_Ruins,0,WOD_Ruins_02,668,484,64,107,66864484107,668.5,-484.1640625
WOD_Ruins,0,WOD_Ruins_03,684,484,64,107,68464484107,684.5,-484.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,709,484,21,21,7092148421,709.1640625,-484.8359375
WOD_Ruins,0,WOD_Ruins_06,526,485,21,21,5262148521,526.1640625,-485.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,528,485,21,107,52821485107,528.1640625,-485.1640625
WOD_Ruins,0,WOD_Ruins_01,533,485,64,21,5336448521,533.5,-485.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,595,485,62,107,59564485107,595.5,-485.1640625
WOD_Ruins,0,WOD_Ruins_01,621,485,64,107,62164485107,621.5,-485.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,633,485,21,21,6332148521,633.1640625,-485.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,635,485,21,66,6352148564,635.1640625,-485.5
WOD_BanditCamp,0,WOD_BanditCamp_07,639,485,107,107,639107485107,639.8359375,-485.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,660,485,21,107,66021485107,660.1640625,-485.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,665,485,107,64,66510748564,665.8359375,-485.5
WOD_BanditCamp,0,WOD_BanditCamp_04,677,485,64,107,67764485107,677.5,-485.1640625
WOD_Ruins,0,WOD_Ruins_03,680,485,21,21,6802148521,680.1640625,-485.8359375
WOD_BanditFort,0,WOD_BanditFort_01,707,485,64,107,70764485107,707.5,-485.1640625
WOD_Ruins,0,WOD_Ruins_02,714,485,107,21,71410748521,714.8359375,-485.8359375
WOD_Ruins,0,WOD_Ruins_05,732,485,107,21,73210748521,732.8359375,-485.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,488,486,21,64,4882148664,488.1640625,-486.5
WOD_BanditCamp,0,WOD_BanditCamp_04,497,486,21,107,49721486107,497.1640625,-486.1640625
WOD_Ruins,0,WOD_Ruins_01,508,486,64,21,5086448621,508.5,-486.8359375
WOD_Ruins,0,WOD_Ruins_03,531,486,21,58,5312148664,531.1640625,-486.5
WOD_BanditCamp,0,WOD_BanditCamp_08,587,486,21,64,5872148664,587.1640625,-486.5
WOD_Ruins,0,WOD_Ruins_04,632,486,64,21,6326448621,632.5,-486.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,634,486,107,107,634107486107,634.8359375,-486.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,637,486,21,21,6372148621,637.1640625,-486.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,655,486,21,21,6552148621,655.1640625,-486.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,657,486,107,64,65710748664,657.8359375,-486.5
WOD_Ruins,0,WOD_Ruins_02,680,486,21,112,68021486107,680.1640625,-486.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,681,486,21,107,68121486107,681.1640625,-486.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,682,486,107,59,68210748664,682.8359375,-486.5
WOD_Ruins,0,WOD_Ruins_02,688,486,107,107,688107486107,688.8359375,-486.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,473,487,107,107,473107487107,473.8359375,-487.1640625
WOD_Ruins,0,WOD_Ruins_03,485,487,21,64,4852148764,485.1640625,-487.5
WOD_BanditCamp,0,WOD_BanditCamp_04,487,487,64,21,4876448721,487.5,-487.8359375
WOD_Ruins,0,WOD_Ruins_03,508,487,64,107,50864487107,508.5,-487.1640625
WOD_BanditFort,0,WOD_BanditFort_01,524,487,107,21,52410748721,524.8359375,-487.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,559,487,107,107,559107487107,559.8359375,-487.1640625
WOD_Ruins,0,WOD_Ruins_05,562,487,64,21,5626448721,562.5,-487.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,567,487,21,21,5672148721,567.1640625,-487.8359375
WOD_Ruins,0,WOD_Ruins_02,567,487,21,64,5672148764,567.1640625,-487.5
WOD_Ruins,0,WOD_Ruins_05,567,487,21,107,56721487107,567.1640625,-487.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,573,487,107,21,57310748721,573.8359375,-487.8359375
WOD_Ruins,0,WOD_Ruins_05,588,487,21,21,5882148721,588.1640625,-487.8359375
WOD_Ruins,0,WOD_Ruins_05,593,487,21,64,5932148764,593.1640625,-487.5
WOD_Ruins,0,WOD_Ruins_04,623,487,64,21,6236448721,623.5,-487.8359375
WOD_BanditFort,0,WOD_BanditFort_01,626,487,64,21,6266448721,626.5,-487.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,703,487,21,107,70321487107,703.1640625,-487.1640625
WOD_Ruins,0,WOD_Ruins_06,703,487,64,21,7036448721,703.5,-487.8359375
WOD_Ruins,0,WOD_Ruins_06,506,488,107,21,50610748821,506.8359375,-488.8359375
WOD_Ruins,0,WOD_Ruins_06,525,488,64,107,52564488107,525.5,-488.1640625
WOD_Ruins,0,WOD_Ruins_06,531,488,107,64,53110748864,531.8359375,-488.5
WOD_BanditFort,0,WOD_BanditFort_01,558,488,64,21,5586448821,558.5,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,571,488,21,21,5712148821,571.1640625,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,576,488,21,107,57621488107,576.1640625,-488.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,576,488,107,21,57610748821,576.8359375,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,593,488,21,64,5932148864,593.1640625,-488.5
WOD_Ruins,0,WOD_Ruins_06,607,488,64,21,6076448821,607.5,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,611,488,107,64,61110748864,611.8359375,-488.5
WOD_BanditFort,0,WOD_BanditFort_01,613,488,21,64,6132148864,613.1640625,-488.5
WOD_Ruins,0,WOD_Ruins_02,675,488,64,21,6756448821,675.5,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,683,488,64,21,6836448821,683.5,-488.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,701,488,107,107,701107488107,701.8359375,-488.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,718,488,107,21,71810748821,718.8359375,-488.8359375
WOD_BanditFort,0,WOD_BanditFort_01,506,489,21,107,50621489107,506.1640625,-489.1640625
WOD_Ruins,0,WOD_Ruins_03,563,489,21,64,5632148964,563.1640625,-489.5
WOD_Ruins,0,WOD_Ruins_06,572,489,107,28,57210748921,572.8359375,-489.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,600,489,107,107,600107489107,600.8359375,-489.1640625
WOD_BanditFort,0,WOD_BanditFort_01,624,489,107,21,62410748921,624.8359375,-489.8359375
WOD_Ruins,0,WOD_Ruins_06,659,489,107,107,659107489107,659.8359375,-489.1640625
WOD_Ruins,0,WOD_Ruins_01,672,489,107,64,67210748964,672.8359375,-489.5
WOD_BanditCamp,0,WOD_BanditCamp_06,676,489,21,64,6762148964,676.1640625,-489.5
WOD_BanditCamp,0,WOD_BanditCamp_09,689,489,21,58,6892148964,689.1640625,-489.5
WOD_BanditCamp,0,WOD_BanditCamp_07,486,490,64,107,48664490107,486.5,-490.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,527,490,64,107,52764490107,527.5,-490.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,545,490,21,64,5452149064,545.1640625,-490.5
WOD_Ruins,0,WOD_Ruins_04,576,490,21,21,5762149021,576.1640625,-490.8359375
WOD_Ruins,0,WOD_Ruins_05,577,490,64,107,57764490107,577.5,-490.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,578,490,107,21,57810749021,578.8359375,-490.8359375
WOD_Ruins,0,WOD_Ruins_03,597,490,21,64,5972149064,597.1640625,-490.5
WOD_BanditCamp,0,WOD_BanditCamp_02,600,490,21,107,60021490107,600.1640625,-490.1640625
WOD_Ruins,0,WOD_Ruins_04,610,490,107,64,61010749064,610.8359375,-490.5
WOD_BanditCamp,0,WOD_BanditCamp_03,619,490,64,21,6196449021,619.5,-490.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,619,490,107,107,619107490107,619.8359375,-490.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,628,490,107,21,62810749021,628.8359375,-490.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,655,490,21,21,6552149021,655.1640625,-490.8359375
WOD_Ruins,0,WOD_Ruins_02,659,490,21,107,65921490107,659.1640625,-490.1640625
WOD_Ruins,0,WOD_Ruins_02,724,490,107,21,72410749021,724.8359375,-490.8359375
WOD_Ruins,0,WOD_Ruins_03,474,491,107,64,47410749164,474.8359375,-491.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,577,491,60,64,5776449164,577.5,-491.5
WOD_BanditCamp,0,WOD_BanditCamp_07,601,491,107,107,601107491107,601.8359375,-491.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,603,491,107,107,603107491107,603.8359375,-491.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,633,491,64,107,63364491107,633.5,-491.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,641,491,21,107,64121491107,641.1640625,-491.1640625
WOD_Ruins,0,WOD_Ruins_06,646,491,64,107,64664491107,646.5,-491.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,687,491,21,107,68721491107,687.1640625,-491.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,691,491,107,24,69110749121,691.8359375,-491.8359375
WOD_BanditFort,0,WOD_BanditFort_01,727,491,64,107,72764491107,727.5,-491.1640625
WOD_BanditFort,0,WOD_BanditFort_01,486,492,107,21,48610749221,486.8359375,-492.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,510,492,21,64,5102149264,510.1640625,-492.5
WOD_BanditCamp,0,WOD_BanditCamp_08,567,492,107,21,56710749221,567.8359375,-492.8359375
WOD_Ruins,0,WOD_Ruins_02,570,492,21,107,57021492107,570.1640625,-492.1640625
WOD_Ruins,0,WOD_Ruins_01,612,492,64,107,61264492107,612.5,-492.1640625
WOD_Ruins,0,WOD_Ruins_06,640,492,107,107,640107492107,640.8359375,-492.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,655,492,107,21,65510749221,655.8359375,-492.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,659,492,64,21,6596449221,659.5,-492.8359375
WOD_Ruins,0,WOD_Ruins_02,662,492,21,64,6622149264,662.1640625,-492.5
WOD_BanditCamp,0,WOD_BanditCamp_05,668,492,64,21,6686449221,668.5,-492.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,687,492,64,21,6876449221,687.5,-492.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,700,492,21,107,70021492107,700.1640625,-492.1640625
WOD_Ruins,0,WOD_Ruins_04,484,493,64,107,48464493107,484.5,-493.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,493,493,107,21,49310749321,493.8359375,-493.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,526,493,21,64,5262149364,526.1640625,-493.5
WOD_BanditCamp,0,WOD_BanditCamp_03,552,493,64,21,5526449321,552.5,-493.8359375
WOD_Ruins,0,WOD_Ruins_01,571,493,107,107,571107493107,571.8359375,-493.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,580,493,64,62,5806449364,580.5,-493.5
WOD_Ruins,0,WOD_Ruins_05,582,493,107,28,58210749321,582.8359375,-493.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,582,493,21,107,58221493107,582.1640625,-493.1640625
WOD_Ruins,0,WOD_Ruins_04,586,493,64,21,5866449321,586.5,-493.8359375
WOD_Ruins,0,WOD_Ruins_01,610,493,107,107,610107493107,610.8359375,-493.1640625
WOD_Ruins,0,WOD_Ruins_01,631,493,21,64,6312149364,631.1640625,-493.5
WOD_Ruins,0,WOD_Ruins_02,631,493,107,107,631107493107,631.8359375,-493.1640625
WOD_Ruins,0,WOD_Ruins_01,632,493,107,64,63210749364,632.8359375,-493.5
WOD_BanditFort,0,WOD_BanditFort_01,634,493,21,21,6342149321,634.1640625,-493.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,636,493,107,64,63610749364,636.8359375,-493.5
WOD_BanditCamp,0,WOD_BanditCamp_08,659,493,21,64,6592149364,659.1640625,-493.5
WOD_Ruins,0,WOD_Ruins_06,661,493,21,21,6612149321,661.1640625,-493.8359375
WOD_Ruins,0,WOD_Ruins_05,669,493,64,21,6696449321,669.5,-493.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,706,493,21,60,7062149364,706.1640625,-493.5
WOD_BanditFort,0,WOD_BanditFort_01,709,493,64,21,7096449321,709.5,-493.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,724,493,107,21,72410749321,724.8359375,-493.8359375
WOD_Ruins,0,WOD_Ruins_02,728,493,58,64,7286449364,728.5,-493.5
WOD_BanditFort,0,WOD_BanditFort_01,732,493,64,72,7326449364,732.5,-493.5
WOD_Ruins,0,WOD_Ruins_03,534,494,107,64,53410749464,534.8359375,-494.5
WOD_BanditCamp,0,WOD_BanditCamp_08,544,494,64,107,54464494107,544.5,-494.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,563,494,21,107,56321494107,563.1640625,-494.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,590,494,21,64,5902149464,590.1640625,-494.5
WOD_Ruins,0,WOD_Ruins_06,639,494,107,107,639107494107,639.8359375,-494.1640625
WOD_Ruins,0,WOD_Ruins_06,693,494,21,21,6932149421,693.1640625,-494.8359375
WOD_Ruins,0,WOD_Ruins_05,693,494,107,107,693107494107,693.8359375,-494.1640625
WOD_Ruins,0,WOD_Ruins_02,707,494,21,21,7072149421,707.1640625,-494.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,708,494,64,21,7086449421,708.5,-494.8359375
WOD_Ruins,0,WOD_Ruins_05,710,494,21,107,71021494107,710.1640625,-494.1640625
WOD_Ruins,0,WOD_Ruins_04,712,494,107,60,71210749464,712.8359375,-494.5
WOD_BanditCamp,0,WOD_BanditCamp_07,714,494,107,28,71410749421,714.8359375,-494.8359375
WOD_Ruins,0,WOD_Ruins_06,734,494,21,107,73421494107,734.1640625,-494.1640625
WOD_Ruins,0,WOD_Ruins_04,735,494,21,21,7352149421,735.1640625,-494.8359375
WOD_Ruins,0,WOD_Ruins_02,460,495,21,64,4602149564,460.1640625,-495.5
WOD_Ruins,0,WOD_Ruins_06,461,495,64,21,4616449521,461.5,-495.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,468,495,107,107,468107495107,468.8359375,-495.1640625
WOD_BanditFort,0,WOD_BanditFort_01,505,495,107,64,50510749564,505.8359375,-495.5
WOD_BanditCamp,0,WOD_BanditCamp_04,520,495,64,107,52064495107,520.5,-495.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,525,495,64,107,52564495107,525.5,-495.1640625
WOD_Ruins,0,WOD_Ruins_03,549,495,64,21,5496449521,549.5,-495.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,573,495,107,21,57310749521,573.8359375,-495.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,587,495,64,74,5876449564,587.5,-495.5
WOD_BanditCamp,0,WOD_BanditCamp_04,614,495,107,21,61410749521,614.8359375,-495.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,638,495,66,21,6386449521,638.5,-495.8359375
WOD_Ruins,0,WOD_Ruins_05,679,495,64,107,67964495107,679.5,-495.1640625
WOD_Ruins,0,WOD_Ruins_05,700,495,107,107,700107495107,700.8359375,-495.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,709,495,21,107,70921495107,709.1640625,-495.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,716,495,107,21,71610749521,716.8359375,-495.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,720,495,107,66,72010749564,720.8359375,-495.5
WOD_BanditCamp,0,WOD_BanditCamp_03,728,495,21,21,7282149521,728.1640625,-495.8359375
WOD_Ruins,0,WOD_Ruins_01,733,495,107,21,73310749521,733.8359375,-495.8359375
WOD_Ruins,0,WOD_Ruins_03,465,496,107,21,46510749621,465.8359375,-496.8359375
WOD_Ruins,0,WOD_Ruins_04,468,496,107,107,468107496107,468.8359375,-496.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,477,496,107,21,47710749621,477.8359375,-496.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,486,496,21,21,4862149621,486.1640625,-496.8359375
WOD_Ruins,0,WOD_Ruins_02,533,496,64,107,53364496107,533.5,-496.1640625
WOD_BanditFort,0,WOD_BanditFort_01,677,496,21,107,67721496107,677.1640625,-496.1640625
WOD_Ruins,0,WOD_Ruins_02,494,497,107,21,49410749721,494.8359375,-497.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,506,497,64,107,50664497107,506.5,-497.1640625
WOD_Ruins,0,WOD_Ruins_04,535,497,21,64,5352149764,535.1640625,-497.5
WOD_Ruins,0,WOD_Ruins_03,537,497,107,107,537107497107,537.8359375,-497.1640625
WOD_BanditFort,0,WOD_BanditFort_01,594,497,107,107,594107497107,594.8359375,-497.1640625
WOD_BanditFort,0,WOD_BanditFort_01,597,497,64,21,5976449721,597.5,-497.8359375
WOD_Ruins,0,WOD_Ruins_06,720,497,21,64,7202149764,720.1640625,-497.5
WOD_Ruins,0,WOD_Ruins_03,721,497,21,21,7212149721,721.1640625,-497.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,455,498,107,64,45510749864,455.8359375,-498.5
WOD_BanditCamp,0,WOD_BanditCamp_08,461,498,107,107,461107498107,461.8359375,-498.1640625
WOD_Ruins,0,WOD_Ruins_03,477,498,107,107,477107498107,477.8359375,-498.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,582,498,21,107,58221498107,582.1640625,-498.1640625
WOD_Ruins,0,WOD_Ruins_01,582,498,64,107,58264498107,582.5,-498.1640625
WOD_Ruins,0,WOD_Ruins_04,673,498,21,107,67321498107,673.1640625,-498.1640625
WOD_BanditFort,0,WOD_BanditFort_01,712,498,21,107,71221498107,712.1640625,-498.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,725,498,107,64,72510749864,725.8359375,-498.5
WOD_BanditCamp,0,WOD_BanditCamp_03,483,499,107,64,48310749964,483.8359375,-499.5
WOD_BanditCamp,0,WOD_BanditCamp_06,485,499,21,21,4852149921,485.1640625,-499.8359375
WOD_Ruins,0,WOD_Ruins_02,533,499,107,21,53310749921,533.8359375,-499.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,568,499,21,64,5682149964,568.1640625,-499.5
WOD_BanditCamp,0,WOD_BanditCamp_09,571,499,64,107,57164499107,571.5,-499.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,573,499,21,107,57321499107,573.1640625,-499.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,597,499,107,107,597107499107,597.8359375,-499.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,623,499,107,21,62310749921,623.8359375,-499.8359375
WOD_Ruins,0,WOD_Ruins_03,630,499,64,107,63064499107,630.5,-499.1640625
WOD_BanditFort,0,WOD_BanditFort_01,682,499,21,107,68221499107,682.1640625,-499.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,697,499,21,64,6972149964,697.1640625,-499.5
WOD_BanditCamp,0,WOD_BanditCamp_02,728,499,21,64,7282149964,728.1640625,-499.5
