fid,name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1206,Orc Camp,0,WOD_OrcCamp_Small_02,-106,154,66,113,118,15411366118,Glenpoint,154.8828125,-66.078125,1
91,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,-139,171,144,5,31,1710514431,Glenpoint,171.0390625,-144.7578125,3
92,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,-176,170,144,65,96,1706514496,Glenpoint,170.5078125,-144.25,3
93,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,73,169,143,73,83,1697314383,Glenpoint,169.5703125,-143.3515625,3
298,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,63,173,107,84,59,1738410759,Glenpoint,173.65625,-107.5390625,3
299,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,-63,174,107,79,24,1747910724,Glenpoint,174.6171875,-107.8125,3
300,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,68,175,106,105,10,17510510610,Glenpoint,175.8203125,-106.921875,3
328,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,87,189,128,74,59,1897412859,Glenpoint,189.578125,-128.5390625,3
329,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,-86,189,129,93,118,18993129118,Glenpoint,189.7265625,-129.078125,3
330,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,-122,189,128,50,15,1895012815,Glenpoint,189.390625,-128.8828125,3
