name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_05,629,57,64,107,629.5,-57.1640625
WOD_Ruins,0,WOD_Ruins_03,634,57,69,107,634.5,-57.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,634,57,107,24,634.8359375,-57.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,637,57,66,107,637.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,638,57,21,64,638.1640625,-57.5
WOD_BanditCamp,0,WOD_BanditCamp_08,646,57,21,58,646.1640625,-57.5
WOD_Ruins,0,WOD_Ruins_04,646,57,64,107,646.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,648,57,107,21,648.8359375,-57.8359375
WOD_Ruins,0,WOD_Ruins_05,593,58,64,107,593.5,-58.1640625
WOD_Ruins,0,WOD_Ruins_05,595,58,21,64,595.1640625,-58.5
WOD_BanditCamp,0,WOD_BanditCamp_02,601,58,21,64,601.1640625,-58.5
WOD_BanditCamp,0,WOD_BanditCamp_03,602,58,21,107,602.1640625,-58.1640625
WOD_GuardTower,0,WOD_Guardtower_01,604,58,21,25,604.1640625,-58.8359375
WOD_GuardTower,0,WOD_Guardtower_01,604,58,107,111,604.8359375,-58.1640625
WOD_GuardTower,0,WOD_Guardtower_01,609,58,67,21,609.5,-58.8359375
WOD_Ruins,0,WOD_Ruins_06,621,58,21,64,621.1640625,-58.5
WOD_Ruins,0,WOD_Ruins_03,621,58,107,64,621.8359375,-58.5
WOD_BanditFort,0,WOD_BanditFort_01,625,58,107,21,625.8359375,-58.8359375
WOD_Ruins,0,WOD_Ruins_04,630,58,21,26,630.1640625,-58.8359375
WOD_Ruins,0,WOD_Ruins_01,630,58,64,21,630.5,-58.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,631,58,21,64,631.1640625,-58.5
WOD_Ruins,0,WOD_Ruins_01,631,58,107,64,631.8359375,-58.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,651,58,107,21,651.8359375,-58.8359375
WOD_Ruins,0,WOD_Ruins_06,654,58,107,64,654.8359375,-58.5
WOD_GuardTower,0,WOD_Guardtower_01,597,59,21,111,597.1640625,-59.1640625
WOD_Ruins,0,WOD_Ruins_06,597,59,107,107,597.8359375,-59.1640625
WOD_Ruins,0,WOD_Ruins_05,600,59,21,64,600.1640625,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,603,59,107,111,603.8359375,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,606,59,107,107,606.8359375,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,607,59,21,107,607.1640625,-59.1640625
WOD_Ruins,0,WOD_Ruins_02,626,59,64,107,626.5,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,626,59,107,107,626.8359375,-59.1640625
WOD_Ruins,0,WOD_Ruins_02,633,59,21,60,633.1640625,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,634,59,64,59,634.5,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,634,59,107,111,634.8359375,-59.1640625
WOD_BanditFort,0,WOD_BanditFort_01,635,59,69,107,635.5,-59.1640625
WOD_Ruins,0,WOD_Ruins_03,636,59,21,21,636.1640625,-59.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,637,59,21,64,637.1640625,-59.5
WOD_Ruins,0,WOD_Ruins_04,647,59,60,107,647.5,-59.1640625
WOD_GuardTower,0,WOD_Guardtower_01,651,59,61,107,651.5,-59.1640625
WOD_Ruins,0,WOD_Ruins_01,591,60,21,107,591.1640625,-60.1640625
WOD_BanditFort,0,WOD_BanditFort_01,594,60,21,21,594.1640625,-60.8359375
WOD_GuardTower,0,WOD_Guardtower_01,598,60,64,69,598.5,-60.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,598,60,64,21,598.5,-60.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,601,60,21,62,601.1640625,-60.5
WOD_Ruins,0,WOD_Ruins_02,607,60,21,64,607.1640625,-60.5
WOD_BanditFort,0,WOD_BanditFort_01,607,60,64,21,607.5,-60.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,619,60,107,107,619.8359375,-60.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,623,60,64,21,623.5,-60.8359375
WOD_Shrine,0,WOD_Shrine_Dibella_01,624,60,64,107,624.5,-60.1640625
WOD_GuardTower,0,WOD_Guardtower_01,624,60,107,68,624.8359375,-60.5
WOD_GuardTower,0,WOD_Guardtower_01,625,60,107,68,625.8359375,-60.5
WOD_GuardTower,0,WOD_Guardtower_01,628,60,107,60,628.8359375,-60.5
WOD_GuardTower,0,WOD_Guardtower_01,629,60,61,107,629.5,-60.1640625
WOD_Ruins,0,WOD_Ruins_01,630,60,21,107,630.1640625,-60.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,635,60,66,107,635.5,-60.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,636,60,21,64,636.1640625,-60.5
WOD_GuardTower,0,WOD_Guardtower_01,637,60,67,21,637.5,-60.8359375
WOD_Ruins,0,WOD_Ruins_06,639,60,107,107,639.8359375,-60.1640625
WOD_Ruins,0,WOD_Ruins_02,646,60,107,112,646.8359375,-60.1640625
WOD_Ruins,0,WOD_Ruins_01,651,60,56,56,651.5,-60.5
WOD_Ruins,0,WOD_Ruins_02,652,60,64,107,652.5,-60.1640625
WOD_Ruins,0,WOD_Ruins_01,653,60,64,21,653.5,-60.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,589,61,21,21,589.1640625,-61.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,596,61,107,107,596.8359375,-61.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,602,61,21,21,602.1640625,-61.8359375
WOD_Ruins,0,WOD_Ruins_03,611,61,64,107,611.5,-61.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,613,61,107,64,613.8359375,-61.5
WOD_BanditCamp,0,WOD_BanditCamp_07,622,61,21,28,622.1640625,-61.8359375
WOD_Ruins,0,WOD_Ruins_06,624,61,107,107,624.8359375,-61.1640625
WOD_BanditFort,0,WOD_BanditFort_01,625,61,64,21,625.5,-61.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,633,61,21,21,633.1640625,-61.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,633,61,107,107,633.8359375,-61.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,634,61,21,107,634.1640625,-61.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,635,61,21,64,635.1640625,-61.5
WOD_BanditCamp,0,WOD_BanditCamp_05,642,61,64,21,642.5,-61.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,654,61,21,110,654.1640625,-61.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,561,62,21,64,561.1640625,-62.5
WOD_BanditCamp,0,WOD_BanditCamp_05,569,62,21,107,569.1640625,-62.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,569,62,107,21,569.8359375,-62.8359375
WOD_Ruins,0,WOD_Ruins_02,573,62,64,21,573.5,-62.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,577,62,107,110,577.8359375,-62.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,577,62,21,21,577.1640625,-62.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,595,62,107,110,595.8359375,-62.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,595,62,107,21,595.8359375,-62.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,607,62,107,64,607.8359375,-62.5
WOD_BanditCamp,0,WOD_BanditCamp_09,611,62,21,21,611.1640625,-62.8359375
WOD_BanditFort,0,WOD_BanditFort_01,613,62,107,21,613.8359375,-62.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,615,62,107,107,615.8359375,-62.1640625
WOD_BanditFort,0,WOD_BanditFort_01,625,62,107,64,625.8359375,-62.5
WOD_BanditCamp,0,WOD_BanditCamp_08,629,62,64,107,629.5,-62.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,634,62,107,64,634.8359375,-62.5
WOD_Ruins,0,WOD_Ruins_02,635,62,107,107,635.8359375,-62.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,636,62,21,107,636.1640625,-62.1640625
WOD_Ruins,0,WOD_Ruins_04,636,62,64,21,636.5,-62.8359375
WOD_GuardTower,0,WOD_Guardtower_01,637,62,107,25,637.8359375,-62.8359375
WOD_Ruins,0,WOD_Ruins_06,637,62,21,21,637.1640625,-62.8359375
WOD_Ruins,0,WOD_Ruins_01,645,62,56,64,645.5,-62.5
WOD_Ruins,0,WOD_Ruins_06,645,62,64,107,645.5,-62.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,558,63,21,107,558.1640625,-63.1640625
WOD_Ruins,0,WOD_Ruins_06,563,63,107,58,563.8359375,-63.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,564,63,21,21,564.1640625,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,567,63,21,21,567.1640625,-63.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,577,63,62,107,577.5,-63.1640625
WOD_Ruins,0,WOD_Ruins_06,577,63,64,21,577.5,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,589,63,107,64,589.8359375,-63.5
WOD_BanditCamp,0,WOD_BanditCamp_07,592,63,64,21,592.5,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,593,63,21,21,593.1640625,-63.8359375
WOD_Ruins,0,WOD_Ruins_01,598,63,21,21,598.1640625,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,598,63,64,107,598.5,-63.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,599,63,107,107,599.8359375,-63.1640625
WOD_GuardTower,0,WOD_Guardtower_01,602,63,67,21,602.5,-63.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,612,63,107,24,612.8359375,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,613,63,21,64,613.1640625,-63.5
WOD_BanditCamp,0,WOD_BanditCamp_02,617,63,21,64,617.1640625,-63.5
WOD_BanditCamp,0,WOD_BanditCamp_02,620,63,107,21,620.8359375,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,621,63,60,64,621.5,-63.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,632,63,21,64,632.1640625,-63.5
WOD_BanditCamp,0,WOD_BanditCamp_08,632,63,64,107,632.5,-63.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,635,63,21,107,635.1640625,-63.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,637,63,64,21,637.5,-63.8359375
WOD_Ruins,0,WOD_Ruins_05,645,63,59,21,645.5,-63.8359375
WOD_Ruins,0,WOD_Ruins_05,650,63,64,21,650.5,-63.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,559,64,21,21,559.1640625,-64.8359375
WOD_Ruins,0,WOD_Ruins_04,561,64,64,21,561.5,-64.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,562,64,64,107,562.5,-64.1640625
WOD_Ruins,0,WOD_Ruins_04,563,64,21,107,563.1640625,-64.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,567,64,57,21,567.5,-64.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,567,64,61,107,567.5,-64.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,567,64,107,107,567.8359375,-64.1640625
WOD_BanditFort,0,WOD_BanditFort_01,576,64,21,28,576.1640625,-64.8359375
WOD_Ruins,0,WOD_Ruins_02,581,64,64,21,581.5,-64.8359375
WOD_Ruins,0,WOD_Ruins_05,582,64,64,21,582.5,-64.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,590,64,107,107,590.8359375,-64.1640625
WOD_Ruins,0,WOD_Ruins_04,595,64,64,21,595.5,-64.8359375
WOD_BanditFort,0,WOD_BanditFort_01,597,64,107,64,597.8359375,-64.5
WOD_BanditCamp,0,WOD_BanditCamp_04,602,64,71,21,602.5,-64.8359375
WOD_GuardTower,0,WOD_Guardtower_01,602,64,61,107,602.5,-64.1640625
WOD_Ruins,0,WOD_Ruins_01,603,64,64,21,603.5,-64.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,604,64,21,64,604.1640625,-64.5
WOD_Ruins,0,WOD_Ruins_03,606,64,107,21,606.8359375,-64.8359375
WOD_Shrine,0,WOD_Shrine_Dibella_01,613,64,58,64,613.5,-64.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,613,64,21,110,613.1640625,-64.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,625,64,21,107,625.1640625,-64.1640625
WOD_Ruins,0,WOD_Ruins_02,625,64,64,107,625.5,-64.1640625
WOD_Ruins,0,WOD_Ruins_02,629,64,107,64,629.8359375,-64.5
WOD_Ruins,0,WOD_Ruins_03,633,64,64,107,633.5,-64.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,635,64,62,64,635.5,-64.5
WOD_BanditFort,0,WOD_BanditFort_01,636,64,21,107,636.1640625,-64.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,638,64,107,107,638.8359375,-64.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,639,64,21,64,639.1640625,-64.5
WOD_Ruins,0,WOD_Ruins_05,641,64,21,107,641.1640625,-64.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,645,64,62,21,645.5,-64.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,645,64,107,107,645.8359375,-64.1640625
WOD_Ruins,0,WOD_Ruins_05,560,65,64,21,560.5,-65.8359375
WOD_Ruins,0,WOD_Ruins_06,561,65,107,114,561.8359375,-65.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,567,65,107,64,567.8359375,-65.5
WOD_BanditFort,0,WOD_BanditFort_01,568,65,21,21,568.1640625,-65.8359375
WOD_Ruins,0,WOD_Ruins_04,575,65,107,112,575.8359375,-65.1640625
WOD_Ruins,0,WOD_Ruins_02,577,65,64,21,577.5,-65.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,579,65,107,27,579.8359375,-65.8359375
WOD_Ruins,0,WOD_Ruins_05,583,65,21,21,583.1640625,-65.8359375
WOD_BanditFort,0,WOD_BanditFort_01,583,65,64,107,583.5,-65.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,584,65,21,24,584.1640625,-65.8359375
WOD_Ruins,0,WOD_Ruins_05,584,65,64,107,584.5,-65.1640625
WOD_BanditFort,0,WOD_BanditFort_01,586,65,107,107,586.8359375,-65.1640625
WOD_Ruins,0,WOD_Ruins_01,593,65,107,114,593.8359375,-65.1640625
WOD_Ruins,0,WOD_Ruins_01,612,65,107,107,612.8359375,-65.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,614,65,107,62,614.8359375,-65.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,614,65,107,107,614.8359375,-65.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,615,65,21,107,615.1640625,-65.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,615,65,107,21,615.8359375,-65.8359375
WOD_GuardTower,0,WOD_Guardtower_01,615,65,107,60,615.8359375,-65.5
WOD_Ruins,0,WOD_Ruins_03,621,65,68,64,621.5,-65.5
WOD_Ruins,0,WOD_Ruins_05,621,65,59,107,621.5,-65.1640625
WOD_Ruins,0,WOD_Ruins_04,629,65,107,107,629.8359375,-65.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,635,65,107,29,635.8359375,-65.8359375
WOD_Ruins,0,WOD_Ruins_02,646,65,64,107,646.5,-65.1640625
WOD_Ruins,0,WOD_Ruins_01,648,65,21,64,648.1640625,-65.5
WOD_BanditCamp,0,WOD_BanditCamp_05,557,66,64,21,557.5,-66.8359375
WOD_Ruins,0,WOD_Ruins_05,559,66,21,21,559.1640625,-66.8359375
WOD_Ruins,0,WOD_Ruins_01,564,66,64,107,564.5,-66.1640625
WOD_GuardTower,0,WOD_Guardtower_01,565,66,62,64,565.5,-66.5
WOD_GuardTower,0,WOD_Guardtower_01,565,66,61,21,565.5,-66.8359375
WOD_Ruins,0,WOD_Ruins_02,566,66,21,21,566.1640625,-66.8359375
WOD_Ruins,0,WOD_Ruins_02,567,66,107,64,567.8359375,-66.5
WOD_Ruins,0,WOD_Ruins_02,573,66,107,107,573.8359375,-66.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,574,66,21,64,574.1640625,-66.5
WOD_BanditCamp,0,WOD_BanditCamp_01,574,66,21,107,574.1640625,-66.1640625
WOD_Ruins,0,WOD_Ruins_03,582,66,21,64,582.1640625,-66.5
WOD_BanditFort,0,WOD_BanditFort_01,583,66,64,56,583.5,-66.5
WOD_Ruins,0,WOD_Ruins_01,584,66,21,107,584.1640625,-66.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,585,66,62,107,585.5,-66.1640625
WOD_GuardTower,0,WOD_Guardtower_01,585,66,67,21,585.5,-66.8359375
WOD_Ruins,0,WOD_Ruins_04,591,66,64,21,591.5,-66.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,592,66,64,21,592.5,-66.8359375
WOD_Ruins,0,WOD_Ruins_01,592,66,64,107,592.5,-66.1640625
WOD_Ruins,0,WOD_Ruins_01,592,66,107,21,592.8359375,-66.8359375
WOD_BanditFort,0,WOD_BanditFort_01,608,66,64,107,608.5,-66.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,611,66,64,21,611.5,-66.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,618,66,21,107,618.1640625,-66.1640625
WOD_BanditFort,0,WOD_BanditFort_01,629,66,21,21,629.1640625,-66.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,629,66,21,64,629.1640625,-66.5
WOD_BanditCamp,0,WOD_BanditCamp_02,629,66,64,107,629.5,-66.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,629,66,107,21,629.8359375,-66.8359375
WOD_Ruins,0,WOD_Ruins_02,634,66,64,107,634.5,-66.1640625
WOD_Ruins,0,WOD_Ruins_04,638,66,21,64,638.1640625,-66.5
WOD_BanditCamp,0,WOD_BanditCamp_08,638,66,107,64,638.8359375,-66.5
WOD_GuardTower,0,WOD_Guardtower_01,646,66,107,64,646.8359375,-66.5
WOD_GuardTower,0,WOD_Guardtower_01,646,66,107,107,646.8359375,-66.1640625
WOD_Ruins,0,WOD_Ruins_05,649,66,21,64,649.1640625,-66.5
WOD_Ruins,0,WOD_Ruins_06,650,66,21,107,650.1640625,-66.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,651,66,21,107,651.1640625,-66.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,654,66,107,107,654.8359375,-66.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,655,66,21,64,655.1640625,-66.5
WOD_BanditCamp,0,WOD_BanditCamp_05,558,67,107,21,558.8359375,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,559,67,68,21,559.5,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,563,67,107,64,563.8359375,-67.5
WOD_GuardTower,0,WOD_Guardtower_01,565,67,61,21,565.5,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,568,67,60,21,568.5,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,571,67,21,21,571.1640625,-67.8359375
WOD_Ruins,0,WOD_Ruins_03,571,67,64,107,571.5,-67.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,572,67,21,107,572.1640625,-67.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,573,67,107,114,573.8359375,-67.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,573,67,21,27,573.1640625,-67.8359375
WOD_BanditFort,0,WOD_BanditFort_01,573,67,107,21,573.8359375,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,579,67,64,21,579.5,-67.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,581,67,21,21,581.1640625,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,581,67,21,64,581.1640625,-67.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,581,67,21,115,581.1640625,-67.1640625
WOD_Ruins,0,WOD_Ruins_04,588,67,64,107,588.5,-67.1640625
WOD_BanditFort,0,WOD_BanditFort_01,591,67,69,21,591.5,-67.8359375
WOD_Ruins,0,WOD_Ruins_06,601,67,64,21,601.5,-67.8359375
WOD_GuardTower,0,WOD_Guardtower_01,620,67,107,68,620.8359375,-67.5
WOD_BanditCamp,0,WOD_BanditCamp_06,624,67,64,21,624.5,-67.8359375
WOD_Ruins,0,WOD_Ruins_02,636,67,61,64,636.5,-67.5
WOD_Ruins,0,WOD_Ruins_02,636,67,68,107,636.5,-67.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,650,67,66,21,650.5,-67.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,559,68,59,107,559.5,-68.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,560,68,21,107,560.1640625,-68.1640625
WOD_GuardTower,0,WOD_Guardtower_01,565,68,67,107,565.5,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,571,68,107,107,571.8359375,-68.1640625
WOD_Ruins,0,WOD_Ruins_06,572,68,21,28,572.1640625,-68.8359375
WOD_Ruins,0,WOD_Ruins_04,577,68,21,64,577.1640625,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_03,577,68,64,107,577.5,-68.1640625
WOD_BanditFort,0,WOD_BanditFort_01,578,68,64,107,578.5,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,581,68,74,64,581.5,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_05,583,68,21,64,583.1640625,-68.5
WOD_Ruins,0,WOD_Ruins_03,583,68,64,21,583.5,-68.8359375
WOD_BanditFort,0,WOD_BanditFort_01,585,68,21,64,585.1640625,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_04,604,68,64,107,604.5,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,611,68,107,21,611.8359375,-68.8359375
WOD_Ruins,0,WOD_Ruins_03,611,68,107,107,611.8359375,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,616,68,64,21,616.5,-68.8359375
WOD_Ruins,0,WOD_Ruins_02,617,68,21,21,617.1640625,-68.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,621,68,66,21,621.5,-68.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,624,68,107,66,624.8359375,-68.5
WOD_Ruins,0,WOD_Ruins_02,624,68,21,60,624.1640625,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_03,624,68,107,21,624.8359375,-68.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,626,68,64,68,626.5,-68.5
WOD_Ruins,0,WOD_Ruins_04,632,68,64,107,632.5,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,632,68,107,21,632.8359375,-68.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,636,68,66,21,636.5,-68.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,636,68,68,107,636.5,-68.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,643,68,64,68,643.5,-68.5
WOD_GuardTower,0,WOD_Guardtower_01,643,68,107,25,643.8359375,-68.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,645,68,21,64,645.1640625,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_05,647,68,107,21,647.8359375,-68.8359375
WOD_GuardTower,0,WOD_Guardtower_01,650,68,61,107,650.5,-68.1640625
