name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_Ruins,0,WOD_Ruins_06,559,69,70,107,559.5,-69.1640625
WOD_Ruins,0,WOD_Ruins_01,560,69,64,21,560.5,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,563,69,107,64,563.8359375,-69.5
WOD_Ruins,0,WOD_Ruins_02,566,69,64,107,566.5,-69.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,568,69,107,24,568.8359375,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,570,69,21,21,570.1640625,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,571,69,21,21,571.1640625,-69.8359375
WOD_Ruins,0,WOD_Ruins_06,571,69,107,114,571.8359375,-69.1640625
WOD_Ruins,0,WOD_Ruins_01,573,69,107,107,573.8359375,-69.1640625
WOD_BanditFort,0,WOD_BanditFort_01,575,69,107,107,575.8359375,-69.1640625
WOD_Ruins,0,WOD_Ruins_05,582,69,107,28,582.8359375,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,586,69,107,64,586.8359375,-69.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,590,69,21,64,590.1640625,-69.5
WOD_Ruins,0,WOD_Ruins_05,590,69,107,64,590.8359375,-69.5
WOD_BanditFort,0,WOD_BanditFort_01,591,69,107,21,591.8359375,-69.8359375
WOD_Ruins,0,WOD_Ruins_02,593,69,21,107,593.1640625,-69.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,604,69,107,21,604.8359375,-69.8359375
WOD_GuardTower,0,WOD_Guardtower_01,605,69,21,111,605.1640625,-69.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,608,69,64,21,608.5,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,611,69,64,21,611.5,-69.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,612,69,64,62,612.5,-69.5
WOD_BanditCamp,0,WOD_BanditCamp_03,615,69,21,107,615.1640625,-69.1640625
WOD_Ruins,0,WOD_Ruins_01,618,69,21,64,618.1640625,-69.5
WOD_Ruins,0,WOD_Ruins_06,618,69,64,21,618.5,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,623,69,21,64,623.1640625,-69.5
WOD_BanditFort,0,WOD_BanditFort_01,623,69,64,21,623.5,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,623,69,107,21,623.8359375,-69.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,623,69,107,107,623.8359375,-69.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,627,69,64,74,627.5,-69.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,628,69,107,66,628.8359375,-69.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,629,69,64,68,629.5,-69.5
WOD_Ruins,0,WOD_Ruins_05,636,69,68,64,636.5,-69.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,636,69,61,107,636.5,-69.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,644,69,64,60,644.5,-69.5
WOD_BanditCamp,0,WOD_BanditCamp_04,645,69,21,21,645.1640625,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,646,69,64,21,646.5,-69.8359375
WOD_GuardTower,0,WOD_Guardtower_01,650,69,62,64,650.5,-69.5
WOD_Ruins,0,WOD_Ruins_02,650,69,68,107,650.5,-69.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,651,69,21,21,651.1640625,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,558,70,21,107,558.1640625,-70.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,559,70,107,21,559.8359375,-70.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,560,70,107,64,560.8359375,-70.5
WOD_GuardTower,0,WOD_Guardtower_01,565,70,61,21,565.5,-70.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,565,70,107,21,565.8359375,-70.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,568,70,21,64,568.1640625,-70.5
WOD_Ruins,0,WOD_Ruins_02,583,70,107,107,583.8359375,-70.1640625
WOD_Ruins,0,WOD_Ruins_02,586,70,21,21,586.1640625,-70.8359375
WOD_Ruins,0,WOD_Ruins_03,586,70,64,21,586.5,-70.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,586,70,107,21,586.8359375,-70.8359375
WOD_Ruins,0,WOD_Ruins_05,586,70,107,107,586.8359375,-70.1640625
WOD_BanditFort,0,WOD_BanditFort_01,589,70,21,28,589.1640625,-70.8359375
WOD_Ruins,0,WOD_Ruins_01,592,70,107,64,592.8359375,-70.5
WOD_BanditCamp,0,WOD_BanditCamp_07,593,70,21,64,593.1640625,-70.5
WOD_Ruins,0,WOD_Ruins_05,610,70,64,107,610.5,-70.1640625
WOD_Ruins,0,WOD_Ruins_03,630,70,107,28,630.8359375,-70.8359375
WOD_Ruins,0,WOD_Ruins_02,633,70,64,21,633.5,-70.8359375
WOD_Ruins,0,WOD_Ruins_02,633,70,107,21,633.8359375,-70.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,636,70,21,107,636.1640625,-70.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,639,70,21,21,639.1640625,-70.8359375
WOD_Ruins,0,WOD_Ruins_01,639,70,21,107,639.1640625,-70.1640625
WOD_BanditFort,0,WOD_BanditFort_01,639,70,64,107,639.5,-70.1640625
WOD_Ruins,0,WOD_Ruins_06,639,70,107,64,639.8359375,-70.5
WOD_BanditCamp,0,WOD_BanditCamp_08,644,70,21,21,644.1640625,-70.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,645,70,64,68,645.5,-70.5
WOD_GuardTower,0,WOD_Guardtower_01,645,70,21,111,645.1640625,-70.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,645,70,64,107,645.5,-70.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,654,70,21,64,654.1640625,-70.5
WOD_BanditCamp,0,WOD_BanditCamp_02,557,71,21,69,557.1640625,-71.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,559,71,66,64,559.5,-71.5
WOD_Ruins,0,WOD_Ruins_05,559,71,21,64,559.1640625,-71.5
WOD_BanditCamp,0,WOD_BanditCamp_03,559,71,57,107,559.5,-71.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,565,71,66,21,565.5,-71.8359375
WOD_Ruins,0,WOD_Ruins_06,565,71,21,64,565.1640625,-71.5
WOD_Ruins,0,WOD_Ruins_04,575,71,64,107,575.5,-71.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,576,71,64,21,576.5,-71.8359375
WOD_GuardTower,0,WOD_Guardtower_01,583,71,107,111,583.8359375,-71.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,588,71,64,21,588.5,-71.8359375
WOD_Ruins,0,WOD_Ruins_04,588,71,64,107,588.5,-71.1640625
WOD_Ruins,0,WOD_Ruins_03,602,71,107,107,602.8359375,-71.1640625
WOD_Ruins,0,WOD_Ruins_02,606,71,21,64,606.1640625,-71.5
WOD_Ruins,0,WOD_Ruins_02,609,71,21,64,609.1640625,-71.5
WOD_BanditCamp,0,WOD_BanditCamp_01,612,71,21,64,612.1640625,-71.5
WOD_BanditCamp,0,WOD_BanditCamp_07,619,71,64,107,619.5,-71.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,620,71,64,21,620.5,-71.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,624,71,64,21,624.5,-71.8359375
WOD_BanditFort,0,WOD_BanditFort_01,636,71,21,28,636.1640625,-71.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,646,71,107,24,646.8359375,-71.8359375
WOD_Ruins,0,WOD_Ruins_02,646,71,107,107,646.8359375,-71.1640625
WOD_GuardTower,0,WOD_Guardtower_01,650,71,61,107,650.5,-71.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,654,71,21,64,654.1640625,-71.5
WOD_BanditFort,0,WOD_BanditFort_01,654,71,107,64,654.8359375,-71.5
WOD_GuardTower,0,WOD_Guardtower_01,559,72,107,64,559.8359375,-72.5
WOD_Ruins,0,WOD_Ruins_01,564,72,21,64,564.1640625,-72.5
WOD_Ruins,0,WOD_Ruins_03,565,72,69,107,565.5,-72.1640625
WOD_GuardTower,0,WOD_Guardtower_01,565,72,21,25,565.1640625,-72.8359375
WOD_Ruins,0,WOD_Ruins_03,566,72,64,21,566.5,-72.8359375
WOD_Ruins,0,WOD_Ruins_02,573,72,107,64,573.8359375,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_04,578,72,107,21,578.8359375,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,582,72,21,64,582.1640625,-72.5
WOD_GuardTower,0,WOD_Guardtower_01,583,72,64,59,583.5,-72.5
WOD_Ruins,0,WOD_Ruins_02,584,72,64,70,584.5,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_05,584,72,21,114,584.1640625,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,584,72,21,64,584.1640625,-72.5
WOD_Ruins,0,WOD_Ruins_04,590,72,107,21,590.8359375,-72.8359375
WOD_Ruins,0,WOD_Ruins_01,604,72,21,21,604.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,604,72,21,64,604.1640625,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_05,604,72,21,107,604.1640625,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,604,72,64,107,604.5,-72.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,606,72,62,64,606.5,-72.5
WOD_Ruins,0,WOD_Ruins_01,608,72,70,21,608.5,-72.8359375
WOD_BanditFort,0,WOD_BanditFort_01,619,72,107,107,619.8359375,-72.1640625
WOD_Ruins,0,WOD_Ruins_03,620,72,107,21,620.8359375,-72.8359375
WOD_GuardTower,0,WOD_Guardtower_01,621,72,67,21,621.5,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,621,72,21,107,621.1640625,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,624,72,21,64,624.1640625,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_04,630,72,21,21,630.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,630,72,107,107,630.8359375,-72.1640625
WOD_Ruins,0,WOD_Ruins_02,632,72,21,21,632.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,632,72,107,59,632.8359375,-72.5
WOD_Ruins,0,WOD_Ruins_01,633,72,107,28,633.8359375,-72.8359375
WOD_Ruins,0,WOD_Ruins_03,639,72,107,107,639.8359375,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,640,72,21,64,640.1640625,-72.5
WOD_GuardTower,0,WOD_Guardtower_01,647,72,21,111,647.1640625,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,647,72,21,21,647.1640625,-72.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,653,72,21,107,653.1640625,-72.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,655,72,107,64,655.8359375,-72.5
WOD_BanditCamp,0,WOD_BanditCamp_02,557,73,21,107,557.1640625,-73.1640625
WOD_BanditFort,0,WOD_BanditFort_01,560,73,21,64,560.1640625,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_05,563,73,64,21,563.5,-73.8359375
WOD_Ruins,0,WOD_Ruins_04,563,73,107,64,563.8359375,-73.5
WOD_GuardTower,0,WOD_Guardtower_01,564,73,64,59,564.5,-73.5
WOD_Ruins,0,WOD_Ruins_02,564,73,21,26,564.1640625,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,570,73,21,27,570.1640625,-73.8359375
WOD_GuardTower,0,WOD_Guardtower_01,582,73,107,111,582.8359375,-73.1640625
WOD_Ruins,0,WOD_Ruins_05,587,73,107,64,587.8359375,-73.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,591,73,107,67,591.8359375,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_02,591,73,21,27,591.1640625,-73.8359375
WOD_GuardTower,0,WOD_Guardtower_01,592,73,21,21,592.1640625,-73.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,592,73,107,21,592.8359375,-73.8359375
WOD_GuardTower,0,WOD_Guardtower_01,592,73,107,60,592.8359375,-73.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,593,73,107,61,593.8359375,-73.5
WOD_Ruins,0,WOD_Ruins_04,597,73,21,21,597.1640625,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,598,73,107,21,598.8359375,-73.8359375
WOD_Ruins,0,WOD_Ruins_05,599,73,21,64,599.1640625,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_05,604,73,64,21,604.5,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,614,73,21,64,614.1640625,-73.5
WOD_BanditCamp,0,WOD_BanditCamp_08,620,73,21,21,620.1640625,-73.8359375
WOD_GuardTower,0,WOD_Guardtower_01,621,73,62,64,621.5,-73.5
WOD_BanditFort,0,WOD_BanditFort_01,627,73,21,64,627.1640625,-73.5
WOD_BanditFort,0,WOD_BanditFort_01,634,73,107,114,634.8359375,-73.1640625
WOD_Ruins,0,WOD_Ruins_02,634,73,21,112,634.1640625,-73.1640625
WOD_Ruins,0,WOD_Ruins_06,634,73,21,64,634.1640625,-73.5
WOD_Ruins,0,WOD_Ruins_06,639,73,21,107,639.1640625,-73.1640625
WOD_Ruins,0,WOD_Ruins_04,642,73,107,64,642.8359375,-73.5
WOD_Ruins,0,WOD_Ruins_03,647,73,21,64,647.1640625,-73.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,651,73,64,58,651.5,-73.5
WOD_Ruins,0,WOD_Ruins_01,651,73,21,114,651.1640625,-73.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,651,73,21,21,651.1640625,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,651,73,64,107,651.5,-73.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,652,73,21,21,652.1640625,-73.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,557,74,64,107,557.5,-74.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,560,74,107,21,560.8359375,-74.8359375
WOD_GuardTower,0,WOD_Guardtower_01,563,74,64,59,563.5,-74.5
WOD_GuardTower,0,WOD_Guardtower_01,563,74,21,25,563.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,569,74,64,57,569.5,-74.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,569,74,21,24,569.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,569,74,107,21,569.8359375,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,579,74,21,64,579.1640625,-74.5
WOD_Ruins,0,WOD_Ruins_04,582,74,107,64,582.8359375,-74.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,586,74,64,68,586.5,-74.5
WOD_Ruins,0,WOD_Ruins_01,586,74,21,21,586.1640625,-74.8359375
WOD_BanditFort,0,WOD_BanditFort_01,587,74,21,21,587.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,588,74,64,21,588.5,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,588,74,64,107,588.5,-74.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,589,74,107,66,589.8359375,-74.5
WOD_Ruins,0,WOD_Ruins_04,592,74,107,26,592.8359375,-74.8359375
WOD_Ruins,0,WOD_Ruins_05,592,74,107,64,592.8359375,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_04,596,74,54,64,596.5,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_01,596,74,64,107,596.5,-74.1640625
WOD_BanditFort,0,WOD_BanditFort_01,597,74,64,107,597.5,-74.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,597,74,107,66,597.8359375,-74.5
WOD_BanditFort,0,WOD_BanditFort_01,600,74,64,60,600.5,-74.5
WOD_Ruins,0,WOD_Ruins_03,603,74,107,70,603.8359375,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_08,603,74,21,58,603.1640625,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_01,604,74,64,21,604.5,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,605,74,64,58,605.5,-74.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,605,74,21,62,605.1640625,-74.5
WOD_GuardTower,0,WOD_Guardtower_01,621,74,21,25,621.1640625,-74.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,625,74,21,21,625.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,631,74,21,21,631.1640625,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,633,74,21,107,633.1640625,-74.1640625
WOD_Ruins,0,WOD_Ruins_04,633,74,107,21,633.8359375,-74.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,633,74,107,107,633.8359375,-74.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,635,74,21,21,635.1640625,-74.8359375
WOD_Ruins,0,WOD_Ruins_04,635,74,64,21,635.5,-74.8359375
WOD_Ruins,0,WOD_Ruins_04,642,74,107,107,642.8359375,-74.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,647,74,66,107,647.5,-74.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,649,74,107,64,649.8359375,-74.5
WOD_BanditCamp,0,WOD_BanditCamp_09,557,75,107,70,557.8359375,-75.5
WOD_Ruins,0,WOD_Ruins_05,557,75,64,107,557.5,-75.1640625
WOD_Ruins,0,WOD_Ruins_05,557,75,107,107,557.8359375,-75.1640625
WOD_Ruins,0,WOD_Ruins_06,558,75,21,107,558.1640625,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,559,75,64,107,559.5,-75.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,561,75,21,66,561.1640625,-75.5
WOD_BanditCamp,0,WOD_BanditCamp_03,561,75,21,21,561.1640625,-75.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,563,75,21,107,563.1640625,-75.1640625
WOD_Ruins,0,WOD_Ruins_01,565,75,21,60,565.1640625,-75.5
WOD_Ruins,0,WOD_Ruins_05,568,75,21,59,568.1640625,-75.5
WOD_BanditFort,0,WOD_BanditFort_01,568,75,107,114,568.8359375,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,569,75,21,21,569.1640625,-75.8359375
WOD_BanditFort,0,WOD_BanditFort_01,593,75,59,21,593.5,-75.8359375
WOD_BanditFort,0,WOD_BanditFort_01,600,75,21,21,600.1640625,-75.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,608,75,60,64,608.5,-75.5
WOD_BanditCamp,0,WOD_BanditCamp_01,609,75,64,21,609.5,-75.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,611,75,64,21,611.5,-75.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,612,75,64,107,612.5,-75.1640625
WOD_Ruins,0,WOD_Ruins_04,612,75,107,21,612.8359375,-75.8359375
WOD_Ruins,0,WOD_Ruins_06,616,75,21,64,616.1640625,-75.5
WOD_Ruins,0,WOD_Ruins_06,617,75,21,107,617.1640625,-75.1640625
WOD_Ruins,0,WOD_Ruins_01,619,75,107,64,619.8359375,-75.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,620,75,58,64,620.5,-75.5
WOD_GuardTower,0,WOD_Guardtower_01,620,75,21,25,620.1640625,-75.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,634,75,66,107,634.5,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,639,75,21,21,639.1640625,-75.8359375
WOD_Ruins,0,WOD_Ruins_06,640,75,21,107,640.1640625,-75.1640625
WOD_Ruins,0,WOD_Ruins_04,640,75,64,21,640.5,-75.8359375
WOD_BanditFort,0,WOD_BanditFort_01,648,75,64,107,648.5,-75.1640625
WOD_Ruins,0,WOD_Ruins_05,655,75,107,107,655.8359375,-75.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,656,75,21,110,656.1640625,-75.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,657,75,21,27,657.1640625,-75.8359375
WOD_BanditFort,0,WOD_BanditFort_01,561,76,21,64,561.1640625,-76.5
WOD_BanditFort,0,WOD_BanditFort_01,561,76,107,21,561.8359375,-76.8359375
WOD_GuardTower,0,WOD_Guardtower_01,562,76,66,64,562.5,-76.5
WOD_GuardTower,0,WOD_Guardtower_01,562,76,67,107,562.5,-76.1640625
WOD_Ruins,0,WOD_Ruins_06,562,76,21,21,562.1640625,-76.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,569,76,21,110,569.1640625,-76.1640625
WOD_Ruins,0,WOD_Ruins_05,573,76,21,107,573.1640625,-76.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,573,76,107,21,573.8359375,-76.8359375
WOD_Ruins,0,WOD_Ruins_02,578,76,64,107,578.5,-76.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,585,76,64,21,585.5,-76.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,593,76,62,107,593.5,-76.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,596,76,21,21,596.1640625,-76.8359375
WOD_Ruins,0,WOD_Ruins_06,596,76,21,64,596.1640625,-76.5
WOD_Ruins,0,WOD_Ruins_02,596,76,21,107,596.1640625,-76.1640625
WOD_Ruins,0,WOD_Ruins_01,602,76,64,21,602.5,-76.8359375
WOD_Ruins,0,WOD_Ruins_04,603,76,21,21,603.1640625,-76.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,604,76,64,107,604.5,-76.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,609,76,107,64,609.8359375,-76.5
WOD_Ruins,0,WOD_Ruins_01,616,76,21,64,616.1640625,-76.5
WOD_BanditCamp,0,WOD_BanditCamp_05,618,76,21,107,618.1640625,-76.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,619,76,107,21,619.8359375,-76.8359375
WOD_BanditFort,0,WOD_BanditFort_01,619,76,107,64,619.8359375,-76.5
WOD_BanditCamp,0,WOD_BanditCamp_02,621,76,21,64,621.1640625,-76.5
WOD_BanditCamp,0,WOD_BanditCamp_09,625,76,107,64,625.8359375,-76.5
WOD_Ruins,0,WOD_Ruins_03,629,76,107,64,629.8359375,-76.5
WOD_BanditCamp,0,WOD_BanditCamp_02,652,76,64,21,652.5,-76.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,652,76,107,64,652.8359375,-76.5
WOD_Ruins,0,WOD_Ruins_01,654,76,21,64,654.1640625,-76.5
WOD_GuardTower,0,WOD_Guardtower_01,657,76,107,25,657.8359375,-76.8359375
WOD_Ruins,0,WOD_Ruins_01,559,77,21,21,559.1640625,-77.8359375
WOD_BanditFort,0,WOD_BanditFort_01,559,77,107,107,559.8359375,-77.1640625
WOD_BanditFort,0,WOD_BanditFort_01,562,77,69,107,562.5,-77.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,563,77,64,107,563.5,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,564,77,107,107,564.8359375,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,566,77,64,21,566.5,-77.8359375
WOD_BanditFort,0,WOD_BanditFort_01,567,77,64,107,567.5,-77.1640625
WOD_Ruins,0,WOD_Ruins_05,570,77,64,72,570.5,-77.5
WOD_Ruins,0,WOD_Ruins_04,576,77,64,21,576.5,-77.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,582,77,62,21,582.5,-77.8359375
