name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_03,583,77,107,107,583.8359375,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,587,77,107,21,587.8359375,-77.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,587,77,107,64,587.8359375,-77.5
WOD_Ruins,0,WOD_Ruins_02,587,77,107,107,587.8359375,-77.1640625
WOD_Ruins,0,WOD_Ruins_05,592,77,64,107,592.5,-77.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,593,77,66,107,593.5,-77.1640625
WOD_BanditFort,0,WOD_BanditFort_01,598,77,21,64,598.1640625,-77.5
WOD_Ruins,0,WOD_Ruins_03,607,77,107,64,607.8359375,-77.5
WOD_BanditFort,0,WOD_BanditFort_01,610,77,107,59,610.8359375,-77.5
WOD_BanditCamp,0,WOD_BanditCamp_02,610,77,64,21,610.5,-77.8359375
WOD_Ruins,0,WOD_Ruins_06,612,77,21,64,612.1640625,-77.5
WOD_BanditFort,0,WOD_BanditFort_01,616,77,64,21,616.5,-77.8359375
WOD_Ruins,0,WOD_Ruins_01,621,77,21,21,621.1640625,-77.8359375
WOD_Ruins,0,WOD_Ruins_05,621,77,107,64,621.8359375,-77.5
WOD_Ruins,0,WOD_Ruins_01,621,77,107,107,621.8359375,-77.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,636,77,21,24,636.1640625,-77.8359375
WOD_Ruins,0,WOD_Ruins_02,636,77,64,107,636.5,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,637,77,21,21,637.1640625,-77.8359375
WOD_Ruins,0,WOD_Ruins_03,637,77,107,21,637.8359375,-77.8359375
WOD_Shrine,0,WOD_Shrine_Dibella_01,638,77,64,107,638.5,-77.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,639,77,107,24,639.8359375,-77.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,639,77,21,58,639.1640625,-77.5
WOD_Ruins,0,WOD_Ruins_05,640,77,21,64,640.1640625,-77.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,647,77,66,21,647.5,-77.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,647,77,21,110,647.1640625,-77.1640625
WOD_GuardTower,0,WOD_Guardtower_01,655,77,59,64,655.5,-77.5
WOD_BanditFort,0,WOD_BanditFort_01,655,77,21,107,655.1640625,-77.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,655,77,64,107,655.5,-77.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,561,78,107,64,561.8359375,-78.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,563,78,107,21,563.8359375,-78.8359375
WOD_BanditFort,0,WOD_BanditFort_01,566,78,107,107,566.8359375,-78.1640625
WOD_Ruins,0,WOD_Ruins_04,572,78,21,64,572.1640625,-78.5
WOD_BanditCamp,0,WOD_BanditCamp_06,572,78,107,21,572.8359375,-78.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,582,78,66,21,582.5,-78.8359375
WOD_Ruins,0,WOD_Ruins_01,596,78,21,64,596.1640625,-78.5
WOD_BanditCamp,0,WOD_BanditCamp_07,604,78,64,72,604.5,-78.5
WOD_Ruins,0,WOD_Ruins_03,609,78,21,21,609.1640625,-78.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,612,78,21,21,612.1640625,-78.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,616,78,107,64,616.8359375,-78.5
WOD_BanditCamp,0,WOD_BanditCamp_01,620,78,21,21,620.1640625,-78.8359375
WOD_Ruins,0,WOD_Ruins_06,632,78,107,107,632.8359375,-78.1640625
WOD_GuardTower,0,WOD_Guardtower_01,634,78,107,21,634.8359375,-78.8359375
WOD_Ruins,0,WOD_Ruins_02,642,78,64,21,642.5,-78.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,650,78,21,21,650.1640625,-78.8359375
WOD_Ruins,0,WOD_Ruins_05,650,78,107,21,650.8359375,-78.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,653,78,21,64,653.1640625,-78.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,654,78,107,110,654.8359375,-78.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,654,78,21,24,654.1640625,-78.8359375
WOD_BanditFort,0,WOD_BanditFort_01,656,78,59,107,656.5,-78.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,558,79,107,64,558.8359375,-79.5
WOD_BanditCamp,0,WOD_BanditCamp_05,568,79,21,107,568.1640625,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,568,79,64,21,568.5,-79.8359375
WOD_BanditFort,0,WOD_BanditFort_01,569,79,107,21,569.8359375,-79.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,572,79,107,107,572.8359375,-79.1640625
WOD_Ruins,0,WOD_Ruins_06,578,79,21,64,578.1640625,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,584,79,64,21,584.5,-79.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,585,79,107,107,585.8359375,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,591,79,107,113,591.8359375,-79.1640625
WOD_BanditFort,0,WOD_BanditFort_01,599,79,64,21,599.5,-79.8359375
WOD_GuardTower,0,WOD_Guardtower_01,603,79,64,69,603.5,-79.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,603,79,21,21,603.1640625,-79.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,604,79,21,107,604.1640625,-79.1640625
WOD_BanditFort,0,WOD_BanditFort_01,607,79,64,21,607.5,-79.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,608,79,64,107,608.5,-79.1640625
WOD_GuardTower,0,WOD_Guardtower_01,609,79,107,25,609.8359375,-79.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,609,79,21,107,609.1640625,-79.1640625
WOD_Ruins,0,WOD_Ruins_05,612,79,21,21,612.1640625,-79.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,612,79,107,64,612.8359375,-79.5
WOD_Ruins,0,WOD_Ruins_01,613,79,21,107,613.1640625,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,614,79,21,64,614.1640625,-79.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,618,79,66,64,618.5,-79.5
WOD_BanditCamp,0,WOD_BanditCamp_02,618,79,68,21,618.5,-79.8359375
WOD_Ruins,0,WOD_Ruins_01,619,79,21,21,619.1640625,-79.8359375
WOD_Ruins,0,WOD_Ruins_03,622,79,21,21,622.1640625,-79.8359375
WOD_Ruins,0,WOD_Ruins_03,627,79,21,64,627.1640625,-79.5
WOD_BanditFort,0,WOD_BanditFort_01,630,79,107,21,630.8359375,-79.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,631,79,107,58,631.8359375,-79.5
WOD_Ruins,0,WOD_Ruins_03,631,79,64,107,631.5,-79.1640625
WOD_Ruins,0,WOD_Ruins_05,634,79,21,107,634.1640625,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,635,79,64,107,635.5,-79.1640625
WOD_Ruins,0,WOD_Ruins_04,642,79,107,21,642.8359375,-79.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,644,79,64,62,644.5,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,644,79,107,67,644.8359375,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,644,79,21,62,644.1640625,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,645,79,64,66,645.5,-79.5
WOD_BanditCamp,0,WOD_BanditCamp_07,645,79,21,60,645.1640625,-79.5
WOD_Ruins,0,WOD_Ruins_01,646,79,107,114,646.8359375,-79.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,648,79,107,28,648.8359375,-79.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,652,79,60,64,652.5,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,652,79,107,66,652.8359375,-79.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,653,79,21,66,653.1640625,-79.5
WOD_Ruins,0,WOD_Ruins_06,655,79,64,21,655.5,-79.8359375
WOD_Ruins,0,WOD_Ruins_03,656,79,60,64,656.5,-79.5
WOD_BanditCamp,0,WOD_BanditCamp_06,656,79,59,107,656.5,-79.1640625
WOD_Shrine,0,WOD_Shrine_Dibella_01,558,80,107,68,558.8359375,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_06,558,80,21,64,558.1640625,-80.5
WOD_GuardTower,0,WOD_Guardtower_01,560,80,107,68,560.8359375,-80.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,561,80,107,21,561.8359375,-80.8359375
WOD_BanditFort,0,WOD_BanditFort_01,561,80,107,107,561.8359375,-80.1640625
WOD_Ruins,0,WOD_Ruins_06,564,80,107,64,564.8359375,-80.5
WOD_Ruins,0,WOD_Ruins_06,571,80,21,114,571.1640625,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,571,80,64,107,571.5,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,580,80,21,64,580.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_08,583,80,21,107,583.1640625,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,588,80,21,64,588.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_01,588,80,64,21,588.5,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,595,80,64,21,595.5,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,599,80,107,107,599.8359375,-80.1640625
WOD_GuardTower,0,WOD_Guardtower_01,603,80,69,64,603.5,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_02,606,80,21,64,606.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_01,608,80,64,21,608.5,-80.8359375
WOD_Ruins,0,WOD_Ruins_05,610,80,21,64,610.1640625,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_03,611,80,107,71,611.8359375,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_03,612,80,21,21,612.1640625,-80.8359375
WOD_GuardTower,0,WOD_Guardtower_01,612,80,21,68,612.1640625,-80.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,612,80,107,107,612.8359375,-80.1640625
WOD_Ruins,0,WOD_Ruins_02,613,80,107,64,613.8359375,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_03,617,80,107,107,617.8359375,-80.1640625
WOD_GuardTower,0,WOD_Guardtower_01,618,80,67,21,618.5,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,618,80,21,107,618.1640625,-80.1640625
WOD_Ruins,0,WOD_Ruins_05,620,80,21,107,620.1640625,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,620,80,107,64,620.8359375,-80.5
WOD_BanditCamp,0,WOD_BanditCamp_04,621,80,107,107,621.8359375,-80.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,624,80,21,107,624.1640625,-80.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,629,80,107,21,629.8359375,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,644,80,21,21,644.1640625,-80.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,645,80,21,107,645.1640625,-80.1640625
WOD_Ruins,0,WOD_Ruins_06,649,80,21,114,649.1640625,-80.1640625
WOD_GuardTower,0,WOD_Guardtower_01,651,80,107,111,651.8359375,-80.1640625
WOD_Ruins,0,WOD_Ruins_05,656,80,69,21,656.5,-80.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,558,81,64,107,558.5,-81.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,558,81,107,64,558.8359375,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_04,562,81,107,21,562.8359375,-81.8359375
WOD_Ruins,0,WOD_Ruins_03,564,81,21,21,564.1640625,-81.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,572,81,64,54,572.5,-81.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,577,81,64,21,577.5,-81.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,587,81,21,21,587.1640625,-81.8359375
WOD_Ruins,0,WOD_Ruins_06,588,81,21,21,588.1640625,-81.8359375
WOD_Ruins,0,WOD_Ruins_02,591,81,107,64,591.8359375,-81.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,600,81,21,21,600.1640625,-81.8359375
WOD_Ruins,0,WOD_Ruins_06,605,81,21,64,605.1640625,-81.5
WOD_Ruins,0,WOD_Ruins_01,605,81,107,107,605.8359375,-81.1640625
WOD_Ruins,0,WOD_Ruins_03,610,81,21,64,610.1640625,-81.5
WOD_Ruins,0,WOD_Ruins_03,611,81,107,107,611.8359375,-81.1640625
WOD_GuardTower,0,WOD_Guardtower_01,614,81,64,69,614.5,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_07,614,81,107,68,614.8359375,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_04,615,81,21,107,615.1640625,-81.1640625
WOD_GuardTower,0,WOD_Guardtower_01,615,81,107,68,615.8359375,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_01,619,81,64,107,619.5,-81.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,620,81,64,21,620.5,-81.8359375
WOD_Ruins,0,WOD_Ruins_03,628,81,21,21,628.1640625,-81.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,641,81,107,64,641.8359375,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_08,646,81,64,107,646.5,-81.1640625
WOD_GuardTower,0,WOD_Guardtower_01,649,81,64,69,649.5,-81.5
WOD_BanditCamp,0,WOD_BanditCamp_01,651,81,21,107,651.1640625,-81.1640625
WOD_Ruins,0,WOD_Ruins_02,655,81,64,21,655.5,-81.8359375
WOD_BanditFort,0,WOD_BanditFort_01,656,81,107,107,656.8359375,-81.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,559,82,21,64,559.1640625,-82.5
WOD_Ruins,0,WOD_Ruins_06,561,82,21,107,561.1640625,-82.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,562,82,21,64,562.1640625,-82.5
WOD_GuardTower,0,WOD_Guardtower_01,563,82,61,107,563.5,-82.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,573,82,21,110,573.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_05,574,82,21,21,574.1640625,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,575,82,21,21,575.1640625,-82.8359375
WOD_Ruins,0,WOD_Ruins_03,578,82,64,68,578.5,-82.5
WOD_Ruins,0,WOD_Ruins_02,578,82,107,107,578.8359375,-82.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,579,82,64,70,579.5,-82.5
WOD_BanditFort,0,WOD_BanditFort_01,581,82,64,60,581.5,-82.5
WOD_BanditCamp,0,WOD_BanditCamp_06,581,82,21,60,581.1640625,-82.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,582,82,64,70,582.5,-82.5
WOD_Ruins,0,WOD_Ruins_01,582,82,21,68,582.1640625,-82.5
WOD_Ruins,0,WOD_Ruins_04,584,82,107,107,584.8359375,-82.1640625
WOD_Ruins,0,WOD_Ruins_06,585,82,21,21,585.1640625,-82.8359375
WOD_Ruins,0,WOD_Ruins_01,586,82,21,64,586.1640625,-82.5
WOD_Ruins,0,WOD_Ruins_01,586,82,64,21,586.5,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,588,82,74,64,588.5,-82.5
WOD_Ruins,0,WOD_Ruins_05,594,82,64,21,594.5,-82.8359375
WOD_Ruins,0,WOD_Ruins_04,594,82,107,107,594.8359375,-82.1640625
WOD_Ruins,0,WOD_Ruins_04,596,82,21,21,596.1640625,-82.8359375
WOD_BanditFort,0,WOD_BanditFort_01,596,82,107,107,596.8359375,-82.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,597,82,107,21,597.8359375,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,598,82,21,107,598.1640625,-82.1640625
WOD_GuardTower,0,WOD_Guardtower_01,601,82,107,111,601.8359375,-82.1640625
WOD_BanditFort,0,WOD_BanditFort_01,601,82,21,64,601.1640625,-82.5
WOD_Ruins,0,WOD_Ruins_02,612,82,107,21,612.8359375,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,617,82,21,107,617.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_04,627,82,64,107,627.5,-82.1640625
WOD_Ruins,0,WOD_Ruins_02,627,82,107,21,627.8359375,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,634,82,107,107,634.8359375,-82.1640625
WOD_Ruins,0,WOD_Ruins_04,637,82,107,64,637.8359375,-82.5
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,645,82,21,21,645.1640625,-82.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,648,82,21,24,648.1640625,-82.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,652,82,107,21,652.8359375,-82.8359375
WOD_BanditFort,0,WOD_BanditFort_01,653,82,21,21,653.1640625,-82.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,653,82,21,64,653.1640625,-82.5
WOD_BanditCamp,0,WOD_BanditCamp_07,653,82,64,21,653.5,-82.8359375
WOD_Ruins,0,WOD_Ruins_05,653,82,107,21,653.8359375,-82.8359375
WOD_Ruins,0,WOD_Ruins_01,654,82,21,107,654.1640625,-82.1640625
WOD_Ruins,0,WOD_Ruins_02,655,82,21,26,655.1640625,-82.8359375
WOD_GuardTower,0,WOD_Guardtower_01,655,82,64,21,655.5,-82.8359375
WOD_BanditFort,0,WOD_BanditFort_01,558,83,64,107,558.5,-83.1640625
WOD_GuardTower,0,WOD_Guardtower_01,563,83,107,25,563.8359375,-83.8359375
WOD_Ruins,0,WOD_Ruins_01,563,83,21,21,563.1640625,-83.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,565,83,21,21,565.1640625,-83.8359375
WOD_GuardTower,0,WOD_Guardtower_01,580,83,61,21,580.5,-83.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,583,83,21,21,583.1640625,-83.8359375
WOD_Ruins,0,WOD_Ruins_03,588,83,21,21,588.1640625,-83.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,588,83,21,64,588.1640625,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,592,83,21,68,592.1640625,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,592,83,107,68,592.8359375,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,593,83,21,68,593.1640625,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,594,83,107,68,594.8359375,-83.5
WOD_GuardTower,0,WOD_Guardtower_01,595,83,64,62,595.5,-83.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,595,83,21,67,595.1640625,-83.5
WOD_BanditCamp,0,WOD_BanditCamp_08,596,83,21,58,596.1640625,-83.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,596,83,107,107,596.8359375,-83.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,597,83,64,62,597.5,-83.5
WOD_BanditCamp,0,WOD_BanditCamp_08,600,83,21,58,600.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_03,602,83,21,107,602.1640625,-83.1640625
WOD_Ruins,0,WOD_Ruins_03,607,83,107,64,607.8359375,-83.5
WOD_BanditCamp,0,WOD_BanditCamp_04,609,83,107,57,609.8359375,-83.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,609,83,21,24,609.1640625,-83.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,610,83,68,64,610.5,-83.5
WOD_BanditFort,0,WOD_BanditFort_01,610,83,21,59,610.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_06,615,83,21,64,615.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_05,615,83,107,64,615.8359375,-83.5
WOD_Ruins,0,WOD_Ruins_06,617,83,21,107,617.1640625,-83.1640625
WOD_GuardTower,0,WOD_Guardtower_01,618,83,66,64,618.5,-83.5
WOD_Ruins,0,WOD_Ruins_02,618,83,107,107,618.8359375,-83.1640625
WOD_Ruins,0,WOD_Ruins_04,619,83,21,21,619.1640625,-83.8359375
WOD_Ruins,0,WOD_Ruins_04,619,83,64,107,619.5,-83.1640625
WOD_Ruins,0,WOD_Ruins_06,622,83,107,64,622.8359375,-83.5
WOD_BanditCamp,0,WOD_BanditCamp_06,626,83,107,107,626.8359375,-83.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,627,83,21,30,627.1640625,-83.8359375
WOD_Ruins,0,WOD_Ruins_02,629,83,21,64,629.1640625,-83.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,637,83,68,64,637.5,-83.5
WOD_BanditCamp,0,WOD_BanditCamp_07,637,83,21,114,637.1640625,-83.1640625
WOD_Ruins,0,WOD_Ruins_01,639,83,21,21,639.1640625,-83.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,639,83,107,64,639.8359375,-83.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,642,83,21,21,642.1640625,-83.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,642,83,107,64,642.8359375,-83.5
WOD_Ruins,0,WOD_Ruins_06,643,83,21,107,643.1640625,-83.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,652,83,21,62,652.1640625,-83.5
WOD_Ruins,0,WOD_Ruins_01,656,83,64,107,656.5,-83.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,564,84,64,68,564.5,-84.5
WOD_GuardTower,0,WOD_Guardtower_01,564,84,21,111,564.1640625,-84.1640625
WOD_Ruins,0,WOD_Ruins_04,568,84,107,64,568.8359375,-84.5
WOD_BanditFort,0,WOD_BanditFort_01,577,84,64,21,577.5,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,577,84,107,21,577.8359375,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,579,84,107,21,579.8359375,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,581,84,21,64,581.1640625,-84.5
WOD_Ruins,0,WOD_Ruins_04,584,84,70,64,584.5,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_02,589,84,21,107,589.1640625,-84.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,603,84,107,21,603.8359375,-84.8359375
WOD_Ruins,0,WOD_Ruins_05,607,84,64,21,607.5,-84.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,608,84,21,21,608.1640625,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,610,84,107,64,610.8359375,-84.5
WOD_Ruins,0,WOD_Ruins_02,613,84,21,21,613.1640625,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,613,84,107,107,613.8359375,-84.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,623,84,64,68,623.5,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_01,624,84,107,59,624.8359375,-84.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,625,84,64,62,625.5,-84.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,626,84,21,21,626.1640625,-84.8359375
WOD_Ruins,0,WOD_Ruins_01,634,84,21,64,634.1640625,-84.5
WOD_Ruins,0,WOD_Ruins_05,635,84,64,107,635.5,-84.1640625
WOD_Ruins,0,WOD_Ruins_03,637,84,107,28,637.8359375,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,642,84,64,21,642.5,-84.8359375
WOD_Ruins,0,WOD_Ruins_02,643,84,107,64,643.8359375,-84.5
