name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,646,84,64,107,646.5,-84.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,647,84,60,64,647.5,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_08,647,84,64,21,647.5,-84.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,653,84,64,107,653.5,-84.1640625
WOD_GuardTower,0,WOD_Guardtower_01,653,84,107,60,653.8359375,-84.5
WOD_GuardTower,0,WOD_Guardtower_01,656,84,21,68,656.1640625,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_02,656,84,107,21,656.8359375,-84.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,657,84,21,66,657.1640625,-84.5
WOD_BanditCamp,0,WOD_BanditCamp_08,559,85,55,64,559.5,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_06,560,85,21,107,560.1640625,-85.1640625
WOD_Ruins,0,WOD_Ruins_04,561,85,21,21,561.1640625,-85.8359375
WOD_BanditFort,0,WOD_BanditFort_01,561,85,21,107,561.1640625,-85.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,561,85,107,24,561.8359375,-85.8359375
WOD_Ruins,0,WOD_Ruins_01,562,85,21,64,562.1640625,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_05,563,85,21,64,563.1640625,-85.5
WOD_Ruins,0,WOD_Ruins_01,563,85,64,107,563.5,-85.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,563,85,107,107,563.8359375,-85.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,565,85,21,21,565.1640625,-85.8359375
WOD_BanditFort,0,WOD_BanditFort_01,566,85,21,21,566.1640625,-85.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,568,85,64,107,568.5,-85.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,578,85,107,107,578.8359375,-85.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,580,85,21,64,580.1640625,-85.5
WOD_BanditFort,0,WOD_BanditFort_01,580,85,64,107,580.5,-85.1640625
WOD_BanditFort,0,WOD_BanditFort_01,582,85,64,21,582.5,-85.8359375
WOD_Ruins,0,WOD_Ruins_04,585,85,107,21,585.8359375,-85.8359375
WOD_Ruins,0,WOD_Ruins_01,586,85,107,68,586.8359375,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_09,586,85,21,58,586.1640625,-85.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,587,85,21,66,587.1640625,-85.5
WOD_Ruins,0,WOD_Ruins_02,588,85,21,60,588.1640625,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_07,607,85,21,21,607.1640625,-85.8359375
WOD_Ruins,0,WOD_Ruins_01,608,85,107,107,608.8359375,-85.1640625
WOD_Ruins,0,WOD_Ruins_05,612,85,64,107,612.5,-85.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,618,85,21,64,618.1640625,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_02,619,85,21,21,619.1640625,-85.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,626,85,62,21,626.5,-85.8359375
WOD_BanditFort,0,WOD_BanditFort_01,626,85,107,21,626.8359375,-85.8359375
WOD_BanditFort,0,WOD_BanditFort_01,634,85,107,21,634.8359375,-85.8359375
WOD_Ruins,0,WOD_Ruins_05,638,85,21,64,638.1640625,-85.5
WOD_GuardTower,0,WOD_Guardtower_01,646,85,107,111,646.8359375,-85.1640625
WOD_BanditFort,0,WOD_BanditFort_01,648,85,64,21,648.5,-85.8359375
WOD_Ruins,0,WOD_Ruins_05,651,85,64,72,651.5,-85.5
WOD_BanditCamp,0,WOD_BanditCamp_05,651,85,107,58,651.8359375,-85.5
WOD_Ruins,0,WOD_Ruins_04,651,85,21,26,651.1640625,-85.8359375
WOD_Ruins,0,WOD_Ruins_02,655,85,107,107,655.8359375,-85.1640625
WOD_Ruins,0,WOD_Ruins_04,657,85,21,64,657.1640625,-85.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,562,86,21,110,562.1640625,-86.1640625
WOD_BanditFort,0,WOD_BanditFort_01,565,86,64,21,565.5,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,578,86,64,107,578.5,-86.1640625
WOD_Shrine,0,WOD_Shrine_Dibella_01,584,86,58,64,584.5,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_06,584,86,107,64,584.8359375,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_08,589,86,64,21,589.5,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,589,86,107,107,589.8359375,-86.1640625
WOD_Ruins,0,WOD_Ruins_02,595,86,64,107,595.5,-86.1640625
WOD_Ruins,0,WOD_Ruins_05,597,86,64,56,597.5,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_07,604,86,64,21,604.5,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,608,86,64,21,608.5,-86.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,608,86,107,21,608.8359375,-86.8359375
WOD_Ruins,0,WOD_Ruins_03,613,86,107,64,613.8359375,-86.5
WOD_BanditCamp,0,WOD_BanditCamp_08,619,86,107,64,619.8359375,-86.5
WOD_Ruins,0,WOD_Ruins_06,626,86,21,21,626.1640625,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,626,86,107,21,626.8359375,-86.8359375
WOD_Ruins,0,WOD_Ruins_04,633,86,21,107,633.1640625,-86.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,639,86,107,66,639.8359375,-86.5
WOD_Ruins,0,WOD_Ruins_01,639,86,21,114,639.1640625,-86.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,640,86,107,30,640.8359375,-86.8359375
WOD_Ruins,0,WOD_Ruins_04,643,86,107,21,643.8359375,-86.8359375
WOD_GuardTower,0,WOD_Guardtower_01,645,86,21,25,645.1640625,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,652,86,21,21,652.1640625,-86.8359375
WOD_Ruins,0,WOD_Ruins_05,653,86,21,21,653.1640625,-86.8359375
WOD_BanditFort,0,WOD_BanditFort_01,653,86,107,21,653.8359375,-86.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,558,87,21,21,558.1640625,-87.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,558,87,64,21,558.5,-87.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,558,87,64,107,558.5,-87.1640625
WOD_Ruins,0,WOD_Ruins_04,562,87,107,26,562.8359375,-87.8359375
WOD_Ruins,0,WOD_Ruins_01,562,87,21,64,562.1640625,-87.5
WOD_BanditCamp,0,WOD_BanditCamp_09,565,87,107,107,565.8359375,-87.1640625
WOD_GuardTower,0,WOD_Guardtower_01,566,87,61,107,566.5,-87.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,566,87,107,21,566.8359375,-87.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,570,87,107,107,570.8359375,-87.1640625
WOD_Ruins,0,WOD_Ruins_05,571,87,107,107,571.8359375,-87.1640625
WOD_Ruins,0,WOD_Ruins_01,572,87,21,21,572.1640625,-87.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,578,87,60,64,578.5,-87.5
WOD_GuardTower,0,WOD_Guardtower_01,578,87,61,21,578.5,-87.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,578,87,107,21,578.8359375,-87.8359375
WOD_Ruins,0,WOD_Ruins_01,583,87,72,64,583.5,-87.5
WOD_BanditFort,0,WOD_BanditFort_01,584,87,107,21,584.8359375,-87.8359375
WOD_Ruins,0,WOD_Ruins_02,587,87,21,107,587.1640625,-87.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,590,87,107,21,590.8359375,-87.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,591,87,107,107,591.8359375,-87.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,596,87,68,64,596.5,-87.5
WOD_BanditCamp,0,WOD_BanditCamp_09,598,87,107,116,598.8359375,-87.1640625
WOD_Ruins,0,WOD_Ruins_03,600,87,107,28,600.8359375,-87.8359375
WOD_Ruins,0,WOD_Ruins_01,602,87,64,21,602.5,-87.8359375
WOD_Ruins,0,WOD_Ruins_05,607,87,107,21,607.8359375,-87.8359375
WOD_BanditFort,0,WOD_BanditFort_01,607,87,107,64,607.8359375,-87.5
WOD_Ruins,0,WOD_Ruins_03,608,87,21,107,608.1640625,-87.1640625
WOD_Ruins,0,WOD_Ruins_03,614,87,21,107,614.1640625,-87.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,618,87,21,21,618.1640625,-87.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,625,87,21,64,625.1640625,-87.5
WOD_BanditCamp,0,WOD_BanditCamp_05,625,87,107,21,625.8359375,-87.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,626,87,66,64,626.5,-87.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,626,87,66,107,626.5,-87.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,626,87,68,21,626.5,-87.8359375
WOD_Ruins,0,WOD_Ruins_03,653,87,64,107,653.5,-87.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,560,88,64,21,560.5,-88.8359375
WOD_Ruins,0,WOD_Ruins_03,560,88,107,21,560.8359375,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,564,88,64,21,564.5,-88.8359375
WOD_Ruins,0,WOD_Ruins_05,565,88,21,21,565.1640625,-88.8359375
WOD_Ruins,0,WOD_Ruins_06,570,88,21,107,570.1640625,-88.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,574,88,21,21,574.1640625,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,581,88,21,21,581.1640625,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,584,88,21,107,584.1640625,-88.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,593,88,107,62,593.8359375,-88.5
WOD_Ruins,0,WOD_Ruins_06,594,88,107,70,594.8359375,-88.5
WOD_BanditCamp,0,WOD_BanditCamp_03,597,88,107,116,597.8359375,-88.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,601,88,55,64,601.5,-88.5
WOD_BanditCamp,0,WOD_BanditCamp_04,604,88,64,107,604.5,-88.1640625
WOD_Ruins,0,WOD_Ruins_04,605,88,107,107,605.8359375,-88.1640625
WOD_Ruins,0,WOD_Ruins_01,611,88,64,21,611.5,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,616,88,21,107,616.1640625,-88.1640625
WOD_Ruins,0,WOD_Ruins_05,618,88,59,21,618.5,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,565,89,107,21,565.8359375,-89.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,573,89,64,21,573.5,-89.8359375
WOD_Ruins,0,WOD_Ruins_03,576,89,64,107,576.5,-89.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,576,89,107,21,576.8359375,-89.8359375
WOD_GuardTower,0,WOD_Guardtower_01,578,89,61,107,578.5,-89.1640625
WOD_Ruins,0,WOD_Ruins_05,597,89,21,107,597.1640625,-89.1640625
WOD_BanditFort,0,WOD_BanditFort_01,603,89,64,60,603.5,-89.5
WOD_BanditCamp,0,WOD_BanditCamp_06,603,89,21,60,603.1640625,-89.5
WOD_Ruins,0,WOD_Ruins_06,604,89,21,58,604.1640625,-89.5
WOD_BanditCamp,0,WOD_BanditCamp_04,605,89,107,107,605.8359375,-89.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,609,89,64,21,609.5,-89.8359375
WOD_BanditFort,0,WOD_BanditFort_01,611,89,107,21,611.8359375,-89.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,566,90,21,21,566.1640625,-90.8359375
WOD_Ruins,0,WOD_Ruins_01,574,90,64,107,574.5,-90.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,583,90,21,30,583.1640625,-90.8359375
WOD_Ruins,0,WOD_Ruins_06,583,90,107,107,583.8359375,-90.1640625
WOD_GuardTower,0,WOD_Guardtower_01,596,90,67,21,596.5,-90.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,596,90,21,107,596.1640625,-90.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,602,90,58,21,602.5,-90.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,605,90,107,58,605.8359375,-90.5
WOD_BanditCamp,0,WOD_BanditCamp_02,605,90,21,64,605.1640625,-90.5
WOD_Ruins,0,WOD_Ruins_04,607,90,21,60,607.1640625,-90.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,607,90,21,107,607.1640625,-90.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,608,90,107,64,608.8359375,-90.5
WOD_Ruins,0,WOD_Ruins_05,611,90,64,107,611.5,-90.1640625
WOD_BanditFort,0,WOD_BanditFort_01,560,91,21,21,560.1640625,-91.8359375
WOD_GuardTower,0,WOD_Guardtower_01,566,91,107,25,566.8359375,-91.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,575,91,21,107,575.1640625,-91.1640625
WOD_GuardTower,0,WOD_Guardtower_01,576,91,64,59,576.5,-91.5
WOD_GuardTower,0,WOD_Guardtower_01,576,91,107,111,576.8359375,-91.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,576,91,64,21,576.5,-91.8359375
WOD_Ruins,0,WOD_Ruins_05,579,91,107,21,579.8359375,-91.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,590,91,107,64,590.8359375,-91.5
WOD_BanditCamp,0,WOD_BanditCamp_06,608,91,21,64,608.1640625,-91.5
WOD_Ruins,0,WOD_Ruins_03,562,92,64,107,562.5,-92.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,569,92,107,64,569.8359375,-92.5
WOD_Ruins,0,WOD_Ruins_02,571,92,21,21,571.1640625,-92.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,571,92,21,64,571.1640625,-92.5
WOD_BanditCamp,0,WOD_BanditCamp_04,571,92,64,21,571.5,-92.8359375
WOD_Ruins,0,WOD_Ruins_05,574,92,21,64,574.1640625,-92.5
WOD_Ruins,0,WOD_Ruins_05,581,92,72,64,581.5,-92.5
WOD_Ruins,0,WOD_Ruins_06,581,92,21,21,581.1640625,-92.8359375
WOD_GuardTower,0,WOD_Guardtower_01,596,92,61,107,596.5,-92.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,596,92,107,64,596.8359375,-92.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,568,93,64,68,568.5,-93.5
WOD_Ruins,0,WOD_Ruins_05,568,93,21,21,568.1640625,-93.8359375
WOD_GuardTower,0,WOD_Guardtower_01,574,93,107,111,574.8359375,-93.1640625
WOD_BanditFort,0,WOD_BanditFort_01,574,93,64,107,574.5,-93.1640625
WOD_Ruins,0,WOD_Ruins_01,574,93,107,21,574.8359375,-93.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,581,93,70,107,581.5,-93.1640625
WOD_Ruins,0,WOD_Ruins_03,589,93,107,107,589.8359375,-93.1640625
WOD_Ruins,0,WOD_Ruins_04,596,93,70,64,596.5,-93.5
WOD_BanditCamp,0,WOD_BanditCamp_01,596,93,68,107,596.5,-93.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,560,94,64,107,560.5,-94.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,560,94,107,107,560.8359375,-94.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,561,94,64,21,561.5,-94.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,564,94,107,21,564.8359375,-94.8359375
WOD_GuardTower,0,WOD_Guardtower_01,568,94,61,107,568.5,-94.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,568,94,107,64,568.8359375,-94.5
WOD_Ruins,0,WOD_Ruins_01,569,94,107,107,569.8359375,-94.1640625
WOD_Ruins,0,WOD_Ruins_05,572,94,107,21,572.8359375,-94.8359375
WOD_Ruins,0,WOD_Ruins_05,579,94,21,21,579.1640625,-94.8359375
WOD_BanditFort,0,WOD_BanditFort_01,583,94,107,21,583.8359375,-94.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,587,94,64,21,587.5,-94.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,566,95,21,107,566.1640625,-95.1640625
WOD_GuardTower,0,WOD_Guardtower_01,570,95,107,68,570.8359375,-95.5
WOD_Ruins,0,WOD_Ruins_01,571,95,21,21,571.1640625,-95.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,571,95,107,62,571.8359375,-95.5
WOD_GuardTower,0,WOD_Guardtower_01,572,95,64,69,572.5,-95.5
WOD_BanditCamp,0,WOD_BanditCamp_05,573,95,107,107,573.8359375,-95.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,576,95,21,107,576.1640625,-95.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,581,95,62,107,581.5,-95.1640625
WOD_Ruins,0,WOD_Ruins_04,581,95,21,21,581.1640625,-95.8359375
WOD_Ruins,0,WOD_Ruins_05,591,95,107,107,591.8359375,-95.1640625
WOD_GuardTower,0,WOD_Guardtower_01,594,95,69,64,594.5,-95.5
WOD_GuardTower,0,WOD_Guardtower_01,594,95,21,25,594.1640625,-95.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,565,96,107,107,565.8359375,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,566,96,21,21,566.1640625,-96.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,566,96,21,107,566.1640625,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,566,96,107,107,566.8359375,-96.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,567,96,64,60,567.5,-96.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,568,96,21,66,568.1640625,-96.5
WOD_GuardTower,0,WOD_Guardtower_01,568,96,67,107,568.5,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,577,96,64,107,577.5,-96.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,581,96,62,107,581.5,-96.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,581,96,107,21,581.8359375,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,585,96,64,107,585.5,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,589,96,64,21,589.5,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,589,96,64,107,589.5,-96.1640625
WOD_Ruins,0,WOD_Ruins_01,589,96,107,107,589.8359375,-96.1640625
WOD_BanditFort,0,WOD_BanditFort_01,593,96,64,72,593.5,-96.5
WOD_GuardTower,0,WOD_Guardtower_01,564,97,64,62,564.5,-97.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,568,97,21,64,568.1640625,-97.5
WOD_Ruins,0,WOD_Ruins_05,568,97,21,107,568.1640625,-97.1640625
WOD_GuardTower,0,WOD_Guardtower_01,568,97,67,107,568.5,-97.1640625
WOD_Ruins,0,WOD_Ruins_05,570,97,107,64,570.8359375,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_01,573,97,64,21,573.5,-97.8359375
WOD_BanditFort,0,WOD_BanditFort_01,580,97,21,64,580.1640625,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_03,592,97,21,30,592.1640625,-97.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,569,98,56,64,569.5,-98.5
WOD_Ruins,0,WOD_Ruins_02,569,98,21,112,569.1640625,-98.1640625
WOD_Ruins,0,WOD_Ruins_03,575,98,21,107,575.1640625,-98.1640625
WOD_GuardTower,0,WOD_Guardtower_01,591,98,69,64,591.5,-98.5
WOD_GuardTower,0,WOD_Guardtower_01,591,98,21,25,591.1640625,-98.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,591,98,21,107,591.1640625,-98.1640625
WOD_Ruins,0,WOD_Ruins_06,564,99,107,64,564.8359375,-99.5
WOD_BanditCamp,0,WOD_BanditCamp_07,570,99,21,21,570.1640625,-99.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,575,99,64,58,575.5,-99.5
WOD_GuardTower,0,WOD_Guardtower_01,575,99,21,68,575.1640625,-99.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,575,99,64,21,575.5,-99.8359375
WOD_Ruins,0,WOD_Ruins_05,576,99,21,21,576.1640625,-99.8359375
WOD_GuardTower,0,WOD_Guardtower_01,577,99,64,62,577.5,-99.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,577,99,64,107,577.5,-99.1640625
WOD_Ruins,0,WOD_Ruins_05,578,99,64,107,578.5,-99.1640625
WOD_GuardTower,0,WOD_Guardtower_01,579,99,21,68,579.1640625,-99.5
WOD_GuardTower,0,WOD_Guardtower_01,580,99,64,66,580.5,-99.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,580,99,107,61,580.8359375,-99.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,582,99,21,62,582.1640625,-99.5
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,582,99,107,64,582.8359375,-99.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,571,100,62,21,571.5,-100.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,575,100,107,107,575.8359375,-100.1640625
WOD_Ruins,0,WOD_Ruins_05,580,100,21,107,580.1640625,-100.1640625
WOD_GuardTower,0,WOD_Guardtower_01,581,100,61,107,581.5,-100.1640625
WOD_GuardTower,0,WOD_Guardtower_01,581,100,21,25,581.1640625,-100.8359375
WOD_Ruins,0,WOD_Ruins_05,584,100,64,68,584.5,-100.5
WOD_BanditCamp,0,WOD_BanditCamp_05,584,100,107,107,584.8359375,-100.1640625
WOD_GuardTower,0,WOD_Guardtower_01,587,100,64,59,587.5,-100.5
WOD_Ruins,0,WOD_Ruins_02,587,100,107,26,587.8359375,-100.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,592,100,21,107,592.1640625,-100.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,571,101,59,107,571.5,-101.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,572,101,21,21,572.1640625,-101.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,575,101,107,107,575.8359375,-101.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,577,101,107,107,577.8359375,-101.1640625
WOD_GuardTower,0,WOD_Guardtower_01,579,101,107,60,579.8359375,-101.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,580,101,64,60,580.5,-101.5
WOD_Ruins,0,WOD_Ruins_03,581,101,107,21,581.8359375,-101.8359375
WOD_Ruins,0,WOD_Ruins_05,589,101,21,21,589.1640625,-101.8359375
WOD_Ruins,0,WOD_Ruins_02,576,102,107,112,576.8359375,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,576,102,64,21,576.5,-102.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,577,102,64,107,577.5,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,579,102,21,107,579.1640625,-102.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,583,102,21,107,583.1640625,-102.1640625
WOD_Ruins,0,WOD_Ruins_06,575,103,107,114,575.8359375,-103.1640625
WOD_Shrine,0,WOD_Shrine_Dibella_01,575,103,21,26,575.1640625,-103.8359375
WOD_Ruins,0,WOD_Ruins_04,579,103,64,107,579.5,-103.1640625
WOD_Ruins,0,WOD_Ruins_06,580,103,21,64,580.1640625,-103.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,577,107,107,21,577.8359375,-107.8359375
