name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Large_01,682,290,6818729184,4,1,Lainlyn,-122,-20
Rocks,1,WOD_Rocks_Large_08,676,285,6764628695,88,9,Lainlyn,-169,-20
Rocks,1,WOD_Rocks_Small_02,730,284,7301928481,45,107,Lainlyn,-150,0
Rocks,1,WOD_Rocks_Small_07,722,309,72235310106,62,5,Lainlyn,-132,0
Rocks,1,WOD_Rocks_Small_10,755,298,7556729835,85,53,Lainlyn,-158,0
Rocks,1,WOD_Rocks_Medium_02,717,297,7179329735,125,67,Lainlyn,-154,-14
Rocks,1,WOD_Rocks_Medium_05,697,281,6973228176,65,109,Lainlyn,-5,-22
Rocks,1,WOD_Rocks_Medium_08,743,281,7430128174,40,113,Lainlyn,-17,-4
Rocks,1,WOD_Rocks_Large_04,745,302,7456930392,110,5,Lainlyn,173,-3
Rocks,1,WOD_Rocks_Small_03,751,279,7513127901,53,20,Lainlyn,-141,0
Rocks,1,WOD_Rocks_Small_06,754,287,7548728793,109,115,Lainlyn,20,0
Rocks,1,WOD_Rocks_Small_07,753,280,7537428004,101,31,Lainlyn,147,0
Rocks,1,WOD_Rocks_Medium_01,756,282,7568628245,111,70,Lainlyn,-72,-28
Rocks,1,WOD_Rocks_Medium_03,667,294,6676829473,101,106,Lainlyn,147,-10
Rocks,1,WOD_Rocks_Medium_05,676,308,6763230833,65,66,Lainlyn,-121,-6
Rocks,1,WOD_Rocks_Medium_09,748,314,74710431444,12,76,Lainlyn,-6,-6
Rocks,1,WOD_Rocks_Medium_11,727,285,7276728526,96,55,Lainlyn,-62,-15
Rocks,1,WOD_Rocks_Medium_12,689,283,6891728378,34,95,Lainlyn,-144,-3
Rocks,1,WOD_Rocks_Large_06,759,279,7594527981,84,120,Lainlyn,-95,-29
Rocks,1,WOD_Rocks_Small_06,708,284,7080928482,31,104,Lainlyn,77,0
Rocks,1,WOD_Rocks_Medium_02,768,296,7681529678,47,110,Lainlyn,81,-10
Rocks,1,WOD_Rocks_Medium_06,668,283,66711628395,23,126,Lainlyn,-168,-19
Rocks,1,WOD_Rocks_Medium_07,757,300,7573830077,71,110,Lainlyn,-16,-6
Rocks,1,WOD_Rocks_Medium_09,670,295,67006296102,42,6,Lainlyn,-69,-27
Rocks,1,WOD_Rocks_Medium_11,760,288,7601528868,44,97,Lainlyn,51,-14
Rocks,1,WOD_Rocks_Large_01,735,281,7357028297,115,14,Lainlyn,-33,-4
Rocks,1,WOD_Rocks_Large_04,761,278,76012427990,37,3,Lainlyn,-105,-25
Rocks,1,WOD_Rocks_Large_05,697,298,6969329882,5,122,Lainlyn,38,-12
Rocks,1,WOD_Rocks_Large_06,713,298,71210429861,15,100,Lainlyn,-167,-29
Rocks,1,WOD_Rocks_Large_09,765,293,7650129320,39,54,Lainlyn,-49,-28
Rocks,1,WOD_Rocks_Small_02,762,283,7623728301,63,27,Lainlyn,-142,0
Rocks,1,WOD_Rocks_Small_03,753,278,75381279111,103,2,Lainlyn,38,0
Rocks,1,WOD_Rocks_Small_06,727,291,72769292113,91,7,Lainlyn,-120,0
Rocks,1,WOD_Rocks_Small_09,734,286,7340028633,16,49,Lainlyn,125,0
Rocks,1,WOD_Rocks_Medium_07,660,280,65911028197,15,2,Lainlyn,133,-18
Rocks,1,WOD_Rocks_Medium_09,669,283,6692728324,63,56,Lainlyn,-47,-29
Rocks,1,WOD_Rocks_Large_06,703,288,70379289101,118,12,Lainlyn,179,-11
Rocks,1,WOD_Rocks_Small_06,650,281,6506828168,90,90,Lainlyn,102,0
Rocks,1,WOD_Rocks_Medium_02,728,295,72893296106,125,10,Lainlyn,158,-17
Rocks,1,WOD_Rocks_Medium_04,704,289,7039228979,6,121,Lainlyn,-61,-13
Rocks,1,WOD_Rocks_Medium_06,677,296,6778229692,117,123,Lainlyn,66,-29
Rocks,1,WOD_Rocks_Medium_07,720,288,7201228828,45,61,Lainlyn,-82,-20
Rocks,1,WOD_Rocks_Medium_08,681,287,6811728703,56,42,Lainlyn,103,-28
Rocks,1,WOD_Rocks_Medium_09,706,294,70650295125,86,29,Lainlyn,-124,-7
Rocks,1,WOD_Rocks_Medium_11,673,303,6734130384,70,113,Lainlyn,-78,-21
Rocks,1,WOD_Rocks_Medium_12,695,308,69511030827,127,44,Lainlyn,-112,-17
Rocks,1,WOD_Rocks_Large_07,769,298,76906299105,50,21,Lainlyn,-122,-19
Rocks,1,WOD_Rocks_Large_09,684,315,68440316104,78,10,Lainlyn,-44,-29
Rocks,1,WOD_Rocks_Small_01,765,301,7658430117,108,41,Lainlyn,-117,0
Rocks,1,WOD_Rocks_Small_02,681,291,6816129174,87,100,Lainlyn,-54,0
Rocks,1,WOD_Rocks_Small_04,750,306,7502830699,52,123,Lainlyn,-68,0
Rocks,1,WOD_Rocks_Small_07,769,298,76945299109,72,8,Lainlyn,-104,0
Rocks,1,WOD_Rocks_Small_09,742,281,7427228188,88,104,Lainlyn,74,0
Rocks,1,WOD_Rocks_Small_10,760,295,7607429583,92,101,Lainlyn,157,0
Rocks,1,WOD_Rocks_Medium_03,748,294,7487429454,107,87,Lainlyn,-1,-30
Rocks,1,WOD_Rocks_Large_01,693,294,69383295124,128,41,Lainlyn,-44,-29
Rocks,1,WOD_Rocks_Large_05,706,304,7061230482,52,122,Lainlyn,107,-22
Rocks,1,WOD_Rocks_Large_07,723,282,72210828386,24,2,Lainlyn,-33,-30
Rocks,1,WOD_Rocks_Large_09,742,280,74206281113,44,19,Lainlyn,160,-25
Rocks,1,WOD_Rocks_Small_03,681,297,68110529779,127,98,Lainlyn,-132,0
Rocks,1,WOD_Rocks_Small_04,707,305,7076830582,92,106,Lainlyn,145,0
Rocks,1,WOD_Rocks_Small_05,719,283,7199028399,113,122,Lainlyn,-152,0
Rocks,1,WOD_Rocks_Large_05,751,300,7517230070,112,110,Lainlyn,-71,-11
Rocks,1,WOD_Rocks_Large_07,663,301,66320302101,64,17,Lainlyn,-143,-9
Rocks,1,WOD_Rocks_Large_08,689,317,6898131770,123,112,Lainlyn,48,-26
Rocks,1,WOD_Rocks_Small_05,721,312,7211531259,38,82,Lainlyn,117,0
Rocks,1,WOD_Rocks_Small_06,736,310,7365831086,80,108,Lainlyn,-61,0
Rocks,1,WOD_Rocks_Small_07,741,311,7419531168,122,95,Lainlyn,-90,0
Rocks,1,WOD_Rocks_Small_09,712,305,71112730577,15,93,Lainlyn,72,0
Rocks,1,WOD_Rocks_Small_10,702,311,70240312124,58,14,Lainlyn,116,0
Rocks,1,WOD_Rocks_Medium_05,673,302,67340303110,73,15,Lainlyn,40,-18
Rocks,1,WOD_Rocks_Medium_06,689,297,6898429701,119,32,Lainlyn,38,-30
Rocks,1,WOD_Rocks_Medium_10,716,310,7165631086,98,128,Lainlyn,-41,-16
Rocks,1,WOD_Rocks_Medium_12,701,311,7011431142,31,59,Lainlyn,-31,-23
Rocks,1,WOD_Rocks_Large_01,735,287,73558288104,103,21,Lainlyn,70,-6
Rocks,1,WOD_Rocks_Large_03,696,297,6962329731,62,70,Lainlyn,26,-4
Rocks,1,WOD_Rocks_Large_06,713,301,7137330164,112,103,Lainlyn,-60,-2
Rocks,1,WOD_Rocks_Small_01,708,292,70810229256,126,80,Lainlyn,94,0
Rocks,1,WOD_Rocks_Small_10,662,293,6629529372,113,90,Lainlyn,-173,0
Rocks,1,WOD_Rocks_Medium_07,712,297,7128729896,120,1,Lainlyn,166,-1
Rocks,1,WOD_Rocks_Medium_11,717,284,7177428483,103,112,Lainlyn,163,-15
Rocks,1,WOD_Rocks_Medium_12,685,292,6856529273,82,90,Lainlyn,9,-12
Rocks,1,WOD_Rocks_Large_06,690,306,6908430631,123,70,Lainlyn,50,-24
Rocks,1,WOD_Rocks_Small_07,718,283,7189528361,122,88,Lainlyn,35,0
Rocks,1,WOD_Rocks_Small_08,765,293,76520294119,47,18,Lainlyn,-156,0
Rocks,1,WOD_Rocks_Medium_05,664,294,66312229423,27,56,Lainlyn,-77,-24
Rocks,1,WOD_Rocks_Medium_07,769,290,76811029084,15,117,Lainlyn,-9,-17
Rocks,1,WOD_Rocks_Medium_10,672,305,67112430526,38,68,Lainlyn,-40,-15
Rocks,1,WOD_Rocks_Large_02,751,310,750127311100,36,9,Lainlyn,-33,-5
Rocks,1,WOD_Rocks_Large_04,671,285,6710928576,50,117,Lainlyn,56,-16
Rocks,1,WOD_Rocks_Large_06,765,293,76582294101,121,12,Lainlyn,24,-14
Rocks,1,WOD_Rocks_Large_07,742,285,74244286105,88,21,Lainlyn,142,-19
Rocks,1,WOD_Rocks_Small_03,761,298,76150298104,72,123,Lainlyn,-59,0
Rocks,1,WOD_Rocks_Small_04,690,295,69047296113,71,9,Lainlyn,-174,0
Rocks,1,WOD_Rocks_Small_06,645,281,6457428199,96,121,Lainlyn,100,0
Rocks,1,WOD_Rocks_Small_10,656,282,65633283111,51,1,Lainlyn,-111,0
Rocks,1,WOD_Rocks_Medium_02,704,313,7046431383,96,115,Lainlyn,-61,-12
Rocks,1,WOD_Rocks_Medium_05,670,293,6701829314,51,47,Lainlyn,104,-16
Rocks,1,WOD_Rocks_Medium_07,740,296,7401929629,52,62,Lainlyn,55,-18
Rocks,1,WOD_Rocks_Medium_12,754,291,7542329165,40,82,Lainlyn,49,-12
Rocks,1,WOD_Rocks_Large_02,763,278,76335279110,72,19,Lainlyn,3,-26
Rocks,1,WOD_Rocks_Large_05,700,312,7008131227,121,67,Lainlyn,132,-12
Rocks,1,WOD_Rocks_Small_01,770,309,77077310110,101,6,Lainlyn,-40,0
Rocks,1,WOD_Rocks_Small_04,732,304,7327430442,98,66,Lainlyn,20,0
Rocks,1,WOD_Rocks_Small_09,758,290,75878290100,94,116,Lainlyn,63,0
Rocks,1,WOD_Rocks_Medium_01,760,288,75910828887,5,112,Lainlyn,180,-27
Rocks,1,WOD_Rocks_Medium_02,765,280,7654928001,81,33,Lainlyn,-168,-22
Rocks,1,WOD_Rocks_Medium_07,697,288,696100289108,5,13,Lainlyn,37,-27
Rocks,1,WOD_Rocks_Medium_11,664,283,6646028378,89,107,Lainlyn,156,-3
Rocks,1,WOD_Rocks_Large_06,769,299,7696129967,100,106,Lainlyn,-43,-2
Rocks,1,WOD_Rocks_Small_03,756,310,75673310108,95,127,Lainlyn,63,0
Rocks,1,WOD_Rocks_Small_09,759,290,75913291118,29,6,Lainlyn,95,0
Rocks,1,WOD_Rocks_Small_10,758,285,75845285108,63,126,Lainlyn,-20,0
Rocks,1,WOD_Rocks_Medium_01,683,308,68350309109,75,6,Lainlyn,-115,-1
Rocks,1,WOD_Rocks_Medium_02,644,278,6449327846,125,78,Lainlyn,129,-6
Rocks,1,WOD_Rocks_Medium_04,734,304,73484305109,126,23,Lainlyn,71,-28
Rocks,1,WOD_Rocks_Medium_06,754,286,7543228604,67,35,Lainlyn,48,-28
Rocks,1,WOD_Rocks_Medium_07,739,308,7395630841,89,74,Lainlyn,135,-13
Rocks,1,WOD_Rocks_Medium_09,665,288,66576289118,112,22,Lainlyn,107,-16
Rocks,1,WOD_Rocks_Medium_11,716,308,7166130850,90,79,Lainlyn,26,-16
Rocks,1,WOD_Rocks_Medium_12,759,315,7591731567,34,84,Lainlyn,172,-18
Rocks,1,WOD_Rocks_Large_01,729,298,72812829837,45,82,Lainlyn,-130,-24
Rocks,1,WOD_Rocks_Large_02,672,301,67110130184,10,121,Lainlyn,-107,-15
Rocks,1,WOD_Rocks_Large_04,667,289,66733290105,74,18,Lainlyn,95,-5
Rocks,1,WOD_Rocks_Large_06,691,280,6916528052,104,91,Lainlyn,-22,-10
Rocks,1,WOD_Rocks_Large_08,748,316,74836317101,78,15,Lainlyn,-162,-23
Rocks,1,WOD_Rocks_Small_01,694,283,6947228319,96,43,Lainlyn,-63,0
Rocks,1,WOD_Rocks_Small_02,696,280,6968128037,107,63,Lainlyn,87,0
Rocks,1,WOD_Rocks_Small_03,681,283,6814628303,68,22,Lainlyn,-95,0
Rocks,1,WOD_Rocks_Small_04,700,280,7007028064,94,88,Lainlyn,0,0
Rocks,1,WOD_Rocks_Small_05,659,297,65812729790,22,113,Lainlyn,-56,0
Rocks,1,WOD_Rocks_Small_06,679,313,6799931315,121,37,Lainlyn,47,0
Rocks,1,WOD_Rocks_Small_10,713,287,71211128773,1,91,Lainlyn,-122,0
Rocks,1,WOD_Rocks_Medium_01,688,317,6888331774,108,99,Lainlyn,-27,-13
Rocks,1,WOD_Rocks_Medium_02,718,301,71712730191,31,123,Lainlyn,9,-10
Rocks,1,WOD_Rocks_Medium_04,655,294,65411429588,28,2,Lainlyn,7,-25
Rocks,1,WOD_Rocks_Medium_06,677,288,6775828835,93,66,Lainlyn,140,-29
Rocks,1,WOD_Rocks_Medium_07,712,311,7128831167,121,100,Lainlyn,-44,-13
Rocks,1,WOD_Rocks_Medium_08,668,289,66711028944,21,83,Lainlyn,-134,-7
Rocks,1,WOD_Rocks_Medium_10,696,299,6961529903,57,45,Lainlyn,-69,-19
Rocks,1,WOD_Rocks_Medium_11,703,286,70309287128,38,29,Lainlyn,-163,-15
Rocks,1,WOD_Rocks_Medium_12,746,310,7460331088,20,105,Lainlyn,-14,-3
Rocks,1,WOD_Rocks_Large_02,650,289,6504228906,79,43,Lainlyn,-148,-23
Rocks,1,WOD_Rocks_Large_04,662,287,6619628744,9,85,Lainlyn,1,-20
Rocks,1,WOD_Rocks_Large_05,745,302,74515303124,55,36,Lainlyn,12,0
Rocks,1,WOD_Rocks_Large_07,686,299,6862929904,73,48,Lainlyn,72,-5
Rocks,1,WOD_Rocks_Large_08,716,294,7161429442,56,84,Lainlyn,-6,-11
Rocks,1,WOD_Rocks_Large_09,659,289,6592028905,58,39,Lainlyn,-14,-16
Rocks,1,WOD_Rocks_Small_01,762,283,7629928317,123,41,Lainlyn,-8,0
Rocks,1,WOD_Rocks_Small_02,740,289,7401928976,45,102,Lainlyn,69,0
Rocks,1,WOD_Rocks_Small_04,746,297,7466529759,89,83,Lainlyn,-44,0
Rocks,1,WOD_Rocks_Small_05,739,307,73810630724,1,47,Lainlyn,69,0
Rocks,1,WOD_Rocks_Small_06,752,306,7520530645,27,67,Lainlyn,-102,0
Rocks,1,WOD_Rocks_Small_07,734,301,7341830119,45,46,Lainlyn,-80,0
Rocks,1,WOD_Rocks_Small_08,679,313,6799231382,119,109,Lainlyn,42,0
Rocks,1,WOD_Rocks_Small_09,764,290,76312729006,15,22,Lainlyn,77,0
Rocks,1,WOD_Rocks_Small_10,709,294,70935295125,53,15,Lainlyn,-44,0
Rocks,1,WOD_Rocks_Medium_01,694,289,6942828958,53,83,Lainlyn,-21,-8
Rocks,1,WOD_Rocks_Medium_02,702,311,70111831118,22,50,Lainlyn,-142,-30
Rocks,1,WOD_Rocks_Medium_03,737,285,736120286109,25,14,Lainlyn,-159,-23
Rocks,1,WOD_Rocks_Medium_05,677,306,6778130663,114,96,Lainlyn,-158,-10
Rocks,1,WOD_Rocks_Medium_07,758,308,75710430849,9,82,Lainlyn,-48,-20
Rocks,1,WOD_Rocks_Medium_10,736,306,7368430636,126,78,Lainlyn,122,-19
Rocks,1,WOD_Rocks_Medium_11,722,307,7227730765,106,94,Lainlyn,60,-24
Rocks,1,WOD_Rocks_Medium_12,725,301,7253330104,50,21,Lainlyn,98,-13
Rocks,1,WOD_Rocks_Large_01,722,280,72282281113,127,30,Lainlyn,-4,-4
Rocks,1,WOD_Rocks_Large_02,664,296,6639329638,2,75,Lainlyn,136,-30
Rocks,1,WOD_Rocks_Large_05,737,308,73610830812,20,52,Lainlyn,-40,-15
Rocks,1,WOD_Rocks_Large_06,757,319,75612531903,36,42,Lainlyn,-17,-23
Rocks,1,WOD_Rocks_Large_08,688,300,68711630084,30,126,Lainlyn,-50,-3
Rocks,1,WOD_Rocks_Large_09,652,291,6521429181,52,115,Lainlyn,-90,-3
Rocks,1,WOD_Rocks_Small_02,741,302,7416330238,89,64,Lainlyn,132,0
Rocks,1,WOD_Rocks_Small_03,749,303,7494130369,63,88,Lainlyn,18,0
Rocks,1,WOD_Rocks_Small_04,690,315,69010231508,126,32,Lainlyn,-145,0
Rocks,1,WOD_Rocks_Small_06,751,304,75110630426,128,48,Lainlyn,-55,0
Rocks,1,WOD_Rocks_Small_07,703,309,7034630954,73,81,Lainlyn,-156,0
Rocks,1,WOD_Rocks_Small_08,769,278,768125279114,24,13,Lainlyn,-90,0
Rocks,1,WOD_Rocks_Small_10,758,304,75810930450,127,68,Lainlyn,-41,0
Rocks,1,WOD_Rocks_Medium_01,692,297,6924029767,65,92,Lainlyn,45,-10
Rocks,1,WOD_Rocks_Medium_03,677,300,6779230031,125,64,Lainlyn,-11,-15
Rocks,1,WOD_Rocks_Medium_04,664,287,663105288102,19,16,Lainlyn,-90,-30
Rocks,1,WOD_Rocks_Medium_06,710,283,71033284123,68,26,Lainlyn,-75,-25
Rocks,1,WOD_Rocks_Medium_09,744,280,7443728052,73,84,Lainlyn,131,-14
Rocks,1,WOD_Rocks_Medium_10,731,298,7316729864,109,106,Lainlyn,-72,-15
Rocks,1,WOD_Rocks_Medium_11,675,301,6754630120,75,49,Lainlyn,-15,-4
Rocks,1,WOD_Rocks_Medium_12,710,297,71058297105,75,122,Lainlyn,169,-22
Rocks,1,WOD_Rocks_Large_01,663,285,6634728563,92,108,Lainlyn,119,-3
Rocks,1,WOD_Rocks_Large_02,755,298,75524299109,61,18,Lainlyn,-85,-12
Rocks,1,WOD_Rocks_Large_04,739,302,7390330203,44,44,Lainlyn,89,-14
Rocks,1,WOD_Rocks_Large_05,761,306,7612230626,62,66,Lainlyn,-107,-3
Rocks,1,WOD_Rocks_Large_06,665,288,6650628845,45,84,Lainlyn,18,-22
Rocks,1,WOD_Rocks_Large_07,747,303,7476030373,104,117,Lainlyn,74,-7
Rocks,1,WOD_Rocks_Large_08,709,291,7088729109,1,51,Lainlyn,-15,-20
Rocks,1,WOD_Rocks_Small_02,770,287,7702628714,52,40,Lainlyn,-34,0
Rocks,1,WOD_Rocks_Small_03,730,285,72910928540,3,59,Lainlyn,-28,0
Rocks,1,WOD_Rocks_Small_05,694,308,6943230800,55,23,Lainlyn,-99,0
Rocks,1,WOD_Rocks_Small_06,670,282,6704028241,62,63,Lainlyn,-64,0
Rocks,1,WOD_Rocks_Small_07,738,310,73854311124,81,23,Lainlyn,-83,0
Rocks,1,WOD_Rocks_Small_08,742,300,7425130003,78,30,Lainlyn,161,0
Rocks,1,WOD_Rocks_Small_10,752,293,7524029396,58,114,Lainlyn,33,0
Rocks,1,WOD_Rocks_Medium_01,714,285,7144128582,66,107,Lainlyn,89,-10
Rocks,1,WOD_Rocks_Medium_02,763,282,76324283111,56,15,Lainlyn,66,-29
Rocks,1,WOD_Rocks_Medium_04,767,296,7677329646,115,88,Lainlyn,-13,-11
Rocks,1,WOD_Rocks_Medium_06,739,298,7397229860,107,91,Lainlyn,50,-25
Rocks,1,WOD_Rocks_Medium_07,718,299,71873300114,106,19,Lainlyn,-13,-22
Rocks,1,WOD_Rocks_Medium_08,647,278,64610427838,15,77,Lainlyn,-56,-11
Rocks,1,WOD_Rocks_Medium_12,713,298,71212029891,9,108,Lainlyn,-165,-8
Rocks,1,WOD_Rocks_Large_01,756,295,7565029572,95,117,Lainlyn,-130,-16
Rocks,1,WOD_Rocks_Large_03,767,312,7671231241,51,80,Lainlyn,-162,-13
Rocks,1,WOD_Rocks_Large_04,660,282,6600528242,46,83,Lainlyn,120,-30
Rocks,1,WOD_Rocks_Large_05,745,309,7449230977,4,117,Lainlyn,-88,-25
Rocks,1,WOD_Rocks_Large_07,646,278,64652279113,96,29,Lainlyn,135,-16
Rocks,1,WOD_Rocks_Large_09,698,287,6985128728,89,62,Lainlyn,-96,-27
Rocks,1,WOD_Rocks_Small_01,686,288,6860328884,27,108,Lainlyn,168,0
Rocks,1,WOD_Rocks_Small_02,705,295,7052829584,54,110,Lainlyn,169,0
Rocks,1,WOD_Rocks_Small_03,755,302,7553130272,53,91,Lainlyn,62,0
Rocks,1,WOD_Rocks_Small_04,645,279,6453127922,55,46,Lainlyn,77,0
Rocks,1,WOD_Rocks_Small_05,715,304,71595304102,118,125,Lainlyn,-142,0
Rocks,1,WOD_Rocks_Small_06,727,282,72708283108,30,2,Lainlyn,162,0
Rocks,1,WOD_Rocks_Small_08,681,289,68011528973,14,100,Lainlyn,-96,0
Rocks,1,WOD_Rocks_Small_09,753,320,75212532097,13,113,Lainlyn,-149,0
Rocks,1,WOD_Rocks_Medium_02,733,289,7334528931,77,63,Lainlyn,-51,-20
Rocks,1,WOD_Rocks_Medium_03,760,279,76004280120,37,25,Lainlyn,-59,-28
Rocks,1,WOD_Rocks_Medium_05,680,315,67911331546,18,79,Lainlyn,-102,-3
Rocks,1,WOD_Rocks_Medium_06,739,307,7395930723,94,54,Lainlyn,-26,-11
Rocks,1,WOD_Rocks_Medium_07,676,304,6763830597,71,2,Lainlyn,-111,-21
Rocks,1,WOD_Rocks_Medium_10,675,297,67410429727,18,69,Lainlyn,-130,0
