name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Medium_11,746,287,74511428749,15,78,Lainlyn,-93,-5
Rocks,1,WOD_Rocks_Medium_12,744,281,7441728128,34,45,Lainlyn,-16,-24
Rocks,1,WOD_Rocks_Large_05,758,312,7583231235,72,75,Lainlyn,174,-29
Rocks,1,WOD_Rocks_Large_06,696,300,69512030072,31,111,Lainlyn,-19,-13
Rocks,1,WOD_Rocks_Large_07,739,292,7396529238,109,82,Lainlyn,83,-30
Rocks,1,WOD_Rocks_Large_09,743,307,7434930774,87,108,Lainlyn,-123,-20
Rocks,1,WOD_Rocks_Small_02,674,298,673106299125,4,23,Lainlyn,-96,0
Rocks,1,WOD_Rocks_Small_03,756,285,7565228527,74,46,Lainlyn,-91,0
Rocks,1,WOD_Rocks_Small_05,677,297,67746297105,69,128,Lainlyn,-147,0
Rocks,1,WOD_Rocks_Small_07,687,312,6874531279,72,106,Lainlyn,-127,0
Rocks,1,WOD_Rocks_Small_10,770,286,77073287115,91,5,Lainlyn,-50,0
Rocks,1,WOD_Rocks_Medium_01,690,312,6905031277,75,102,Lainlyn,-124,-26
Rocks,1,WOD_Rocks_Medium_02,738,306,73879307122,111,26,Lainlyn,-127,-29
Rocks,1,WOD_Rocks_Medium_03,713,305,71210630565,11,98,Lainlyn,3,-9
Rocks,1,WOD_Rocks_Medium_04,709,286,70973287109,115,23,Lainlyn,-27,-11
Rocks,1,WOD_Rocks_Medium_05,741,305,7410630528,39,61,Lainlyn,-142,-14
Rocks,1,WOD_Rocks_Medium_06,685,312,6855531270,90,101,Lainlyn,-104,-21
Rocks,1,WOD_Rocks_Medium_08,718,311,7180431135,43,74,Lainlyn,-86,-23
Rocks,1,WOD_Rocks_Medium_09,655,279,6551527940,51,72,Lainlyn,73,-30
Rocks,1,WOD_Rocks_Medium_10,751,291,7508829176,2,118,Lainlyn,-137,-14
Rocks,1,WOD_Rocks_Medium_11,712,308,7125830835,87,64,Lainlyn,-20,-15
Rocks,1,WOD_Rocks_Medium_12,708,299,7083529906,52,23,Lainlyn,-25,-15
Rocks,1,WOD_Rocks_Large_01,763,299,7637329947,118,92,Lainlyn,30,-9
Rocks,1,WOD_Rocks_Large_04,707,282,70610028276,13,117,Lainlyn,-29,-2
Rocks,1,WOD_Rocks_Large_06,706,281,70665282114,104,25,Lainlyn,116,-5
Rocks,1,WOD_Rocks_Large_07,768,294,7683629592,80,8,Lainlyn,-27,-4
Rocks,1,WOD_Rocks_Large_08,663,286,6629028796,4,10,Lainlyn,-162,-2
Rocks,1,WOD_Rocks_Small_01,757,312,75737313114,61,10,Lainlyn,-77,0
Rocks,1,WOD_Rocks_Small_02,767,305,7671930517,45,43,Lainlyn,-138,0
Rocks,1,WOD_Rocks_Small_03,657,296,6578229676,104,95,Lainlyn,-127,0
Rocks,1,WOD_Rocks_Small_06,665,303,6653230363,54,85,Lainlyn,-177,0
Rocks,1,WOD_Rocks_Small_08,759,310,75961311110,88,9,Lainlyn,-28,0
Rocks,1,WOD_Rocks_Small_10,685,288,6855228899,70,117,Lainlyn,-129,0
Rocks,1,WOD_Rocks_Medium_01,678,313,67711931314,16,39,Lainlyn,73,-18
Rocks,1,WOD_Rocks_Medium_02,741,284,74193285110,125,14,Lainlyn,11,-13
Rocks,1,WOD_Rocks_Medium_03,721,308,7216730999,100,4,Lainlyn,150,-22
Rocks,1,WOD_Rocks_Medium_05,686,313,6869031499,123,4,Lainlyn,-10,-28
Rocks,1,WOD_Rocks_Medium_06,677,298,6770029896,35,127,Lainlyn,-79,-9
Rocks,1,WOD_Rocks_Medium_07,696,287,6963828732,71,65,Lainlyn,-74,-7
Rocks,1,WOD_Rocks_Medium_08,673,300,6733130024,70,63,Lainlyn,10,-22
Rocks,1,WOD_Rocks_Medium_09,699,316,6996031638,96,70,Lainlyn,59,-19
Rocks,1,WOD_Rocks_Large_01,655,292,65576293120,121,37,Lainlyn,-9,-29
Rocks,1,WOD_Rocks_Large_02,684,302,6840930268,46,105,Lainlyn,-58,-10
Rocks,1,WOD_Rocks_Large_03,685,301,6857930104,118,43,Lainlyn,-72,-15
Rocks,1,WOD_Rocks_Large_06,692,282,69110928204,20,43,Lainlyn,-49,-15
Rocks,1,WOD_Rocks_Large_07,753,300,75295301101,11,17,Lainlyn,62,-8
Rocks,1,WOD_Rocks_Large_08,751,286,75010428610,18,52,Lainlyn,-114,-18
Rocks,1,WOD_Rocks_Large_09,749,304,7492030415,58,49,Lainlyn,97,-9
Rocks,1,WOD_Rocks_Small_01,710,296,70912429631,20,55,Lainlyn,161,0
Rocks,1,WOD_Rocks_Small_04,697,303,69742303104,66,128,Lainlyn,86,0
Rocks,1,WOD_Rocks_Small_07,711,297,7116329793,90,120,Lainlyn,-73,0
Rocks,1,WOD_Rocks_Small_09,673,284,672113285119,1,7,Lainlyn,69,0
Rocks,1,WOD_Rocks_Small_10,752,297,7528229712,100,30,Lainlyn,-137,0
Rocks,1,WOD_Rocks_Medium_01,735,293,7352229352,47,77,Lainlyn,-166,-6
Rocks,1,WOD_Rocks_Medium_03,688,308,68812309106,45,11,Lainlyn,13,-1
Rocks,1,WOD_Rocks_Medium_04,719,285,7197728526,119,68,Lainlyn,109,0
Rocks,1,WOD_Rocks_Medium_05,736,294,73654295122,87,27,Lainlyn,-30,-15
Rocks,1,WOD_Rocks_Medium_06,673,307,67351308127,86,30,Lainlyn,-102,-12
Rocks,1,WOD_Rocks_Medium_07,731,286,7316528629,98,62,Lainlyn,-176,-12
Rocks,1,WOD_Rocks_Medium_11,737,312,73610031231,1,60,Lainlyn,134,-18
Rocks,1,WOD_Rocks_Large_01,676,307,6767230735,117,80,Lainlyn,-106,-11
Rocks,1,WOD_Rocks_Large_03,718,283,7179028497,1,8,Lainlyn,141,-3
Rocks,1,WOD_Rocks_Large_06,710,282,7100428259,43,98,Lainlyn,-54,-27
Rocks,1,WOD_Rocks_Large_07,708,291,707105292113,21,29,Lainlyn,33,-24
Rocks,1,WOD_Rocks_Large_08,753,319,75382320115,124,29,Lainlyn,37,-15
Rocks,1,WOD_Rocks_Small_02,719,297,71959298120,85,18,Lainlyn,-50,0
Rocks,1,WOD_Rocks_Small_03,771,312,77012231267,16,86,Lainlyn,153,0
Rocks,1,WOD_Rocks_Small_05,768,292,7680929223,32,46,Lainlyn,-147,0
Rocks,1,WOD_Rocks_Small_06,762,315,7624931570,71,92,Lainlyn,-38,0
Rocks,1,WOD_Rocks_Small_08,763,287,76210528736,4,63,Lainlyn,-28,0
Rocks,1,WOD_Rocks_Small_09,727,284,7272428463,40,79,Lainlyn,112,0
Rocks,1,WOD_Rocks_Small_10,727,281,7279728176,115,94,Lainlyn,-8,0
Rocks,1,WOD_Rocks_Medium_01,677,298,6778229828,107,53,Lainlyn,-97,-7
Rocks,1,WOD_Rocks_Medium_03,742,300,7422730197,60,2,Lainlyn,63,-2
Rocks,1,WOD_Rocks_Medium_04,657,290,6571529197,57,11,Lainlyn,-177,-9
Rocks,1,WOD_Rocks_Medium_05,769,284,768119285111,24,16,Lainlyn,6,-3
Rocks,1,WOD_Rocks_Medium_06,743,289,7432628944,61,75,Lainlyn,161,-1
Rocks,1,WOD_Rocks_Medium_08,681,283,6814228301,81,40,Lainlyn,-93,-21
Rocks,1,WOD_Rocks_Medium_12,654,286,65426287113,43,2,Lainlyn,135,-30
Rocks,1,WOD_Rocks_Large_01,721,302,72010630399,23,16,Lainlyn,-117,-7
Rocks,1,WOD_Rocks_Large_04,711,298,7112429838,65,79,Lainlyn,-25,-21
Rocks,1,WOD_Rocks_Small_02,720,306,7201230678,38,104,Lainlyn,80,0
Rocks,1,WOD_Rocks_Small_04,751,295,7510829591,32,115,Lainlyn,156,0
Rocks,1,WOD_Rocks_Small_05,740,299,7407829931,101,54,Lainlyn,90,0
Rocks,1,WOD_Rocks_Small_06,696,287,69512028714,14,36,Lainlyn,-96,0
Rocks,1,WOD_Rocks_Small_07,768,300,7683730029,64,56,Lainlyn,-111,0
Rocks,1,WOD_Rocks_Small_09,685,297,68411829706,6,22,Lainlyn,-81,0
Rocks,1,WOD_Rocks_Small_10,714,285,7143128588,49,106,Lainlyn,151,0
Rocks,1,WOD_Rocks_Medium_01,711,293,7115129391,76,116,Lainlyn,-115,-7
Rocks,1,WOD_Rocks_Medium_05,754,281,75311428164,19,97,Lainlyn,144,-9
Rocks,1,WOD_Rocks_Medium_06,759,313,75811831365,25,96,Lainlyn,86,-8
Rocks,1,WOD_Rocks_Medium_07,678,295,6782829508,61,41,Lainlyn,-108,-25
Rocks,1,WOD_Rocks_Medium_08,668,293,6686529309,104,48,Lainlyn,4,-16
Rocks,1,WOD_Rocks_Medium_11,772,313,7727731336,106,65,Lainlyn,-56,-19
Rocks,1,WOD_Rocks_Medium_12,725,310,7258331040,100,57,Lainlyn,-65,-17
Rocks,1,WOD_Rocks_Large_02,748,280,74846281118,83,27,Lainlyn,81,-13
Rocks,1,WOD_Rocks_Large_03,752,306,75217307113,56,24,Lainlyn,60,-24
Rocks,1,WOD_Rocks_Large_04,710,296,70912329655,36,96,Lainlyn,-171,-18
Rocks,1,WOD_Rocks_Large_05,661,298,6612829879,68,119,Lainlyn,79,-6
Rocks,1,WOD_Rocks_Large_07,763,284,7632928446,73,90,Lainlyn,61,-27
Rocks,1,WOD_Rocks_Large_08,744,288,74456289123,98,37,Lainlyn,-65,-1
Rocks,1,WOD_Rocks_Large_09,757,296,7570129795,39,1,Lainlyn,-16,-28
Rocks,1,WOD_Rocks_Small_01,648,285,6487628556,100,80,Lainlyn,-6,0
Rocks,1,WOD_Rocks_Small_02,743,298,74210829891,6,117,Lainlyn,-118,0
Rocks,1,WOD_Rocks_Small_03,707,304,7078630409,108,28,Lainlyn,-127,0
Rocks,1,WOD_Rocks_Small_04,762,319,7628131978,105,102,Lainlyn,20,0
Rocks,1,WOD_Rocks_Small_05,745,285,7457228573,95,96,Lainlyn,119,0
Rocks,1,WOD_Rocks_Small_08,692,281,69236282110,63,9,Lainlyn,13,0
Rocks,1,WOD_Rocks_Small_09,758,282,75711628231,4,47,Lainlyn,170,0
Rocks,1,WOD_Rocks_Small_10,765,315,7651831540,36,58,Lainlyn,35,0
Rocks,1,WOD_Rocks_Medium_01,749,284,7490128409,26,34,Lainlyn,147,-27
Rocks,1,WOD_Rocks_Medium_04,734,293,7340829349,50,91,Lainlyn,-85,-23
Rocks,1,WOD_Rocks_Medium_06,690,288,6906728809,102,40,Lainlyn,33,-28
Rocks,1,WOD_Rocks_Medium_08,697,288,69610228842,13,81,Lainlyn,132,-10
Rocks,1,WOD_Rocks_Medium_09,653,291,65351292100,87,4,Lainlyn,-72,0
Rocks,1,WOD_Rocks_Medium_10,770,291,7705429113,96,55,Lainlyn,-146,-30
Rocks,1,WOD_Rocks_Medium_11,673,298,6736429844,93,73,Lainlyn,-86,-9
Rocks,1,WOD_Rocks_Large_01,698,283,6980028331,45,76,Lainlyn,-30,-17
Rocks,1,WOD_Rocks_Large_03,709,301,7096130137,100,76,Lainlyn,-105,-29
Rocks,1,WOD_Rocks_Large_07,661,283,66010128301,17,45,Lainlyn,146,0
Rocks,1,WOD_Rocks_Large_08,663,279,66332280124,74,38,Lainlyn,-116,-23
Rocks,1,WOD_Rocks_Small_01,756,287,7569628792,120,116,Lainlyn,71,0
Rocks,1,WOD_Rocks_Small_03,712,296,71111629670,10,89,Lainlyn,165,0
Rocks,1,WOD_Rocks_Small_04,724,284,723111285122,7,18,Lainlyn,-99,0
Rocks,1,WOD_Rocks_Small_05,695,310,6951531059,38,82,Lainlyn,120,0
Rocks,1,WOD_Rocks_Small_06,664,297,6649229732,114,54,Lainlyn,-9,0
Rocks,1,WOD_Rocks_Small_07,726,295,7260429563,31,90,Lainlyn,-32,0
Rocks,1,WOD_Rocks_Small_08,755,311,7558731131,114,58,Lainlyn,-118,0
Rocks,1,WOD_Rocks_Small_09,769,314,7698131451,97,67,Lainlyn,-156,0
Rocks,1,WOD_Rocks_Small_10,767,307,7673830736,56,54,Lainlyn,-54,0
Rocks,1,WOD_Rocks_Medium_01,729,282,7299928274,124,99,Lainlyn,-8,-21
Rocks,1,WOD_Rocks_Medium_02,690,289,6901528956,47,88,Lainlyn,49,-13
Rocks,1,WOD_Rocks_Medium_03,743,293,7436529377,98,110,Lainlyn,-77,-22
Rocks,1,WOD_Rocks_Medium_04,762,283,7624428491,86,5,Lainlyn,-125,-5
Rocks,1,WOD_Rocks_Medium_05,771,307,7717730701,110,34,Lainlyn,-95,-7
Rocks,1,WOD_Rocks_Medium_06,762,301,7629130108,126,39,Lainlyn,-113,-29
Rocks,1,WOD_Rocks_Medium_07,671,290,6712029028,53,61,Lainlyn,-96,-26
Rocks,1,WOD_Rocks_Medium_12,691,298,69012729831,16,48,Lainlyn,-3,-12
Rocks,1,WOD_Rocks_Large_03,747,301,74610030295,11,6,Lainlyn,12,-11
Rocks,1,WOD_Rocks_Large_05,730,285,7302828572,68,112,Lainlyn,33,-12
Rocks,1,WOD_Rocks_Large_07,691,289,69168290106,112,22,Lainlyn,80,-4
Rocks,1,WOD_Rocks_Large_08,740,311,7405931287,101,1,Lainlyn,158,-26
Rocks,1,WOD_Rocks_Large_09,744,282,7445128283,89,117,Lainlyn,123,-24
Rocks,1,WOD_Rocks_Small_01,673,304,6735130455,75,79,Lainlyn,64,0
Rocks,1,WOD_Rocks_Small_02,723,313,7230331381,29,107,Lainlyn,60,0
Rocks,1,WOD_Rocks_Small_03,665,301,6651930104,41,23,Lainlyn,-71,0
Rocks,1,WOD_Rocks_Small_04,758,288,7583228824,56,48,Lainlyn,119,0
Rocks,1,WOD_Rocks_Small_06,759,294,7596329412,85,34,Lainlyn,7,0
Rocks,1,WOD_Rocks_Small_07,726,282,7267928296,106,123,Lainlyn,53,0
Rocks,1,WOD_Rocks_Small_08,763,283,762118284118,17,17,Lainlyn,-158,0
Rocks,1,WOD_Rocks_Small_09,759,316,75812031688,8,104,Lainlyn,176,0
Rocks,1,WOD_Rocks_Medium_01,729,294,72970295105,95,2,Lainlyn,130,-7
Rocks,1,WOD_Rocks_Medium_02,697,291,69773292124,105,28,Lainlyn,-83,0
Rocks,1,WOD_Rocks_Medium_03,720,298,7206829867,101,100,Lainlyn,-4,-18
Rocks,1,WOD_Rocks_Medium_05,762,282,76111828215,23,48,Lainlyn,165,-3
Rocks,1,WOD_Rocks_Medium_06,764,305,7641030523,45,54,Lainlyn,-27,-11
Rocks,1,WOD_Rocks_Medium_08,709,294,7091529435,54,74,Lainlyn,-32,-27
Rocks,1,WOD_Rocks_Medium_11,729,297,7290429733,33,62,Lainlyn,92,-10
Rocks,1,WOD_Rocks_Large_01,695,294,6952429417,69,62,Lainlyn,-8,-25
Rocks,1,WOD_Rocks_Large_02,766,309,7666030949,97,86,Lainlyn,-112,-7
Rocks,1,WOD_Rocks_Large_03,699,312,6994431249,83,88,Lainlyn,-62,-5
Rocks,1,WOD_Rocks_Large_04,693,286,69374287102,115,15,Lainlyn,-105,0
Rocks,1,WOD_Rocks_Large_05,652,280,6528828192,128,4,Lainlyn,132,-15
Rocks,1,WOD_Rocks_Large_06,721,303,7211030338,49,77,Lainlyn,-49,-28
Rocks,1,WOD_Rocks_Large_09,711,301,71010130147,11,81,Lainlyn,50,-8
Rocks,1,WOD_Rocks_Small_01,741,310,7411331087,37,111,Lainlyn,-4,0
Rocks,1,WOD_Rocks_Small_04,768,289,7681228965,36,89,Lainlyn,-112,0
Rocks,1,WOD_Rocks_Small_05,732,286,73277287109,100,4,Lainlyn,139,0
Rocks,1,WOD_Rocks_Small_07,692,315,6923531596,62,123,Lainlyn,166,0
Rocks,1,WOD_Rocks_Small_10,699,293,69910429342,122,60,Lainlyn,-165,0
Rocks,1,WOD_Rocks_Medium_01,736,283,7362828313,53,38,Lainlyn,138,-24
Rocks,1,WOD_Rocks_Medium_03,729,312,72992313102,125,7,Lainlyn,-38,-25
Rocks,1,WOD_Rocks_Medium_04,762,280,76111928055,33,97,Lainlyn,7,-25
Rocks,1,WOD_Rocks_Medium_05,695,295,69410229569,7,102,Lainlyn,124,-30
Rocks,1,WOD_Rocks_Medium_06,737,281,7375028164,85,95,Lainlyn,-9,-11
Rocks,1,WOD_Rocks_Medium_07,754,312,7547731205,110,38,Lainlyn,-109,-2
Rocks,1,WOD_Rocks_Medium_08,653,288,65290289116,1,27,Lainlyn,115,-16
Rocks,1,WOD_Rocks_Medium_09,679,296,67944297101,80,5,Lainlyn,5,-14
Rocks,1,WOD_Rocks_Medium_10,740,296,7406729635,109,77,Lainlyn,-95,0
Rocks,1,WOD_Rocks_Medium_11,730,306,7302630690,55,119,Lainlyn,-164,-11
Rocks,1,WOD_Rocks_Medium_12,766,300,7661930081,36,98,Lainlyn,177,-16
Rocks,1,WOD_Rocks_Large_01,756,285,755108286115,25,32,Lainlyn,23,-28
Rocks,1,WOD_Rocks_Large_02,710,309,7100830942,45,79,Lainlyn,-118,-15
Rocks,1,WOD_Rocks_Large_03,709,293,7096329324,102,63,Lainlyn,114,0
Rocks,1,WOD_Rocks_Large_04,649,281,6489628173,9,114,Lainlyn,-67,-20
Rocks,1,WOD_Rocks_Large_05,672,289,67231290122,71,34,Lainlyn,-42,-9
Rocks,1,WOD_Rocks_Large_06,740,298,7399329826,4,65,Lainlyn,77,-21
Rocks,1,WOD_Rocks_Large_07,690,288,6907928854,123,98,Lainlyn,48,-11
Rocks,1,WOD_Rocks_Large_09,689,305,68981306118,119,24,Lainlyn,1,-5
Rocks,1,WOD_Rocks_Small_01,696,306,6964430654,68,78,Lainlyn,10,0
Rocks,1,WOD_Rocks_Small_02,760,313,7607331331,99,57,Lainlyn,-167,0
Rocks,1,WOD_Rocks_Small_03,679,300,67955300109,77,128,Lainlyn,145,0
Rocks,1,WOD_Rocks_Small_05,654,285,6544528523,68,46,Lainlyn,155,0
Rocks,1,WOD_Rocks_Small_06,701,300,700114300102,8,124,Lainlyn,73,0
Rocks,1,WOD_Rocks_Small_07,760,318,75911531852,14,79,Lainlyn,-93,0
Rocks,1,WOD_Rocks_Small_08,737,302,73611630223,15,50,Lainlyn,-133,0
Rocks,1,WOD_Rocks_Small_09,683,312,68212431210,12,26,Lainlyn,170,0
Rocks,1,WOD_Rocks_Medium_01,676,289,67511328955,10,80,Lainlyn,-33,-1
Rocks,1,WOD_Rocks_Medium_02,762,292,76242293100,74,4,Lainlyn,41,-9
Rocks,1,WOD_Rocks_Medium_03,723,282,7236028282,93,115,Lainlyn,-5,-24
Rocks,1,WOD_Rocks_Medium_08,734,309,73310830933,19,72,Lainlyn,-30,-19
Rocks,1,WOD_Rocks_Medium_09,750,282,7508728288,123,120,Lainlyn,83,-1
Rocks,1,WOD_Rocks_Medium_10,684,312,6842031265,62,107,Lainlyn,-135,-6
Rocks,1,WOD_Rocks_Medium_11,751,302,75011130274,12,103,Lainlyn,174,-13
Rocks,1,WOD_Rocks_Medium_12,692,279,69215279111,32,128,Lainlyn,-37,-1
Rocks,1,WOD_Rocks_Large_02,723,281,72337282125,74,34,Lainlyn,74,-12
Rocks,1,WOD_Rocks_Large_04,743,303,74318304101,59,14,Lainlyn,44,-8
Rocks,1,WOD_Rocks_Large_05,675,306,67542307118,82,30,Lainlyn,-40,-21
Rocks,1,WOD_Rocks_Large_06,742,302,74240303119,79,30,Lainlyn,-144,-18
Rocks,1,WOD_Rocks_Large_07,666,296,6664229610,86,54,Lainlyn,-96,-20
Rocks,1,WOD_Rocks_Large_09,679,315,6790431536,42,70,Lainlyn,180,-4
Rocks,1,WOD_Rocks_Small_02,742,301,7427430167,100,93,Lainlyn,-104,0
Rocks,1,WOD_Rocks_Small_03,755,316,7556831623,90,42,Lainlyn,132,0
Rocks,1,WOD_Rocks_Small_04,683,310,6836831006,92,30,Lainlyn,134,0
Rocks,1,WOD_Rocks_Small_05,731,288,7316028806,83,29,Lainlyn,180,0
Rocks,1,WOD_Rocks_Small_06,703,292,70211529284,9,106,Lainlyn,-135,0
Rocks,1,WOD_Rocks_Small_07,713,308,71210530859,4,86,Lainlyn,95,0
Rocks,1,WOD_Rocks_Small_09,749,302,7491530219,31,35,Lainlyn,88,0
Rocks,1,WOD_Rocks_Small_10,697,291,6974029118,58,36,Lainlyn,-74,0
Rocks,1,WOD_Rocks_Medium_01,717,283,7174528399,70,124,Lainlyn,41,-1
Rocks,1,WOD_Rocks_Medium_02,769,284,76923285102,55,6,Lainlyn,-114,-4
Rocks,1,WOD_Rocks_Medium_03,670,296,67032297109,65,14,Lainlyn,-138,-14
Rocks,1,WOD_Rocks_Medium_06,751,304,75112305116,47,19,Lainlyn,85,-27
Rocks,1,WOD_Rocks_Medium_10,696,289,6967428969,116,111,Lainlyn,-4,-3
Rocks,1,WOD_Rocks_Medium_11,738,291,73888292118,117,19,Lainlyn,29,-2
Rocks,1,WOD_Rocks_Medium_12,668,290,66813291118,30,7,Lainlyn,43,-20
Rocks,1,WOD_Rocks_Large_01,664,301,663110302123,27,40,Lainlyn,170,-17
Rocks,1,WOD_Rocks_Large_02,679,313,6799131347,128,84,Lainlyn,54,-10
Rocks,1,WOD_Rocks_Large_03,749,301,7496430101,103,40,Lainlyn,-16,-4
Rocks,1,WOD_Rocks_Large_04,681,299,6815129982,92,123,Lainlyn,103,-19
