name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Large_05,768,303,7687730367,117,107,Lainlyn,-91,-10
Rocks,1,WOD_Rocks_Large_07,714,301,71311330146,29,90,Lainlyn,171,-10
Rocks,1,WOD_Rocks_Large_09,746,283,7463528345,73,79,Lainlyn,-171,-30
Rocks,1,WOD_Rocks_Small_01,705,303,7059130305,115,29,Lainlyn,-93,0
Rocks,1,WOD_Rocks_Small_02,686,296,6866029610,86,36,Lainlyn,37,0
Rocks,1,WOD_Rocks_Small_03,670,282,67040283115,62,6,Lainlyn,-106,0
Rocks,1,WOD_Rocks_Small_04,667,282,6677828223,102,47,Lainlyn,-153,0
Rocks,1,WOD_Rocks_Small_05,698,311,6984631105,69,28,Lainlyn,26,0
Rocks,1,WOD_Rocks_Small_06,663,292,66310429283,126,105,Lainlyn,-103,0
Rocks,1,WOD_Rocks_Small_08,643,282,6434728278,74,105,Lainlyn,-109,0
Rocks,1,WOD_Rocks_Small_09,762,298,7622829820,44,36,Lainlyn,-163,0
Rocks,1,WOD_Rocks_Small_10,707,298,7077229828,90,46,Lainlyn,-174,0
Rocks,1,WOD_Rocks_Medium_01,748,319,74855320127,80,24,Lainlyn,-103,-15
Rocks,1,WOD_Rocks_Medium_04,677,294,67768295104,110,18,Lainlyn,-158,-7
Rocks,1,WOD_Rocks_Medium_06,744,293,74310629390,13,121,Lainlyn,143,-23
Rocks,1,WOD_Rocks_Medium_07,762,317,7624431723,77,56,Lainlyn,149,-16
Rocks,1,WOD_Rocks_Medium_08,739,301,7394130149,80,88,Lainlyn,9,-8
Rocks,1,WOD_Rocks_Medium_09,731,309,7314731099,83,3,Lainlyn,179,-14
Rocks,1,WOD_Rocks_Medium_11,724,301,7249630164,125,93,Lainlyn,-57,-25
Rocks,1,WOD_Rocks_Medium_12,727,282,72740283115,57,4,Lainlyn,48,-6
Rocks,1,WOD_Rocks_Large_04,679,286,6791728677,58,118,Lainlyn,-94,-27
Rocks,1,WOD_Rocks_Large_07,752,308,7521530832,59,76,Lainlyn,164,0
Rocks,1,WOD_Rocks_Small_01,761,315,7613331559,57,83,Lainlyn,55,0
Rocks,1,WOD_Rocks_Small_02,757,286,7575828655,84,81,Lainlyn,117,0
Rocks,1,WOD_Rocks_Small_03,684,313,6843831363,60,82,Lainlyn,-154,0
Rocks,1,WOD_Rocks_Small_04,716,283,7164228342,66,66,Lainlyn,55,0
Rocks,1,WOD_Rocks_Small_05,732,294,73110629422,1,45,Lainlyn,-70,0
Rocks,1,WOD_Rocks_Small_06,736,298,7360929890,31,112,Lainlyn,-79,0
Rocks,1,WOD_Rocks_Small_07,681,315,68010231515,1,42,Lainlyn,96,0
Rocks,1,WOD_Rocks_Small_09,692,285,6922828528,44,44,Lainlyn,-132,0
Rocks,1,WOD_Rocks_Small_10,749,292,74918293118,36,8,Lainlyn,-171,0
Rocks,1,WOD_Rocks_Medium_01,689,316,688128316102,25,127,Lainlyn,41,-16
Rocks,1,WOD_Rocks_Medium_02,679,290,6794729078,79,110,Lainlyn,-16,-2
Rocks,1,WOD_Rocks_Medium_04,679,292,67893293114,7,28,Lainlyn,-1,-26
Rocks,1,WOD_Rocks_Medium_09,667,284,6676028400,96,32,Lainlyn,105,-19
Rocks,1,WOD_Rocks_Medium_10,682,298,6828629864,128,106,Lainlyn,114,-30
Rocks,1,WOD_Rocks_Medium_11,756,319,7565931987,88,116,Lainlyn,-130,-9
Rocks,1,WOD_Rocks_Medium_12,678,286,6785928652,76,69,Lainlyn,-80,-15
Rocks,1,WOD_Rocks_Large_01,680,312,6802431264,69,109,Lainlyn,-40,-10
Rocks,1,WOD_Rocks_Large_02,675,301,67412830161,37,98,Lainlyn,154,-22
Rocks,1,WOD_Rocks_Large_04,720,286,72006287100,47,13,Lainlyn,135,-17
Rocks,1,WOD_Rocks_Large_05,706,282,7062228251,62,91,Lainlyn,-69,-16
Rocks,1,WOD_Rocks_Large_06,741,303,7417830382,117,121,Lainlyn,-82,-3
Rocks,1,WOD_Rocks_Large_07,718,282,71847283123,91,39,Lainlyn,-80,-24
Rocks,1,WOD_Rocks_Large_08,725,290,724118291102,32,16,Lainlyn,-174,-12
Rocks,1,WOD_Rocks_Large_09,655,279,65410827979,18,113,Lainlyn,-57,-9
Rocks,1,WOD_Rocks_Small_02,692,302,69110830210,6,36,Lainlyn,-53,0
Rocks,1,WOD_Rocks_Small_03,749,303,74811330344,7,63,Lainlyn,17,0
Rocks,1,WOD_Rocks_Small_04,757,287,75710228777,126,101,Lainlyn,-160,0
Rocks,1,WOD_Rocks_Small_06,759,305,7591430500,36,22,Lainlyn,-32,0
Rocks,1,WOD_Rocks_Small_09,707,287,706120287100,8,116,Lainlyn,-103,0
Rocks,1,WOD_Rocks_Small_10,741,303,74187304111,105,1,Lainlyn,-144,0
Rocks,1,WOD_Rocks_Medium_01,762,282,7621528218,40,43,Lainlyn,-55,-20
Rocks,1,WOD_Rocks_Medium_02,717,286,7174928649,81,81,Lainlyn,-75,-29
Rocks,1,WOD_Rocks_Medium_06,700,304,69911330459,20,90,Lainlyn,131,-27
Rocks,1,WOD_Rocks_Medium_07,726,281,725122282108,27,13,Lainlyn,-76,-23
Rocks,1,WOD_Rocks_Medium_08,750,294,7508229419,121,58,Lainlyn,-45,-10
Rocks,1,WOD_Rocks_Medium_10,678,314,67710131470,15,112,Lainlyn,38,-30
Rocks,1,WOD_Rocks_Medium_12,763,288,7632228814,39,31,Lainlyn,120,-20
Rocks,1,WOD_Rocks_Large_01,733,311,7334131144,86,89,Lainlyn,-39,-6
Rocks,1,WOD_Rocks_Large_02,676,310,67510131074,10,111,Lainlyn,110,-25
Rocks,1,WOD_Rocks_Large_04,650,283,65013284128,54,41,Lainlyn,157,-6
Rocks,1,WOD_Rocks_Large_06,698,288,6982428851,63,90,Lainlyn,107,-20
Rocks,1,WOD_Rocks_Small_01,708,290,7083329005,57,29,Lainlyn,2,0
Rocks,1,WOD_Rocks_Small_02,694,309,6948730919,113,45,Lainlyn,67,0
Rocks,1,WOD_Rocks_Small_03,729,293,72910229361,124,80,Lainlyn,-58,0
Rocks,1,WOD_Rocks_Small_04,691,313,6913831335,62,59,Lainlyn,-134,0
Rocks,1,WOD_Rocks_Small_05,756,298,7569629868,119,91,Lainlyn,134,0
Rocks,1,WOD_Rocks_Small_06,687,306,6876730677,89,99,Lainlyn,-106,0
Rocks,1,WOD_Rocks_Small_07,703,288,70368289115,95,14,Lainlyn,40,0
Rocks,1,WOD_Rocks_Small_09,677,307,6775030740,66,56,Lainlyn,13,0
Rocks,1,WOD_Rocks_Medium_02,744,307,743122308124,26,28,Lainlyn,-170,-4
Rocks,1,WOD_Rocks_Medium_03,694,297,69310629718,11,51,Lainlyn,-28,0
Rocks,1,WOD_Rocks_Medium_04,718,302,71801303115,43,29,Lainlyn,167,-27
Rocks,1,WOD_Rocks_Medium_05,692,299,6924730096,80,1,Lainlyn,-71,-9
Rocks,1,WOD_Rocks_Medium_06,698,307,6979730763,4,94,Lainlyn,153,0
Rocks,1,WOD_Rocks_Medium_08,679,293,6796129355,100,94,Lainlyn,51,-19
Rocks,1,WOD_Rocks_Medium_11,649,285,6497828588,107,117,Lainlyn,73,-16
Rocks,1,WOD_Rocks_Medium_12,697,278,6977927888,96,105,Lainlyn,129,-27
Rocks,1,WOD_Rocks_Large_05,682,315,68111831564,30,104,Lainlyn,-61,-7
Rocks,1,WOD_Rocks_Large_08,685,299,6855630091,98,5,Lainlyn,71,-6
Rocks,1,WOD_Rocks_Large_09,697,282,6974928250,87,84,Lainlyn,-87,-17
Rocks,1,WOD_Rocks_Small_01,689,282,68811128219,7,43,Lainlyn,174,0
Rocks,1,WOD_Rocks_Small_03,648,284,64711528458,9,77,Lainlyn,-143,0
Rocks,1,WOD_Rocks_Small_04,682,287,6828128728,105,52,Lainlyn,-94,0
Rocks,1,WOD_Rocks_Small_05,751,304,7516930456,92,79,Lainlyn,-6,0
Rocks,1,WOD_Rocks_Small_06,758,288,7589528851,117,73,Lainlyn,141,0
Rocks,1,WOD_Rocks_Small_09,675,305,67591306120,107,8,Lainlyn,140,0
Rocks,1,WOD_Rocks_Small_10,690,295,6902729567,45,85,Lainlyn,-34,0
Rocks,1,WOD_Rocks_Medium_03,693,279,6938827913,121,46,Lainlyn,-104,0
Rocks,1,WOD_Rocks_Medium_04,690,288,6908628995,128,9,Lainlyn,-151,-14
Rocks,1,WOD_Rocks_Medium_05,708,288,7086728888,100,121,Lainlyn,-43,0
Rocks,1,WOD_Rocks_Medium_06,769,285,76940286119,75,22,Lainlyn,134,-14
Rocks,1,WOD_Rocks_Medium_07,742,296,74293297118,126,23,Lainlyn,-12,-12
Rocks,1,WOD_Rocks_Medium_08,665,285,66412328554,34,93,Lainlyn,-25,-5
Rocks,1,WOD_Rocks_Medium_09,724,293,7242929383,65,115,Lainlyn,-153,-13
Rocks,1,WOD_Rocks_Medium_10,760,282,7600428205,46,47,Lainlyn,168,-3
Rocks,1,WOD_Rocks_Medium_11,737,311,7370431187,33,116,Lainlyn,130,-10
Rocks,1,WOD_Rocks_Medium_12,717,294,7179529435,112,52,Lainlyn,-129,-5
Rocks,1,WOD_Rocks_Large_02,684,290,6841529038,52,75,Lainlyn,151,-6
Rocks,1,WOD_Rocks_Large_03,754,301,7546030127,99,66,Lainlyn,160,0
Rocks,1,WOD_Rocks_Large_04,709,309,7096930905,110,46,Lainlyn,-168,-21
Rocks,1,WOD_Rocks_Large_05,651,291,6512729299,67,11,Lainlyn,-102,-30
Rocks,1,WOD_Rocks_Large_07,687,311,6869031290,6,6,Lainlyn,77,-19
Rocks,1,WOD_Rocks_Large_08,676,300,67510930045,23,87,Lainlyn,97,-12
Rocks,1,WOD_Rocks_Small_01,708,309,707128310105,24,1,Lainlyn,-111,0
Rocks,1,WOD_Rocks_Small_03,725,302,7252630269,48,88,Lainlyn,168,0
Rocks,1,WOD_Rocks_Small_04,744,306,74311630654,12,78,Lainlyn,56,0
Rocks,1,WOD_Rocks_Small_06,737,311,7371731159,39,81,Lainlyn,70,0
Rocks,1,WOD_Rocks_Small_07,685,288,68411128887,10,114,Lainlyn,-32,0
Rocks,1,WOD_Rocks_Small_08,763,280,76327281120,54,19,Lainlyn,108,0
Rocks,1,WOD_Rocks_Small_09,673,288,6737628863,92,79,Lainlyn,-128,0
Rocks,1,WOD_Rocks_Small_10,707,305,70772305105,90,123,Lainlyn,-90,0
Rocks,1,WOD_Rocks_Medium_01,676,303,6761330301,38,26,Lainlyn,-53,0
Rocks,1,WOD_Rocks_Medium_03,744,283,7442728387,60,120,Lainlyn,-66,-24
Rocks,1,WOD_Rocks_Medium_04,744,308,7444630870,88,112,Lainlyn,-141,-9
Rocks,1,WOD_Rocks_Medium_05,655,294,6551729479,50,112,Lainlyn,-98,-9
Rocks,1,WOD_Rocks_Medium_06,668,300,66711830019,25,50,Lainlyn,13,-21
Rocks,1,WOD_Rocks_Medium_07,729,291,7298129176,114,109,Lainlyn,-147,-30
Rocks,1,WOD_Rocks_Medium_08,706,279,705105280118,16,29,Lainlyn,103,-12
Rocks,1,WOD_Rocks_Medium_09,745,311,74536312116,72,20,Lainlyn,-159,-24
Rocks,1,WOD_Rocks_Medium_11,760,279,76051280100,80,1,Lainlyn,159,-17
Rocks,1,WOD_Rocks_Medium_12,676,293,6764729379,64,96,Lainlyn,-178,-23
Rocks,1,WOD_Rocks_Large_01,769,278,7691727823,62,68,Lainlyn,-61,-13
Rocks,1,WOD_Rocks_Large_02,695,289,6958128963,118,100,Lainlyn,-141,0
Rocks,1,WOD_Rocks_Large_03,695,315,69410231506,13,45,Lainlyn,118,-29
Rocks,1,WOD_Rocks_Large_04,731,308,7311830812,59,53,Lainlyn,-61,-27
Rocks,1,WOD_Rocks_Large_07,718,282,7185228392,96,8,Lainlyn,-50,-30
Rocks,1,WOD_Rocks_Large_08,742,284,74110928406,23,48,Lainlyn,52,-30
Rocks,1,WOD_Rocks_Small_02,681,309,6816730909,93,35,Lainlyn,32,0
Rocks,1,WOD_Rocks_Small_03,719,307,7199030790,112,109,Lainlyn,4,0
Rocks,1,WOD_Rocks_Small_05,727,281,7274628147,69,70,Lainlyn,91,0
Rocks,1,WOD_Rocks_Small_06,717,293,7176929329,91,51,Lainlyn,-62,0
Rocks,1,WOD_Rocks_Small_07,721,303,7210430314,31,41,Lainlyn,72,0
Rocks,1,WOD_Rocks_Small_09,756,311,75673312114,89,2,Lainlyn,12,0
Rocks,1,WOD_Rocks_Small_10,681,316,6815531650,73,68,Lainlyn,-70,0
Rocks,1,WOD_Rocks_Medium_01,694,287,6944928783,74,108,Lainlyn,144,-16
Rocks,1,WOD_Rocks_Medium_02,727,291,7273829160,70,92,Lainlyn,33,-11
Rocks,1,WOD_Rocks_Medium_03,768,281,7688728114,120,47,Lainlyn,-169,-26
Rocks,1,WOD_Rocks_Medium_04,682,293,68111129492,25,6,Lainlyn,-79,-14
Rocks,1,WOD_Rocks_Medium_06,686,290,6864629063,81,94,Lainlyn,55,-21
Rocks,1,WOD_Rocks_Medium_09,744,304,74311030442,18,74,Lainlyn,-30,-3
Rocks,1,WOD_Rocks_Medium_10,687,295,6873529531,77,73,Lainlyn,-24,-13
Rocks,1,WOD_Rocks_Medium_11,734,285,7342728577,56,106,Lainlyn,-122,-5
Rocks,1,WOD_Rocks_Medium_12,770,280,7706028097,77,114,Lainlyn,-62,-25
Rocks,1,WOD_Rocks_Large_03,696,283,6965928356,98,95,Lainlyn,-145,-26
Rocks,1,WOD_Rocks_Large_04,683,286,6831028790,51,3,Lainlyn,101,-30
Rocks,1,WOD_Rocks_Large_08,666,282,66654283125,96,39,Lainlyn,-111,-5
Rocks,1,WOD_Rocks_Large_09,692,312,6919131279,1,113,Lainlyn,-165,-21
Rocks,1,WOD_Rocks_Small_01,748,312,74712331287,19,111,Lainlyn,-138,0
Rocks,1,WOD_Rocks_Small_02,696,316,6965931626,85,52,Lainlyn,-6,0
Rocks,1,WOD_Rocks_Small_03,655,288,65411628827,10,46,Lainlyn,11,0
Rocks,1,WOD_Rocks_Small_05,738,309,73868309105,91,128,Lainlyn,-49,0
Rocks,1,WOD_Rocks_Small_06,685,314,68510031403,122,25,Lainlyn,140,0
Rocks,1,WOD_Rocks_Small_07,707,310,7072731045,54,72,Lainlyn,178,0
Rocks,1,WOD_Rocks_Small_08,668,288,66710528827,4,54,Lainlyn,97,0
Rocks,1,WOD_Rocks_Small_09,761,315,7613331535,49,51,Lainlyn,-14,0
Rocks,1,WOD_Rocks_Small_10,735,292,73564292100,82,118,Lainlyn,-18,0
Rocks,1,WOD_Rocks_Medium_03,744,302,74310630396,11,1,Lainlyn,-12,-5
Rocks,1,WOD_Rocks_Medium_04,763,306,7630330651,45,93,Lainlyn,90,-23
Rocks,1,WOD_Rocks_Medium_07,688,286,6883328612,66,45,Lainlyn,-156,-8
Rocks,1,WOD_Rocks_Medium_09,755,303,75412830301,36,33,Lainlyn,128,-15
Rocks,1,WOD_Rocks_Medium_11,750,288,7503528808,64,37,Lainlyn,131,-26
Rocks,1,WOD_Rocks_Medium_12,745,311,7459231193,109,110,Lainlyn,61,-4
Rocks,1,WOD_Rocks_Large_01,679,294,678111295102,28,19,Lainlyn,134,-13
Rocks,1,WOD_Rocks_Large_02,757,301,75731302124,68,33,Lainlyn,124,-3
Rocks,1,WOD_Rocks_Large_03,769,279,7690627956,45,95,Lainlyn,-70,-14
Rocks,1,WOD_Rocks_Large_07,672,289,67231290102,75,18,Lainlyn,-131,-19
Rocks,1,WOD_Rocks_Large_09,665,300,66508301109,46,15,Lainlyn,138,-25
Rocks,1,WOD_Rocks_Small_02,701,314,70113315119,39,17,Lainlyn,78,0
Rocks,1,WOD_Rocks_Small_03,720,286,72045287113,67,4,Lainlyn,73,0
Rocks,1,WOD_Rocks_Small_04,708,291,7086129154,85,78,Lainlyn,47,0
Rocks,1,WOD_Rocks_Small_06,668,281,6686828170,90,92,Lainlyn,-45,0
Rocks,1,WOD_Rocks_Small_08,706,311,7061231150,39,77,Lainlyn,-19,0
Rocks,1,WOD_Rocks_Small_09,743,298,74310029881,116,97,Lainlyn,-140,0
Rocks,1,WOD_Rocks_Medium_01,683,297,6834729793,72,118,Lainlyn,39,-18
Rocks,1,WOD_Rocks_Medium_02,765,306,7658230677,114,109,Lainlyn,-5,-15
Rocks,1,WOD_Rocks_Medium_03,681,313,680122314118,27,23,Lainlyn,-82,-5
Rocks,1,WOD_Rocks_Medium_05,755,293,7552629388,59,121,Lainlyn,-110,-27
Rocks,1,WOD_Rocks_Medium_06,735,286,73410428647,11,78,Lainlyn,-172,-10
Rocks,1,WOD_Rocks_Medium_08,770,308,77031309108,70,19,Lainlyn,126,-13
Rocks,1,WOD_Rocks_Medium_09,762,278,7627427869,110,101,Lainlyn,-175,-17
Rocks,1,WOD_Rocks_Medium_11,733,298,73211029845,11,74,Lainlyn,40,-7
Rocks,1,WOD_Rocks_Medium_12,708,307,7086130747,78,64,Lainlyn,-156,-9
Rocks,1,WOD_Rocks_Large_01,671,293,67012329313,40,58,Lainlyn,50,-15
Rocks,1,WOD_Rocks_Large_02,743,293,7430929365,46,102,Lainlyn,-132,-8
Rocks,1,WOD_Rocks_Large_03,749,304,74932305118,71,29,Lainlyn,-143,-24
Rocks,1,WOD_Rocks_Large_04,745,285,7449628564,9,105,Lainlyn,15,-5
Rocks,1,WOD_Rocks_Large_06,764,296,7646429614,103,53,Lainlyn,-53,-10
Rocks,1,WOD_Rocks_Large_07,770,301,7706930142,113,86,Lainlyn,-82,-4
Rocks,1,WOD_Rocks_Large_08,695,300,69582301127,124,41,Lainlyn,125,-1
Rocks,1,WOD_Rocks_Small_02,770,314,7704631414,72,40,Lainlyn,157,0
Rocks,1,WOD_Rocks_Small_03,682,309,6820430906,26,25,Lainlyn,20,0
Rocks,1,WOD_Rocks_Small_05,733,287,732106288116,1,11,Lainlyn,-84,0
Rocks,1,WOD_Rocks_Small_08,764,284,7640528472,32,99,Lainlyn,99,0
Rocks,1,WOD_Rocks_Small_09,742,285,74267285102,83,118,Lainlyn,65,0
Rocks,1,WOD_Rocks_Small_10,743,286,74344287111,62,1,Lainlyn,106,0
Rocks,1,WOD_Rocks_Medium_03,731,304,730113305111,18,16,Lainlyn,96,-9
Rocks,1,WOD_Rocks_Medium_06,754,301,7548430120,119,51,Lainlyn,126,-1
Rocks,1,WOD_Rocks_Medium_07,657,288,6571428884,47,117,Lainlyn,72,-11
Rocks,1,WOD_Rocks_Medium_08,703,290,7031029050,49,89,Lainlyn,-174,-27
Rocks,1,WOD_Rocks_Medium_09,746,300,74609301124,45,28,Lainlyn,67,-18
Rocks,1,WOD_Rocks_Medium_10,700,301,70013302125,55,39,Lainlyn,-159,-2
Rocks,1,WOD_Rocks_Medium_11,663,289,6634228915,71,44,Lainlyn,31,-18
Rocks,1,WOD_Rocks_Large_02,758,305,7584530528,82,65,Lainlyn,-31,-17
Rocks,1,WOD_Rocks_Large_04,702,280,70111828074,31,115,Lainlyn,-115,0
Rocks,1,WOD_Rocks_Large_05,661,281,6613628135,76,75,Lainlyn,37,-12
Rocks,1,WOD_Rocks_Large_07,735,305,73499306102,15,18,Lainlyn,-174,-6
Rocks,1,WOD_Rocks_Large_08,743,302,7432430235,66,77,Lainlyn,53,-9
Rocks,1,WOD_Rocks_Large_09,716,286,7161828688,56,122,Lainlyn,58,-8
Rocks,1,WOD_Rocks_Small_02,682,288,6822728852,53,78,Lainlyn,20,0
Rocks,1,WOD_Rocks_Small_03,754,312,7544131268,63,87,Lainlyn,-156,0
Rocks,1,WOD_Rocks_Small_05,681,307,68011330769,8,92,Lainlyn,-127,0
Rocks,1,WOD_Rocks_Small_10,700,307,7000630795,24,113,Lainlyn,-107,0
Rocks,1,WOD_Rocks_Medium_02,687,285,6874928546,81,78,Lainlyn,144,-12
Rocks,1,WOD_Rocks_Medium_03,738,301,73817302122,50,27,Lainlyn,-88,-2
Rocks,1,WOD_Rocks_Medium_05,749,283,7496028395,93,128,Lainlyn,119,-10
Rocks,1,WOD_Rocks_Medium_06,761,284,7615128428,86,59,Lainlyn,113,-2
Rocks,1,WOD_Rocks_Medium_07,687,285,68761286101,94,6,Lainlyn,90,-1
Rocks,1,WOD_Rocks_Medium_09,665,304,6655930445,95,77,Lainlyn,52,-10
Rocks,1,WOD_Rocks_Medium_10,722,298,72217299108,59,22,Lainlyn,111,-16
Rocks,1,WOD_Rocks_Medium_11,716,296,71628297127,57,28,Lainlyn,56,-24
Rocks,1,WOD_Rocks_Medium_12,689,291,68922291105,39,122,Lainlyn,-127,-4
Rocks,1,WOD_Rocks_Large_01,730,298,72911129993,28,10,Lainlyn,16,-12
Rocks,1,WOD_Rocks_Large_02,687,309,686113310127,22,36,Lainlyn,78,-30
Rocks,1,WOD_Rocks_Large_04,770,291,769110292109,23,22,Lainlyn,-167,-11
Rocks,1,WOD_Rocks_Large_06,683,296,6838829627,127,66,Lainlyn,59,-2
Rocks,1,WOD_Rocks_Large_07,690,289,6899728977,13,121,Lainlyn,119,-8
Rocks,1,WOD_Rocks_Large_08,686,309,6864931087,91,1,Lainlyn,-1,-17
Rocks,1,WOD_Rocks_Small_01,722,301,72111530178,11,102,Lainlyn,-53,0
