name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Small_02,684,308,6848430832,110,58,Lainlyn,-29,0
Rocks,1,WOD_Rocks_Small_03,737,313,7379331324,115,43,Lainlyn,-175,0
Rocks,1,WOD_Rocks_Small_05,715,312,7155131299,74,122,Lainlyn,-57,0
Rocks,1,WOD_Rocks_Small_06,706,313,7066331308,85,30,Lainlyn,-139,0
Rocks,1,WOD_Rocks_Small_07,670,297,67069298110,96,9,Lainlyn,176,0
Rocks,1,WOD_Rocks_Medium_02,662,283,6622228395,54,127,Lainlyn,92,-6
Rocks,1,WOD_Rocks_Medium_05,699,313,69977314127,110,32,Lainlyn,137,-5
Rocks,1,WOD_Rocks_Medium_06,709,283,7096528372,100,103,Lainlyn,14,-25
Rocks,1,WOD_Rocks_Medium_07,715,282,71410828291,13,124,Lainlyn,165,-16
Rocks,1,WOD_Rocks_Medium_08,714,292,7141429390,53,1,Lainlyn,-4,-29
Rocks,1,WOD_Rocks_Medium_09,710,289,7102328983,59,115,Lainlyn,-97,-12
Rocks,1,WOD_Rocks_Medium_10,716,308,715102309102,16,16,Lainlyn,101,-2
Rocks,1,WOD_Rocks_Medium_12,747,281,74611928193,8,110,Lainlyn,-5,-20
Rocks,1,WOD_Rocks_Large_03,703,286,70332287118,71,29,Lainlyn,-47,-9
Rocks,1,WOD_Rocks_Large_04,748,288,7483728855,78,96,Lainlyn,-162,-25
Rocks,1,WOD_Rocks_Large_05,696,310,6959731023,9,63,Lainlyn,-137,-15
Rocks,1,WOD_Rocks_Large_07,649,289,64955290100,99,16,Lainlyn,-91,-2
Rocks,1,WOD_Rocks_Large_08,714,281,7147928293,121,7,Lainlyn,-61,-1
Rocks,1,WOD_Rocks_Large_09,737,303,73611430495,24,1,Lainlyn,22,-21
Rocks,1,WOD_Rocks_Small_06,749,278,7495427886,76,108,Lainlyn,-53,0
Rocks,1,WOD_Rocks_Small_07,747,307,7479330717,120,44,Lainlyn,142,0
Rocks,1,WOD_Rocks_Small_08,716,305,71511330564,12,91,Lainlyn,7,0
Rocks,1,WOD_Rocks_Small_09,758,314,7588431499,100,115,Lainlyn,179,0
Rocks,1,WOD_Rocks_Medium_01,687,286,6875928658,84,83,Lainlyn,-89,-19
Rocks,1,WOD_Rocks_Medium_02,772,313,7725931388,91,120,Lainlyn,-37,-7
Rocks,1,WOD_Rocks_Medium_03,667,287,6672928708,62,41,Lainlyn,-119,0
Rocks,1,WOD_Rocks_Medium_04,705,312,7054531210,87,52,Lainlyn,172,-8
Rocks,1,WOD_Rocks_Medium_06,656,289,6559528979,2,110,Lainlyn,7,-26
Rocks,1,WOD_Rocks_Medium_07,692,311,69258312116,91,21,Lainlyn,-120,-14
Rocks,1,WOD_Rocks_Medium_11,745,309,7450630928,35,57,Lainlyn,109,-6
Rocks,1,WOD_Rocks_Large_01,715,281,7148428158,1,103,Lainlyn,138,-22
Rocks,1,WOD_Rocks_Large_02,714,285,71311128523,20,60,Lainlyn,27,-6
Rocks,1,WOD_Rocks_Large_03,759,278,7593227810,71,49,Lainlyn,115,-8
Rocks,1,WOD_Rocks_Large_06,727,281,72611928181,30,120,Lainlyn,-110,-4
Rocks,1,WOD_Rocks_Large_07,689,283,6897328373,117,117,Lainlyn,-139,-3
Rocks,1,WOD_Rocks_Large_08,768,292,7680329281,45,123,Lainlyn,-103,-3
Rocks,1,WOD_Rocks_Small_02,687,310,68612531088,23,114,Lainlyn,-96,0
Rocks,1,WOD_Rocks_Small_03,718,303,7184630335,68,54,Lainlyn,-178,0
Rocks,1,WOD_Rocks_Small_04,666,282,6667928201,103,25,Lainlyn,129,0
Rocks,1,WOD_Rocks_Small_06,659,297,6596029714,82,36,Lainlyn,-144,0
Rocks,1,WOD_Rocks_Small_08,724,290,7247629032,103,59,Lainlyn,-113,0
Rocks,1,WOD_Rocks_Small_09,671,304,6717730454,93,70,Lainlyn,120,0
Rocks,1,WOD_Rocks_Small_10,722,304,7221830426,36,44,Lainlyn,-164,0
Rocks,1,WOD_Rocks_Medium_01,746,280,7462728022,52,47,Lainlyn,-66,-19
Rocks,1,WOD_Rocks_Medium_04,694,280,693104281116,18,30,Lainlyn,-35,-30
Rocks,1,WOD_Rocks_Medium_05,712,286,71293287113,126,18,Lainlyn,-29,-19
Rocks,1,WOD_Rocks_Medium_06,715,300,7159230027,127,58,Lainlyn,90,-6
Rocks,1,WOD_Rocks_Medium_09,666,291,6660329170,39,102,Lainlyn,2,-14
Rocks,1,WOD_Rocks_Medium_10,748,314,7485031474,92,116,Lainlyn,72,-9
Rocks,1,WOD_Rocks_Medium_11,734,290,7341829012,47,41,Lainlyn,132,-11
Rocks,1,WOD_Rocks_Medium_12,761,307,7617930767,96,84,Lainlyn,168,-17
Rocks,1,WOD_Rocks_Large_01,672,284,67227285101,72,18,Lainlyn,26,-28
Rocks,1,WOD_Rocks_Large_02,743,312,74210031396,9,5,Lainlyn,-28,-3
Rocks,1,WOD_Rocks_Large_04,686,298,68604299106,45,19,Lainlyn,90,-19
Rocks,1,WOD_Rocks_Large_05,696,295,6967629524,116,64,Lainlyn,159,-29
Rocks,1,WOD_Rocks_Large_06,763,290,7631429083,53,122,Lainlyn,-131,-25
Rocks,1,WOD_Rocks_Large_07,754,314,75392315127,8,43,Lainlyn,-17,-27
Rocks,1,WOD_Rocks_Large_09,707,299,7077830096,116,2,Lainlyn,52,-21
Rocks,1,WOD_Rocks_Small_01,744,310,74426310101,50,125,Lainlyn,-104,0
Rocks,1,WOD_Rocks_Small_03,710,312,71010231287,124,106,Lainlyn,123,0
Rocks,1,WOD_Rocks_Small_05,729,295,72810829528,3,51,Lainlyn,-67,0
Rocks,1,WOD_Rocks_Small_06,767,301,7672630174,48,96,Lainlyn,129,0
Rocks,1,WOD_Rocks_Small_08,719,286,7196928609,96,36,Lainlyn,42,0
Rocks,1,WOD_Rocks_Small_09,733,283,7331828340,34,56,Lainlyn,10,0
Rocks,1,WOD_Rocks_Small_10,752,303,7529330381,111,99,Lainlyn,150,0
Rocks,1,WOD_Rocks_Medium_02,678,290,6788429008,116,40,Lainlyn,95,-13
Rocks,1,WOD_Rocks_Medium_03,689,310,6893731046,70,79,Lainlyn,49,0
Rocks,1,WOD_Rocks_Medium_05,743,298,7434929805,82,38,Lainlyn,124,-14
Rocks,1,WOD_Rocks_Medium_06,679,309,6790430903,39,34,Lainlyn,-29,-16
Rocks,1,WOD_Rocks_Medium_07,726,305,7263230581,65,114,Lainlyn,57,-9
Rocks,1,WOD_Rocks_Medium_08,701,314,7014931405,88,44,Lainlyn,-143,0
Rocks,1,WOD_Rocks_Medium_09,734,285,73454286101,90,5,Lainlyn,171,-20
Rocks,1,WOD_Rocks_Medium_10,733,281,7338428105,126,47,Lainlyn,122,-24
Rocks,1,WOD_Rocks_Medium_12,706,298,70640299122,57,11,Lainlyn,-120,-29
Rocks,1,WOD_Rocks_Large_01,725,297,72509298119,54,36,Lainlyn,37,-10
Rocks,1,WOD_Rocks_Large_03,673,300,6735530028,94,67,Lainlyn,13,-9
Rocks,1,WOD_Rocks_Large_04,708,282,7081228256,53,97,Lainlyn,-169,-18
Rocks,1,WOD_Rocks_Large_05,730,309,7300630912,46,52,Lainlyn,62,-23
Rocks,1,WOD_Rocks_Large_06,723,295,7234429581,83,120,Lainlyn,29,-8
Rocks,1,WOD_Rocks_Large_07,673,288,6734128991,85,7,Lainlyn,-168,-25
Rocks,1,WOD_Rocks_Large_08,688,294,68814295128,56,42,Lainlyn,2,-19
Rocks,1,WOD_Rocks_Large_09,707,312,7074431222,82,56,Lainlyn,-91,-10
Rocks,1,WOD_Rocks_Small_01,717,283,7176728301,91,25,Lainlyn,-122,0
Rocks,1,WOD_Rocks_Small_02,667,281,6679228106,118,32,Lainlyn,-10,0
Rocks,1,WOD_Rocks_Small_03,766,287,76631287105,53,124,Lainlyn,138,0
Rocks,1,WOD_Rocks_Small_05,659,290,65936291111,59,6,Lainlyn,123,0
Rocks,1,WOD_Rocks_Small_07,752,302,75112730208,26,35,Lainlyn,49,0
Rocks,1,WOD_Rocks_Small_08,689,305,68946306102,73,1,Lainlyn,-47,0
Rocks,1,WOD_Rocks_Small_09,740,299,74060299104,76,120,Lainlyn,16,0
Rocks,1,WOD_Rocks_Small_10,669,295,6695829587,76,105,Lainlyn,-108,0
Rocks,1,WOD_Rocks_Medium_01,658,284,6583128488,56,113,Lainlyn,154,-28
Rocks,1,WOD_Rocks_Medium_04,745,300,7451330006,55,48,Lainlyn,74,-2
Rocks,1,WOD_Rocks_Medium_05,764,277,7645527781,88,114,Lainlyn,-110,-23
Rocks,1,WOD_Rocks_Medium_06,674,285,6748128549,116,80,Lainlyn,159,-29
Rocks,1,WOD_Rocks_Medium_07,736,308,73658309120,91,25,Lainlyn,7,-3
Rocks,1,WOD_Rocks_Medium_08,710,311,70911131173,22,112,Lainlyn,-24,-24
Rocks,1,WOD_Rocks_Medium_09,746,299,74617300106,53,10,Lainlyn,-31,-24
Rocks,1,WOD_Rocks_Medium_10,645,279,6458228090,124,4,Lainlyn,90,-26
Rocks,1,WOD_Rocks_Medium_12,715,292,715100293115,117,4,Lainlyn,-95,-9
Rocks,1,WOD_Rocks_Large_01,755,307,7558130727,126,72,Lainlyn,-157,-7
Rocks,1,WOD_Rocks_Large_02,700,286,70035287119,72,28,Lainlyn,-29,-27
Rocks,1,WOD_Rocks_Large_03,677,316,67722317113,61,24,Lainlyn,-137,-10
Rocks,1,WOD_Rocks_Large_04,698,295,69710629519,19,60,Lainlyn,134,-13
Rocks,1,WOD_Rocks_Large_05,751,293,7512629312,66,52,Lainlyn,124,-30
Rocks,1,WOD_Rocks_Large_06,683,303,68212530313,36,52,Lainlyn,93,-1
Rocks,1,WOD_Rocks_Large_07,733,281,732110282104,26,20,Lainlyn,24,-15
Rocks,1,WOD_Rocks_Large_08,679,295,6791429697,56,11,Lainlyn,85,-17
Rocks,1,WOD_Rocks_Large_09,741,298,7412729845,65,79,Lainlyn,60,-1
Rocks,1,WOD_Rocks_Small_02,763,303,7638830387,114,113,Lainlyn,-110,0
Rocks,1,WOD_Rocks_Small_04,665,285,66584285104,108,128,Lainlyn,-39,0
Rocks,1,WOD_Rocks_Small_05,742,280,7420928012,32,35,Lainlyn,180,0
Rocks,1,WOD_Rocks_Small_06,657,296,6575229660,74,82,Lainlyn,180,0
Rocks,1,WOD_Rocks_Small_09,754,287,7542328700,39,16,Lainlyn,-60,0
Rocks,1,WOD_Rocks_Medium_01,694,300,6944030001,65,26,Lainlyn,52,-26
Rocks,1,WOD_Rocks_Medium_03,689,295,6897929559,112,92,Lainlyn,108,-10
Rocks,1,WOD_Rocks_Medium_05,662,290,6628629014,119,47,Lainlyn,-75,-22
Rocks,1,WOD_Rocks_Medium_06,678,297,6786429787,99,118,Lainlyn,-149,-20
Rocks,1,WOD_Rocks_Medium_07,698,291,69895292119,128,24,Lainlyn,152,-16
Rocks,1,WOD_Rocks_Medium_08,658,296,6580029672,39,111,Lainlyn,-171,-13
Rocks,1,WOD_Rocks_Medium_09,772,311,77209312108,45,12,Lainlyn,-57,-22
Rocks,1,WOD_Rocks_Medium_10,675,301,6750130151,43,93,Lainlyn,-103,-16
Rocks,1,WOD_Rocks_Medium_11,684,300,6840130047,30,76,Lainlyn,-35,-28
Rocks,1,WOD_Rocks_Medium_12,758,305,7581730508,34,25,Lainlyn,-72,-9
Rocks,1,WOD_Rocks_Large_03,738,299,7386029984,99,123,Lainlyn,-82,-3
Rocks,1,WOD_Rocks_Large_04,770,301,7706430290,105,3,Lainlyn,176,-21
Rocks,1,WOD_Rocks_Large_05,771,293,77011529370,27,110,Lainlyn,174,-2
Rocks,1,WOD_Rocks_Large_06,678,306,6784030674,79,113,Lainlyn,-11,-24
Rocks,1,WOD_Rocks_Large_08,735,287,73527288110,69,24,Lainlyn,0,-22
Rocks,1,WOD_Rocks_Small_01,691,279,69110027942,124,66,Lainlyn,92,0
Rocks,1,WOD_Rocks_Small_05,738,281,73867282111,90,6,Lainlyn,90,0
Rocks,1,WOD_Rocks_Small_06,755,293,7558729368,109,90,Lainlyn,74,0
Rocks,1,WOD_Rocks_Small_07,768,284,7682228463,49,90,Lainlyn,178,0
Rocks,1,WOD_Rocks_Small_10,727,280,727105281122,123,12,Lainlyn,-99,0
Rocks,1,WOD_Rocks_Medium_01,726,283,72511528322,12,47,Lainlyn,169,-21
Rocks,1,WOD_Rocks_Medium_02,722,292,7225429260,86,92,Lainlyn,78,-14
Rocks,1,WOD_Rocks_Medium_03,670,293,6707329331,106,64,Lainlyn,47,-8
Rocks,1,WOD_Rocks_Medium_04,684,293,6840829493,50,7,Lainlyn,102,-14
Rocks,1,WOD_Rocks_Medium_07,691,293,69010029359,5,92,Lainlyn,-72,-6
Rocks,1,WOD_Rocks_Medium_09,731,313,7309531392,3,124,Lainlyn,-146,-23
Rocks,1,WOD_Rocks_Medium_10,712,304,7120630415,48,57,Lainlyn,-147,-23
Rocks,1,WOD_Rocks_Medium_11,678,297,67882298111,111,12,Lainlyn,130,-19
Rocks,1,WOD_Rocks_Medium_12,647,280,6471028035,27,52,Lainlyn,-155,-17
Rocks,1,WOD_Rocks_Large_01,747,314,7468731450,4,95,Lainlyn,-8,-15
Rocks,1,WOD_Rocks_Large_02,657,289,6577428912,111,49,Lainlyn,154,-13
Rocks,1,WOD_Rocks_Large_03,716,301,71610302113,49,24,Lainlyn,-75,-1
Rocks,1,WOD_Rocks_Large_06,768,305,767111306109,22,20,Lainlyn,64,-22
Rocks,1,WOD_Rocks_Large_07,749,287,74941288101,85,17,Lainlyn,-50,-2
Rocks,1,WOD_Rocks_Large_09,687,298,6876429886,102,120,Lainlyn,58,-5
Rocks,1,WOD_Rocks_Small_02,744,293,7449929337,125,63,Lainlyn,134,0
Rocks,1,WOD_Rocks_Small_03,757,287,7577628719,98,38,Lainlyn,93,0
Rocks,1,WOD_Rocks_Small_04,665,281,6652728151,51,75,Lainlyn,-11,0
Rocks,1,WOD_Rocks_Small_05,720,307,71912230765,17,88,Lainlyn,-92,0
Rocks,1,WOD_Rocks_Small_06,668,288,6680528887,27,109,Lainlyn,-31,0
Rocks,1,WOD_Rocks_Small_07,677,302,67767303110,94,9,Lainlyn,53,0
Rocks,1,WOD_Rocks_Small_08,685,288,6850528824,32,51,Lainlyn,169,0
Rocks,1,WOD_Rocks_Small_09,668,300,66711830074,6,90,Lainlyn,-131,0
Rocks,1,WOD_Rocks_Small_10,721,302,72011430228,4,46,Lainlyn,-54,0
Rocks,1,WOD_Rocks_Medium_01,772,313,7729731341,122,66,Lainlyn,-94,-28
Rocks,1,WOD_Rocks_Medium_05,696,297,69511629736,21,69,Lainlyn,-124,-25
Rocks,1,WOD_Rocks_Medium_08,697,290,69610529079,16,118,Lainlyn,-70,-28
Rocks,1,WOD_Rocks_Medium_09,710,286,7100028672,36,104,Lainlyn,24,-30
Rocks,1,WOD_Rocks_Medium_11,674,312,6746531222,94,51,Lainlyn,36,-8
Rocks,1,WOD_Rocks_Large_01,748,313,7478731329,4,74,Lainlyn,-24,-12
Rocks,1,WOD_Rocks_Large_03,755,288,7557928990,118,1,Lainlyn,-142,-16
Rocks,1,WOD_Rocks_Large_04,723,287,72383288102,124,15,Lainlyn,-115,-24
Rocks,1,WOD_Rocks_Large_05,680,288,67910428867,16,107,Lainlyn,90,-27
Rocks,1,WOD_Rocks_Large_06,706,286,70511928612,30,51,Lainlyn,-6,-6
Rocks,1,WOD_Rocks_Large_07,730,286,72911328605,29,49,Lainlyn,-172,-25
Rocks,1,WOD_Rocks_Large_08,696,314,6967831412,120,54,Lainlyn,9,-27
Rocks,1,WOD_Rocks_Large_09,683,283,68212228306,32,40,Lainlyn,-48,-13
Rocks,1,WOD_Rocks_Small_01,715,312,7154531247,69,71,Lainlyn,147,0
Rocks,1,WOD_Rocks_Small_02,751,314,75141315114,67,12,Lainlyn,-147,0
Rocks,1,WOD_Rocks_Small_03,706,310,7066031010,82,29,Lainlyn,-152,0
Rocks,1,WOD_Rocks_Small_05,681,306,68100306102,23,125,Lainlyn,159,0
Rocks,1,WOD_Rocks_Small_06,760,285,7604028579,62,101,Lainlyn,63,0
Rocks,1,WOD_Rocks_Small_07,731,285,7310528595,32,122,Lainlyn,67,0
Rocks,1,WOD_Rocks_Small_09,666,294,6661029465,26,81,Lainlyn,-115,0
Rocks,1,WOD_Rocks_Small_10,683,298,6834629859,64,77,Lainlyn,-119,0
Rocks,1,WOD_Rocks_Medium_02,700,307,7002230758,54,90,Lainlyn,-62,-5
Rocks,1,WOD_Rocks_Medium_03,706,313,7065931395,92,128,Lainlyn,-40,-9
Rocks,1,WOD_Rocks_Medium_04,769,292,7693729392,79,6,Lainlyn,159,-11
Rocks,1,WOD_Rocks_Medium_06,752,285,75226286118,61,21,Lainlyn,135,-17
Rocks,1,WOD_Rocks_Medium_07,754,278,7543827804,71,37,Lainlyn,87,-26
Rocks,1,WOD_Rocks_Medium_09,727,302,7269330231,1,63,Lainlyn,-88,-9
Rocks,1,WOD_Rocks_Medium_11,746,298,74617299127,46,28,Lainlyn,-68,-22
Rocks,1,WOD_Rocks_Medium_12,737,308,7378830859,105,76,Lainlyn,118,-27
Rocks,1,WOD_Rocks_Large_01,741,298,7411929826,64,71,Lainlyn,123,-11
Rocks,1,WOD_Rocks_Large_02,670,282,6705828255,95,92,Lainlyn,-5,-1
Rocks,1,WOD_Rocks_Large_06,687,293,6878329333,122,72,Lainlyn,23,-11
Rocks,1,WOD_Rocks_Large_07,714,299,7147029931,114,75,Lainlyn,105,-13
Rocks,1,WOD_Rocks_Large_09,688,301,68712730128,37,62,Lainlyn,-18,-4
Rocks,1,WOD_Rocks_Small_01,767,291,7678229108,106,32,Lainlyn,-56,0
Rocks,1,WOD_Rocks_Small_03,664,291,663123291100,17,119,Lainlyn,93,0
Rocks,1,WOD_Rocks_Small_04,759,307,75987308108,111,4,Lainlyn,-106,0
Rocks,1,WOD_Rocks_Small_10,684,308,68311930829,9,47,Lainlyn,86,0
Rocks,1,WOD_Rocks_Medium_01,679,291,67947292111,72,8,Lainlyn,2,-1
Rocks,1,WOD_Rocks_Medium_02,715,300,7154130003,73,35,Lainlyn,-130,-18
Rocks,1,WOD_Rocks_Medium_03,667,286,66727287116,60,21,Lainlyn,-80,-15
Rocks,1,WOD_Rocks_Medium_05,745,301,7450130184,34,117,Lainlyn,18,-7
Rocks,1,WOD_Rocks_Medium_07,768,316,76710831645,13,78,Lainlyn,92,-10
Rocks,1,WOD_Rocks_Medium_08,694,312,6945931242,98,81,Lainlyn,-157,-24
Rocks,1,WOD_Rocks_Medium_09,695,315,69524316100,60,4,Lainlyn,120,-22
Rocks,1,WOD_Rocks_Medium_12,652,288,6521728893,34,110,Lainlyn,18,-7
Rocks,1,WOD_Rocks_Large_01,695,301,69565302122,110,39,Lainlyn,-52,-1
Rocks,1,WOD_Rocks_Large_02,720,282,7208128252,118,89,Lainlyn,61,-23
Rocks,1,WOD_Rocks_Large_06,696,287,69512428783,35,122,Lainlyn,76,0
Rocks,1,WOD_Rocks_Large_08,695,286,69411328795,27,9,Lainlyn,-141,-20
Rocks,1,WOD_Rocks_Large_09,696,282,69618283105,56,11,Lainlyn,-95,-12
Rocks,1,WOD_Rocks_Small_01,717,292,71612529204,21,28,Lainlyn,-50,0
Rocks,1,WOD_Rocks_Small_03,702,290,7027829045,100,64,Lainlyn,-134,0
Rocks,1,WOD_Rocks_Small_04,695,287,69569288122,93,18,Lainlyn,91,0
Rocks,1,WOD_Rocks_Small_05,676,310,6762631044,49,67,Lainlyn,-154,0
Rocks,1,WOD_Rocks_Small_06,700,307,69912830777,22,99,Lainlyn,82,0
Rocks,1,WOD_Rocks_Small_07,655,289,6555428901,81,28,Lainlyn,82,0
Rocks,1,WOD_Rocks_Small_09,744,299,7443829922,54,38,Lainlyn,102,0
Rocks,1,WOD_Rocks_Small_10,694,312,6940131264,19,82,Lainlyn,53,0
Rocks,1,WOD_Rocks_Medium_01,654,282,6542628265,51,90,Lainlyn,18,-3
Rocks,1,WOD_Rocks_Medium_02,744,309,74312330992,27,124,Lainlyn,-62,0
Rocks,1,WOD_Rocks_Medium_04,766,283,765109284102,23,16,Lainlyn,81,-29
Rocks,1,WOD_Rocks_Medium_05,716,303,71615304110,48,15,Lainlyn,-43,-8
Rocks,1,WOD_Rocks_Medium_06,669,291,6691729163,52,94,Lainlyn,-162,-15
Rocks,1,WOD_Rocks_Medium_07,749,309,7490830910,41,43,Lainlyn,101,-24
Rocks,1,WOD_Rocks_Medium_08,700,280,7007228028,111,67,Lainlyn,-66,-17
Rocks,1,WOD_Rocks_Medium_09,651,279,6510427977,40,109,Lainlyn,116,-22
Rocks,1,WOD_Rocks_Medium_10,689,288,6897028884,112,126,Lainlyn,-36,-22
Rocks,1,WOD_Rocks_Medium_11,672,285,6723728590,66,119,Lainlyn,108,-15
Rocks,1,WOD_Rocks_Medium_12,735,312,73588313118,105,7,Lainlyn,-64,-4
Rocks,1,WOD_Rocks_Large_05,759,305,7592930542,69,82,Lainlyn,180,-6
Rocks,1,WOD_Rocks_Large_06,703,288,7034528990,84,1,Lainlyn,49,-29
Rocks,1,WOD_Rocks_Large_07,694,301,6945630114,100,58,Lainlyn,-18,-22
