name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink
Rocks,1,WOD_Rocks_Round_Small_07,-1,582,15,92,35,5829215118,Phrygias,582.71875,-15.7265625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-12,573,6,101,100,5731010556,Phrygias,573.7890625,-6.21875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,141,581,16,19,81,581191537,Phrygias,581.1484375,-16.3671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-172,592,20,84,103,592841959,Phrygias,592.65625,-20.1953125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-144,481,21,49,42,4814921125,Phrygias,481.3828125,-21.671875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-20,480,21,35,56,480352012,Phrygias,480.2734375,-21.5625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-35,475,24,41,39,4754124122,Phrygias,475.3203125,-24.6953125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,100,588,10,8,0,588081083,Phrygias,588.0625,-11.0,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-118,557,15,67,70,557671426,Phrygias,557.5234375,-15.453125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,160,515,2,102,28,51510202111,Phrygias,515.796875,-2.78125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-158,532,4,72,112,532720368,Phrygias,532.5625,-4.125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-127,504,5,95,104,504950460,Phrygias,504.7421875,-5.1875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,40,583,2,123,120,5831230176,Phrygias,583.9609375,-2.0625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-84,600,23,19,77,600192233,Phrygias,600.1484375,-23.3984375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,44,520,3,78,80,520780236,Phrygias,520.609375,-3.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,34,485,23,88,27,4858823110,Phrygias,485.6875,-23.7890625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,170,574,6,86,47,574860503,Phrygias,574.671875,-6.6328125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-102,576,23,60,53,576602209,Phrygias,576.46875,-23.5859375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-134,542,9,101,45,54210109128,Phrygias,542.7890625,-9.6484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-86,572,5,114,121,5721140477,Phrygias,572.890625,-5.0546875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-130,605,26,28,25,6052826108,Phrygias,605.21875,-26.8046875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-139,508,3,35,26,5083503109,Phrygias,508.2734375,-3.796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-40,485,28,104,120,4851042776,Phrygias,485.8125,-28.0625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,116,485,20,77,52,485771908,Phrygias,485.6015625,-20.59375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,10,556,14,91,0,556911483,Phrygias,556.7109375,-15.0,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,93,597,20,4,50,597041906,Phrygias,597.03125,-20.609375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-14,474,22,24,4,474242287,Phrygias,474.1875,-22.96875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,103,544,13,12,96,544121252,Phrygias,544.09375,-13.25,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,126,607,26,92,10,607922693,Phrygias,607.71875,-26.921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-130,565,8,36,93,565360749,Phrygias,565.28125,-8.2734375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-62,589,23,26,75,589262231,Phrygias,589.203125,-23.4140625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-38,572,16,113,30,57211316113,Phrygias,572.8828125,-16.765625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-19,519,2,90,1,519900284,Phrygias,519.703125,-2.9921875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,45,507,2,49,98,507490154,Phrygias,507.3828125,-2.234375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-132,540,9,118,47,5401180803,Phrygias,540.921875,-9.6328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-58,538,4,63,50,538630306,Phrygias,538.4921875,-4.609375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,163,582,24,97,36,5829724119,Phrygias,582.7578125,-24.71875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,86,449,30,59,67,449592923,Phrygias,449.4609375,-30.4765625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-30,533,8,1,100,533010756,Phrygias,533.0078125,-8.21875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,161,482,23,18,57,482182213,Phrygias,482.140625,-23.5546875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,71,544,12,26,121,544261177,Phrygias,544.203125,-12.0546875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,148,510,6,78,27,5107806110,Phrygias,510.609375,-6.7890625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-22,586,17,90,9,586901792,Phrygias,586.703125,-17.9296875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-175,484,22,110,21,48411022104,Phrygias,484.859375,-22.8359375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,79,567,9,84,95,567840851,Phrygias,567.65625,-9.2578125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-80,547,8,20,17,5472008100,Phrygias,547.15625,-8.8671875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-71,523,8,110,79,5231100735,Phrygias,523.859375,-8.3828125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,24,546,8,84,31,5468408114,Phrygias,546.65625,-8.7578125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-82,590,14,87,8,590871491,Phrygias,590.6796875,-14.9375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,159,473,23,50,72,473502228,Phrygias,473.390625,-23.4375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-19,543,12,24,105,543241161,Phrygias,543.1875,-12.1796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,5,533,5,76,54,533760410,Phrygias,533.59375,-5.578125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,161,582,24,47,111,582472367,Phrygias,582.3671875,-24.1328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-91,546,8,73,109,546730765,Phrygias,546.5703125,-8.1484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-111,582,3,105,36,58210503119,Phrygias,582.8203125,-3.71875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,156,507,1,92,82,507920038,Phrygias,507.71875,-1.359375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,138,476,21,45,49,476452005,Phrygias,476.3515625,-21.6171875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-55,594,18,90,67,594901723,Phrygias,594.703125,-18.4765625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-19,546,9,109,36,54610909119,Phrygias,546.8515625,-9.71875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,67,476,24,26,39,4762624122,Phrygias,476.203125,-24.6953125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-127,483,26,105,86,4831052542,Phrygias,483.8203125,-26.328125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-31,596,1,102,80,5961020036,Phrygias,596.796875,-1.375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,21,477,26,18,73,477182529,Phrygias,477.140625,-26.4296875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-174,538,5,122,70,5381220426,Phrygias,538.953125,-5.453125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,131,560,15,14,39,5601415122,Phrygias,560.109375,-15.6953125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-19,603,5,105,18,60310505101,Phrygias,603.8203125,-5.859375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-144,470,27,108,91,4701082647,Phrygias,470.84375,-27.2890625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-176,596,25,97,99,596972455,Phrygias,596.7578125,-25.2265625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-76,603,4,8,18,6030804101,Phrygias,603.0625,-4.859375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,82,597,0,14,0,597140083,Phrygias,597.109375,-1.0,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,42,517,7,29,23,5172907106,Phrygias,517.2265625,-7.8203125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,73,507,5,56,112,507560468,Phrygias,507.4375,-5.125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-31,524,7,83,85,524830641,Phrygias,524.6484375,-7.3359375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,111,586,15,22,105,586221461,Phrygias,586.171875,-15.1796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-79,504,0,10,5,504100088,Phrygias,504.078125,-0.9609375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-14,584,14,41,58,584411314,Phrygias,584.3203125,-14.546875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,3,603,26,118,75,6031182531,Phrygias,603.921875,-26.4140625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-125,576,3,124,95,5761240251,Phrygias,576.96875,-3.2578125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,144,511,6,81,8,511810691,Phrygias,511.6328125,-6.9375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-129,473,27,22,67,473222623,Phrygias,473.171875,-27.4765625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,77,483,25,73,9,483732592,Phrygias,483.5703125,-25.9296875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,100,477,24,106,104,4771062360,Phrygias,477.828125,-24.1875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,112,520,5,82,111,520820467,Phrygias,520.640625,-5.1328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,152,600,22,86,5,600862288,Phrygias,600.671875,-22.9609375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-89,484,25,81,13,484812596,Phrygias,484.6328125,-25.8984375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,147,604,25,97,117,604972473,Phrygias,604.7578125,-25.0859375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,84,520,2,28,45,520280101,Phrygias,520.21875,-2.6484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,165,580,20,116,81,5801161937,Phrygias,580.90625,-20.3671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,114,597,7,32,53,597320609,Phrygias,597.25,-7.5859375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,158,572,3,55,22,5725503105,Phrygias,572.4296875,-3.828125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-177,469,28,23,94,469232750,Phrygias,469.1796875,-28.265625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,64,596,24,61,1,596612484,Phrygias,596.4765625,-24.9921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,40,599,5,60,1,599600584,Phrygias,599.46875,-5.9921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,128,602,8,40,109,602400765,Phrygias,602.3125,-8.1484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-161,463,27,51,90,463512646,Phrygias,463.3984375,-27.296875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,175,479,23,37,61,479372217,Phrygias,479.2890625,-23.5234375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-84,602,11,114,104,6021141060,Phrygias,602.890625,-11.1875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,35,585,14,106,26,58510614109,Phrygias,585.828125,-14.796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,115,546,9,9,41,5460909124,Phrygias,546.0703125,-9.6796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,73,597,6,51,54,597510510,Phrygias,597.3984375,-6.578125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,167,510,5,97,113,510970469,Phrygias,510.7578125,-5.1171875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-132,586,19,12,114,586121870,Phrygias,586.09375,-19.109375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-54,589,24,58,64,589582320,Phrygias,589.453125,-24.5,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,134,515,3,60,47,515600203,Phrygias,515.46875,-3.6328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-34,604,1,128,90,6041280046,Phrygias,605.0,-1.296875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-36,511,5,37,117,511370473,Phrygias,511.2890625,-5.0859375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,148,600,6,120,47,6001200503,Phrygias,600.9375,-6.6328125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,150,460,27,46,89,460462645,Phrygias,460.359375,-27.3046875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,7,503,3,93,63,503930219,Phrygias,503.7265625,-3.5078125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,4,531,6,47,12,531470695,Phrygias,531.3671875,-6.90625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-10,532,7,119,88,5321190644,Phrygias,532.9296875,-7.3125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-59,485,28,93,125,485932781,Phrygias,485.7265625,-28.0234375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,31,481,25,76,45,481762401,Phrygias,481.59375,-25.6484375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-19,513,3,24,98,513240254,Phrygias,513.1875,-3.234375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-96,519,2,114,36,51911402119,Phrygias,519.890625,-2.71875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-44,472,22,45,19,4724522102,Phrygias,472.3515625,-22.8515625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,50,515,3,88,56,515880212,Phrygias,515.6875,-3.5625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-166,601,1,86,81,601860037,Phrygias,601.671875,-1.3671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-1,521,4,113,58,5211130314,Phrygias,521.8828125,-4.546875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-150,505,6,58,84,505580540,Phrygias,505.453125,-6.34375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-94,603,11,14,75,603141031,Phrygias,603.109375,-11.4140625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-1,478,23,99,58,478992214,Phrygias,478.7734375,-23.546875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-81,577,16,3,52,577031508,Phrygias,577.0234375,-16.59375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-155,522,4,36,108,522360364,Phrygias,522.28125,-4.15625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-107,604,4,49,16,604490499,Phrygias,604.3828125,-4.875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-82,544,9,124,114,5441240870,Phrygias,544.96875,-9.109375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,3,451,28,6,95,451062751,Phrygias,451.046875,-28.2578125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-58,571,9,22,39,5712209122,Phrygias,571.171875,-9.6953125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-13,514,4,119,26,51411904109,Phrygias,514.9296875,-4.796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,128,450,29,27,49,450272805,Phrygias,450.2109375,-29.6171875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,135,538,4,65,52,538650308,Phrygias,538.5078125,-4.59375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-102,602,8,0,48,602000704,Phrygias,602.0,-8.625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-53,527,6,99,122,527990578,Phrygias,527.7734375,-6.046875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,122,504,3,46,96,504460252,Phrygias,504.359375,-3.25,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,7,538,3,1,31,5380103114,Phrygias,538.0078125,-3.7578125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,50,570,8,18,50,570180706,Phrygias,570.140625,-8.609375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,22,470,25,13,62,470132418,Phrygias,470.1015625,-25.515625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,178,506,5,9,107,506090463,Phrygias,506.0703125,-5.1640625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,157,538,4,119,25,53811904108,Phrygias,538.9296875,-4.8046875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-164,600,1,101,109,6001010065,Phrygias,600.7890625,-1.1484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,132,482,30,119,76,4821192932,Phrygias,482.9296875,-30.40625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,63,520,6,26,81,520260537,Phrygias,520.203125,-6.3671875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-76,602,26,102,99,6021022555,Phrygias,602.796875,-26.2265625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-111,596,9,17,1,596170984,Phrygias,596.1328125,-9.9921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,117,535,6,44,66,535440522,Phrygias,535.34375,-6.484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-94,516,1,105,14,5161050197,Phrygias,516.8203125,-1.890625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,62,593,16,38,45,593381501,Phrygias,593.296875,-16.6484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-106,593,8,23,79,593230735,Phrygias,593.1796875,-8.3828125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-150,484,23,70,21,4847023104,Phrygias,484.546875,-23.8359375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-64,574,10,111,81,5741110937,Phrygias,574.8671875,-10.3671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,57,584,25,109,52,5841092408,Phrygias,584.8515625,-25.59375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,42,597,20,28,85,597281941,Phrygias,597.21875,-20.3359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-130,596,26,96,53,596962509,Phrygias,596.75,-26.5859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-54,579,11,20,123,579201079,Phrygias,579.15625,-11.0390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-131,608,10,54,89,608540945,Phrygias,608.421875,-10.3046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-52,580,21,88,79,580882035,Phrygias,580.6875,-21.3828125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-177,606,9,35,108,606350864,Phrygias,606.2734375,-9.15625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-20,603,7,51,89,603510645,Phrygias,603.3984375,-7.3046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,154,603,0,106,18,60310600101,Phrygias,603.828125,-0.859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,33,594,16,22,4,594221687,Phrygias,594.171875,-16.96875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,96,486,25,65,63,486652419,Phrygias,486.5078125,-25.5078125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-36,582,23,70,25,5827023108,Phrygias,582.546875,-23.8046875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-52,597,26,111,96,5971112552,Phrygias,597.8671875,-26.25,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,156,584,22,122,77,5841222133,Phrygias,584.953125,-22.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-27,581,5,81,57,581810413,Phrygias,581.6328125,-5.5546875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,0,605,7,91,91,605910647,Phrygias,605.7109375,-7.2890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,172,598,18,19,1,598191884,Phrygias,598.1484375,-18.9921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-94,580,13,109,22,58010913105,Phrygias,580.8515625,-13.828125,4.0,5.0,0.25
