name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink
Rocks,1,WOD_Rocks_Round_Small_10,62,602,10,56,49,602560905,Phrygias,602.4375,-10.6171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,6,598,6,69,90,598690546,Phrygias,598.5390625,-6.296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,160,581,4,9,10,581090493,Phrygias,581.0703125,-4.921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-144,584,14,93,9,584931492,Phrygias,584.7265625,-14.9296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,70,597,20,105,0,5971052083,Phrygias,597.8203125,-21.0,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-160,606,7,5,80,606050636,Phrygias,606.0390625,-7.375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-60,597,25,19,117,597192473,Phrygias,597.1484375,-25.0859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-106,606,10,1,64,606010920,Phrygias,606.0078125,-10.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,91,580,12,124,45,5801241101,Phrygias,580.96875,-12.6484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-49,597,26,95,112,597952568,Phrygias,597.7421875,-26.125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,47,606,11,84,1,606841184,Phrygias,606.65625,-11.9921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,0,578,6,27,9,578270692,Phrygias,578.2109375,-6.9296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-2,606,5,95,120,606950476,Phrygias,606.7421875,-5.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,56,585,18,20,122,585201778,Phrygias,585.15625,-18.046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,120,599,25,87,113,599872469,Phrygias,599.6796875,-25.1171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,20,582,21,23,82,582232038,Phrygias,582.1796875,-21.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,3,473,25,4,77,473042433,Phrygias,473.03125,-25.3984375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-72,577,12,105,67,5771051123,Phrygias,577.8203125,-12.4765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-108,468,30,45,58,468452914,Phrygias,468.3515625,-30.546875,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-31,478,24,67,37,4786724120,Phrygias,478.5234375,-24.7109375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-145,597,21,120,91,5971202047,Phrygias,597.9375,-21.2890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-175,592,14,26,4,592261487,Phrygias,592.203125,-14.96875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-3,607,11,38,75,607381031,Phrygias,607.296875,-11.4140625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,12,580,13,72,22,5807213105,Phrygias,580.5625,-13.828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-26,478,25,91,48,478912404,Phrygias,478.7109375,-25.625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-138,578,12,120,18,57812012101,Phrygias,578.9375,-12.859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-38,594,26,93,104,594932560,Phrygias,594.7265625,-26.1875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-6,455,28,102,79,4551022735,Phrygias,455.796875,-28.3828125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,42,607,4,91,25,6079104108,Phrygias,607.7109375,-4.8046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,11,580,5,59,113,580590469,Phrygias,580.4609375,-5.1171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-101,581,12,88,14,581881297,Phrygias,581.6875,-12.890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,103,580,13,111,114,5801111270,Phrygias,580.8671875,-13.109375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,90,575,11,56,118,575561074,Phrygias,575.4375,-11.078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-180,578,12,31,35,5783112118,Phrygias,578.2421875,-12.7265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,34,584,4,83,12,584830495,Phrygias,584.6484375,-4.90625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,16,577,11,115,113,5771151069,Phrygias,577.8984375,-11.1171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,83,585,9,14,47,585140803,Phrygias,585.109375,-9.6328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,120,599,24,44,79,599442335,Phrygias,599.34375,-24.3828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-131,581,22,29,58,581292114,Phrygias,581.2265625,-22.546875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,91,578,14,100,98,5781001354,Phrygias,578.78125,-14.234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,35,602,8,125,40,60212508123,Phrygias,602.9765625,-8.6875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,152,593,21,17,26,5931721109,Phrygias,593.1328125,-21.796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,48,605,8,118,77,6051180733,Phrygias,605.921875,-8.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,7,576,7,56,16,576560799,Phrygias,576.4375,-7.875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,180,575,10,36,54,575360910,Phrygias,575.28125,-10.578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-76,580,7,109,75,5801090631,Phrygias,580.8515625,-7.4140625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-170,584,24,93,100,584932356,Phrygias,584.7265625,-24.21875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-67,581,5,13,3,581130586,Phrygias,581.1015625,-5.9765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,164,608,8,41,25,6084108108,Phrygias,608.3203125,-8.8046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-10,597,20,45,93,597451949,Phrygias,597.3515625,-20.2734375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,42,594,18,72,108,594721764,Phrygias,594.5625,-18.15625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-103,591,14,122,16,5911221499,Phrygias,591.953125,-14.875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,90,578,10,105,10,5781051093,Phrygias,578.8203125,-10.921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-157,582,11,45,44,5824511127,Phrygias,582.3515625,-11.65625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,174,606,11,37,16,606371199,Phrygias,606.2890625,-11.875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,171,596,11,20,85,596201041,Phrygias,596.15625,-11.3359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,170,581,22,82,71,581822127,Phrygias,581.640625,-22.4453125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-62,580,14,72,84,580721340,Phrygias,580.5625,-14.34375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,134,580,10,23,72,580230928,Phrygias,580.1796875,-10.4375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,6,605,10,122,77,6051220933,Phrygias,605.953125,-10.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-146,606,12,101,56,6061011112,Phrygias,606.7890625,-12.5625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,163,606,7,127,63,6061270619,Phrygias,606.9921875,-7.5078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-135,463,28,12,3,463122886,Phrygias,463.09375,-28.9765625,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-119,577,8,54,31,5775408114,Phrygias,577.421875,-8.7578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-28,609,5,60,72,609600428,Phrygias,609.46875,-5.4375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,154,601,9,1,4,601010987,Phrygias,601.0078125,-9.96875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-56,598,20,87,105,598871961,Phrygias,598.6796875,-20.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-169,606,10,31,41,6063110124,Phrygias,606.2421875,-10.6796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-107,581,4,82,72,581820328,Phrygias,581.640625,-4.4375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,99,587,10,63,123,587630979,Phrygias,587.4921875,-10.0390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,153,581,5,79,4,581790587,Phrygias,581.6171875,-5.96875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-34,578,14,108,82,5781081338,Phrygias,578.84375,-14.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-62,582,12,22,122,582221178,Phrygias,582.171875,-12.046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-35,584,5,115,109,5841150465,Phrygias,584.8984375,-5.1484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,0,586,9,42,118,586420874,Phrygias,586.328125,-9.078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-14,581,21,99,126,581992082,Phrygias,581.7734375,-21.015625,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-65,473,26,17,109,473172565,Phrygias,473.1328125,-26.1484375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,88,587,10,68,14,587681097,Phrygias,587.53125,-10.890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,176,575,12,96,28,5759612111,Phrygias,575.75,-12.78125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-9,606,8,96,0,606960883,Phrygias,606.75,-9.0,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,132,609,9,5,80,609050836,Phrygias,609.0390625,-9.375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-154,576,8,99,118,576990774,Phrygias,576.7734375,-8.078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-97,576,11,10,0,576101183,Phrygias,576.078125,-12.0,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,62,472,27,60,79,472602635,Phrygias,472.46875,-27.3828125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-7,586,9,13,36,5861309119,Phrygias,586.1015625,-9.71875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-71,581,7,122,79,5811220635,Phrygias,581.953125,-7.3828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,144,596,24,6,63,596062319,Phrygias,596.046875,-24.5078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,118,599,24,61,18,5996124101,Phrygias,599.4765625,-24.859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,77,577,11,14,66,577141022,Phrygias,577.109375,-11.484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-171,582,11,49,47,582491003,Phrygias,582.3828125,-11.6328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,47,608,9,52,85,608520841,Phrygias,608.40625,-9.3359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,28,596,10,8,68,596080924,Phrygias,596.0625,-10.46875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-126,575,11,109,8,5751091191,Phrygias,575.8515625,-11.9375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,82,584,5,84,99,584840455,Phrygias,584.65625,-5.2265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,60,606,8,92,39,6069208122,Phrygias,606.71875,-8.6953125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,43,588,24,73,52,588732308,Phrygias,588.5703125,-24.59375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-64,599,24,122,3,5991222486,Phrygias,599.953125,-24.9765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,133,575,11,72,112,575721068,Phrygias,575.5625,-11.125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,88,607,8,38,59,607380715,Phrygias,607.296875,-8.5390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-68,578,13,50,42,5785013125,Phrygias,578.390625,-13.671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,142,580,14,111,86,5801111342,Phrygias,580.8671875,-14.328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-90,581,4,19,52,581190308,Phrygias,581.1484375,-4.59375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,58,582,9,18,109,582180865,Phrygias,582.140625,-9.1484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-62,597,26,118,102,5971182558,Phrygias,597.921875,-26.203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,33,596,11,27,27,5962711110,Phrygias,596.2109375,-11.7890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-73,578,15,78,50,578781406,Phrygias,578.609375,-15.609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,60,584,21,41,68,584412024,Phrygias,584.3203125,-21.46875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-108,580,11,99,104,580991060,Phrygias,580.7734375,-11.1875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-117,579,9,50,62,579500818,Phrygias,579.390625,-9.515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,31,586,9,49,94,586490850,Phrygias,586.3828125,-9.265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-48,593,16,122,57,5931221513,Phrygias,593.953125,-16.5546875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-162,598,6,101,41,59810106124,Phrygias,598.7890625,-6.6796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,136,596,24,29,45,596292301,Phrygias,596.2265625,-24.6484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,122,608,9,95,35,6089509118,Phrygias,608.7421875,-9.7265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,136,593,21,42,23,5934221106,Phrygias,593.328125,-21.8203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,72,580,12,113,111,5801131167,Phrygias,580.8828125,-12.1328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,136,605,8,26,17,6052608100,Phrygias,605.203125,-8.8671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-1,608,9,13,62,608130818,Phrygias,608.1015625,-9.515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-167,575,10,12,82,575120938,Phrygias,575.09375,-10.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-143,577,8,1,42,5770108125,Phrygias,577.0078125,-8.671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,158,606,11,60,105,606601061,Phrygias,606.46875,-11.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-84,591,14,97,64,591971320,Phrygias,591.7578125,-14.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-111,609,8,24,3,609240886,Phrygias,609.1875,-8.9765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-93,602,0,36,5,602360088,Phrygias,602.28125,-0.9609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,52,597,18,127,63,5971271719,Phrygias,597.9921875,-18.5078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-79,607,8,86,81,607860737,Phrygias,607.671875,-8.3671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,157,583,5,106,50,5831060406,Phrygias,583.828125,-5.609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,145,579,10,123,98,5791230954,Phrygias,579.9609375,-10.234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,99,468,30,114,102,4681142958,Phrygias,468.890625,-30.203125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-78,574,9,22,62,574220818,Phrygias,574.171875,-9.515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,48,468,30,64,37,4686430120,Phrygias,468.5,-30.7109375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-154,584,5,106,73,5841060429,Phrygias,584.828125,-5.4296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-17,576,11,74,17,5767411100,Phrygias,576.578125,-11.8671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-50,603,8,14,36,6031408119,Phrygias,603.109375,-8.71875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-16,594,14,64,91,594641347,Phrygias,594.5,-14.2890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,109,578,7,68,63,578680619,Phrygias,578.53125,-7.5078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-129,472,25,14,17,4721425100,Phrygias,472.109375,-25.8671875,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,82,580,10,95,90,580950946,Phrygias,580.7421875,-10.296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-72,581,10,56,123,581560979,Phrygias,581.4375,-10.0390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-92,584,17,123,58,5841231614,Phrygias,584.9609375,-17.546875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,151,579,10,46,104,579460960,Phrygias,579.359375,-10.1875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-10,473,26,40,99,473402555,Phrygias,473.3125,-26.2265625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,64,599,25,102,26,59910225109,Phrygias,599.796875,-25.796875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,118,608,12,108,22,60810812105,Phrygias,608.84375,-12.828125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-72,597,26,61,19,5976126102,Phrygias,597.4765625,-26.8515625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,6,603,10,127,104,6031270960,Phrygias,603.9921875,-10.1875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-141,593,14,88,61,593881317,Phrygias,593.6875,-14.5234375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-83,596,23,13,35,5961323118,Phrygias,596.1015625,-23.7265625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-177,585,8,40,27,5854008110,Phrygias,585.3125,-8.7890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-54,597,24,20,116,597202372,Phrygias,597.15625,-24.09375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-123,604,9,6,36,6040609119,Phrygias,604.046875,-9.71875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-159,607,12,127,1,6071271284,Phrygias,607.9921875,-12.9921875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,113,608,5,13,84,608130440,Phrygias,608.1015625,-5.34375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-82,608,7,4,88,608040644,Phrygias,608.03125,-7.3125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,133,600,26,88,53,600882509,Phrygias,600.6875,-26.5859375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,113,600,27,37,90,600372646,Phrygias,600.2890625,-27.296875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-18,594,18,110,81,5941101737,Phrygias,594.859375,-18.3671875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-124,595,17,23,66,595231622,Phrygias,595.1796875,-17.484375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,121,578,10,60,86,578600942,Phrygias,578.46875,-10.328125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,163,599,25,27,45,5992725128,Phrygias,599.2109375,-25.6484375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-1,605,11,78,121,605781077,Phrygias,605.609375,-11.0546875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,60,597,18,60,44,597601700,Phrygias,597.46875,-18.65625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-31,605,12,72,122,605721178,Phrygias,605.5625,-12.046875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,49,595,26,42,17,5954226100,Phrygias,595.328125,-26.8671875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-96,605,10,33,17,6053310100,Phrygias,605.2578125,-10.8671875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-78,605,10,36,49,605360905,Phrygias,605.28125,-10.6171875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-2,607,12,88,80,607881136,Phrygias,607.6875,-12.375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-175,607,12,118,94,6071181150,Phrygias,607.921875,-12.265625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,31,594,21,125,0,5941252183,Phrygias,594.9765625,-22.0,4.0,6.0,0.25
