name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink
Rocks,1,WOD_Rocks_Round_Small_01,-49,596,15,42,25,5964215108,Phrygias,596.328125,-15.8046875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,24,585,8,64,109,585640765,Phrygias,585.5,-8.1484375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-22,608,11,69,7,608691190,Phrygias,608.5390625,-11.9453125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,26,600,26,72,125,600722581,Phrygias,600.5625,-26.0234375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-98,585,7,77,8,585770791,Phrygias,585.6015625,-7.9375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,68,608,13,76,94,608761250,Phrygias,608.59375,-13.265625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,146,600,25,4,59,600042415,Phrygias,600.03125,-25.5390625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,169,573,9,22,27,5732209110,Phrygias,573.171875,-9.7890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,0,607,6,76,100,607760556,Phrygias,607.59375,-6.21875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-26,593,22,95,118,593952174,Phrygias,593.7421875,-22.078125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-51,597,24,41,73,597412329,Phrygias,597.3203125,-24.4296875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-177,596,23,50,21,5965023104,Phrygias,596.390625,-23.8359375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-168,592,14,106,0,5921061483,Phrygias,592.828125,-15.0,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-127,604,9,12,4,604120987,Phrygias,604.09375,-9.96875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-145,596,11,17,113,596171069,Phrygias,596.1328125,-11.1171875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-155,593,14,63,80,593631336,Phrygias,593.4921875,-14.375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,84,605,11,127,95,6051271051,Phrygias,605.9921875,-11.2578125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,131,598,26,47,88,598472544,Phrygias,598.3671875,-26.3125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_02,53,594,16,38,33,5943816116,Phrygias,594.296875,-16.7421875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_05,140,609,12,95,105,609951161,Phrygias,609.7421875,-12.1796875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_02,24,598,23,51,27,5985123110,Phrygias,598.3984375,-23.7890625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-67,584,7,120,16,5841200799,Phrygias,584.9375,-7.875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-10,583,23,22,112,583222268,Phrygias,583.171875,-23.125,1.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_05,146,592,15,102,112,5921021468,Phrygias,592.796875,-15.125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-21,578,10,114,100,5781140956,Phrygias,578.890625,-10.21875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-108,605,11,81,1,605811184,Phrygias,605.6328125,-11.9921875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,173,604,8,101,48,6041010704,Phrygias,604.7890625,-8.625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-1,604,9,17,48,604170804,Phrygias,604.1328125,-9.625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-95,585,7,45,5,585450788,Phrygias,585.3515625,-7.9609375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_05,109,596,17,110,81,5961101637,Phrygias,596.859375,-17.3671875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_04,170,609,11,36,90,609361046,Phrygias,609.28125,-11.296875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-57,596,17,81,109,596811665,Phrygias,596.6328125,-17.1484375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_06,164,594,23,79,50,594792206,Phrygias,594.6171875,-23.609375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_01,155,604,8,95,56,604950712,Phrygias,604.7421875,-8.5625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-28,598,26,42,63,598422519,Phrygias,598.328125,-26.5078125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-73,607,6,114,62,6071140518,Phrygias,607.890625,-6.515625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_02,31,603,8,102,7,6031020890,Phrygias,603.796875,-8.9453125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,19,598,25,110,122,5981102478,Phrygias,598.859375,-25.046875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_03,9,609,11,70,84,609701040,Phrygias,609.546875,-11.34375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-68,578,10,96,86,578960942,Phrygias,578.75,-10.328125,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_09,174,573,10,9,105,573090961,Phrygias,573.0703125,-10.1796875,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_04,79,595,23,102,21,59510223104,Phrygias,595.796875,-23.8359375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_08,160,597,18,6,48,597061704,Phrygias,597.046875,-18.625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_09,60,608,5,124,19,60812405102,Phrygias,608.96875,-5.8515625,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_05,139,584,8,95,116,584950772,Phrygias,584.7421875,-8.09375,4.0,,0.25
Rocks,1,WOD_Rocks_Round_Small_08,94,598,24,12,36,5981224119,Phrygias,598.09375,-24.71875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,3,581,15,52,102,581521458,Phrygias,581.40625,-15.203125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-31,592,14,83,50,592831306,Phrygias,592.6484375,-14.609375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-45,596,18,9,9,596091892,Phrygias,596.0703125,-18.9296875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-115,596,22,18,111,596182167,Phrygias,596.140625,-22.1328125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,113,583,22,49,66,583492122,Phrygias,583.3828125,-22.484375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,98,596,19,59,113,596591869,Phrygias,596.4609375,-19.1171875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,180,585,8,78,125,585780781,Phrygias,585.609375,-8.0234375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,0,583,23,63,93,583632249,Phrygias,583.4921875,-23.2734375,1.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-26,608,4,49,3,608490486,Phrygias,608.3828125,-4.9765625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,178,573,10,96,91,573960947,Phrygias,573.75,-10.2890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,100,594,24,120,95,5941202351,Phrygias,594.9375,-24.2578125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-8,599,27,52,118,599522674,Phrygias,599.40625,-27.078125,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,150,609,5,13,13,609130596,Phrygias,609.1015625,-5.8984375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-180,583,23,114,18,58311423101,Phrygias,583.890625,-23.859375,1.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,7,608,12,42,91,608421147,Phrygias,608.328125,-12.2890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,42,604,10,40,62,604400918,Phrygias,604.3125,-10.515625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-174,598,24,59,18,5985924101,Phrygias,598.4609375,-24.859375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,154,583,23,3,31,5830323114,Phrygias,583.0234375,-23.7578125,1.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,95,585,11,3,121,585031077,Phrygias,585.0234375,-11.0546875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-121,609,8,106,33,60910608116,Phrygias,609.828125,-8.7421875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,82,584,11,127,98,5841271054,Phrygias,584.9921875,-11.234375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-96,608,12,46,10,608461293,Phrygias,608.359375,-12.921875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-165,596,23,100,14,5961002397,Phrygias,596.78125,-23.890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-104,573,9,52,17,5735209100,Phrygias,573.40625,-9.8671875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-145,608,13,118,96,6081181252,Phrygias,608.921875,-13.25,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,20,600,26,125,77,6001252533,Phrygias,600.9765625,-26.3984375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-124,601,27,8,84,601082640,Phrygias,601.0625,-27.34375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,26,596,15,31,13,596311596,Phrygias,596.2421875,-15.8984375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,106,584,10,90,1,584901084,Phrygias,584.703125,-10.9921875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-59,598,27,36,75,598362631,Phrygias,598.28125,-27.4140625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-69,594,17,109,105,5941091661,Phrygias,594.8515625,-17.1796875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,83,594,14,110,14,5941101497,Phrygias,594.859375,-14.890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-152,607,8,82,14,607820897,Phrygias,607.640625,-8.890625,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,8,609,11,61,18,6096111101,Phrygias,609.4765625,-11.859375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-129,585,7,24,72,585240628,Phrygias,585.1875,-7.4375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,177,605,10,63,45,605630901,Phrygias,605.4921875,-10.6484375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-31,584,7,96,72,584960628,Phrygias,584.75,-7.4375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,70,581,15,38,80,581381436,Phrygias,581.296875,-15.375,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,113,594,20,28,4,594282087,Phrygias,594.21875,-20.96875,4.0,6.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,5,595,18,115,50,5951151706,Phrygias,595.8984375,-18.609375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-5,594,22,92,123,594922179,Phrygias,594.71875,-22.0390625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,116,593,14,84,45,5938414128,Phrygias,593.65625,-14.6484375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,165,593,14,26,7,593261490,Phrygias,593.203125,-14.9453125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-30,594,16,56,52,594561508,Phrygias,594.4375,-16.59375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-98,595,16,52,100,595521556,Phrygias,595.40625,-16.21875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,77,594,22,96,58,594962114,Phrygias,594.75,-22.546875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,19,595,22,31,63,595312119,Phrygias,595.2421875,-22.5078125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,140,594,15,44,109,594441465,Phrygias,594.34375,-15.1484375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-8,594,22,67,54,594672110,Phrygias,594.5234375,-22.578125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,23,594,15,116,0,5941161583,Phrygias,594.90625,-16.0,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,103,609,11,97,100,609971056,Phrygias,609.7578125,-11.21875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,130,609,7,3,49,609030605,Phrygias,609.0234375,-7.6171875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,105,608,6,110,112,6081100568,Phrygias,608.859375,-6.125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,38,593,15,122,88,5931221444,Phrygias,593.953125,-15.3125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,89,596,23,3,103,596032259,Phrygias,596.0234375,-23.1953125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,92,574,11,70,121,574701077,Phrygias,574.546875,-11.0546875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-92,593,15,122,84,5931221440,Phrygias,593.953125,-15.34375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-107,595,22,54,18,5955422101,Phrygias,595.421875,-22.859375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-78,596,17,3,80,596031636,Phrygias,596.0234375,-17.375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,72,609,6,40,8,609400691,Phrygias,609.3125,-6.9375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,11,594,22,111,107,5941112163,Phrygias,594.8671875,-22.1640625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-111,594,16,51,76,594511532,Phrygias,594.3984375,-16.40625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,89,594,23,86,104,594862260,Phrygias,594.671875,-23.1875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,3,609,7,56,89,609560645,Phrygias,609.4375,-7.3046875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-8,593,15,82,109,593821465,Phrygias,593.640625,-15.1484375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,77,595,17,88,63,595881619,Phrygias,595.6875,-17.5078125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-168,595,23,0,61,595002217,Phrygias,595.0,-23.5234375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,151,608,6,61,36,6086106119,Phrygias,608.4765625,-6.71875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,90,594,21,101,25,59410121108,Phrygias,594.7890625,-21.8046875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-97,596,18,17,50,596171706,Phrygias,596.1328125,-18.609375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-31,608,6,123,26,60812306109,Phrygias,608.9609375,-6.796875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-107,609,6,64,3,609640686,Phrygias,609.5,-6.9765625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,42,594,15,3,21,5940315104,Phrygias,594.0234375,-15.8359375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-116,574,10,27,44,5742710127,Phrygias,574.2109375,-10.65625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,101,608,6,100,19,60810006102,Phrygias,608.78125,-6.8515625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,31,609,7,110,25,60911007108,Phrygias,609.859375,-7.8046875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-72,599,26,118,91,5991182547,Phrygias,599.921875,-26.2890625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-172,596,18,55,57,596551713,Phrygias,596.4296875,-18.5546875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,178,594,16,77,95,594771551,Phrygias,594.6015625,-16.2578125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,153,595,23,84,84,595842240,Phrygias,595.65625,-23.34375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,4,594,22,74,105,594742161,Phrygias,594.578125,-22.1796875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,159,609,8,63,105,609630761,Phrygias,609.4921875,-8.1796875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-43,594,23,105,102,5941052258,Phrygias,594.8203125,-23.203125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,175,594,22,65,40,5946522123,Phrygias,594.5078125,-22.6875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-21,595,23,101,85,5951012241,Phrygias,595.7890625,-23.3359375,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-12,595,22,47,16,595472299,Phrygias,595.3671875,-22.875,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-148,593,15,110,59,5931101415,Phrygias,593.859375,-15.5390625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-152,609,11,119,79,6091191035,Phrygias,609.9296875,-11.3828125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,114,595,18,49,75,595491731,Phrygias,595.3828125,-18.4140625,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,25,609,6,13,22,6091306105,Phrygias,609.1015625,-6.828125,4.0,7.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,156,581,8,38,54,581380854,Phrygias,581.296875,-8.578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,178,601,26,82,86,601822686,Phrygias,601.640625,-26.328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-69,580,15,14,77,580141577,Phrygias,580.109375,-15.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,112,471,24,118,0,4711182400,Phrygias,471.921875,-25.0,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-25,608,10,97,92,608971092,Phrygias,608.7578125,-10.28125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-118,596,26,120,82,5961202682,Phrygias,596.9375,-26.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-83,584,8,88,24,584880824,Phrygias,584.6875,-8.8125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-144,585,17,10,1,585101701,Phrygias,585.078125,-17.9921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-15,580,9,106,61,5801060961,Phrygias,580.828125,-9.5234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,168,593,21,101,97,5931012197,Phrygias,593.7890625,-21.2421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,118,601,9,90,14,601900914,Phrygias,601.703125,-9.890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-11,585,14,78,47,585781447,Phrygias,585.609375,-14.6328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-122,587,11,63,67,587631167,Phrygias,587.4921875,-11.4765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-144,581,23,64,109,5816423109,Phrygias,581.5,-23.1484375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,98,472,27,82,127,4728227127,Phrygias,472.640625,-27.0078125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-100,575,11,115,31,5751151131,Phrygias,575.8984375,-11.7578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-79,596,24,36,56,596362456,Phrygias,596.28125,-24.5625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,140,583,5,124,105,58312405105,Phrygias,583.96875,-5.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-54,593,22,20,69,593202269,Phrygias,593.15625,-22.4609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,36,605,8,65,100,6056508100,Phrygias,605.5078125,-8.21875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-43,578,9,120,41,5781200941,Phrygias,578.9375,-9.6796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,140,571,8,99,15,571990815,Phrygias,571.7734375,-8.8828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-169,580,9,105,95,5801050995,Phrygias,580.8203125,-9.2578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,179,607,10,8,111,6070810111,Phrygias,607.0625,-10.1328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-38,579,14,99,4,579991404,Phrygias,579.7734375,-14.96875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,78,602,4,119,120,60211904120,Phrygias,602.9296875,-4.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-148,471,24,101,44,4711012444,Phrygias,471.7890625,-24.65625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-96,579,9,72,28,579720928,Phrygias,579.5625,-9.78125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,53,580,21,127,59,5801272159,Phrygias,580.9921875,-21.5390625,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-5,580,4,123,99,5801230499,Phrygias,580.9609375,-4.2265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-2,593,14,67,101,5936714101,Phrygias,593.5234375,-14.2109375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,158,575,12,5,97,575051297,Phrygias,575.0390625,-12.2421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-47,583,11,118,102,58311811102,Phrygias,583.921875,-11.203125,4.0,5.0,0.25
