name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink
Rocks,1,WOD_Rocks_Round_Small_09,-132,606,1,74,124,6067401124,Phrygias,606.578125,-1.03125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-136,595,10,93,60,595931060,Phrygias,595.7265625,-10.53125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-160,601,9,61,27,601610927,Phrygias,601.4765625,-9.7890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-6,580,10,56,125,5805610125,Phrygias,580.4375,-10.0234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-18,473,25,26,76,473262576,Phrygias,473.203125,-25.40625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,126,598,19,1,93,598011993,Phrygias,598.0078125,-19.2734375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-163,587,10,20,105,5872010105,Phrygias,587.15625,-10.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,90,580,6,125,64,5801250664,Phrygias,580.9765625,-6.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,163,576,7,17,31,576170731,Phrygias,576.1328125,-7.7578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-133,595,10,33,84,595331084,Phrygias,595.2578125,-10.34375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-141,606,6,99,78,606990678,Phrygias,606.7734375,-6.390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-126,607,11,3,24,607031124,Phrygias,607.0234375,-11.8125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-120,593,23,51,125,5935123125,Phrygias,593.3984375,-23.0234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,31,583,21,14,23,583142123,Phrygias,583.109375,-21.8203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-67,606,11,69,119,6066911119,Phrygias,606.5390625,-11.0703125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-66,581,5,65,70,581650570,Phrygias,581.5078125,-5.453125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-96,584,5,69,68,584690568,Phrygias,584.5390625,-5.46875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-94,602,1,9,114,6020901114,Phrygias,602.0703125,-1.109375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,144,580,21,91,32,580912132,Phrygias,580.7109375,-21.75,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,81,608,8,101,40,6081010840,Phrygias,608.7890625,-8.6875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-102,606,5,82,108,6068205108,Phrygias,606.640625,-5.15625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-156,584,17,58,33,584581733,Phrygias,584.453125,-17.7421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,100,598,24,104,90,5981042490,Phrygias,598.8125,-24.296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-12,594,26,113,31,5941132631,Phrygias,594.8828125,-26.7578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,172,582,12,60,82,582601282,Phrygias,582.46875,-12.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-141,597,25,60,65,597602565,Phrygias,597.46875,-25.4921875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,23,472,27,32,77,472322777,Phrygias,472.25,-27.3984375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-139,587,9,27,64,587270964,Phrygias,587.2109375,-9.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-113,594,18,82,83,594821883,Phrygias,594.640625,-18.3515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,152,597,22,72,96,597722296,Phrygias,597.5625,-22.25,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,81,596,11,86,61,596861161,Phrygias,596.671875,-11.5234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,42,578,11,74,74,578741174,Phrygias,578.578125,-11.421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,14,586,11,3,28,586031128,Phrygias,586.0234375,-11.78125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-9,585,10,1,88,585011088,Phrygias,585.0078125,-10.3125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-104,471,24,118,28,4711182428,Phrygias,471.921875,-24.78125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-9,602,1,119,124,60211901124,Phrygias,602.9296875,-1.03125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,124,582,21,82,31,582822131,Phrygias,582.640625,-21.7578125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,136,596,11,70,46,596701146,Phrygias,596.546875,-11.640625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-69,581,22,24,120,5812422120,Phrygias,581.1875,-22.0625,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-178,602,1,70,84,602700184,Phrygias,602.546875,-1.34375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,91,597,20,104,91,5971042091,Phrygias,597.8125,-20.2890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-92,582,12,5,106,5820512106,Phrygias,582.0390625,-12.171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,44,579,14,37,64,579371464,Phrygias,579.2890625,-14.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,30,581,7,76,44,581760744,Phrygias,581.59375,-7.65625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,12,597,20,31,87,597312087,Phrygias,597.2421875,-20.3203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,22,585,9,113,95,5851130995,Phrygias,585.8828125,-9.2578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-172,601,9,92,49,601920949,Phrygias,601.71875,-9.6171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-128,593,22,15,82,593152282,Phrygias,593.1171875,-22.359375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-60,581,13,68,67,581681367,Phrygias,581.53125,-13.4765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-33,486,24,83,46,486832446,Phrygias,486.6484375,-24.640625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,83,584,21,37,58,584372158,Phrygias,584.2890625,-21.546875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-50,585,7,110,83,5851100783,Phrygias,585.859375,-7.3515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-149,585,12,86,105,5858612105,Phrygias,585.671875,-12.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-139,584,10,104,42,5841041042,Phrygias,584.8125,-10.671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,4,604,8,106,96,6041060896,Phrygias,604.828125,-8.25,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,150,576,8,114,45,5761140845,Phrygias,576.890625,-8.6484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,98,576,8,63,116,5766308116,Phrygias,576.4921875,-8.09375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-60,581,14,8,109,5810814109,Phrygias,581.0625,-14.1484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,67,580,12,127,41,5801271241,Phrygias,580.9921875,-12.6796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-65,582,7,36,60,582360760,Phrygias,582.28125,-7.53125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-77,582,10,24,56,582241056,Phrygias,582.1875,-10.5625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,118,577,8,92,32,577920832,Phrygias,577.71875,-8.75,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,146,579,9,33,113,5793309113,Phrygias,579.2578125,-9.1171875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,112,581,4,74,50,581740450,Phrygias,581.578125,-4.609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-43,581,4,68,41,581680441,Phrygias,581.53125,-4.6796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,60,582,12,1,111,5820112111,Phrygias,582.0078125,-12.1328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,121,583,11,96,110,5839611110,Phrygias,583.75,-11.140625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-153,576,8,28,120,5762808120,Phrygias,576.21875,-8.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-74,597,25,56,50,597562550,Phrygias,597.4375,-25.609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,36,597,26,95,114,5979526114,Phrygias,597.7421875,-26.109375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,94,580,12,67,60,580671260,Phrygias,580.5234375,-12.53125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-19,478,24,87,56,478872456,Phrygias,478.6796875,-24.5625,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,41,597,20,90,86,597902086,Phrygias,597.703125,-20.328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-135,582,10,40,64,582401064,Phrygias,582.3125,-10.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,20,586,9,54,38,586540938,Phrygias,586.421875,-9.703125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-23,576,12,101,23,5761011223,Phrygias,576.7890625,-12.8203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-11,584,11,8,86,584081186,Phrygias,584.0625,-11.328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-106,609,10,12,84,609121084,Phrygias,609.09375,-10.34375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-44,583,22,113,6,5831132206,Phrygias,583.8828125,-22.953125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-15,580,12,118,105,58011812105,Phrygias,580.921875,-12.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,63,581,11,104,81,5811041181,Phrygias,581.8125,-11.3671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-14,582,12,96,97,582961297,Phrygias,582.75,-12.2421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-152,607,11,69,42,607691142,Phrygias,607.5390625,-11.671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,123,604,6,32,15,604320615,Phrygias,604.25,-6.8828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,130,605,8,110,67,6051100867,Phrygias,605.859375,-8.4765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,108,602,9,54,12,602540912,Phrygias,602.421875,-9.90625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-154,585,10,114,122,58511410122,Phrygias,585.890625,-10.046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,120,606,4,124,44,6061240444,Phrygias,606.96875,-4.65625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,152,578,7,52,17,578520717,Phrygias,578.40625,-7.8671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,139,605,8,115,77,6051150877,Phrygias,605.8984375,-8.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,74,594,26,99,19,594992619,Phrygias,594.7734375,-26.8515625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-13,580,5,77,51,580770551,Phrygias,580.6015625,-5.6015625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-8,593,20,72,3,593722003,Phrygias,593.5625,-20.9765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,17,607,10,60,114,6076010114,Phrygias,607.46875,-10.109375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-2,583,17,87,120,5838717120,Phrygias,583.6796875,-17.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-2,597,16,28,73,597281673,Phrygias,597.21875,-16.4296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-159,609,13,22,24,609221324,Phrygias,609.171875,-13.8125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-152,583,21,28,15,583282115,Phrygias,583.21875,-21.8828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,2,580,4,100,23,5801000423,Phrygias,580.78125,-4.8203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,175,593,14,40,123,5934014123,Phrygias,593.3125,-14.0390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,36,581,12,22,59,581221259,Phrygias,581.171875,-12.5390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,112,574,9,82,18,574820918,Phrygias,574.640625,-9.859375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-50,597,21,51,87,597512187,Phrygias,597.3984375,-21.3203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,45,587,10,0,91,587001091,Phrygias,587.0,-10.2890625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,177,584,24,78,69,584782469,Phrygias,584.609375,-24.4609375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,26,581,12,14,97,581141297,Phrygias,581.109375,-12.2421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-51,607,6,22,69,607220669,Phrygias,607.171875,-6.4609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,58,595,26,56,97,595562697,Phrygias,595.4375,-26.2421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,42,582,11,4,64,582041164,Phrygias,582.03125,-11.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-84,604,7,88,54,604880754,Phrygias,604.6875,-7.578125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-6,607,4,61,115,6076104115,Phrygias,607.4765625,-4.1015625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-172,583,11,111,47,5831111147,Phrygias,583.8671875,-11.6328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,106,597,17,54,127,5975417127,Phrygias,597.421875,-17.0078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,108,584,23,4,63,584042363,Phrygias,584.03125,-23.5078125,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-42,595,10,32,68,595321068,Phrygias,595.25,-10.46875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,2,607,8,45,122,6074508122,Phrygias,607.3515625,-8.046875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,60,579,14,99,15,579991415,Phrygias,579.7734375,-14.8828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-60,461,28,87,37,461872837,Phrygias,461.6796875,-28.7109375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-33,609,5,87,72,609870572,Phrygias,609.6796875,-5.4375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-64,603,7,106,120,60310607120,Phrygias,603.828125,-7.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-92,478,24,93,61,478932461,Phrygias,478.7265625,-24.5234375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-46,485,24,108,65,4851082465,Phrygias,485.84375,-24.4921875,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,140,587,10,74,104,5877410104,Phrygias,587.578125,-10.1875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,100,576,12,31,74,576311274,Phrygias,576.2421875,-12.421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,116,578,8,12,61,578120861,Phrygias,578.09375,-8.5234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-78,579,10,61,13,579611013,Phrygias,579.4765625,-10.8984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,125,595,14,27,59,595271459,Phrygias,595.2109375,-14.5390625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,54,584,10,109,38,5841091038,Phrygias,584.8515625,-10.703125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-31,589,24,6,61,589062461,Phrygias,589.046875,-24.5234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,66,598,20,49,120,5984920120,Phrygias,598.3828125,-20.0625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-167,580,14,109,22,5801091422,Phrygias,580.8515625,-14.828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-85,578,11,111,17,5781111117,Phrygias,578.8671875,-11.8671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-22,580,4,113,3,5801130403,Phrygias,580.8828125,-4.9765625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,32,598,6,84,60,598840660,Phrygias,598.65625,-6.53125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-156,581,8,76,76,581760876,Phrygias,581.59375,-8.40625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,97,608,5,122,109,60812205109,Phrygias,608.953125,-5.1484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,31,595,14,29,40,595291440,Phrygias,595.2265625,-14.6875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,86,583,23,101,82,5831012382,Phrygias,583.7890625,-23.359375,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,45,580,12,116,125,58011612125,Phrygias,580.90625,-12.0234375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-105,595,10,88,73,595881073,Phrygias,595.6875,-10.4296875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,172,593,21,29,47,593292147,Phrygias,593.2265625,-21.6328125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-66,577,12,101,22,5771011222,Phrygias,577.7890625,-12.828125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-47,586,9,27,20,586270920,Phrygias,586.2109375,-9.84375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,127,581,5,40,5,581400505,Phrygias,581.3125,-5.9609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,37,601,26,46,127,6014626127,Phrygias,601.359375,-26.0078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-44,603,6,102,68,6031020668,Phrygias,603.796875,-6.46875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,16,573,9,42,52,573420952,Phrygias,573.328125,-9.59375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-135,578,8,69,33,578690833,Phrygias,578.5390625,-8.7421875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,89,580,15,86,99,580861599,Phrygias,580.671875,-15.2265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-120,580,20,0,33,580002033,Phrygias,580.0,-20.7421875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-149,478,25,81,55,478812555,Phrygias,478.6328125,-25.5703125,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-88,577,9,114,105,57711409105,Phrygias,577.890625,-9.1796875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-60,582,14,14,77,582141477,Phrygias,582.109375,-14.3984375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-29,601,9,51,72,601510972,Phrygias,601.3984375,-9.4375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-178,582,15,9,128,5820915128,Phrygias,582.0703125,-15.0,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-170,584,16,49,17,584491617,Phrygias,584.3828125,-16.8671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,113,581,10,33,109,5813310109,Phrygias,581.2578125,-10.1484375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,102,581,21,72,67,581722167,Phrygias,581.5625,-21.4765625,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-60,582,8,1,35,582010835,Phrygias,582.0078125,-8.7265625,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,0,582,23,1,26,582012326,Phrygias,582.0078125,-23.796875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,155,462,29,45,65,462452965,Phrygias,462.3515625,-29.4921875,1.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-115,581,10,44,88,581441088,Phrygias,581.34375,-10.3125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,85,473,25,52,109,4735225109,Phrygias,473.40625,-25.1484375,2.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-167,577,8,81,102,5778108102,Phrygias,577.6328125,-8.203125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-107,586,10,50,116,5865010116,Phrygias,586.390625,-10.09375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,78,587,10,17,5,587171005,Phrygias,587.1328125,-10.9609375,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-145,598,6,54,64,598540664,Phrygias,598.421875,-6.5,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-159,576,11,84,42,576841142,Phrygias,576.65625,-11.671875,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,34,604,7,124,118,60412407118,Phrygias,604.96875,-7.078125,4.0,5.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,26,604,7,67,84,604670784,Phrygias,604.5234375,-7.34375,4.0,5.0,0.25
