name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,85,137,85109137104,109,104,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,137,894913767,49,67,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,155,976115579,61,79,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,120,1153212064,32,64,20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,143,98106143119,106,119,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,119,1145911912,59,12,-36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,123,833512378,35,78,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,153,914215329,42,29,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,139,10554139104,54,104,143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,122,931712292,17,92,157,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,144,970614431,6,31,82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,144,1108314444,83,44,-3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,121,1234712146,47,46,-49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,110,1060311074,3,74,170,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,133,7613133108,13,108,92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,126,748312628,83,28,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,132,965213288,52,88,59,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,156,8540156113,40,113,78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,141,10296141110,96,110,154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,113,11441113123,41,123,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,127,107,1270810747,8,47,-157,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,130,1206113054,61,54,-43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,105,876810528,68,28,-57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,144,976914460,69,60,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,153,1026515350,65,50,-48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,112,9163112111,63,111,156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,113,6512511303,125,3,-35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,146,1233114697,31,97,-54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,118,745811897,58,97,-165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,154,917715460,77,60,-81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,126,10186126108,86,108,-72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,119,1124511949,45,49,-178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,105,700410559,4,59,69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,108,1160010842,0,42,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,135,965813536,58,36,110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,126,988812695,88,95,-111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,127,7481127109,81,109,9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,129,7012812967,128,67,132,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,149,12536149104,36,104,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,144,897614417,76,17,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,130,1164413045,44,45,89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,141,1146314195,63,95,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,105,9886105127,86,127,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,140,980614056,6,56,8,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,140,987014090,70,90,-169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,133,1025413374,54,74,-172,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,137,914213700,42,0,-104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,125,1069112564,91,64,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,116,7681116120,81,120,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,150,1257915061,79,61,-174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,106,1298410664,84,64,-105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,118,10551118113,51,113,-27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,120,1153312036,33,36,-16,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,114,7674114125,74,125,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,131,1204913152,49,52,42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,108,848110854,81,54,-119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,109,12604109115,4,115,-172,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,105,711510577,15,77,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,112,9117112104,17,104,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,114,944011459,40,59,-172,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,129,721212960,12,60,9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,110,720511092,5,92,-71,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,154,9711315424,113,24,172,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,132,1028613295,86,95,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,153,1.04E+11,114,101,-33,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,128,964912860,49,60,48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,116,693611668,36,68,-74,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,141,1167414182,74,82,-55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,119,1137611937,76,37,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,141,775014154,50,54,69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,118,12313118127,13,127,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,118,1085511860,55,60,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,118,993811851,38,51,150,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,146,88114146104,114,104,80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,100,8704100108,4,108,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,107,1010510742,5,42,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,135,784913579,49,79,98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,109,887010958,70,58,-70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,118,717211842,72,42,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,122,862812268,28,68,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,108,1201510840,15,40,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,116,1038411642,84,42,-144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,124,733512442,35,42,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,131,9638131122,38,122,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,143,1.21E+11,106,106,4,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,152,918815274,88,74,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,122,9035122106,35,106,62,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,124,1183112419,31,19,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,128,10226128115,26,115,-61,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,118,10461118106,61,106,167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,108,1207910846,79,46,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,143,856514333,65,33,-56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,131,1140813149,8,49,47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,111,640911179,9,79,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,119,9710111936,101,36,37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,114,12482114124,82,124,86,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,123,912012370,20,70,-124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,124,914012474,40,74,122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,116,1222011691,20,91,-4,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,159,775815990,58,90,-114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,119,10310011938,100,38,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,114,655911424,59,24,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,111,6411811136,118,36,12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,150,1006515024,65,24,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,112,1105011247,50,47,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,131,1129913150,99,50,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,117,753311759,33,59,26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,117,1199911712,99,12,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,155,9679155110,79,110,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,142,768314250,83,50,33,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,156,9311515652,115,52,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,106,1294610665,46,65,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,137,941913792,19,92,-113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,121,1154512103,45,3,111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,122,924612258,46,58,-60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,133,816113392,61,92,65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,124,12350124118,50,118,-78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,104,1043810433,38,33,-7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,147,923114731,31,31,-143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,122,8912312242,123,42,-136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,111,1048111122,81,22,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,108,1101410847,14,47,-43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,137,10349137104,49,104,81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,127,1204612742,46,42,119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,123,1087812365,78,65,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,129,11612412931,124,31,-104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,121,10112512105,125,5,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,118,1220911867,9,67,-2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,130,1.16E+11,122,125,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,158,783215842,32,42,80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,111,752611137,26,37,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,136,10241136109,41,109,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,118,10411911876,119,76,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,109,12193109113,93,113,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,103,1037810303,78,3,49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,110,71115110102,115,102,-85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,158,777815820,78,20,-118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,121,1085412174,54,74,140,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,127,11987127113,87,113,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,109,12212510976,125,76,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,114,1155611458,56,58,69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,132,722413228,24,28,141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,145,1117214528,72,28,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,117,758311773,83,73,57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,159,777715968,77,68,-157,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,152,9155152120,55,120,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,133,1210113324,1,24,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,141,1039514187,95,87,43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,119,7392119114,92,114,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,121,949712142,97,42,51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,141,1.14E+11,120,105,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,116,12549116105,49,105,-154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,120,1028212024,82,24,-169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,110,1071311065,13,65,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,139,1056513937,65,37,96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,141,1235514108,55,8,-42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,114,1042411481,24,81,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,141,11418141115,18,115,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,144,964914412,49,12,163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,116,12611011661,110,61,-150,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,134,832213417,22,17,-93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,133,802013386,20,86,-25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,137,94111137125,111,125,98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,133,778313392,83,92,55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,140,1114414028,44,28,66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,115,11652115109,52,109,-93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,157,8314157128,14,128,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,123,76109123104,109,104,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,118,10511011846,110,46,37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,130,1202013037,20,37,-175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,130,1025213088,52,88,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,122,873112296,31,96,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,118,1010911870,9,70,135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,114,1155511441,55,41,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,127,757712751,77,51,-8,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,126,1213612623,36,23,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,100,862910079,29,79,54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,115,1244911579,49,79,173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,118,710611877,6,77,-152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,138,9374138113,74,113,-106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,160,723116073,31,73,-174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,138,1055813837,58,37,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,141,9811914179,119,79,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,142,9027142102,27,102,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,148,9169148120,69,120,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,164,739916499,99,99,-141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,117,10310211784,102,84,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,137,884013792,40,92,-42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,114,782611472,26,72,158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,145,1116714544,67,44,48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,128,864612883,46,83,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,128,901212855,12,55,71,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,139,966713928,67,28,40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,139,1053113942,31,42,-9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,123,82122123109,122,109,49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,121,946512123,65,23,-180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,112,1092911265,29,65,-163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,150,1005915087,59,87,-89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,153,10311615381,116,81,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,150,1257615032,76,32,-36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,119,721911947,19,47,-24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,142,1.22E+11,119,105,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,117,1026311792,63,92,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,135,10254135118,54,118,-84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,125,1063112597,31,97,-128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,103,635510373,55,73,54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,109,833810926,38,26,-58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,104,1239610459,96,59,-136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,128,911512878,15,78,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,112,11303112115,3,115,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,118,997611864,76,64,-124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,123,830412397,4,97,-91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,105,942610570,26,70,-130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,107,875610772,56,72,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,116,1240111632,1,32,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,136,10660136123,60,123,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,116,1029211649,92,49,23,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,158,809515888,95,88,-129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,140,788114067,81,67,-113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,103,631410315,14,15,45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,143,982714303,27,3,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,116,1190411624,4,24,-2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,115,1168111576,81,76,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,110,73111110114,111,114,-175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,120,1028712009,87,9,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,134,1085113487,51,87,100,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,153,10335153101,35,101,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,141,1134414164,44,64,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,147,890414735,4,35,-114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,153,1044915370,49,70,176,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,120,1224512013,45,13,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,119,1140611933,6,33,125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,138,7954138122,54,122,-36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,114,951411423,14,23,-36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,119,1.04E+11,102,106,-128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,107,1068210767,82,67,134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,118,1043711817,37,17,140,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,155,88124155104,124,104,62,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,133,806513391,65,91,-20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,107,7067107110,67,110,-54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,120,11611512088,115,88,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,149,1133214952,32,52,107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,142,902814265,28,65,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,133,80102133111,102,111,173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,118,989611838,96,38,-77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,116,7610011682,100,82,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,140,833814037,38,37,-114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,135,1022913579,29,79,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,137,1036313714,63,14,79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,140,803514038,35,38,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,121,734112186,41,86,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,123,769912377,99,77,-76,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,155,9010015595,100,95,111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,122,882612279,26,79,31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,130,107,1308810784,88,84,-16,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,127,1023712782,37,82,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,128,911912819,19,19,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,149,769014993,90,93,-81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,141,1136414161,64,61,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,114,1047411437,74,37,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,127,1026012735,60,35,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,113,11447113101,47,101,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,137,908813742,88,42,51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,109,885410968,54,68,36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,125,1181512561,15,61,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,108,11769108113,69,113,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,105,12951105119,51,119,95,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,151,11412715174,127,74,-155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,155,8899155113,99,113,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,146,928614601,86,1,31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,110,1.23E+11,111,113,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,156,940515682,5,82,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,108,625010895,50,95,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,114,7867114109,67,109,-103,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,123,805412365,54,65,170,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,108,11111410892,114,92,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,107,1065510742,55,42,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,109,8884109122,84,122,37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,111,10865111120,65,120,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,139,9411313982,113,82,-100,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,125,9832125104,32,104,54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,115,954211529,42,29,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,131,1022013172,20,72,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,146,931014619,10,19,-9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,153,1088415354,84,54,41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,107,1067910709,79,9,-166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,113,1243111393,31,93,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,105,668610552,86,52,-54,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,104,1039310458,93,58,26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,119,1077611965,76,65,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,140,816514079,65,79,-90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,110,745011042,50,42,131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,150,1.13E+11,105,100,154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,155,8611015570,110,70,-140,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,104,1238110469,81,69,-90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,120,10874120115,74,115,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,142,11877142106,77,106,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,144,864614456,46,56,2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,150,9047150123,47,123,111,Tulune
