name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,124,149,12428149125,28,125,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,145,1.19E+11,115,123,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,113,1101311312,13,12,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,140,936114015,61,15,128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,116,1141211668,12,68,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,113,728211373,82,73,140,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,154,5652154127,52,127,-79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,107,9311510729,115,29,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,120,776012063,60,63,-91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,135,12511313520,113,20,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,163,6712216332,122,32,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,116,627711619,77,19,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,155,871415568,14,68,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,158,9051158106,51,106,110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,142,773614279,36,79,-175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,134,1059313406,93,6,-48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,117,1116811759,68,59,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,109,10312710924,127,24,-73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,161,7511816191,118,91,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,158,818215868,82,68,99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,146,1.21E+11,122,109,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,116,1016511632,65,32,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,163,708416338,84,38,116,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,117,11310811746,108,46,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,111,8250111118,50,118,145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,130,1092813038,28,38,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,109,763310906,33,6,-162,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,144,581414469,14,69,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,101,902910187,29,87,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,112,1042411208,24,8,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,149,1207014915,70,15,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,121,12311612137,116,37,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,135,792013540,20,40,-101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,150,91111150106,111,106,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,116,984711641,47,41,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,122,7401122118,1,118,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,133,948613358,86,58,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,144,12288144123,88,123,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,124,9912512400,125,0,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,115,1.24E+11,115,105,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,129,1163512942,35,42,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,156,851815647,18,47,63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,132,1053113231,31,31,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,114,8910511467,105,67,-39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,122,10112512265,125,65,-125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,147,733314723,33,23,5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,131,1124613124,46,24,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,125,10103125108,3,108,89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,149,867914964,79,64,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,129,1080512942,5,42,80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,149,9810614900,106,0,-62,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,120,10211912049,119,49,98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,154,1005115436,51,36,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,136,11140136123,40,123,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,124,8911112492,111,92,99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,140,957214051,72,51,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,114,1242811408,28,8,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,154,774615499,46,99,-23,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,115,986511515,65,15,91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,130,1222813084,28,84,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,160,7411016027,110,27,-93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,107,975410776,54,76,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,111,691911196,19,96,-81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,125,874112519,41,19,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,109,7411910978,119,78,-43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,129,1108212924,82,24,161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,142,720514231,5,31,-129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,156,948115618,81,18,-8,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,123,6996123109,96,109,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,120,8410112033,101,33,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,52,149,525014935,50,35,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,124,1122012410,20,10,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,128,857412882,74,82,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,160,662316097,23,97,-72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,136,858813670,88,70,-112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,115,11399115110,99,110,48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,109,8210110970,101,70,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,157,709915740,99,40,93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,112,7412411278,124,78,-161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,131,107,1315610737,56,37,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,139,1042613904,26,4,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,148,12050148119,50,119,-127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,102,957210226,72,26,-56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,136,1255813682,58,82,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,109,1265810970,58,70,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,129,7610012919,100,19,4,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,120,1044912001,49,1,-178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,136,932313606,23,6,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,126,718212655,82,55,40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,118,816911810,69,10,-3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,140,929714003,97,3,5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,119,7312811912,128,12,51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,130,904113019,41,19,-155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,140,912914032,29,32,39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,125,7511512528,115,28,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,123,10633123122,33,122,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,118,83128118102,128,102,-59,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,138,955113803,51,3,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,158,8588158118,88,118,78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,134,9910413493,104,93,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,117,809311745,93,45,-23,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,160,8040160104,40,104,178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,139,1173213924,32,24,105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,117,7511011754,110,54,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,131,1171713156,17,56,-154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,133,12410613364,106,64,158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,119,923711987,37,87,-49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,105,78109105114,109,114,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,141,11611414178,114,78,-133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,109,1217610926,76,26,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,140,774114056,41,56,-13,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,138,9928138105,28,105,-68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,136,11093136115,93,115,135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,103,11841103127,41,127,-20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,155,7412015596,120,96,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,127,111,12714111119,14,119,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,143,5612314372,123,72,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,139,12278139128,78,128,98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,144,1254214454,42,54,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,125,7867125101,67,101,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,107,11701107101,1,101,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,154,947615492,76,92,-88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,127,11903127115,3,115,-10,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,111,9910811192,108,92,-96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,105,727210596,72,96,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,60,107,6000107123,0,123,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,117,756811793,68,93,-166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,127,9823127106,23,106,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,136,8610413652,104,52,-70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,120,12351120127,51,127,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,131,1240513197,5,97,-148,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,104,1126810455,68,55,142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,113,730611332,6,32,-7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,120,7297120122,97,122,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,108,699110809,91,9,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,143,717914379,79,79,-9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,105,666510533,65,33,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,132,842913205,29,5,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,136,1085013660,50,60,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,103,1.05E+11,122,111,129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,120,10410112001,101,1,-48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,122,1193812218,38,18,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,122,11254122100,54,100,40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,138,1184613849,46,49,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,117,699711703,97,3,110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,141,8133141114,33,114,106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,138,904713829,47,29,-69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,145,1228314574,83,74,141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,108,1065010828,50,28,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,146,761714637,17,37,171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,150,594015073,40,73,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,60,113,600611354,6,54,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,138,8510613884,106,84,13,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,111,9110411123,104,23,12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,118,1066911846,69,46,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,143,1255514336,55,36,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,140,695914076,59,76,-68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,118,1101311831,13,31,-60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,115,590311552,3,52,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,145,972814563,28,63,-88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,125,876112588,61,88,34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,103,1029710399,97,99,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,146,1016414624,64,24,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,107,6610010799,100,99,-8,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,104,1284110451,41,51,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,128,1.22E+11,115,100,-134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,136,7369136123,69,123,-128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,154,7810815450,108,50,109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,134,901513472,15,72,13,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,117,9373117122,73,122,135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,129,1145012926,50,26,175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,162,807316242,73,42,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,112,1223311206,33,6,179,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,101,847810147,78,47,-128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,123,751812397,18,97,101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,115,966311508,63,8,63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,128,9211812812,118,12,85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,127,118,1272911877,29,77,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,149,10583149127,83,127,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,137,1056513770,65,70,86,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,113,8610511346,105,46,-30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,158,7264158113,64,113,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,105,1249110517,91,17,117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,114,715411495,54,95,4,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,160,652616015,26,15,-37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,142,10068142125,68,125,-99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,112,7911011250,110,50,-20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,104,80105104114,105,114,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,145,11812014505,120,5,-127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,107,11320107100,20,100,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,148,6382148127,82,127,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,110,6786110119,86,119,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,129,1072612949,26,49,-109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,106,931910636,19,36,-52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,164,769316422,93,22,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,103,1238610326,86,26,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,114,11510411409,104,9,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,131,839613108,96,8,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,114,1280311403,3,3,-74,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,109,650910908,9,8,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,118,6212411822,124,22,12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,108,1146310858,63,58,129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,114,976011437,60,37,43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,135,913313590,33,90,-164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,154,585915414,59,14,24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,113,1093311378,33,78,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,152,1223215256,32,56,69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,156,896815692,68,92,-128,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,134,755013438,50,38,178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,134,1163713487,37,87,33,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,130,10511913005,119,5,-153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,112,980111229,1,29,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,105,888110533,81,33,143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,120,846812079,68,79,151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,125,751712570,17,70,-127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,133,1.09E+11,115,113,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,140,736814078,68,78,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,111,1175811181,58,81,-52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,107,920110728,1,28,5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,133,8211313381,113,81,-104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,142,1181914244,19,44,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,112,951511214,15,14,-91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,141,932314118,23,18,-30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,142,12272142128,72,128,-114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,151,11424151105,24,105,167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,152,10644152109,44,109,125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,125,7003125100,3,100,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,118,671511800,15,0,143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,118,10942118127,42,127,60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,140,8010014095,100,95,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,52,146,522714655,27,55,-29,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,138,8111413869,114,69,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,143,1172714349,27,49,-133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,109,861910972,19,72,-168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,122,9811912288,119,88,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,115,1233211510,32,10,-111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,145,7611114509,111,9,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,146,12615146108,15,108,-167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,147,562614738,26,38,155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,130,1137613042,76,42,154,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,110,10611811072,118,72,85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,152,1052315223,23,23,-101,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,118,999011847,90,47,-94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,108,9810410852,104,52,-68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,137,7363137104,63,104,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,140,10513140119,13,119,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,141,1237214109,72,9,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,145,1233114570,31,70,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,127,814012773,40,73,151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,156,914215663,42,63,-100,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,116,961911663,19,63,-89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,112,10311011276,110,76,164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,145,755914501,59,1,-164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,142,1149514279,95,79,149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,115,656511533,65,33,58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,121,976812169,68,69,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,111,1281411165,14,65,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,107,922010797,20,97,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,109,10212210909,122,9,121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,114,64109114122,109,122,49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,105,1084210590,42,90,-123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,158,7636158102,36,102,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,137,762713724,27,24,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,162,790416273,4,73,115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,116,622711652,27,52,-139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,127,79108127113,108,113,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,125,7710412517,104,17,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,138,10070138119,70,119,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,134,755113484,51,84,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,125,1178112544,81,44,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,112,663811214,38,14,134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,114,12859114109,59,109,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,155,9109155111,9,111,-58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,104,851910452,19,52,-47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,111,700111179,1,79,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,112,624111254,41,54,-132,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,114,10712811463,128,63,167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,131,97119131105,119,105,-167,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,132,11126132123,26,123,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,158,813115826,31,26,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,104,11820104120,20,120,169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,128,9710912876,109,76,29,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,131,1001413156,14,56,129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,152,1039915279,99,79,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,153,5897153105,97,105,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,150,1176115095,61,95,-123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,108,1.26E+11,122,123,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,117,1121911709,19,9,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,118,1056711801,67,1,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,150,889915076,99,76,36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,134,889613405,96,5,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,105,5912310565,123,65,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,115,1248411505,84,5,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,120,1155112008,51,8,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,152,1138115247,81,47,-172,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,150,1018415004,84,4,-58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,143,730514314,5,14,-80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,126,725412690,54,90,107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,114,11912311497,123,97,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,112,1296511288,65,88,130,Tulune
