name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,111,143,11111014337,110,37,155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,128,1008612858,86,58,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,132,883213265,32,65,-150,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,125,1050812517,8,17,-93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,115,690511533,5,33,-146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,113,963111317,31,17,-71,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,129,73115129106,115,106,-73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,164,7510116406,101,6,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,100,8610410073,104,73,-108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,109,7882109104,82,104,-29,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,133,1097313354,73,54,46,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,132,785613256,56,56,98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,122,1023112284,31,84,-85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,110,674711036,47,36,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,141,836714100,67,0,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,115,1.15E+11,104,115,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,150,897415055,74,55,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,108,12593108110,93,110,-100,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,103,639310393,93,93,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,103,1039310341,93,41,121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,148,791714837,17,37,-121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,108,810610846,6,46,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,107,783610772,36,72,5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,114,873311455,33,55,2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,141,792814117,28,17,-146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,125,9712312522,123,22,43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,163,837916376,79,76,-168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,131,1161813105,18,5,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,147,12284147118,84,118,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,166,753116646,31,46,110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,109,1073110987,31,87,-95,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,116,639311697,93,97,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,142,1121814276,18,76,13,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,152,783215272,32,72,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,148,10665148100,65,100,-58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,162,68106162111,106,111,-80,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,116,1128411676,84,76,-174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,147,11910814760,108,60,28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,126,881512622,15,22,78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,133,882313386,23,86,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,147,83108147102,108,102,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,139,1224913901,49,1,-75,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,139,9651139108,51,108,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,159,7011315958,113,58,22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,104,965410495,54,95,84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,135,7808135104,8,104,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,136,974413645,44,45,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,154,837915476,79,76,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,106,11745106113,45,113,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,122,10123122125,23,125,-25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,105,6410010595,100,95,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,117,884711778,47,78,-39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,147,791214765,12,65,169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,127,7911612787,116,87,109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,164,7437164106,37,106,22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,120,958412041,84,41,-20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,123,1224712319,47,19,47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,116,1050411672,4,72,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,112,11411011238,110,38,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,148,1057614812,76,12,78,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,128,1.12E+11,116,113,-125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,135,7811113533,111,33,-49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,107,9460107104,60,104,65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,145,798814531,88,31,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,162,682616288,26,88,67,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,131,11912013151,120,51,55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,147,746014735,60,35,99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,112,940311299,3,99,152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,105,805910524,59,24,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,52,150,5270150113,70,113,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,122,68106122115,106,115,-105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,134,9308134120,8,120,-69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,128,840512878,5,78,18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,161,7136161104,36,104,-110,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,153,1018415305,84,5,-16,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,134,1.18E+11,108,125,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,105,10212410509,124,9,107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,130,8170130110,70,110,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,153,566415347,64,47,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,106,1202010677,20,77,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,126,9255126106,55,106,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,113,7912711355,127,55,111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,116,9317116128,17,128,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,126,8011112624,111,24,151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,113,1147911300,79,0,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,145,1179214526,92,26,96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,105,12967105105,67,105,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,158,7340158124,40,124,3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,55,151,5528151128,28,128,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,145,1123714531,37,31,79,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,136,7103136125,3,125,67,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,131,842913164,29,64,-174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,156,923815676,38,76,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,125,689712586,97,86,134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,115,936811554,68,54,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,159,785415915,54,15,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,125,1059612596,96,96,-3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,153,9497153102,97,102,174,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,111,970511109,5,9,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,133,760113351,1,51,72,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,157,920015737,0,37,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,122,9010512287,105,87,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,144,1189714440,97,40,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,130,998813068,88,68,26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,154,9747154100,47,100,49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,110,676011040,60,40,-160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,119,1209111959,91,59,-136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,111,849511192,95,92,-130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,134,8844134124,44,124,-35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,140,865414009,54,9,-76,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,127,1079612761,96,61,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,132,931013270,10,70,-73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,112,960311273,3,73,-125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,147,1040614742,6,42,-120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,138,1119113842,91,42,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,130,12090130115,90,115,146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,131,9912313146,123,46,156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,120,877312072,73,72,34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,137,1057613736,76,36,115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,119,11542119122,42,122,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,154,10160154111,60,111,-37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,145,1185914582,59,82,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,130,8612813045,128,45,-178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,144,1152714468,27,68,28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,118,967411886,74,86,179,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,130,1.10E+11,114,116,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,130,1207313093,73,93,-2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,119,1194911912,49,12,-85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,110,9311511037,115,37,-84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,153,9610415387,104,87,-35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,141,8212314150,123,50,-95,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,108,10110610820,106,20,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,118,12212311850,123,50,-178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,116,788611676,86,76,133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,152,11511915254,119,54,89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,148,990414818,4,18,-52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,108,6412410819,124,19,31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,139,845413954,54,54,164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,134,109,13410010946,100,46,-127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,148,937214892,72,92,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,134,106,1.34E+11,102,123,168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,163,7710016384,100,84,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,106,12679106104,79,104,-105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,70,165,702916537,29,37,82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,146,1003214600,32,0,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,103,1120410381,4,81,131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,144,867214454,72,54,-111,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,126,11455126104,55,104,150,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,123,695212358,52,58,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,116,959911650,99,50,-61,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,132,8812313267,123,67,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,153,10190153106,90,106,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,144,10510514440,105,40,-56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,122,948112278,81,78,-92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,102,1064110290,41,90,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,149,12010914999,109,99,178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,112,1078111237,81,37,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,143,11669143109,69,109,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,117,81100117115,100,115,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,104,814710418,47,18,-55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,157,769315774,93,74,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,110,824011019,40,19,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,104,9195104128,95,128,-94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,155,7435155114,35,114,145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,149,940514999,5,99,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,136,10832136106,32,106,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,147,1170814701,8,1,58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,137,11810413782,104,82,-57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,119,89119119116,119,116,130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,137,1010913751,9,51,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,121,11411512172,115,72,-125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,133,1169113338,91,38,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,126,1046912619,69,19,153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,115,1288311576,83,76,65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,147,843514763,35,63,-113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,158,906415878,64,78,73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,139,899613952,96,52,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,131,1077613155,76,55,112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,117,6423117114,23,114,-89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,130,1.13E+11,113,128,93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,108,990310849,3,49,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,104,1191310488,13,88,-104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,113,8510611303,106,3,81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,133,819913391,99,91,87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,114,858111419,81,19,-94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,152,11623152106,23,106,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,116,10006116109,6,109,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,61,105,618710537,87,37,178,Tulune
Rocks,2,WOD_Rocks_Large_05r1,52,146,525214686,52,86,64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,60,153,6010415393,104,93,65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,118,999111831,91,31,-157,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,146,1171714682,17,82,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,155,982615584,26,84,-37,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,131,925913172,59,72,-49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,141,8629141120,29,120,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,114,11013114113,13,113,60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,56,112,5612711240,127,40,114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,143,721514338,15,38,-88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,135,698813563,88,63,141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,144,768314403,83,3,-132,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,108,1284010874,40,74,84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,149,873714993,37,93,20,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,108,1156310835,63,35,-61,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,140,834114001,41,1,171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,152,10177152118,77,118,46,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,142,1016414290,64,90,75,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,110,9468110114,68,114,-9,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,117,1268311712,83,12,-53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,105,714110568,41,68,-92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,132,851513227,15,27,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,130,1133613065,36,65,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,153,908715382,87,82,-169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,116,7110111615,101,15,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,146,9347146110,47,110,125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,101,9111010145,110,45,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,127,1234212705,42,5,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,108,6810810810,108,10,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,146,791714651,17,51,43,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,143,7510614319,106,19,120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,66,160,6610616086,106,86,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,120,881412019,14,19,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,125,851712505,17,5,-118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,128,968412803,84,3,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,107,677010769,70,69,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,146,765914629,59,29,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,142,10011414206,114,6,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,119,761311995,13,95,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,115,1165811533,58,33,-103,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,126,945412688,54,88,-57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,151,11810115124,101,24,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,120,843312005,33,5,89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,151,8511915120,119,20,14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,106,801010627,10,27,-120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,135,7111313583,113,83,-141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,107,688210709,82,9,44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,123,941412351,14,51,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,130,9810913012,109,12,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,121,1016012196,60,96,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,126,1213512604,35,4,-84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,125,9511512510,115,10,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,115,1182411597,24,97,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,151,593315192,33,92,-77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,137,8311013744,110,44,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,138,749213870,92,70,-143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,115,731411513,14,13,-55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,138,8124138122,24,122,-94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,114,12611511410,115,10,-138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,134,1085213428,52,28,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,128,869112864,91,64,-100,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,123,802312356,23,56,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,143,8268143105,68,105,175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,123,1005612378,56,78,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,127,8810812760,108,60,148,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,160,799316064,93,64,109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,129,104,12912410406,124,6,-163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,107,87128107105,128,105,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,64,112,6411411267,114,67,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,108,714210813,42,13,-162,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,142,1065414241,54,41,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,134,111,13401111111,1,111,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,138,724513835,45,35,-109,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,144,1126314487,63,87,180,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,151,9793151100,93,100,91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,157,876115713,61,13,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,124,7649124100,49,100,146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,114,10173114104,73,104,-164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,103,12410510391,105,91,-176,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,148,815014867,50,67,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,126,7310412692,104,92,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,105,934410547,44,47,161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,110,886811005,68,5,73,Tulune
Rocks,2,WOD_Rocks_Large_05r1,65,129,6512212996,122,96,-86,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,119,1049511904,95,4,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,127,872012795,20,95,-62,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,107,1264910712,49,12,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,129,1222212946,22,46,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,162,6711016287,110,87,156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,115,1041811587,18,87,10,Tulune
Rocks,2,WOD_Rocks_Large_05r1,60,145,600414531,4,31,-49,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,137,1042313778,23,78,124,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,114,10410611491,106,91,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,121,6832121116,32,116,-168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,133,1013113374,31,74,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,113,12210411392,104,92,-127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,146,858114608,81,8,28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,157,680815745,8,45,13,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,145,923214576,32,76,-27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,121,1004612156,46,56,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,131,108,13120108124,20,124,-36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,133,760813376,8,76,-112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,143,847314399,73,99,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,124,8092124111,92,111,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,134,1.21E+11,123,104,-31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,149,9209149127,9,127,68,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,117,8210911760,109,60,12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,127,115,1277211531,72,31,39,Tulune
Rocks,2,WOD_Rocks_Large_05r1,55,147,556314726,63,26,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,128,8911312846,113,46,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,131,113,13112411382,124,82,-179,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,118,1125011887,50,87,-49,Tulune
