name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,84,154,843515483,35,83,84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,107,1196510706,65,6,-25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,149,6212814963,128,63,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,115,1146511582,65,82,116,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,141,772014155,20,55,-120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,109,954710972,47,72,142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,161,839916183,99,83,-51,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,153,10546153100,46,100,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,107,10610510729,105,29,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,133,1073313315,33,15,-57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,102,914010217,40,17,-88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,104,12211510469,115,69,106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,149,754014931,40,31,104,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,110,978411031,84,31,-75,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,124,682212420,22,20,-10,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,110,1.02E+11,116,108,171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,132,1115413254,54,54,-1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,131,11141131106,41,106,-163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,106,1256110628,61,28,6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,106,12510810652,108,52,103,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,119,12563119114,63,114,131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,129,8176129123,76,123,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,127,111,1271811147,18,47,47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,142,1098414295,84,95,122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,129,9787129115,87,115,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,143,720014337,0,37,55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,116,820611612,6,12,-147,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,116,11611311676,113,76,134,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,157,9237157125,37,125,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,115,1249011505,90,5,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,117,1118411745,84,45,-102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,137,877413760,74,60,169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,139,1112013977,20,77,-69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,127,1070912796,9,96,-30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,114,983611406,36,6,47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,109,1150810918,8,18,121,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,140,938614096,86,96,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,130,862013068,20,68,85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,147,10510014742,100,42,-94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,112,1.28E+11,101,120,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,164,719516492,95,92,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,54,150,5410515006,105,6,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,102,792010205,20,5,-131,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,164,779916403,99,3,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,106,9729106122,29,122,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,154,10212154120,12,120,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,128,1218412847,84,47,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,143,1255014356,50,56,146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,111,9710211115,102,15,119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,113,12456113125,56,125,-61,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,155,957915544,79,44,114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,160,862616003,26,3,-164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,142,979014273,90,73,-71,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,130,1016813090,68,90,99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,133,1074713323,47,23,-33,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,144,749514451,95,51,163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,151,9211915179,119,79,7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,145,892014574,20,74,-30,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,129,1117312949,73,49,-179,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,137,1128313746,83,46,161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,111,8810511108,105,8,166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,113,1228211383,82,83,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,150,636815077,68,77,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,124,1219212499,92,99,-139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,147,637914709,79,9,58,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,150,1014615006,46,6,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,122,1021512208,15,8,50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,126,746712696,67,96,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,141,788614126,86,26,25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,148,9087148120,87,120,163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,155,892015581,20,81,159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,160,85102160111,102,111,-89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,129,9511512990,115,90,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,146,921714638,17,38,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,157,772715781,27,81,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,108,1066810805,68,5,136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,132,984413226,44,26,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,103,1249710364,97,64,57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,60,114,60119114105,119,105,-119,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,129,1127312959,73,59,-31,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,109,767910938,79,38,118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,107,10418107111,18,111,63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,130,1149613084,96,84,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,157,671915729,19,29,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,146,996314620,63,20,17,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,120,1127312031,73,31,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,138,1241713838,17,38,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,122,1098712273,87,73,-40,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,147,994714754,47,54,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,120,8303120108,3,108,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,140,96105140111,105,111,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,136,7787136104,87,104,-66,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,119,710611978,6,78,91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,102,10611510245,115,45,-163,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,115,803811570,38,70,-52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,122,11612012232,120,32,59,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,133,1151413365,14,65,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,120,810412009,4,9,26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,113,908411304,84,4,-27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,125,10767125109,67,109,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,143,8240143111,40,111,67,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,116,11314116104,14,104,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,146,759514605,95,5,-115,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,126,1234912655,49,55,-148,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,112,12478112113,78,113,-42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,104,12611110429,111,29,60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,136,8577136118,77,118,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,137,10393137102,93,102,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,126,7977126127,77,127,-149,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,123,769912372,99,72,55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,145,936914512,69,12,85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,130,680313005,3,5,52,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,109,1042610947,26,47,92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,133,735613327,56,27,15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,104,9832104127,32,127,120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,144,1073514444,35,44,-143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,129,737912917,79,17,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,115,8112011567,120,67,25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,143,1252414358,24,58,106,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,121,945812176,58,76,-29,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,143,10111614301,116,1,169,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,155,891815559,18,59,-162,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,141,1029914122,99,22,25,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,107,1082910706,29,6,41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,137,959913781,99,81,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,103,1042910303,29,3,-22,Tulune
Rocks,2,WOD_Rocks_Large_05r1,120,106,12090106122,90,122,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,63,148,635614899,56,99,-107,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,150,10032150127,32,127,-161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,54,147,54104147114,104,114,164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,147,887914706,79,6,-105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,134,744513447,45,47,-92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,124,746112422,61,22,-142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,125,1026012505,60,5,93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,102,8069102101,69,101,142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,140,831514077,15,77,133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,163,8010216345,102,45,46,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,141,1.07E+11,125,115,-67,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,102,11210010268,100,68,11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,127,8868127113,68,113,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,139,1136413978,64,78,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,163,679516338,95,38,153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,106,10311410642,114,42,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,103,96110103102,110,102,-64,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,130,869013061,90,61,114,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,134,11488134111,88,111,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,103,1159310370,93,70,-159,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,113,10610511363,105,63,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,123,908212323,82,23,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,113,1031011347,10,47,150,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,136,817613606,76,6,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,130,1009213050,92,50,-142,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,106,961210676,12,76,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,135,7163135113,63,113,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,126,1162412678,24,78,91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,133,7410813304,108,4,-85,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,128,12309128100,9,100,135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,139,1024713949,47,49,-21,Tulune
Rocks,2,WOD_Rocks_Large_05r1,123,107,1232810738,28,38,-53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,116,931311673,13,73,-118,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,118,1121811851,18,51,-42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,162,783516256,35,56,-65,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,119,1046511944,65,44,90,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,132,937413267,74,67,123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,130,1.22E+11,115,122,-152,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,125,1210812583,8,83,3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,144,807714432,77,32,32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,128,104,1287710442,77,42,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,106,954010626,40,26,127,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,131,11110813101,108,1,-103,Tulune
Rocks,2,WOD_Rocks_Large_05r1,102,122,10283122119,83,119,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,147,836514784,65,84,-16,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,143,1017914386,79,86,-105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,136,8119136108,19,108,3,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,100,831510047,15,47,-14,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,135,914913576,49,76,-41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,116,1142011678,20,78,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,130,8992130109,92,109,-161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,155,901915544,19,44,-156,Tulune
Rocks,2,WOD_Rocks_Large_05r1,125,110,1251411042,14,42,-143,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,144,9510014441,100,41,-18,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,110,7269110109,69,109,-95,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,115,905511590,55,90,77,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,110,10974110114,74,114,116,Tulune
Rocks,2,WOD_Rocks_Large_05r1,92,129,923112912,31,12,-7,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,134,9711813403,118,3,-141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,135,9512213565,122,65,29,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,132,8674132120,74,120,88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,133,1031413342,14,42,-99,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,143,951014386,10,86,-84,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,131,7512513110,125,10,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,106,143,1062814331,28,31,-24,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,157,741215718,12,18,74,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,120,11411912097,119,97,125,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,118,10711111801,111,1,5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,104,1242610463,26,63,144,Tulune
Rocks,2,WOD_Rocks_Large_05r1,85,159,851715974,17,74,-19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,67,160,674516008,45,8,-15,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,138,9813138123,13,123,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,150,819915059,99,59,56,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,156,7711915664,119,64,-34,Tulune
Rocks,2,WOD_Rocks_Large_05r1,98,129,985012995,50,95,130,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,130,728413052,84,52,-155,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,130,8169130108,69,108,41,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,133,7219133122,19,122,160,Tulune
Rocks,2,WOD_Rocks_Large_05r1,119,147,1196014741,60,41,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,145,1127314517,73,17,164,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,143,969314355,93,55,57,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,112,1042811265,28,65,136,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,138,1127913874,79,74,-103,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,115,1082311551,23,51,1,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,148,1098314849,83,49,-11,Tulune
Rocks,2,WOD_Rocks_Large_05r1,71,115,714211591,42,91,146,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,131,914113163,41,63,-44,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,111,11811511152,115,52,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,129,1.08E+11,113,120,137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,116,10810211672,102,72,2,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,142,77108142116,108,116,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,89,148,893214803,32,3,148,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,123,1003812328,38,28,36,Tulune
Rocks,2,WOD_Rocks_Large_05r1,68,117,688811791,88,91,153,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,148,11112414887,124,87,4,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,154,7511115454,111,54,-69,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,107,8710410755,104,55,173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,82,144,821714415,17,15,81,Tulune
Rocks,2,WOD_Rocks_Large_05r1,132,105,13209105113,9,113,158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,86,144,869714445,97,45,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,148,737614832,76,32,-28,Tulune
Rocks,2,WOD_Rocks_Large_05r1,96,113,964111392,41,92,166,Tulune
Rocks,2,WOD_Rocks_Large_05r1,84,130,84123130110,123,110,-32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,90,116,9092116116,92,116,175,Tulune
Rocks,2,WOD_Rocks_Large_05r1,91,127,917412736,74,36,108,Tulune
Rocks,2,WOD_Rocks_Large_05r1,80,135,804513569,45,69,102,Tulune
Rocks,2,WOD_Rocks_Large_05r1,95,118,9512211879,122,79,177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,130,977713040,77,40,138,Tulune
Rocks,2,WOD_Rocks_Large_05r1,100,121,1002312147,23,47,19,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,143,814714349,47,49,157,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,142,11011114282,111,82,139,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,124,11210012474,100,74,-89,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,100,8111410001,114,1,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,112,106,1121910673,19,73,-5,Tulune
Rocks,2,WOD_Rocks_Large_05r1,62,106,626710604,67,4,141,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,143,10919143113,19,113,-47,Tulune
Rocks,2,WOD_Rocks_Large_05r1,97,141,973114197,31,97,-117,Tulune
Rocks,2,WOD_Rocks_Large_05r1,103,115,1032211555,22,55,32,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,148,11712314841,123,41,-123,Tulune
Rocks,2,WOD_Rocks_Large_05r1,93,105,934910526,49,26,105,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,117,11311511772,115,72,129,Tulune
Rocks,2,WOD_Rocks_Large_05r1,124,121,12412412100,124,0,-45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,117,838811792,88,92,-171,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,109,873810959,38,59,-120,Tulune
Rocks,2,WOD_Rocks_Large_05r1,76,140,760514010,5,10,-42,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,110,1132611061,26,61,-12,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,108,1084510808,45,8,161,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,113,11672113120,72,120,-82,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,152,10956152122,56,122,133,Tulune
Rocks,2,WOD_Rocks_Large_05r1,74,141,744114173,41,73,-38,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,114,1010111401,1,1,-135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,72,130,720913023,9,23,-83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,121,11810612160,106,60,113,Tulune
Rocks,2,WOD_Rocks_Large_05r1,87,107,877310747,73,47,96,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,141,1157014154,70,54,-137,Tulune
Rocks,2,WOD_Rocks_Large_05r1,111,146,1117714633,77,33,-48,Tulune
Rocks,2,WOD_Rocks_Large_05r1,108,144,10826144116,26,116,-91,Tulune
Rocks,2,WOD_Rocks_Large_05r1,75,136,7506136115,6,115,-148,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,119,1101811935,18,35,-63,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,106,814210612,42,12,-87,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,126,11412512654,125,54,94,Tulune
Rocks,2,WOD_Rocks_Large_05r1,122,120,1229312082,93,82,-26,Tulune
Rocks,2,WOD_Rocks_Large_05r1,115,142,11573142127,73,127,165,Tulune
Rocks,2,WOD_Rocks_Large_05r1,77,146,7770146114,70,114,27,Tulune
Rocks,2,WOD_Rocks_Large_05r1,109,106,10912410669,124,69,158,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,119,8882119127,82,127,93,Tulune
Rocks,2,WOD_Rocks_Large_05r1,69,114,696311427,63,27,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,94,133,944913378,49,78,62,Tulune
Rocks,2,WOD_Rocks_Large_05r1,118,139,11812713978,127,78,-75,Tulune
Rocks,2,WOD_Rocks_Large_05r1,110,142,1104014209,40,9,53,Tulune
Rocks,2,WOD_Rocks_Large_05r1,88,158,888615877,86,77,-6,Tulune
Rocks,2,WOD_Rocks_Large_05r1,117,131,1177713178,77,78,-168,Tulune
Rocks,2,WOD_Rocks_Large_05r1,83,145,8359145118,59,118,-151,Tulune
Rocks,2,WOD_Rocks_Large_05r1,126,107,12659107113,59,113,-50,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,113,816111351,61,51,-173,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,103,793110319,31,19,-46,Tulune
Rocks,2,WOD_Rocks_Large_05r1,113,115,11311611583,116,83,-177,Tulune
Rocks,2,WOD_Rocks_Large_05r1,59,152,5911415242,114,42,70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,81,121,818612149,86,49,-97,Tulune
Rocks,2,WOD_Rocks_Large_05r1,78,117,788811764,88,64,-70,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,104,1165910401,59,1,-122,Tulune
Rocks,2,WOD_Rocks_Large_05r1,79,157,7912015742,120,42,-98,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,150,5811815001,118,1,92,Tulune
Rocks,2,WOD_Rocks_Large_05r1,114,152,1145515278,55,78,-55,Tulune
Rocks,2,WOD_Rocks_Large_05r1,73,141,7311014137,110,37,-145,Tulune
Rocks,2,WOD_Rocks_Large_05r1,121,136,1219613693,96,93,-88,Tulune
Rocks,2,WOD_Rocks_Large_05r1,116,127,1163712709,37,9,45,Tulune
Rocks,2,WOD_Rocks_Large_05r1,101,140,1013114077,31,77,-112,Tulune
Rocks,2,WOD_Rocks_Large_05r1,104,136,1046113660,61,60,83,Tulune
Rocks,2,WOD_Rocks_Large_05r1,58,148,581814837,18,37,126,Tulune
Rocks,2,WOD_Rocks_Large_05r1,105,115,1051511537,15,37,35,Tulune
Rocks,2,WOD_Rocks_Large_05r1,99,107,994110722,41,22,135,Tulune
Rocks,2,WOD_Rocks_Large_05r1,132,111,1321211108,12,8,60,Tulune
Rocks,2,WOD_Rocks_Large_05r1,107,149,1072214924,22,24,144,Tulune
