name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_03,167,481,58,123,49,Urvaius,481.9609375,-58.6171875,1,4.0,0.5,0.8399796
Rocks,1,WOD_Rocks_Round_Small_07,36,434,114,120,117,Urvaius,434.9375,-114.0859375,1,4.0,0.5,0.8313053
Rocks,1,WOD_Rocks_Round_Small_10,7,438,47,122,89,Urvaius,438.953125,-47.3046875,1,4.0,0.5,0.7861899
Rocks,1,WOD_Rocks_Round_Small_07,-166,425,99,52,68,Urvaius,425.40625,-99.46875,1,4.0,0.5,0.9337484
Rocks,1,WOD_Rocks_Round_Small_07,-43,486,76,64,7,Urvaius,486.5,-76.9453125,1,4.0,0.5,0.8981643
Rocks,1,WOD_Rocks_Round_Small_04,100,437,80,110,114,Urvaius,437.859375,-80.109375,1,4.0,0.5,0.7771222
Rocks,1,WOD_Rocks_Round_Small_07,72,465,97,127,125,Urvaius,465.9921875,-97.0234375,1,4.0,0.5,0.9923255
Rocks,1,WOD_Rocks_Round_Small_05,178,484,79,46,86,Urvaius,484.359375,-79.328125,1,4.0,0.5,0.910485
Rocks,1,WOD_Rocks_Round_Small_06,150,469,58,76,25,Urvaius,469.59375,-58.8046875,1,4.0,0.5,0.8556916
Rocks,1,WOD_Rocks_Round_Small_10,-106,481,76,37,80,Urvaius,481.2890625,-76.375,1,4.0,0.5,0.9438735
Rocks,1,WOD_Rocks_Round_Small_06,-18,435,79,105,44,Urvaius,435.8203125,-79.65625,1,4.0,0.5,0.913528
Rocks,1,WOD_Rocks_Round_Small_06,-57,453,101,120,36,Urvaius,453.9375,-101.71875,1,4.0,0.5,0.8345671
Rocks,1,WOD_Rocks_Round_Small_05,24,447,102,26,7,Urvaius,447.203125,-102.9453125,1,4.0,0.5,0.9268047
Rocks,1,WOD_Rocks_Round_Small_03,-141,445,72,74,14,Urvaius,445.578125,-72.890625,1,4.0,0.5,0.9143888
Rocks,1,WOD_Rocks_Round_Small_06,122,460,70,76,82,Urvaius,460.59375,-70.359375,1,4.0,0.5,0.8449117
Rocks,1,WOD_Rocks_Round_Small_01,-34,442,105,37,56,Urvaius,442.2890625,-105.5625,1,4.0,0.5,0.8947821
Rocks,1,WOD_Rocks_Round_Small_02,-25,453,105,73,93,Urvaius,453.5703125,-105.2734375,1,4.0,0.5,0.9404053
Rocks,1,WOD_Rocks_Round_Small_09,10,458,75,6,77,Urvaius,458.046875,-75.3984375,1,4.0,0.5,0.7762874
Rocks,1,WOD_Rocks_Round_Small_08,-156,428,117,47,57,Urvaius,428.3671875,-117.5546875,1,4.0,0.5,0.8839517
Rocks,1,WOD_Rocks_Round_Small_05,-25,456,55,56,84,Urvaius,456.4375,-55.34375,1,4.0,0.5,0.9354292
Rocks,1,WOD_Rocks_Round_Small_10,-76,467,55,55,120,Urvaius,467.4296875,-55.0625,1,4.0,0.5,0.9682863
Rocks,1,WOD_Rocks_Round_Small_02,55,476,96,115,13,Urvaius,476.8984375,-96.8984375,1,4.0,0.5,0.9928263
Rocks,1,WOD_Rocks_Round_Small_10,-104,468,73,1,48,Urvaius,468.0078125,-73.625,1,4.0,0.5,0.7687351
Rocks,1,WOD_Rocks_Round_Small_08,-117,479,77,124,37,Urvaius,479.96875,-77.7109375,1,4.0,0.5,0.8103854
Rocks,1,WOD_Rocks_Round_Small_05,134,485,77,69,9,Urvaius,485.5390625,-77.9296875,1,4.0,0.5,0.8422802
Rocks,1,WOD_Rocks_Round_Small_08,-117,434,107,14,107,Urvaius,434.109375,-107.1640625,1,4.0,0.5,0.8521881
Rocks,1,WOD_Rocks_Round_Small_01,142,433,103,22,28,Urvaius,433.171875,-103.78125,1,4.0,0.5,0.889684
Rocks,1,WOD_Rocks_Round_Small_05,71,455,103,96,32,Urvaius,455.75,-103.75,1,4.0,0.5,0.7611955
Rocks,1,WOD_Rocks_Round_Small_05,-67,414,115,27,79,Urvaius,414.2109375,-115.3828125,1,4.0,0.5,0.8062599
Rocks,1,WOD_Rocks_Round_Small_03,54,431,78,120,5,Urvaius,431.9375,-78.9609375,1,4.0,0.5,0.8012996
Rocks,1,WOD_Rocks_Round_Small_06,-20,413,114,44,67,Urvaius,413.34375,-114.4765625,1,4.0,0.5,0.9722229
Rocks,1,WOD_Rocks_Round_Small_09,139,464,52,41,18,Urvaius,464.3203125,-52.859375,1,4.0,0.5,0.8807917
Rocks,1,WOD_Rocks_Round_Small_08,-58,477,100,97,79,Urvaius,477.7578125,-100.3828125,1,4.0,0.5,0.8825422
Rocks,1,WOD_Rocks_Round_Small_09,85,473,79,47,30,Urvaius,473.3671875,-79.765625,1,4.0,0.5,0.9110443
Rocks,1,WOD_Rocks_Round_Small_08,-128,420,71,124,25,Urvaius,420.96875,-71.8046875,1,4.0,0.5,0.9890223
Rocks,1,WOD_Rocks_Round_Small_02,-82,471,97,86,93,Urvaius,471.671875,-97.2734375,1,4.0,0.5,0.8181235
Rocks,1,WOD_Rocks_Round_Small_01,80,457,100,54,52,Urvaius,457.421875,-100.59375,1,4.0,0.5,0.9839029
Rocks,1,WOD_Rocks_Round_Small_05,14,411,114,67,103,Urvaius,411.5234375,-114.1953125,1,4.0,0.5,0.9762365
Rocks,1,WOD_Rocks_Round_Small_06,-6,434,95,9,58,Urvaius,434.0703125,-95.546875,1,4.0,0.5,0.7788655
Rocks,1,WOD_Rocks_Round_Small_06,76,451,51,92,103,Urvaius,451.71875,-51.1953125,1,4.0,0.5,0.9767839
Rocks,1,WOD_Rocks_Round_Small_02,57,450,107,68,84,Urvaius,450.53125,-107.34375,1,4.0,0.5,0.8917878
Rocks,1,WOD_Rocks_Round_Small_10,145,426,113,120,120,Urvaius,426.9375,-113.0625,1,4.0,0.5,0.8853877
Rocks,1,WOD_Rocks_Round_Small_10,40,477,78,70,25,Urvaius,477.546875,-78.8046875,1,4.0,0.5,0.7588865
Rocks,1,WOD_Rocks_Round_Small_04,-168,414,113,128,91,Urvaius,415.0,-113.2890625,1,4.0,0.5,0.8397902
Rocks,1,WOD_Rocks_Round_Small_06,-94,428,95,12,49,Urvaius,428.09375,-95.6171875,1,4.0,0.5,0.805344
Rocks,1,WOD_Rocks_Round_Small_02,2,435,79,68,125,Urvaius,435.53125,-79.0234375,1,4.0,0.5,0.94739
Rocks,1,WOD_Rocks_Round_Small_08,-180,433,115,77,37,Urvaius,433.6015625,-115.7109375,1,4.0,0.5,0.9808673
Rocks,1,WOD_Rocks_Round_Small_10,33,461,52,36,108,Urvaius,461.28125,-52.15625,1,4.0,0.5,0.8237525
Rocks,1,WOD_Rocks_Round_Small_08,-131,469,55,6,126,Urvaius,469.046875,-55.015625,1,4.0,0.5,0.9191707
Rocks,1,WOD_Rocks_Round_Small_08,-137,424,77,87,39,Urvaius,424.6796875,-77.6953125,1,4.0,0.5,0.9284935
Rocks,1,WOD_Rocks_Round_Small_03,53,421,110,3,14,Urvaius,421.0234375,-110.890625,1,4.0,0.5,0.8517643
Rocks,1,WOD_Rocks_Round_Small_07,104,436,96,13,91,Urvaius,436.1015625,-96.2890625,1,4.0,0.5,0.8044767
Rocks,1,WOD_Rocks_Round_Small_08,-56,436,103,12,126,Urvaius,436.09375,-103.015625,1,4.0,0.5,0.8488657
Rocks,1,WOD_Rocks_Round_Small_03,-6,470,75,64,27,Urvaius,470.5,-75.7890625,1,4.0,0.5,0.93919
Rocks,1,WOD_Rocks_Round_Small_10,-95,425,109,101,75,Urvaius,425.7890625,-109.4140625,1,4.0,0.5,0.9857687
Rocks,1,WOD_Rocks_Round_Small_06,19,424,110,12,21,Urvaius,424.09375,-110.8359375,1,4.0,0.5,0.9975061
Rocks,1,WOD_Rocks_Round_Small_09,-16,448,101,32,23,Urvaius,448.25,-101.8203125,1,4.0,0.5,0.9662006
Rocks,1,WOD_Rocks_Round_Small_05,-124,435,78,116,123,Urvaius,435.90625,-78.0390625,1,4.0,0.5,0.7661284
Rocks,1,WOD_Rocks_Round_Small_02,133,427,74,22,18,Urvaius,427.171875,-74.859375,1,4.0,0.5,0.760058
Rocks,1,WOD_Rocks_Round_Small_07,29,471,95,31,99,Urvaius,471.2421875,-95.2265625,1,4.0,0.5,0.8453323
Rocks,1,WOD_Rocks_Round_Small_04,-120,436,98,31,81,Urvaius,436.2421875,-98.3671875,1,4.0,0.5,0.8801609
Rocks,1,WOD_Rocks_Round_Small_07,-102,421,79,9,114,Urvaius,421.0703125,-79.109375,1,4.0,0.5,0.8262886
Rocks,1,WOD_Rocks_Round_Small_10,-165,453,54,22,52,Urvaius,453.171875,-54.59375,1,4.0,0.5,0.781553
Rocks,1,WOD_Rocks_Round_Small_10,82,444,100,102,73,Urvaius,444.796875,-100.4296875,1,4.0,0.5,0.8070537
Rocks,1,WOD_Rocks_Round_Small_08,109,459,98,52,99,Urvaius,459.40625,-98.2265625,1,4.0,0.5,0.8331873
Rocks,1,WOD_Rocks_Round_Small_10,-131,485,134,67,94,Urvaius,485.5234375,-134.265625,1,4.0,0.5,0.8197559
Rocks,1,WOD_Rocks_Round_Small_01,-136,453,72,24,91,Urvaius,453.1875,-72.2890625,1,4.0,0.5,0.8690272
Rocks,1,WOD_Rocks_Round_Small_07,167,447,101,73,103,Urvaius,447.5703125,-101.1953125,1,4.0,0.5,0.8500744
Rocks,1,WOD_Rocks_Round_Small_04,176,452,104,84,88,Urvaius,452.65625,-104.3125,1,4.0,0.5,0.887827
Rocks,1,WOD_Rocks_Round_Small_08,-92,456,102,51,36,Urvaius,456.3984375,-102.71875,1,4.0,0.5,0.9716501
Rocks,1,WOD_Rocks_Round_Small_02,-67,478,97,78,61,Urvaius,478.609375,-97.5234375,1,4.0,0.5,0.7727394
Rocks,1,WOD_Rocks_Round_Small_07,-132,456,103,60,8,Urvaius,456.46875,-103.9375,1,4.0,0.5,0.8112388
Rocks,1,WOD_Rocks_Round_Small_07,171,426,81,70,96,Urvaius,426.546875,-81.25,1,4.0,0.5,0.806358
Rocks,1,WOD_Rocks_Round_Small_02,-51,485,100,124,33,Urvaius,485.96875,-100.7421875,1,4.0,0.5,0.9809707
Rocks,1,WOD_Rocks_Round_Small_08,-84,472,98,91,89,Urvaius,472.7109375,-98.3046875,1,4.0,0.5,0.9599685
Rocks,1,WOD_Rocks_Round_Small_09,-44,473,52,28,18,Urvaius,473.21875,-52.859375,1,4.0,0.5,0.9632567
Rocks,1,WOD_Rocks_Round_Small_06,101,472,78,4,4,Urvaius,472.03125,-78.96875,1,4.0,0.5,0.8242897
Rocks,1,WOD_Rocks_Round_Small_03,158,449,51,106,125,Urvaius,449.828125,-51.0234375,1,4.0,0.5,0.797558
Rocks,1,WOD_Rocks_Round_Small_09,-15,411,115,79,1,Urvaius,411.6171875,-115.9921875,1,4.0,0.5,0.7810588
Rocks,1,WOD_Rocks_Round_Small_09,-173,480,58,73,77,Urvaius,480.5703125,-58.3984375,1,4.0,0.5,0.8563555
Rocks,1,WOD_Rocks_Round_Small_05,-164,418,108,49,126,Urvaius,418.3828125,-108.015625,1,4.0,0.5,0.798406
Rocks,1,WOD_Rocks_Round_Small_03,116,422,111,119,109,Urvaius,422.9296875,-111.1484375,1,4.0,0.5,0.7569791
Rocks,1,WOD_Rocks_Round_Small_01,-131,460,74,90,42,Urvaius,460.703125,-74.671875,1,4.0,0.5,0.8327735
Rocks,1,WOD_Rocks_Round_Small_04,15,479,95,5,105,Urvaius,479.0390625,-95.1796875,1,4.0,0.5,0.7510105
Rocks,1,WOD_Rocks_Round_Small_07,-28,440,104,114,47,Urvaius,440.890625,-104.6328125,1,4.0,0.5,0.915162
Rocks,1,WOD_Rocks_Round_Small_10,136,490,97,83,4,Urvaius,490.6484375,-97.96875,1,4.0,0.5,0.899892
Rocks,1,WOD_Rocks_Round_Small_08,165,439,109,81,21,Urvaius,439.6328125,-109.8359375,1,4.0,0.5,0.8320249
Rocks,1,WOD_Rocks_Round_Small_07,-69,468,76,124,35,Urvaius,468.96875,-76.7265625,1,4.0,0.5,0.9746523
Rocks,1,WOD_Rocks_Round_Small_02,-12,470,54,65,56,Urvaius,470.5078125,-54.5625,1,4.0,0.5,0.7771917
Rocks,1,WOD_Rocks_Round_Small_02,87,426,76,127,33,Urvaius,426.9921875,-76.7421875,1,4.0,0.5,0.8608906
Rocks,1,WOD_Rocks_Round_Small_05,-138,437,49,97,107,Urvaius,437.7578125,-49.1640625,1,4.0,0.5,0.982863
Rocks,1,WOD_Rocks_Round_Small_01,-102,439,80,124,94,Urvaius,439.96875,-80.265625,1,4.0,0.5,0.9757094
Rocks,1,WOD_Rocks_Round_Small_08,137,465,57,19,86,Urvaius,465.1484375,-57.328125,1,4.0,0.5,0.7782091
Rocks,1,WOD_Rocks_Round_Small_04,77,412,111,111,7,Urvaius,412.8671875,-111.9453125,1,4.0,0.5,0.8020862
Rocks,1,WOD_Rocks_Round_Small_08,-137,420,111,64,5,Urvaius,420.5,-111.9609375,1,4.0,0.5,0.8504903
Rocks,1,WOD_Rocks_Round_Small_01,-83,438,114,5,72,Urvaius,438.0390625,-114.4375,1,4.0,0.5,0.9903612
Rocks,1,WOD_Rocks_Round_Small_04,58,433,81,6,52,Urvaius,433.046875,-81.59375,1,4.0,0.5,0.9890211
Rocks,1,WOD_Rocks_Round_Small_01,91,444,47,20,52,Urvaius,444.15625,-47.59375,1,4.0,0.5,0.9739935
Rocks,1,WOD_Rocks_Round_Small_02,154,470,59,99,5,Urvaius,470.7734375,-59.9609375,1,4.0,0.5,0.8474169
Rocks,1,WOD_Rocks_Round_Small_05,-32,445,79,40,62,Urvaius,445.3125,-79.515625,1,4.0,0.5,0.9549126
Rocks,1,WOD_Rocks_Round_Small_03,-127,484,98,72,32,Urvaius,484.5625,-98.75,1,4.0,0.5,0.8222451
Rocks,1,WOD_Rocks_Round_Small_05,52,427,113,1,79,Urvaius,427.0078125,-113.3828125,1,4.0,0.5,0.9037961
Rocks,1,WOD_Rocks_Round_Small_03,76,422,77,49,102,Urvaius,422.3828125,-77.203125,1,4.0,0.5,0.8925472
Rocks,1,WOD_Rocks_Round_Small_09,-8,472,100,72,86,Urvaius,472.5625,-100.328125,1,4.0,0.5,0.8865504
Rocks,1,WOD_Rocks_Round_Small_06,-97,465,78,54,26,Urvaius,465.421875,-78.796875,1,4.0,0.5,0.7598187
Rocks,1,WOD_Rocks_Round_Small_10,-101,431,79,96,80,Urvaius,431.75,-79.375,1,4.0,0.5,0.7808508
Rocks,1,WOD_Rocks_Round_Small_10,-88,429,101,41,64,Urvaius,429.3203125,-101.5,1,4.0,0.5,0.9671654
Rocks,1,WOD_Rocks_Round_Small_05,121,468,101,78,88,Urvaius,468.609375,-101.3125,1,4.0,0.5,0.839049
Rocks,1,WOD_Rocks_Round_Small_01,79,461,95,102,45,Urvaius,461.796875,-95.6484375,1,4.0,0.5,0.7871877
Rocks,1,WOD_Rocks_Round_Small_05,-71,433,98,0,118,Urvaius,433.0,-98.078125,1,4.0,0.5,0.802126
Rocks,1,WOD_Rocks_Round_Small_10,136,434,76,10,19,Urvaius,434.078125,-76.8515625,1,4.0,0.5,0.7610837
Rocks,1,WOD_Rocks_Round_Small_02,-81,458,55,0,70,Urvaius,458.0,-55.453125,1,4.0,0.5,0.9206469
Rocks,1,WOD_Rocks_Round_Small_04,-72,435,102,86,58,Urvaius,435.671875,-102.546875,1,4.0,0.5,0.8323089
Rocks,1,WOD_Rocks_Round_Small_09,111,462,71,15,44,Urvaius,462.1171875,-71.65625,1,4.0,0.5,0.8233775
Rocks,1,WOD_Rocks_Round_Small_09,56,484,98,26,22,Urvaius,484.203125,-98.828125,1,4.0,0.5,0.9063475
Rocks,1,WOD_Rocks_Round_Small_07,-166,456,73,17,12,Urvaius,456.1328125,-73.90625,1,4.0,0.5,0.9293568
Rocks,1,WOD_Rocks_Round_Small_07,-59,431,112,99,44,Urvaius,431.7734375,-112.65625,1,4.0,0.5,0.9261181
Rocks,1,WOD_Rocks_Round_Small_05,-96,434,102,124,47,Urvaius,434.96875,-102.6328125,1,4.0,0.5,0.7879851
Rocks,1,WOD_Rocks_Round_Small_08,171,441,48,44,113,Urvaius,441.34375,-48.1171875,1,4.0,0.5,0.9343936
Rocks,1,WOD_Rocks_Round_Small_01,-27,426,115,24,12,Urvaius,426.1875,-115.90625,1,4.0,0.5,0.7597758
Rocks,1,WOD_Rocks_Round_Small_09,-128,433,73,123,1,Urvaius,433.9609375,-73.9921875,1,4.0,0.5,0.9285575
Rocks,1,WOD_Rocks_Round_Small_09,-27,459,103,90,12,Urvaius,459.703125,-103.90625,1,4.0,0.5,0.904494
Rocks,1,WOD_Rocks_Round_Small_10,-154,422,77,10,82,Urvaius,422.078125,-77.359375,1,4.0,0.5,0.8999397
Rocks,1,WOD_Rocks_Round_Small_01,53,475,54,95,102,Urvaius,475.7421875,-54.203125,1,4.0,0.5,0.9634874
Rocks,1,WOD_Rocks_Round_Small_02,158,446,100,91,125,Urvaius,446.7109375,-100.0234375,1,4.0,0.5,0.7927507
Rocks,1,WOD_Rocks_Round_Small_03,-60,455,73,47,12,Urvaius,455.3671875,-73.90625,1,4.0,0.5,0.9241339
Rocks,1,WOD_Rocks_Round_Small_05,69,481,56,10,98,Urvaius,481.078125,-56.234375,1,4.0,0.5,0.8737174
Rocks,1,WOD_Rocks_Round_Small_07,83,431,114,63,21,Urvaius,431.4921875,-114.8359375,1,4.0,0.5,0.9255675
Rocks,1,WOD_Rocks_Round_Small_04,52,420,111,109,89,Urvaius,420.8515625,-111.3046875,1,4.0,0.5,0.8728936
Rocks,1,WOD_Rocks_Round_Small_06,159,419,109,70,9,Urvaius,419.546875,-109.9296875,1,4.0,0.5,0.7974555
Rocks,1,WOD_Rocks_Round_Small_10,104,436,111,49,32,Urvaius,436.3828125,-111.75,1,4.0,0.5,0.931357
Rocks,1,WOD_Rocks_Round_Small_03,-142,424,114,3,25,Urvaius,424.0234375,-114.8046875,1,4.0,0.5,0.831872
Rocks,1,WOD_Rocks_Round_Small_01,-38,433,78,55,21,Urvaius,433.4296875,-78.8359375,1,4.0,0.5,0.8283622
Rocks,1,WOD_Rocks_Round_Small_07,109,431,77,37,109,Urvaius,431.2890625,-77.1484375,1,4.0,0.5,0.962257
Rocks,1,WOD_Rocks_Round_Small_06,-113,431,116,31,103,Urvaius,431.2421875,-116.1953125,1,4.0,0.5,0.9721496
Rocks,1,WOD_Rocks_Round_Small_07,62,416,115,51,114,Urvaius,416.3984375,-115.109375,1,4.0,0.5,0.8553944
Rocks,1,WOD_Rocks_Round_Small_06,169,466,58,68,39,Urvaius,466.53125,-58.6953125,1,4.0,0.5,0.9834771
Rocks,1,WOD_Rocks_Round_Small_02,51,456,99,105,121,Urvaius,456.8203125,-99.0546875,1,4.0,0.5,0.8435768
Rocks,1,WOD_Rocks_Round_Small_07,-60,441,78,113,121,Urvaius,441.8828125,-78.0546875,1,4.0,0.5,0.8473991
Rocks,1,WOD_Rocks_Round_Small_01,-26,454,102,68,112,Urvaius,454.53125,-102.125,1,4.0,0.5,0.8693145
Rocks,1,WOD_Rocks_Round_Small_03,-129,459,103,5,44,Urvaius,459.0390625,-103.65625,1,4.0,0.5,0.8131174
Rocks,1,WOD_Rocks_Round_Small_03,64,461,55,19,113,Urvaius,461.1484375,-55.1171875,1,4.0,0.5,0.849517
Rocks,1,WOD_Rocks_Round_Small_09,-105,482,100,59,23,Urvaius,482.4609375,-100.8203125,1,4.0,0.5,0.8402154
Rocks,1,WOD_Rocks_Round_Small_03,91,468,100,111,107,Urvaius,468.8671875,-100.1640625,1,4.0,0.5,0.7644126
Rocks,1,WOD_Rocks_Round_Small_02,-119,426,117,54,64,Urvaius,426.421875,-117.5,1,4.0,0.5,0.7579873
Rocks,1,WOD_Rocks_Round_Small_06,85,414,108,15,50,Urvaius,414.1171875,-108.609375,1,4.0,0.5,0.7567827
Rocks,1,WOD_Rocks_Round_Small_03,-25,484,57,96,8,Urvaius,484.75,-57.9375,1,4.0,0.5,0.8781446
Rocks,1,WOD_Rocks_Round_Small_10,76,470,54,3,16,Urvaius,470.0234375,-54.875,1,4.0,0.5,0.8493582
Rocks,1,WOD_Rocks_Round_Small_08,-126,487,79,65,89,Urvaius,487.5078125,-79.3046875,1,4.0,0.5,0.8860044
Rocks,1,WOD_Rocks_Round_Small_10,-120,420,109,100,112,Urvaius,420.78125,-109.125,1,4.0,0.5,0.7601801
Rocks,1,WOD_Rocks_Round_Small_01,79,473,96,83,16,Urvaius,473.6484375,-96.875,1,4.0,0.5,0.8083926
Rocks,1,WOD_Rocks_Round_Small_10,-164,435,96,69,35,Urvaius,435.5390625,-96.7265625,1,4.0,0.5,0.8371085
Rocks,1,WOD_Rocks_Round_Small_09,105,408,103,116,26,Urvaius,408.90625,-103.796875,1,4.0,0.5,0.9827446
Rocks,1,WOD_Rocks_Round_Small_08,102,464,72,54,12,Urvaius,464.421875,-72.90625,1,4.0,0.5,0.9485984
Rocks,1,WOD_Rocks_Round_Small_02,-67,476,80,23,108,Urvaius,476.1796875,-80.15625,1,4.0,0.5,0.7705389
Rocks,1,WOD_Rocks_Round_Small_08,60,422,108,52,58,Urvaius,422.40625,-108.546875,1,4.0,0.5,0.9842057
Rocks,1,WOD_Rocks_Round_Small_03,102,468,99,35,111,Urvaius,468.2734375,-99.1328125,1,4.0,0.5,0.8892707
Rocks,1,WOD_Rocks_Round_Small_08,44,469,93,100,80,Urvaius,469.78125,-93.375,1,4.0,0.5,0.9022213
Rocks,1,WOD_Rocks_Round_Small_09,46,473,80,20,40,Urvaius,473.15625,-80.6875,1,4.0,0.5,0.8291187
Rocks,1,WOD_Rocks_Round_Small_03,-73,475,55,88,7,Urvaius,475.6875,-55.9453125,1,4.0,0.5,0.9788628
Rocks,1,WOD_Rocks_Round_Small_06,40,450,51,67,94,Urvaius,450.5234375,-51.265625,1,4.0,0.5,0.8555944
Rocks,1,WOD_Rocks_Round_Small_01,-38,436,116,56,93,Urvaius,436.4375,-116.2734375,1,4.0,0.5,0.8689143
Rocks,1,WOD_Rocks_Round_Small_01,137,407,110,10,125,Urvaius,407.078125,-110.0234375,1,4.0,0.5,0.9960995
Rocks,1,WOD_Rocks_Round_Small_01,2,455,103,52,75,Urvaius,455.40625,-103.4140625,1,4.0,0.5,0.9798969
Rocks,1,WOD_Rocks_Round_Small_09,52,486,76,95,42,Urvaius,486.7421875,-76.671875,1,4.0,0.5,0.8722849
Rocks,1,WOD_Rocks_Round_Small_07,171,452,105,124,113,Urvaius,452.96875,-105.1171875,1,4.0,0.5,0.9026318
Rocks,1,WOD_Rocks_Round_Small_06,-21,447,101,38,85,Urvaius,447.296875,-101.3359375,1,4.0,0.5,0.9060516
Rocks,1,WOD_Rocks_Round_Small_02,-139,434,94,26,27,Urvaius,434.203125,-94.7890625,1,4.0,0.5,0.9151727
Rocks,1,WOD_Rocks_Round_Small_02,-64,464,95,76,12,Urvaius,464.59375,-95.90625,1,4.0,0.5,0.967926
