name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_03,148,457,76,97,108,Urvaius,457.7578125,-76.15625,1,4.0,0.5,0.9084526
Rocks,1,WOD_Rocks_Round_Small_08,24,474,74,29,54,Urvaius,474.2265625,-74.578125,1,4.0,0.5,0.8414816
Rocks,1,WOD_Rocks_Round_Small_07,133,437,98,59,104,Urvaius,437.4609375,-98.1875,1,4.0,0.5,0.7718513
Rocks,1,WOD_Rocks_Round_Small_10,50,416,117,122,94,Urvaius,416.953125,-117.265625,1,4.0,0.5,0.8749372
Rocks,1,WOD_Rocks_Round_Small_01,155,443,100,59,76,Urvaius,443.4609375,-100.40625,1,4.0,0.5,0.9411495
Rocks,1,WOD_Rocks_Round_Small_02,-123,435,109,113,33,Urvaius,435.8828125,-109.7421875,1,4.0,0.5,0.778059
Rocks,1,WOD_Rocks_Round_Small_08,105,428,75,82,0,Urvaius,428.640625,-76.0,1,4.0,0.5,0.8332709
Rocks,1,WOD_Rocks_Round_Small_09,73,439,101,102,10,Urvaius,439.796875,-101.921875,1,4.0,0.5,0.8418646
Rocks,1,WOD_Rocks_Round_Small_05,131,463,100,109,86,Urvaius,463.8515625,-100.328125,1,4.0,0.5,0.9444699
Rocks,1,WOD_Rocks_Round_Small_03,34,475,98,56,68,Urvaius,475.4375,-98.46875,1,4.0,0.5,0.775794
Rocks,1,WOD_Rocks_Round_Small_09,66,415,116,19,25,Urvaius,415.1484375,-116.8046875,1,4.0,0.5,0.9444156
Rocks,1,WOD_Rocks_Round_Small_02,101,426,77,33,112,Urvaius,426.2578125,-77.125,1,4.0,0.5,0.8592169
Rocks,1,WOD_Rocks_Round_Small_05,41,479,78,12,36,Urvaius,479.09375,-78.71875,1,4.0,0.5,0.759783
Rocks,1,WOD_Rocks_Round_Small_03,-161,434,104,118,66,Urvaius,434.921875,-104.484375,1,4.0,0.5,0.8320137
Rocks,1,WOD_Rocks_Round_Small_03,-82,470,60,84,30,Urvaius,470.65625,-60.765625,1,4.0,0.5,0.7848646
Rocks,1,WOD_Rocks_Round_Small_02,13,484,56,116,40,Urvaius,484.90625,-56.6875,1,4.0,0.5,0.7969069
Rocks,1,WOD_Rocks_Round_Small_08,7,419,109,3,52,Urvaius,419.0234375,-109.59375,1,4.0,0.5,0.9962283
Rocks,1,WOD_Rocks_Round_Small_06,180,429,113,13,82,Urvaius,429.1015625,-113.359375,1,4.0,0.5,0.9242036
Rocks,1,WOD_Rocks_Round_Small_04,28,457,100,106,70,Urvaius,457.828125,-100.453125,1,4.0,0.5,0.8707462
Rocks,1,WOD_Rocks_Round_Small_01,-55,412,104,86,50,Urvaius,412.671875,-104.609375,1,4.0,0.5,0.812844
Rocks,1,WOD_Rocks_Round_Small_07,73,440,50,91,75,Urvaius,440.7109375,-50.4140625,1,4.0,0.5,0.7903523
Rocks,1,WOD_Rocks_Round_Small_01,-1,463,76,64,114,Urvaius,463.5,-76.109375,1,4.0,0.5,0.7660085
Rocks,1,WOD_Rocks_Round_Small_06,-157,456,56,54,109,Urvaius,456.421875,-56.1484375,1,4.0,0.5,0.9502606
Rocks,1,WOD_Rocks_Round_Small_06,167,448,101,12,91,Urvaius,448.09375,-101.2890625,1,4.0,0.5,0.7944481
Rocks,1,WOD_Rocks_Round_Small_01,148,420,71,78,85,Urvaius,420.609375,-71.3359375,1,4.0,0.5,0.8861507
Rocks,1,WOD_Rocks_Round_Small_02,15,479,100,118,7,Urvaius,479.921875,-100.9453125,1,4.0,0.5,0.9897736
Rocks,1,WOD_Rocks_Round_Small_07,-113,470,79,55,41,Urvaius,470.4296875,-79.6796875,1,4.0,0.5,0.9539346
Rocks,1,WOD_Rocks_Round_Small_04,-85,456,72,10,94,Urvaius,456.078125,-72.265625,1,4.0,0.5,0.9837513
Rocks,1,WOD_Rocks_Round_Small_01,-41,482,136,79,79,Urvaius,482.6171875,-136.3828125,1,4.0,0.5,0.755382
Rocks,1,WOD_Rocks_Round_Small_06,-128,461,97,26,16,Urvaius,461.203125,-97.875,1,4.0,0.5,0.9720053
Rocks,1,WOD_Rocks_Round_Small_01,98,426,109,91,93,Urvaius,426.7109375,-109.2734375,1,4.0,0.5,0.9124208
Rocks,1,WOD_Rocks_Round_Small_02,-73,467,100,8,18,Urvaius,467.0625,-100.859375,1,4.0,0.5,0.7774556
Rocks,1,WOD_Rocks_Round_Small_01,-167,430,78,42,48,Urvaius,430.328125,-78.625,1,4.0,0.5,0.8891976
Rocks,1,WOD_Rocks_Round_Small_10,5,486,98,110,54,Urvaius,486.859375,-98.578125,1,4.0,0.5,0.7538249
Rocks,1,WOD_Rocks_Round_Small_03,-120,472,77,9,25,Urvaius,472.0703125,-77.8046875,1,4.0,0.5,0.8011715
Rocks,1,WOD_Rocks_Round_Small_02,5,467,101,92,62,Urvaius,467.71875,-101.515625,1,4.0,0.5,0.9537633
Rocks,1,WOD_Rocks_Round_Small_10,-64,481,57,70,1,Urvaius,481.546875,-57.9921875,1,4.0,0.5,0.7719795
Rocks,1,WOD_Rocks_Round_Small_09,117,417,105,3,12,Urvaius,417.0234375,-105.90625,1,4.0,0.5,0.7962155
Rocks,1,WOD_Rocks_Round_Small_06,121,435,105,63,66,Urvaius,435.4921875,-105.484375,1,4.0,0.5,0.9696438
Rocks,1,WOD_Rocks_Round_Small_06,-131,414,117,118,91,Urvaius,414.921875,-117.2890625,1,4.0,0.5,0.8132851
Rocks,1,WOD_Rocks_Round_Small_06,-94,420,110,108,57,Urvaius,420.84375,-110.5546875,1,4.0,0.5,0.8022679
Rocks,1,WOD_Rocks_Round_Small_02,145,450,104,127,63,Urvaius,450.9921875,-104.5078125,1,4.0,0.5,0.8088797
Rocks,1,WOD_Rocks_Round_Small_03,-60,443,79,87,23,Urvaius,443.6796875,-79.8203125,1,4.0,0.5,0.8207899
Rocks,1,WOD_Rocks_Round_Small_05,-101,442,49,18,5,Urvaius,442.140625,-49.9609375,1,4.0,0.5,0.9276109
Rocks,1,WOD_Rocks_Round_Small_09,46,466,74,55,9,Urvaius,466.4296875,-74.9296875,1,4.0,0.5,0.8494611
Rocks,1,WOD_Rocks_Round_Small_09,-86,455,102,111,30,Urvaius,455.8671875,-102.765625,1,4.0,0.5,0.7581778
Rocks,1,WOD_Rocks_Round_Small_01,57,445,73,6,23,Urvaius,445.046875,-73.8203125,1,4.0,0.5,0.8651636
Rocks,1,WOD_Rocks_Round_Small_04,151,411,113,64,5,Urvaius,411.5,-113.9609375,1,4.0,0.5,0.7814833
Rocks,1,WOD_Rocks_Round_Small_03,-84,486,100,8,75,Urvaius,486.0625,-100.4140625,1,4.0,0.5,0.9641842
Rocks,1,WOD_Rocks_Round_Small_08,-6,428,112,82,1,Urvaius,428.640625,-112.9921875,1,4.0,0.5,0.9944365
Rocks,1,WOD_Rocks_Round_Small_05,117,435,109,31,94,Urvaius,435.2421875,-109.265625,1,4.0,0.5,0.8850739
Rocks,1,WOD_Rocks_Round_Small_01,69,447,77,105,64,Urvaius,447.8203125,-77.5,1,4.0,0.5,0.7862288
Rocks,1,WOD_Rocks_Round_Small_04,164,486,79,52,66,Urvaius,486.40625,-79.484375,1,4.0,0.5,0.9690996
Rocks,1,WOD_Rocks_Round_Small_05,-174,458,101,20,45,Urvaius,458.15625,-101.6484375,1,4.0,0.5,0.9431201
Rocks,1,WOD_Rocks_Round_Small_04,20,477,130,52,36,Urvaius,477.40625,-130.71875,1,4.0,0.5,0.8248798
Rocks,1,WOD_Rocks_Round_Small_03,-106,425,75,64,31,Urvaius,425.5,-75.7578125,1,4.0,0.5,0.8177687
Rocks,1,WOD_Rocks_Round_Small_03,141,470,59,87,56,Urvaius,470.6796875,-59.5625,1,4.0,0.5,0.7597771
Rocks,1,WOD_Rocks_Round_Small_04,161,476,55,47,7,Urvaius,476.3671875,-55.9453125,1,4.0,0.5,0.9005023
Rocks,1,WOD_Rocks_Round_Small_08,-75,429,76,124,10,Urvaius,429.96875,-76.921875,1,4.0,0.5,0.9084163
Rocks,1,WOD_Rocks_Round_Small_10,-46,453,98,33,18,Urvaius,453.2578125,-98.859375,1,4.0,0.5,0.9794135
Rocks,1,WOD_Rocks_Round_Small_08,-108,452,100,116,1,Urvaius,452.90625,-100.9921875,1,4.0,0.5,0.8471711
Rocks,1,WOD_Rocks_Round_Small_06,-48,427,101,102,47,Urvaius,427.796875,-101.6328125,1,4.0,0.5,0.7871224
Rocks,1,WOD_Rocks_Round_Small_06,-147,459,53,119,88,Urvaius,459.9296875,-53.3125,1,4.0,0.5,0.7924513
Rocks,1,WOD_Rocks_Round_Small_07,-25,470,60,64,67,Urvaius,470.5,-60.4765625,1,4.0,0.5,0.9290459
Rocks,1,WOD_Rocks_Round_Small_02,146,469,79,19,85,Urvaius,469.1484375,-79.3359375,1,4.0,0.5,0.8266728
Rocks,1,WOD_Rocks_Round_Small_07,-8,435,99,18,59,Urvaius,435.140625,-99.5390625,1,4.0,0.5,0.7913042
Rocks,1,WOD_Rocks_Round_Small_08,115,433,79,122,26,Urvaius,433.953125,-79.796875,1,4.0,0.5,0.9769606
Rocks,1,WOD_Rocks_Round_Small_06,171,434,79,76,44,Urvaius,434.59375,-79.65625,1,4.0,0.5,0.8980523
Rocks,1,WOD_Rocks_Round_Small_03,131,456,101,12,27,Urvaius,456.09375,-101.7890625,1,4.0,0.5,0.8577901
Rocks,1,WOD_Rocks_Round_Small_04,-178,467,95,104,122,Urvaius,467.8125,-95.046875,1,4.0,0.5,0.8112532
Rocks,1,WOD_Rocks_Round_Small_03,170,486,100,101,61,Urvaius,486.7890625,-100.5234375,1,4.0,0.5,0.760001
Rocks,1,WOD_Rocks_Round_Small_01,-138,474,94,115,7,Urvaius,474.8984375,-94.9453125,1,4.0,0.5,0.9909042
Rocks,1,WOD_Rocks_Round_Small_05,72,461,54,124,9,Urvaius,461.96875,-54.9296875,1,4.0,0.5,0.9018344
Rocks,1,WOD_Rocks_Round_Small_08,-103,443,48,70,48,Urvaius,443.546875,-48.625,1,4.0,0.5,0.8616186
Rocks,1,WOD_Rocks_Round_Small_04,-14,476,79,116,61,Urvaius,476.90625,-79.5234375,1,4.0,0.5,0.9084604
Rocks,1,WOD_Rocks_Round_Small_10,40,427,116,91,57,Urvaius,427.7109375,-116.5546875,1,4.0,0.5,0.9236171
Rocks,1,WOD_Rocks_Round_Small_02,158,467,119,14,86,Urvaius,467.109375,-119.328125,1,4.0,0.5,0.8767754
Rocks,1,WOD_Rocks_Round_Small_09,166,474,97,67,32,Urvaius,474.5234375,-97.75,1,4.0,0.5,0.8990519
Rocks,1,WOD_Rocks_Round_Small_07,-70,451,105,61,125,Urvaius,451.4765625,-105.0234375,1,4.0,0.5,0.835235
Rocks,1,WOD_Rocks_Round_Small_08,12,483,131,60,53,Urvaius,483.46875,-131.5859375,1,4.0,0.5,0.9759227
Rocks,1,WOD_Rocks_Round_Small_02,-37,461,99,5,41,Urvaius,461.0390625,-99.6796875,1,4.0,0.5,0.982189
Rocks,1,WOD_Rocks_Round_Small_09,-3,438,75,67,113,Urvaius,438.5234375,-75.1171875,1,4.0,0.5,0.9921654
Rocks,1,WOD_Rocks_Round_Small_06,140,461,71,88,72,Urvaius,461.6875,-71.4375,1,4.0,0.5,0.9616472
Rocks,1,WOD_Rocks_Round_Small_02,-130,456,99,38,48,Urvaius,456.296875,-99.625,1,4.0,0.5,0.9877293
Rocks,1,WOD_Rocks_Round_Small_04,68,410,115,22,122,Urvaius,410.171875,-115.046875,1,4.0,0.5,0.9699628
Rocks,1,WOD_Rocks_Round_Small_04,67,472,100,52,27,Urvaius,472.40625,-100.7890625,1,4.0,0.5,0.809571
Rocks,1,WOD_Rocks_Round_Small_02,-29,457,100,42,1,Urvaius,457.328125,-100.9921875,1,4.0,0.5,0.8015015
Rocks,1,WOD_Rocks_Round_Small_07,-4,469,57,76,68,Urvaius,469.59375,-57.46875,1,4.0,0.5,0.7785779
Rocks,1,WOD_Rocks_Round_Small_02,107,440,102,49,103,Urvaius,440.3828125,-102.1953125,1,4.0,0.5,0.8979209
Rocks,1,WOD_Rocks_Round_Small_04,112,452,104,56,44,Urvaius,452.4375,-104.65625,1,4.0,0.5,0.7554266
Rocks,1,WOD_Rocks_Round_Small_06,-71,463,99,1,73,Urvaius,463.0078125,-99.4296875,1,4.0,0.5,0.8675048
Rocks,1,WOD_Rocks_Round_Small_10,57,427,96,97,88,Urvaius,427.7578125,-96.3125,1,4.0,0.5,0.7599523
Rocks,1,WOD_Rocks_Round_Small_02,-65,408,112,60,126,Urvaius,408.46875,-112.015625,1,4.0,0.5,0.7535535
Rocks,1,WOD_Rocks_Round_Small_06,-69,459,100,17,36,Urvaius,459.1328125,-100.71875,1,4.0,0.5,0.8598673
Rocks,1,WOD_Rocks_Round_Small_03,-62,460,54,101,107,Urvaius,460.7890625,-54.1640625,1,4.0,0.5,0.9865314
Rocks,1,WOD_Rocks_Round_Small_08,-62,454,52,96,9,Urvaius,454.75,-52.9296875,1,4.0,0.5,0.9358044
Rocks,1,WOD_Rocks_Round_Small_04,54,470,59,79,52,Urvaius,470.6171875,-59.59375,1,4.0,0.5,0.8913962
Rocks,1,WOD_Rocks_Round_Small_08,-2,437,48,120,122,Urvaius,437.9375,-48.046875,1,4.0,0.5,0.9254785
Rocks,1,WOD_Rocks_Round_Small_09,-48,414,110,109,64,Urvaius,414.8515625,-110.5,1,4.0,0.5,0.9480084
Rocks,1,WOD_Rocks_Round_Small_09,-8,470,96,50,84,Urvaius,470.390625,-96.34375,1,4.0,0.5,0.8969628
Rocks,1,WOD_Rocks_Round_Small_10,-59,424,80,125,98,Urvaius,424.9765625,-80.234375,1,4.0,0.5,0.7646526
Rocks,1,WOD_Rocks_Round_Small_07,15,445,76,114,26,Urvaius,445.890625,-76.796875,1,4.0,0.5,0.9806429
Rocks,1,WOD_Rocks_Round_Small_05,-75,437,111,96,125,Urvaius,437.75,-111.0234375,1,4.0,0.5,0.9335387
Rocks,1,WOD_Rocks_Round_Small_06,0,425,97,64,44,Urvaius,425.5,-97.65625,1,4.0,0.5,0.8108
Rocks,1,WOD_Rocks_Round_Small_07,163,416,105,114,58,Urvaius,416.890625,-105.546875,1,4.0,0.5,0.7839697
Rocks,1,WOD_Rocks_Round_Small_01,67,467,100,82,120,Urvaius,467.640625,-100.0625,1,4.0,0.5,0.808912
Rocks,1,WOD_Rocks_Round_Small_01,-2,439,83,12,121,Urvaius,439.09375,-83.0546875,1,4.0,0.5,0.9574177
Rocks,1,WOD_Rocks_Round_Small_04,178,436,46,76,107,Urvaius,436.59375,-46.1640625,1,4.0,0.5,0.8543014
Rocks,1,WOD_Rocks_Round_Small_05,-54,469,93,35,118,Urvaius,469.2734375,-93.078125,1,4.0,0.5,0.9585397
Rocks,1,WOD_Rocks_Round_Small_10,-170,439,101,20,19,Urvaius,439.15625,-101.8515625,1,4.0,0.5,0.8237754
Rocks,1,WOD_Rocks_Round_Small_03,-80,446,79,119,121,Urvaius,446.9296875,-79.0546875,1,4.0,0.5,0.815008
Rocks,1,WOD_Rocks_Round_Small_07,-148,427,97,114,76,Urvaius,427.890625,-97.40625,1,4.0,0.5,0.9776673
Rocks,1,WOD_Rocks_Round_Small_09,35,468,97,120,70,Urvaius,468.9375,-97.453125,1,4.0,0.5,0.8559657
Rocks,1,WOD_Rocks_Round_Small_02,87,484,101,63,72,Urvaius,484.4921875,-101.4375,1,4.0,0.5,0.7703313
Rocks,1,WOD_Rocks_Round_Small_09,19,485,78,74,62,Urvaius,485.578125,-78.515625,1,4.0,0.5,0.8824561
Rocks,1,WOD_Rocks_Round_Small_08,-137,447,76,60,37,Urvaius,447.46875,-76.7109375,1,4.0,0.5,0.7939948
Rocks,1,WOD_Rocks_Round_Small_06,142,427,115,76,52,Urvaius,427.59375,-115.59375,1,4.0,0.5,0.7717616
Rocks,1,WOD_Rocks_Round_Small_02,68,433,95,81,49,Urvaius,433.6328125,-95.6171875,1,4.0,0.5,0.7667552
Rocks,1,WOD_Rocks_Round_Small_06,160,453,73,64,91,Urvaius,453.5,-73.2890625,1,4.0,0.5,0.9042923
Rocks,1,WOD_Rocks_Round_Small_02,139,449,131,70,30,Urvaius,449.546875,-131.765625,1,4.0,0.5,0.8780252
Rocks,1,WOD_Rocks_Round_Small_10,-31,479,56,88,48,Urvaius,479.6875,-56.625,1,4.0,0.5,0.9878982
Rocks,1,WOD_Rocks_Round_Small_10,76,435,78,45,96,Urvaius,435.3515625,-78.25,1,4.0,0.5,0.9980851
Rocks,1,WOD_Rocks_Round_Small_03,13,445,99,47,61,Urvaius,445.3671875,-99.5234375,1,4.0,0.5,0.8359413
Rocks,1,WOD_Rocks_Round_Small_07,-21,461,52,27,37,Urvaius,461.2109375,-52.7109375,1,4.0,0.5,0.8229776
Rocks,1,WOD_Rocks_Round_Small_03,53,465,95,101,25,Urvaius,465.7890625,-95.8046875,1,4.0,0.5,0.7858785
Rocks,1,WOD_Rocks_Round_Small_08,98,416,101,13,111,Urvaius,416.1015625,-101.1328125,1,4.0,0.5,0.75403
Rocks,1,WOD_Rocks_Round_Small_05,123,462,53,76,41,Urvaius,462.59375,-53.6796875,1,4.0,0.5,0.806435
Rocks,1,WOD_Rocks_Round_Small_05,2,436,107,109,121,Urvaius,436.8515625,-107.0546875,1,4.0,0.5,0.7620141
Rocks,1,WOD_Rocks_Round_Small_02,-10,485,58,20,17,Urvaius,485.15625,-58.8671875,1,4.0,0.5,0.9028917
Rocks,1,WOD_Rocks_Round_Small_10,74,435,96,22,118,Urvaius,435.171875,-96.078125,1,4.0,0.5,0.8139995
Rocks,1,WOD_Rocks_Round_Small_09,153,423,112,24,89,Urvaius,423.1875,-112.3046875,1,4.0,0.5,0.9083147
Rocks,1,WOD_Rocks_Round_Small_05,104,437,97,64,117,Urvaius,437.5,-97.0859375,1,4.0,0.5,0.8713894
Rocks,1,WOD_Rocks_Round_Small_08,133,415,115,123,125,Urvaius,415.9609375,-115.0234375,1,4.0,0.5,0.9970989
Rocks,1,WOD_Rocks_Round_Small_09,-100,424,109,54,41,Urvaius,424.421875,-109.6796875,1,4.0,0.5,0.779206
Rocks,1,WOD_Rocks_Round_Small_01,-8,458,56,14,19,Urvaius,458.109375,-56.8515625,1,4.0,0.5,0.8392398
Rocks,1,WOD_Rocks_Round_Small_02,157,444,98,1,56,Urvaius,444.0078125,-98.5625,1,4.0,0.5,0.757991
Rocks,1,WOD_Rocks_Round_Small_10,65,461,95,109,7,Urvaius,461.8515625,-95.9453125,1,4.0,0.5,0.8118429
Rocks,1,WOD_Rocks_Round_Small_02,106,425,109,109,13,Urvaius,425.8515625,-109.8984375,1,4.0,0.5,0.7707952
Rocks,1,WOD_Rocks_Round_Small_05,-62,421,109,110,14,Urvaius,421.859375,-109.890625,1,4.0,0.5,0.8229775
Rocks,1,WOD_Rocks_Round_Small_03,93,469,116,92,25,Urvaius,469.71875,-116.8046875,1,4.0,0.5,0.7931894
Rocks,1,WOD_Rocks_Round_Small_09,-73,447,108,106,16,Urvaius,447.828125,-108.875,1,4.0,0.5,0.8504826
Rocks,1,WOD_Rocks_Round_Small_08,20,439,106,23,30,Urvaius,439.1796875,-106.765625,1,4.0,0.5,0.9020993
Rocks,1,WOD_Rocks_Round_Small_06,-46,460,73,0,3,Urvaius,460.0,-73.9765625,1,4.0,0.5,0.8517907
Rocks,1,WOD_Rocks_Round_Small_04,-121,431,110,15,44,Urvaius,431.1171875,-110.65625,1,4.0,0.5,0.7792283
Rocks,1,WOD_Rocks_Round_Small_02,-5,432,80,24,116,Urvaius,432.1875,-80.09375,1,4.0,0.5,0.8461661
Rocks,1,WOD_Rocks_Round_Small_09,-92,470,93,8,100,Urvaius,470.0625,-93.21875,1,4.0,0.5,0.9760205
Rocks,1,WOD_Rocks_Round_Small_08,122,473,95,87,121,Urvaius,473.6796875,-95.0546875,1,4.0,0.5,0.9376459
Rocks,1,WOD_Rocks_Round_Small_01,-32,440,42,56,33,Urvaius,440.4375,-42.7421875,1,4.0,0.5,0.9852216
Rocks,1,WOD_Rocks_Round_Small_08,-117,465,95,38,62,Urvaius,465.296875,-95.515625,1,4.0,0.5,0.8930873
Rocks,1,WOD_Rocks_Round_Small_03,131,424,80,73,50,Urvaius,424.5703125,-80.609375,1,4.0,0.5,0.994532
Rocks,1,WOD_Rocks_Round_Small_08,-23,424,79,74,103,Urvaius,424.578125,-79.1953125,1,4.0,0.5,0.9574233
Rocks,1,WOD_Rocks_Round_Small_10,27,437,79,102,16,Urvaius,437.796875,-79.875,1,4.0,0.5,0.9412156
Rocks,1,WOD_Rocks_Round_Small_04,-39,419,102,20,107,Urvaius,419.15625,-102.1640625,1,4.0,0.5,0.8869728
Rocks,1,WOD_Rocks_Round_Small_06,56,440,46,46,39,Urvaius,440.359375,-46.6953125,1,4.0,0.5,0.9679039
Rocks,1,WOD_Rocks_Round_Small_09,96,425,94,68,42,Urvaius,425.53125,-94.671875,1,4.0,0.5,0.9015779
Rocks,1,WOD_Rocks_Round_Small_10,37,472,100,83,59,Urvaius,472.6484375,-100.5390625,1,4.0,0.5,0.9877051
Rocks,1,WOD_Rocks_Round_Small_05,179,428,102,59,114,Urvaius,428.4609375,-102.109375,1,4.0,0.5,0.9713666
Rocks,1,WOD_Rocks_Round_Small_10,-19,460,99,35,37,Urvaius,460.2734375,-99.7109375,1,4.0,0.5,0.7668862
Rocks,1,WOD_Rocks_Round_Small_01,-49,411,111,72,114,Urvaius,411.5625,-111.109375,1,4.0,0.5,0.940015
Rocks,1,WOD_Rocks_Round_Small_06,-9,443,75,29,73,Urvaius,443.2265625,-75.4296875,1,4.0,0.5,0.8134649
Rocks,1,WOD_Rocks_Round_Small_02,172,429,116,108,3,Urvaius,429.84375,-116.9765625,1,4.0,0.5,0.9714281
Rocks,1,WOD_Rocks_Round_Small_03,-15,486,59,35,42,Urvaius,486.2734375,-59.671875,1,4.0,0.5,0.8425301
Rocks,1,WOD_Rocks_Round_Small_10,153,467,77,6,84,Urvaius,467.046875,-77.34375,1,4.0,0.5,0.9238952
Rocks,1,WOD_Rocks_Round_Small_04,142,459,52,1,27,Urvaius,459.0078125,-52.7890625,1,4.0,0.5,0.7641926
Rocks,1,WOD_Rocks_Round_Small_02,-103,425,73,111,54,Urvaius,425.8671875,-73.578125,1,4.0,0.5,0.8354532
Rocks,1,WOD_Rocks_Round_Small_08,-1,407,110,100,21,Urvaius,407.78125,-110.8359375,1,4.0,0.5,0.8878539
Rocks,1,WOD_Rocks_Round_Small_10,-55,485,134,5,18,Urvaius,485.0390625,-134.859375,1,4.0,0.5,0.9191374
Rocks,1,WOD_Rocks_Round_Small_02,-170,438,113,32,31,Urvaius,438.25,-113.7578125,1,4.0,0.5,0.7503459
Rocks,1,WOD_Rocks_Round_Small_05,76,413,117,42,118,Urvaius,413.328125,-117.078125,1,4.0,0.5,0.9576893
Rocks,1,WOD_Rocks_Round_Small_01,-96,418,107,56,4,Urvaius,418.4375,-107.96875,1,4.0,0.5,0.8508474
