name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_01,-70,452,73,54,41,Urvaius,452.421875,-73.6796875,1,4.0,0.5,0.7840773
Rocks,1,WOD_Rocks_Round_Small_02,34,423,105,123,123,Urvaius,423.9609375,-105.0390625,1,4.0,0.5,0.9879642
Rocks,1,WOD_Rocks_Round_Small_03,137,414,109,114,28,Urvaius,414.890625,-109.78125,1,4.0,0.5,0.9103132
Rocks,1,WOD_Rocks_Round_Small_02,33,459,52,79,40,Urvaius,459.6171875,-52.6875,1,4.0,0.5,0.8770635
Rocks,1,WOD_Rocks_Round_Small_04,1,455,53,6,37,Urvaius,455.046875,-53.7109375,1,4.0,0.5,0.8215298
Rocks,1,WOD_Rocks_Round_Small_06,122,484,100,54,91,Urvaius,484.421875,-100.2890625,1,4.0,0.5,0.8605667
Rocks,1,WOD_Rocks_Round_Small_06,55,424,80,105,56,Urvaius,424.8203125,-80.5625,1,4.0,0.5,0.7573689
Rocks,1,WOD_Rocks_Round_Small_09,103,440,107,124,22,Urvaius,440.96875,-107.828125,1,4.0,0.5,0.7897124
Rocks,1,WOD_Rocks_Round_Small_08,13,429,78,15,71,Urvaius,429.1171875,-78.4453125,1,4.0,0.5,0.8029357
Rocks,1,WOD_Rocks_Round_Small_04,39,417,102,13,100,Urvaius,417.1015625,-102.21875,1,4.0,0.5,0.7745092
Rocks,1,WOD_Rocks_Round_Small_03,29,435,112,77,111,Urvaius,435.6015625,-112.1328125,1,4.0,0.5,0.787734
Rocks,1,WOD_Rocks_Round_Small_03,-59,432,108,124,16,Urvaius,432.96875,-108.875,1,4.0,0.5,0.9418966
Rocks,1,WOD_Rocks_Round_Small_05,-128,473,76,109,30,Urvaius,473.8515625,-76.765625,1,4.0,0.5,0.9317069
Rocks,1,WOD_Rocks_Round_Small_04,-174,442,99,56,102,Urvaius,442.4375,-99.203125,1,4.0,0.5,0.8034264
Rocks,1,WOD_Rocks_Round_Small_06,-162,429,97,17,64,Urvaius,429.1328125,-97.5,1,4.0,0.5,0.8271574
Rocks,1,WOD_Rocks_Round_Small_06,-114,424,108,92,56,Urvaius,424.71875,-108.5625,1,4.0,0.5,0.8775471
Rocks,1,WOD_Rocks_Round_Small_08,114,468,58,64,30,Urvaius,468.5,-58.765625,1,4.0,0.5,0.8713284
Rocks,1,WOD_Rocks_Round_Small_10,-76,426,104,104,88,Urvaius,426.8125,-104.3125,1,4.0,0.5,0.8234207
Rocks,1,WOD_Rocks_Round_Small_05,119,434,95,18,45,Urvaius,434.140625,-95.6484375,1,4.0,0.5,0.9094649
Rocks,1,WOD_Rocks_Round_Small_02,103,483,131,83,25,Urvaius,483.6484375,-131.8046875,1,4.0,0.5,0.8813688
Rocks,1,WOD_Rocks_Round_Small_03,97,420,76,6,118,Urvaius,420.046875,-76.078125,1,4.0,0.5,0.9436375
Rocks,1,WOD_Rocks_Round_Small_06,108,484,101,109,99,Urvaius,484.8515625,-101.2265625,1,4.0,0.5,0.8819421
Rocks,1,WOD_Rocks_Round_Small_03,94,421,75,118,1,Urvaius,421.921875,-75.9921875,1,4.0,0.5,0.7710323
Rocks,1,WOD_Rocks_Round_Small_08,39,453,106,52,105,Urvaius,453.40625,-106.1796875,1,4.0,0.5,0.9814575
Rocks,1,WOD_Rocks_Round_Small_09,-106,422,78,19,35,Urvaius,422.1484375,-78.7265625,1,4.0,0.5,0.8135302
Rocks,1,WOD_Rocks_Round_Small_07,96,436,112,9,48,Urvaius,436.0703125,-112.625,1,4.0,0.5,0.9285847
Rocks,1,WOD_Rocks_Round_Small_04,38,462,100,63,8,Urvaius,462.4921875,-100.9375,1,4.0,0.5,0.9683565
Rocks,1,WOD_Rocks_Round_Small_09,-117,440,50,47,68,Urvaius,440.3671875,-50.46875,1,4.0,0.5,0.7752579
Rocks,1,WOD_Rocks_Round_Small_09,27,441,112,82,82,Urvaius,441.640625,-112.359375,1,4.0,0.5,0.7806932
Rocks,1,WOD_Rocks_Round_Small_05,62,411,117,44,109,Urvaius,411.34375,-117.1484375,1,4.0,0.5,0.9668574
Rocks,1,WOD_Rocks_Round_Small_02,26,417,105,49,75,Urvaius,417.3828125,-105.4140625,1,4.0,0.5,0.8103251
Rocks,1,WOD_Rocks_Round_Small_10,-173,430,110,118,104,Urvaius,430.921875,-110.1875,1,4.0,0.5,0.9808323
Rocks,1,WOD_Rocks_Round_Small_04,-159,467,97,20,10,Urvaius,467.15625,-97.921875,1,4.0,0.5,0.9612762
Rocks,1,WOD_Rocks_Round_Small_05,-61,464,98,54,44,Urvaius,464.421875,-98.65625,1,4.0,0.5,0.8139384
Rocks,1,WOD_Rocks_Round_Small_08,168,428,115,77,67,Urvaius,428.6015625,-115.4765625,1,4.0,0.5,0.8179532
Rocks,1,WOD_Rocks_Round_Small_07,-78,453,75,99,94,Urvaius,453.7734375,-75.265625,1,4.0,0.5,0.8822219
Rocks,1,WOD_Rocks_Round_Small_04,93,458,52,74,1,Urvaius,458.578125,-52.9921875,1,4.0,0.5,0.8619192
Rocks,1,WOD_Rocks_Round_Small_09,-158,442,103,73,114,Urvaius,442.5703125,-103.109375,1,4.0,0.5,0.8072475
Rocks,1,WOD_Rocks_Round_Small_05,27,428,75,58,109,Urvaius,428.453125,-75.1484375,1,4.0,0.5,0.855051
Rocks,1,WOD_Rocks_Round_Small_04,127,424,109,17,63,Urvaius,424.1328125,-109.5078125,1,4.0,0.5,0.8408797
Rocks,1,WOD_Rocks_Round_Small_01,-157,477,79,70,103,Urvaius,477.546875,-79.1953125,1,4.0,0.5,0.9845898
Rocks,1,WOD_Rocks_Round_Small_09,-29,425,82,73,104,Urvaius,425.5703125,-82.1875,1,4.0,0.5,0.9418495
Rocks,1,WOD_Rocks_Round_Small_06,-91,443,47,51,13,Urvaius,443.3984375,-47.8984375,1,4.0,0.5,0.9428032
Rocks,1,WOD_Rocks_Round_Small_01,-39,449,105,68,45,Urvaius,449.53125,-105.6484375,1,4.0,0.5,0.8825275
Rocks,1,WOD_Rocks_Round_Small_01,154,445,108,18,4,Urvaius,445.140625,-108.96875,1,4.0,0.5,0.7581072
Rocks,1,WOD_Rocks_Round_Small_09,-154,429,76,93,12,Urvaius,429.7265625,-76.90625,1,4.0,0.5,0.909216
Rocks,1,WOD_Rocks_Round_Small_08,75,427,105,22,25,Urvaius,427.171875,-105.8046875,1,4.0,0.5,0.8766133
Rocks,1,WOD_Rocks_Round_Small_02,135,462,71,13,66,Urvaius,462.1015625,-71.484375,1,4.0,0.5,0.8447058
Rocks,1,WOD_Rocks_Round_Small_07,-5,444,109,27,22,Urvaius,444.2109375,-109.828125,1,4.0,0.5,0.7508062
Rocks,1,WOD_Rocks_Round_Small_05,34,462,76,67,28,Urvaius,462.5234375,-76.78125,1,4.0,0.5,0.9303978
Rocks,1,WOD_Rocks_Round_Small_03,74,481,56,128,5,Urvaius,482.0,-56.9609375,1,4.0,0.5,0.7829315
Rocks,1,WOD_Rocks_Round_Small_09,139,464,78,111,49,Urvaius,464.8671875,-78.6171875,1,4.0,0.5,0.8667284
Rocks,1,WOD_Rocks_Round_Small_04,-53,456,72,46,42,Urvaius,456.359375,-72.671875,1,4.0,0.5,0.9366551
Rocks,1,WOD_Rocks_Round_Small_01,-68,440,50,59,5,Urvaius,440.4609375,-50.9609375,1,4.0,0.5,0.8053228
Rocks,1,WOD_Rocks_Round_Small_08,28,475,98,97,22,Urvaius,475.7578125,-98.828125,1,4.0,0.5,0.8404701
Rocks,1,WOD_Rocks_Round_Small_01,44,462,56,69,27,Urvaius,462.5390625,-56.7890625,1,4.0,0.5,0.8159809
Rocks,1,WOD_Rocks_Round_Small_09,-146,441,109,114,12,Urvaius,441.890625,-109.90625,1,4.0,0.5,0.9974067
Rocks,1,WOD_Rocks_Round_Small_10,77,430,102,72,73,Urvaius,430.5625,-102.4296875,1,4.0,0.5,0.7651049
Rocks,1,WOD_Rocks_Round_Small_03,-123,484,135,19,125,Urvaius,484.1484375,-135.0234375,1,4.0,0.5,0.9707615
Rocks,1,WOD_Rocks_Round_Small_07,-93,438,119,4,48,Urvaius,438.03125,-119.625,1,4.0,0.5,0.9456627
Rocks,1,WOD_Rocks_Round_Small_08,89,424,108,9,32,Urvaius,424.0703125,-108.75,1,4.0,0.5,0.8913891
Rocks,1,WOD_Rocks_Round_Small_04,-80,469,61,108,32,Urvaius,469.84375,-61.75,1,4.0,0.5,0.8564324
Rocks,1,WOD_Rocks_Round_Small_06,-6,408,104,70,96,Urvaius,408.546875,-104.25,1,4.0,0.5,0.8635405
Rocks,1,WOD_Rocks_Round_Small_10,71,459,55,100,54,Urvaius,459.78125,-55.578125,1,4.0,0.5,0.9526001
Rocks,1,WOD_Rocks_Round_Small_05,-166,424,80,123,37,Urvaius,424.9609375,-80.7109375,1,4.0,0.5,0.9501775
Rocks,1,WOD_Rocks_Round_Small_02,15,431,114,58,109,Urvaius,431.453125,-114.1484375,1,4.0,0.5,0.8544874
Rocks,1,WOD_Rocks_Round_Small_06,-14,473,96,110,45,Urvaius,473.859375,-96.6484375,1,4.0,0.5,0.8174282
Rocks,1,WOD_Rocks_Round_Small_02,43,464,57,1,85,Urvaius,464.0078125,-57.3359375,1,4.0,0.5,0.93774
Rocks,1,WOD_Rocks_Round_Small_01,54,449,53,42,107,Urvaius,449.328125,-53.1640625,1,4.0,0.5,0.7586988
Rocks,1,WOD_Rocks_Round_Small_02,-43,409,106,56,33,Urvaius,409.4375,-106.7421875,1,4.0,0.5,0.865177
Rocks,1,WOD_Rocks_Round_Small_06,40,442,47,35,47,Urvaius,442.2734375,-47.6328125,1,4.0,0.5,0.8850214
Rocks,1,WOD_Rocks_Round_Small_07,-11,436,109,47,50,Urvaius,436.3671875,-109.609375,1,4.0,0.5,0.9788721
Rocks,1,WOD_Rocks_Round_Small_06,39,468,52,33,72,Urvaius,468.2578125,-52.4375,1,4.0,0.5,0.814516
Rocks,1,WOD_Rocks_Round_Small_04,-146,448,52,88,79,Urvaius,448.6875,-52.3828125,1,4.0,0.5,0.7942681
Rocks,1,WOD_Rocks_Round_Small_09,-161,437,48,105,89,Urvaius,437.8203125,-48.3046875,1,4.0,0.5,0.8426935
Rocks,1,WOD_Rocks_Round_Small_09,-1,413,112,4,58,Urvaius,413.03125,-112.546875,1,4.0,0.5,0.8485871
Rocks,1,WOD_Rocks_Round_Small_04,-108,442,48,40,19,Urvaius,442.3125,-48.8515625,1,4.0,0.5,0.8210033
Rocks,1,WOD_Rocks_Round_Small_03,-5,449,78,78,84,Urvaius,449.609375,-78.34375,1,4.0,0.5,0.8243739
Rocks,1,WOD_Rocks_Round_Small_06,118,470,93,22,73,Urvaius,470.171875,-93.4296875,1,4.0,0.5,0.8898577
Rocks,1,WOD_Rocks_Round_Small_08,-23,429,110,33,70,Urvaius,429.2578125,-110.453125,1,4.0,0.5,0.938714
Rocks,1,WOD_Rocks_Round_Small_05,-112,423,110,120,105,Urvaius,423.9375,-110.1796875,1,4.0,0.5,0.7540475
Rocks,1,WOD_Rocks_Round_Small_02,-64,443,75,101,107,Urvaius,443.7890625,-75.1640625,1,4.0,0.5,0.8841824
Rocks,1,WOD_Rocks_Round_Small_07,-170,475,100,81,82,Urvaius,475.6328125,-100.359375,1,4.0,0.5,0.7831209
Rocks,1,WOD_Rocks_Round_Small_01,20,429,114,29,30,Urvaius,429.2265625,-114.765625,1,4.0,0.5,0.8257196
Rocks,1,WOD_Rocks_Round_Small_09,-88,460,55,88,95,Urvaius,460.6875,-55.2578125,1,4.0,0.5,0.9519424
Rocks,1,WOD_Rocks_Round_Small_07,-76,458,68,108,0,Urvaius,458.84375,-69.0,1,4.0,0.5,0.7810453
Rocks,1,WOD_Rocks_Round_Small_07,3,453,105,65,72,Urvaius,453.5078125,-105.4375,1,4.0,0.5,0.9959359
Rocks,1,WOD_Rocks_Round_Small_06,100,423,115,56,3,Urvaius,423.4375,-115.9765625,1,4.0,0.5,0.9441321
Rocks,1,WOD_Rocks_Round_Small_03,-88,418,110,46,96,Urvaius,418.359375,-110.25,1,4.0,0.5,0.8298778
Rocks,1,WOD_Rocks_Round_Small_07,-65,459,100,27,70,Urvaius,459.2109375,-100.453125,1,4.0,0.5,0.7553611
Rocks,1,WOD_Rocks_Round_Small_08,-139,483,57,68,71,Urvaius,483.53125,-57.4453125,1,4.0,0.5,0.751112
Rocks,1,WOD_Rocks_Round_Small_01,44,415,101,13,30,Urvaius,415.1015625,-101.765625,1,4.0,0.5,0.8287073
Rocks,1,WOD_Rocks_Round_Small_05,6,430,113,58,28,Urvaius,430.453125,-113.78125,1,4.0,0.5,0.8922256
Rocks,1,WOD_Rocks_Round_Small_05,140,413,111,99,35,Urvaius,413.7734375,-111.7265625,1,4.0,0.5,0.9053149
Rocks,1,WOD_Rocks_Round_Small_06,-138,450,102,90,27,Urvaius,450.703125,-102.7890625,1,4.0,0.5,0.9586349
Rocks,1,WOD_Rocks_Round_Small_06,-58,487,75,68,22,Urvaius,487.53125,-75.828125,1,4.0,0.5,0.7593595
Rocks,1,WOD_Rocks_Round_Small_07,52,423,110,96,17,Urvaius,423.75,-110.8671875,1,4.0,0.5,0.8325867
Rocks,1,WOD_Rocks_Round_Small_04,-170,437,106,90,50,Urvaius,437.703125,-106.609375,1,4.0,0.5,0.7827662
Rocks,1,WOD_Rocks_Round_Small_07,-178,462,99,54,9,Urvaius,462.421875,-99.9296875,1,4.0,0.5,0.9055751
Rocks,1,WOD_Rocks_Round_Small_05,-50,442,107,18,5,Urvaius,442.140625,-107.9609375,1,4.0,0.5,0.8849977
Rocks,1,WOD_Rocks_Round_Small_03,138,467,77,90,121,Urvaius,467.703125,-77.0546875,1,4.0,0.5,0.9264168
Rocks,1,WOD_Rocks_Round_Small_06,-141,474,100,3,93,Urvaius,474.0234375,-100.2734375,1,4.0,0.5,0.909894
Rocks,1,WOD_Rocks_Round_Small_07,-73,468,93,52,22,Urvaius,468.40625,-93.828125,1,4.0,0.5,0.8062079
Rocks,1,WOD_Rocks_Round_Small_06,54,435,115,59,82,Urvaius,435.4609375,-115.359375,1,4.0,0.5,0.9707647
Rocks,1,WOD_Rocks_Round_Small_01,-49,477,97,122,47,Urvaius,477.953125,-97.6328125,1,4.0,0.5,0.8295998
Rocks,1,WOD_Rocks_Round_Small_09,-111,453,100,19,49,Urvaius,453.1484375,-100.6171875,1,4.0,0.5,0.9298255
Rocks,1,WOD_Rocks_Round_Small_02,132,483,59,105,114,Urvaius,483.8203125,-59.109375,1,4.0,0.5,0.9976239
Rocks,1,WOD_Rocks_Round_Small_10,-87,486,79,41,30,Urvaius,486.3203125,-79.765625,1,4.0,0.5,0.8614767
Rocks,1,WOD_Rocks_Round_Small_01,66,468,98,29,57,Urvaius,468.2265625,-98.5546875,1,4.0,0.5,0.7720507
Rocks,1,WOD_Rocks_Round_Small_06,-132,441,107,83,32,Urvaius,441.6484375,-107.75,1,4.0,0.5,0.765998
Rocks,1,WOD_Rocks_Round_Small_10,-135,432,104,82,64,Urvaius,432.640625,-104.5,1,4.0,0.5,0.8946112
Rocks,1,WOD_Rocks_Round_Small_07,-31,462,78,102,105,Urvaius,462.796875,-78.1796875,1,4.0,0.5,0.8443441
Rocks,1,WOD_Rocks_Round_Small_08,-16,439,100,79,40,Urvaius,439.6171875,-100.6875,1,4.0,0.5,0.9614111
Rocks,1,WOD_Rocks_Round_Small_08,-101,453,78,54,54,Urvaius,453.421875,-78.578125,1,4.0,0.5,0.8526047
Rocks,1,WOD_Rocks_Round_Small_10,156,437,98,28,13,Urvaius,437.21875,-98.8984375,1,4.0,0.5,0.7676055
Rocks,1,WOD_Rocks_Round_Small_09,160,459,103,12,125,Urvaius,459.09375,-103.0234375,1,4.0,0.5,0.8147705
Rocks,1,WOD_Rocks_Round_Small_04,47,415,105,88,105,Urvaius,415.6875,-105.1796875,1,4.0,0.5,0.87042
Rocks,1,WOD_Rocks_Round_Small_07,45,443,110,10,54,Urvaius,443.078125,-110.578125,1,4.0,0.5,0.9663026
Rocks,1,WOD_Rocks_Round_Small_01,-21,479,57,50,64,Urvaius,479.390625,-57.5,1,4.0,0.5,0.8480436
Rocks,1,WOD_Rocks_Round_Small_10,0,438,48,91,108,Urvaius,438.7109375,-48.15625,1,4.0,0.5,0.8049479
Rocks,1,WOD_Rocks_Round_Small_06,-19,432,93,69,5,Urvaius,432.5390625,-93.9609375,1,4.0,0.5,0.807868
Rocks,1,WOD_Rocks_Round_Small_02,-122,469,116,29,72,Urvaius,469.2265625,-116.4375,1,4.0,0.5,0.8950346
Rocks,1,WOD_Rocks_Round_Small_10,-47,434,96,116,5,Urvaius,434.90625,-96.9609375,1,4.0,0.5,0.8254116
Rocks,1,WOD_Rocks_Round_Small_10,161,423,78,29,31,Urvaius,423.2265625,-78.7578125,1,4.0,0.5,0.9504105
Rocks,1,WOD_Rocks_Round_Small_06,-14,464,72,3,113,Urvaius,464.0234375,-72.1171875,1,4.0,0.5,0.7538743
Rocks,1,WOD_Rocks_Round_Small_09,78,416,111,76,96,Urvaius,416.59375,-111.25,1,4.0,0.5,0.8053558
Rocks,1,WOD_Rocks_Round_Small_08,77,467,101,59,71,Urvaius,467.4609375,-101.4453125,1,4.0,0.5,0.8360423
Rocks,1,WOD_Rocks_Round_Small_10,147,440,103,17,12,Urvaius,440.1328125,-103.90625,1,4.0,0.5,0.9652781
Rocks,1,WOD_Rocks_Round_Small_07,136,465,72,115,19,Urvaius,465.8984375,-72.8515625,1,4.0,0.5,0.9643381
Rocks,1,WOD_Rocks_Round_Small_04,67,442,50,12,62,Urvaius,442.09375,-50.515625,1,4.0,0.5,0.9660636
Rocks,1,WOD_Rocks_Round_Small_04,170,440,46,45,39,Urvaius,440.3515625,-46.6953125,1,4.0,0.5,0.8441469
Rocks,1,WOD_Rocks_Round_Small_03,142,417,100,70,26,Urvaius,417.546875,-100.796875,1,4.0,0.5,0.9027272
Rocks,1,WOD_Rocks_Round_Small_05,99,441,75,82,28,Urvaius,441.640625,-75.78125,1,4.0,0.5,0.9352973
Rocks,1,WOD_Rocks_Round_Small_02,-62,477,129,27,125,Urvaius,477.2109375,-129.0234375,1,4.0,0.5,0.7561245
Rocks,1,WOD_Rocks_Round_Small_06,-99,432,112,40,39,Urvaius,432.3125,-112.6953125,1,4.0,0.5,0.9038047
Rocks,1,WOD_Rocks_Round_Small_02,96,422,76,86,10,Urvaius,422.671875,-76.921875,1,4.0,0.5,0.9908397
Rocks,1,WOD_Rocks_Round_Small_01,152,480,57,95,44,Urvaius,480.7421875,-57.65625,1,4.0,0.5,0.8979867
Rocks,1,WOD_Rocks_Round_Small_06,72,439,43,46,90,Urvaius,439.359375,-43.296875,1,4.0,0.5,0.8065175
Rocks,1,WOD_Rocks_Round_Small_09,123,436,110,61,118,Urvaius,436.4765625,-110.078125,1,4.0,0.5,0.8485744
Rocks,1,WOD_Rocks_Round_Small_09,-124,471,58,88,91,Urvaius,471.6875,-58.2890625,1,4.0,0.5,0.9808568
Rocks,1,WOD_Rocks_Round_Small_09,-43,471,51,116,7,Urvaius,471.90625,-51.9453125,1,4.0,0.5,0.8600224
Rocks,1,WOD_Rocks_Round_Small_06,118,486,79,19,100,Urvaius,486.1484375,-79.21875,1,4.0,0.5,0.7964042
Rocks,1,WOD_Rocks_Round_Small_09,89,425,111,60,122,Urvaius,425.46875,-111.046875,1,4.0,0.5,0.8406006
Rocks,1,WOD_Rocks_Round_Small_05,-98,424,78,68,112,Urvaius,424.53125,-78.125,1,4.0,0.5,0.7832113
Rocks,1,WOD_Rocks_Round_Small_08,-78,436,108,101,66,Urvaius,436.7890625,-108.484375,1,4.0,0.5,0.9617807
Rocks,1,WOD_Rocks_Round_Small_07,-128,422,104,26,23,Urvaius,422.203125,-104.8203125,1,4.0,0.5,0.9922028
Rocks,1,WOD_Rocks_Round_Small_06,-82,477,130,72,23,Urvaius,477.5625,-130.8203125,1,4.0,0.5,0.7539229
Rocks,1,WOD_Rocks_Round_Small_04,-86,447,77,29,90,Urvaius,447.2265625,-77.296875,1,4.0,0.5,0.8362415
Rocks,1,WOD_Rocks_Round_Small_04,-88,425,114,73,16,Urvaius,425.5703125,-114.875,1,4.0,0.5,0.9517654
Rocks,1,WOD_Rocks_Round_Small_04,78,456,72,127,88,Urvaius,456.9921875,-72.3125,1,4.0,0.5,0.9938954
Rocks,1,WOD_Rocks_Round_Small_06,-3,438,109,73,120,Urvaius,438.5703125,-109.0625,1,4.0,0.5,0.9976262
Rocks,1,WOD_Rocks_Round_Small_07,-18,421,109,105,36,Urvaius,421.8203125,-109.71875,1,4.0,0.5,0.9503731
Rocks,1,WOD_Rocks_Round_Small_02,-32,420,75,12,102,Urvaius,420.09375,-75.203125,1,4.0,0.5,0.8760229
Rocks,1,WOD_Rocks_Round_Small_01,51,426,107,119,89,Urvaius,426.9296875,-107.3046875,1,4.0,0.5,0.9162238
Rocks,1,WOD_Rocks_Round_Small_03,-176,466,119,55,96,Urvaius,466.4296875,-119.25,1,4.0,0.5,0.7504876
Rocks,1,WOD_Rocks_Round_Small_04,-13,424,114,108,4,Urvaius,424.84375,-114.96875,1,4.0,0.5,0.7987492
Rocks,1,WOD_Rocks_Round_Small_02,159,440,82,120,117,Urvaius,440.9375,-82.0859375,1,4.0,0.5,0.8197402
Rocks,1,WOD_Rocks_Round_Small_09,121,420,74,92,98,Urvaius,420.71875,-74.234375,1,4.0,0.5,0.7635275
Rocks,1,WOD_Rocks_Round_Small_02,-153,467,54,90,50,Urvaius,467.703125,-54.609375,1,4.0,0.5,0.7879745
Rocks,1,WOD_Rocks_Round_Small_10,114,460,76,120,54,Urvaius,460.9375,-76.578125,1,4.0,0.5,0.9886041
Rocks,1,WOD_Rocks_Round_Small_06,-172,436,103,91,44,Urvaius,436.7109375,-103.65625,1,4.0,0.5,0.9204924
Rocks,1,WOD_Rocks_Round_Small_07,136,467,58,78,42,Urvaius,467.609375,-58.671875,1,4.0,0.5,0.7790322
Rocks,1,WOD_Rocks_Round_Small_05,45,483,78,46,0,Urvaius,483.359375,-79.0,1,4.0,0.5,0.9300242
Rocks,1,WOD_Rocks_Round_Small_01,-51,407,111,67,56,Urvaius,407.5234375,-111.5625,1,4.0,0.5,0.9760004
Rocks,1,WOD_Rocks_Round_Small_06,-53,466,56,69,27,Urvaius,466.5390625,-56.7890625,1,4.0,0.5,0.8497451
Rocks,1,WOD_Rocks_Round_Small_05,137,415,108,127,66,Urvaius,415.9921875,-108.484375,1,4.0,0.5,0.9420814
Rocks,1,WOD_Rocks_Round_Small_02,-15,442,103,127,93,Urvaius,442.9921875,-103.2734375,1,4.0,0.5,0.7871102
Rocks,1,WOD_Rocks_Round_Small_10,-2,409,106,118,53,Urvaius,409.921875,-106.5859375,1,4.0,0.5,0.9146554
Rocks,1,WOD_Rocks_Round_Small_04,-159,425,115,35,81,Urvaius,425.2734375,-115.3671875,1,4.0,0.5,0.9132329
Rocks,1,WOD_Rocks_Round_Small_06,84,418,101,116,72,Urvaius,418.90625,-101.4375,1,4.0,0.5,0.7567413
