name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_09,71,422,75,69,4,Urvaius,422.5390625,-75.96875,1,4.0,0.5,0.8522118
Rocks,1,WOD_Rocks_Round_Small_06,-104,458,99,96,71,Urvaius,458.75,-99.4453125,1,4.0,0.5,0.7826281
Rocks,1,WOD_Rocks_Round_Small_10,128,430,97,63,35,Urvaius,430.4921875,-97.7265625,1,4.0,0.5,0.9224285
Rocks,1,WOD_Rocks_Round_Small_03,59,465,53,79,112,Urvaius,465.6171875,-53.125,1,4.0,0.5,0.7911047
Rocks,1,WOD_Rocks_Round_Small_09,-8,472,57,40,104,Urvaius,472.3125,-57.1875,1,4.0,0.5,0.8741117
Rocks,1,WOD_Rocks_Round_Small_03,75,419,100,102,118,Urvaius,419.796875,-100.078125,1,4.0,0.5,0.9422045
Rocks,1,WOD_Rocks_Round_Small_06,103,462,95,127,104,Urvaius,462.9921875,-95.1875,1,4.0,0.5,0.9086599
Rocks,1,WOD_Rocks_Round_Small_07,-164,412,115,127,109,Urvaius,412.9921875,-115.1484375,1,4.0,0.5,0.8503147
Rocks,1,WOD_Rocks_Round_Small_01,-65,468,99,59,99,Urvaius,468.4609375,-99.2265625,1,4.0,0.5,0.8910701
Rocks,1,WOD_Rocks_Round_Small_08,19,443,75,37,84,Urvaius,443.2890625,-75.34375,1,4.0,0.5,0.7712714
Rocks,1,WOD_Rocks_Round_Small_09,-129,483,134,5,10,Urvaius,483.0390625,-134.921875,1,4.0,0.5,0.8812147
Rocks,1,WOD_Rocks_Round_Small_03,-133,439,82,12,44,Urvaius,439.09375,-82.65625,1,4.0,0.5,0.9436661
Rocks,1,WOD_Rocks_Round_Small_09,175,443,101,105,27,Urvaius,443.8203125,-101.7890625,1,4.0,0.5,0.9347191
Rocks,1,WOD_Rocks_Round_Small_01,-27,433,94,106,35,Urvaius,433.828125,-94.7265625,1,4.0,0.5,0.7682589
Rocks,1,WOD_Rocks_Round_Small_02,-84,436,82,45,96,Urvaius,436.3515625,-82.25,1,4.0,0.5,0.7747513
Rocks,1,WOD_Rocks_Round_Small_03,66,424,101,10,17,Urvaius,424.078125,-101.8671875,1,4.0,0.5,0.833167
Rocks,1,WOD_Rocks_Round_Small_08,16,448,76,50,32,Urvaius,448.390625,-76.75,1,4.0,0.5,0.7577529
Rocks,1,WOD_Rocks_Round_Small_01,-21,482,100,49,126,Urvaius,482.3828125,-100.015625,1,4.0,0.5,0.8413548
Rocks,1,WOD_Rocks_Round_Small_05,64,454,71,41,94,Urvaius,454.3203125,-71.265625,1,4.0,0.5,0.8047336
Rocks,1,WOD_Rocks_Round_Small_08,-118,451,76,110,66,Urvaius,451.859375,-76.484375,1,4.0,0.5,0.7521388
Rocks,1,WOD_Rocks_Round_Small_01,-42,465,72,70,96,Urvaius,465.546875,-72.25,1,4.0,0.5,0.8377657
Rocks,1,WOD_Rocks_Round_Small_08,-172,423,101,114,121,Urvaius,423.890625,-101.0546875,1,4.0,0.5,0.8521618
Rocks,1,WOD_Rocks_Round_Small_10,18,426,79,87,67,Urvaius,426.6796875,-79.4765625,1,4.0,0.5,0.8060174
Rocks,1,WOD_Rocks_Round_Small_03,-55,431,112,123,53,Urvaius,431.9609375,-112.5859375,1,4.0,0.5,0.8853909
Rocks,1,WOD_Rocks_Round_Small_09,160,430,81,28,80,Urvaius,430.21875,-81.375,1,4.0,0.5,0.8171199
Rocks,1,WOD_Rocks_Round_Small_09,-35,483,79,52,66,Urvaius,483.40625,-79.484375,1,4.0,0.5,0.8357769
Rocks,1,WOD_Rocks_Round_Small_07,-7,423,116,8,13,Urvaius,423.0625,-116.8984375,1,4.0,0.5,0.8314738
Rocks,1,WOD_Rocks_Round_Small_09,132,421,107,40,53,Urvaius,421.3125,-107.5859375,1,5.0,0.5,0.8957455
Rocks,1,WOD_Rocks_Round_Small_03,-27,429,102,56,68,Urvaius,429.4375,-102.46875,1,5.0,0.5,0.866944
Rocks,1,WOD_Rocks_Round_Small_01,-148,436,100,125,28,Urvaius,436.9765625,-100.78125,1,5.0,0.5,0.8671879
Rocks,1,WOD_Rocks_Round_Small_07,138,443,76,106,52,Urvaius,443.828125,-76.59375,1,5.0,0.5,0.8735391
Rocks,1,WOD_Rocks_Round_Small_07,-171,435,100,6,88,Urvaius,435.046875,-100.3125,1,5.0,0.5,0.9602676
Rocks,1,WOD_Rocks_Round_Small_09,-48,414,110,12,31,Urvaius,414.09375,-110.7578125,1,5.0,0.5,0.9989605
Rocks,1,WOD_Rocks_Round_Small_01,-31,474,77,24,14,Urvaius,474.1875,-77.890625,1,5.0,0.5,0.8988892
Rocks,1,WOD_Rocks_Round_Small_02,29,469,57,127,80,Urvaius,469.9921875,-57.375,1,5.0,0.5,0.8536037
Rocks,1,WOD_Rocks_Round_Small_02,45,435,77,83,62,Urvaius,435.6484375,-77.515625,1,5.0,0.5,0.8154904
Rocks,1,WOD_Rocks_Round_Small_02,108,462,53,78,25,Urvaius,462.609375,-53.8046875,1,5.0,0.5,0.9056845
Rocks,1,WOD_Rocks_Round_Small_01,134,436,100,52,72,Urvaius,436.40625,-100.4375,1,5.0,0.5,0.9296056
Rocks,1,WOD_Rocks_Round_Small_06,-45,474,78,63,114,Urvaius,474.4921875,-78.109375,1,5.0,0.5,0.8185052
Rocks,1,WOD_Rocks_Round_Small_07,146,474,78,5,107,Urvaius,474.0390625,-78.1640625,1,5.0,0.5,0.9586806
Rocks,1,WOD_Rocks_Round_Small_08,-23,436,98,119,122,Urvaius,436.9296875,-98.046875,1,5.0,0.5,0.8206366
Rocks,1,WOD_Rocks_Round_Small_03,81,446,78,115,53,Urvaius,446.8984375,-78.5859375,1,5.0,0.5,0.7673234
Rocks,1,WOD_Rocks_Round_Small_05,55,428,102,105,4,Urvaius,428.8203125,-102.96875,1,5.0,0.5,0.764075
Rocks,1,WOD_Rocks_Round_Small_03,-34,462,74,35,33,Urvaius,462.2734375,-74.7421875,1,5.0,0.5,0.8858435
Rocks,1,WOD_Rocks_Round_Small_08,164,461,75,20,89,Urvaius,461.15625,-75.3046875,1,5.0,0.5,0.8655909
Rocks,1,WOD_Rocks_Round_Small_04,-106,443,76,88,98,Urvaius,443.6875,-76.234375,1,5.0,0.5,0.8418878
Rocks,1,WOD_Rocks_Round_Small_04,168,421,106,38,94,Urvaius,421.296875,-106.265625,1,5.0,0.5,0.8721467
Rocks,1,WOD_Rocks_Round_Small_04,87,456,51,4,90,Urvaius,456.03125,-51.296875,1,5.0,0.5,0.8826396
Rocks,1,WOD_Rocks_Round_Small_03,-175,435,102,108,121,Urvaius,435.84375,-102.0546875,1,5.0,0.5,0.9271572
Rocks,1,WOD_Rocks_Round_Small_04,146,462,75,24,84,Urvaius,462.1875,-75.34375,1,5.0,0.5,0.8350827
Rocks,1,WOD_Rocks_Round_Small_07,94,454,53,56,63,Urvaius,454.4375,-53.5078125,1,5.0,0.5,0.8819107
Rocks,1,WOD_Rocks_Round_Small_08,111,433,99,124,100,Urvaius,433.96875,-99.21875,1,5.0,0.5,0.9796797
Rocks,1,WOD_Rocks_Round_Small_03,76,461,76,92,31,Urvaius,461.71875,-76.7578125,1,5.0,0.5,0.9012405
Rocks,1,WOD_Rocks_Round_Small_04,14,430,98,12,35,Urvaius,430.09375,-98.7265625,1,5.0,0.5,0.9479712
Rocks,1,WOD_Rocks_Round_Small_03,84,443,77,99,91,Urvaius,443.7734375,-77.2890625,1,5.0,0.5,0.7607116
Rocks,1,WOD_Rocks_Round_Small_10,-3,426,100,65,105,Urvaius,426.5078125,-100.1796875,1,5.0,0.5,0.9264513
Rocks,1,WOD_Rocks_Round_Small_05,-139,453,74,45,94,Urvaius,453.3515625,-74.265625,1,5.0,0.5,0.7566197
Rocks,1,WOD_Rocks_Round_Small_06,116,442,76,65,81,Urvaius,442.5078125,-76.3671875,1,5.0,0.5,0.795981
Rocks,1,WOD_Rocks_Round_Small_04,-14,433,99,74,96,Urvaius,433.578125,-99.25,1,5.0,0.5,0.8990625
Rocks,1,WOD_Rocks_Round_Small_04,118,421,107,22,116,Urvaius,421.171875,-107.09375,1,5.0,0.5,0.9474952
Rocks,1,WOD_Rocks_Round_Small_09,-69,446,78,116,66,Urvaius,446.90625,-78.484375,1,5.0,0.5,0.9327829
Rocks,1,WOD_Rocks_Round_Small_08,122,440,76,19,85,Urvaius,440.1484375,-76.3359375,1,5.0,0.5,0.8452765
Rocks,1,WOD_Rocks_Round_Small_06,24,462,96,54,22,Urvaius,462.421875,-96.828125,1,5.0,0.5,0.7747344
Rocks,1,WOD_Rocks_Round_Small_01,52,430,103,123,14,Urvaius,430.9609375,-103.890625,1,5.0,0.5,0.9609986
Rocks,1,WOD_Rocks_Round_Small_04,-12,462,96,104,42,Urvaius,462.8125,-96.671875,1,5.0,0.5,0.9219419
Rocks,1,WOD_Rocks_Round_Small_01,81,417,109,106,81,Urvaius,417.828125,-109.3671875,1,5.0,0.5,0.8952574
Rocks,1,WOD_Rocks_Round_Small_05,-10,437,100,54,57,Urvaius,437.421875,-100.5546875,1,5.0,0.5,0.9238183
Rocks,1,WOD_Rocks_Round_Small_04,72,430,98,100,89,Urvaius,430.78125,-98.3046875,1,5.0,0.5,0.7931871
Rocks,1,WOD_Rocks_Round_Small_08,115,484,58,6,84,Urvaius,484.046875,-58.34375,1,5.0,0.5,0.8955727
Rocks,1,WOD_Rocks_Round_Small_09,-104,427,100,105,72,Urvaius,427.8203125,-100.4375,1,5.0,0.5,0.8752845
Rocks,1,WOD_Rocks_Round_Small_02,87,461,98,108,85,Urvaius,461.84375,-98.3359375,1,5.0,0.5,0.9370691
Rocks,1,WOD_Rocks_Round_Small_07,-10,444,75,99,41,Urvaius,444.7734375,-75.6796875,1,5.0,0.5,0.8754324
Rocks,1,WOD_Rocks_Round_Small_10,-10,452,77,99,105,Urvaius,452.7734375,-77.1796875,1,5.0,0.5,0.8311148
Rocks,1,WOD_Rocks_Round_Small_09,176,443,77,19,73,Urvaius,443.1484375,-77.4296875,1,5.0,0.5,0.9778482
Rocks,1,WOD_Rocks_Round_Small_06,-21,442,76,114,54,Urvaius,442.890625,-76.578125,1,5.0,0.5,0.7799239
Rocks,1,WOD_Rocks_Round_Small_02,26,468,55,86,48,Urvaius,468.671875,-55.625,1,5.0,0.5,0.769223
Rocks,1,WOD_Rocks_Round_Small_07,23,430,101,78,112,Urvaius,430.609375,-101.125,1,5.0,0.5,0.7554981
Rocks,1,WOD_Rocks_Round_Small_07,-143,428,101,84,118,Urvaius,428.65625,-101.078125,1,5.0,0.5,0.7838345
Rocks,1,WOD_Rocks_Round_Small_03,18,416,110,42,3,Urvaius,416.328125,-110.9765625,1,5.0,0.5,0.9056761
Rocks,1,WOD_Rocks_Round_Small_07,-68,432,100,40,84,Urvaius,432.3125,-100.34375,1,5.0,0.5,0.8858261
Rocks,1,WOD_Rocks_Round_Small_09,2,425,102,77,37,Urvaius,425.6015625,-102.7109375,1,5.0,0.5,0.8675519
Rocks,1,WOD_Rocks_Round_Small_09,-63,427,76,9,17,Urvaius,427.0703125,-76.8671875,1,5.0,0.5,0.783404
Rocks,1,WOD_Rocks_Round_Small_04,-155,434,95,114,12,Urvaius,434.890625,-95.90625,1,5.0,0.5,0.8808599
Rocks,1,WOD_Rocks_Round_Small_04,-114,464,97,12,27,Urvaius,464.09375,-97.7890625,1,5.0,0.5,0.9170785
Rocks,1,WOD_Rocks_Round_Small_04,-177,427,103,69,66,Urvaius,427.5390625,-103.484375,1,5.0,0.5,0.7904812
Rocks,1,WOD_Rocks_Round_Small_04,13,415,110,95,77,Urvaius,415.7421875,-110.3984375,1,5.0,0.5,0.7545303
Rocks,1,WOD_Rocks_Round_Small_05,-139,454,51,111,104,Urvaius,454.8671875,-51.1875,1,5.0,0.5,0.9205876
Rocks,1,WOD_Rocks_Round_Small_04,-23,436,76,124,50,Urvaius,436.96875,-76.609375,1,5.0,0.5,0.962008
Rocks,1,WOD_Rocks_Round_Small_02,108,453,51,67,81,Urvaius,453.5234375,-51.3671875,1,5.0,0.5,0.8354791
Rocks,1,WOD_Rocks_Round_Small_01,-55,435,45,74,76,Urvaius,435.578125,-45.40625,1,5.0,0.5,0.8218911
Rocks,1,WOD_Rocks_Round_Small_07,116,454,52,4,45,Urvaius,454.03125,-52.6484375,1,5.0,0.5,0.7840266
Rocks,1,WOD_Rocks_Round_Small_04,85,445,75,67,79,Urvaius,445.5234375,-75.3828125,1,5.0,0.5,0.8402532
Rocks,1,WOD_Rocks_Round_Small_05,167,435,102,26,105,Urvaius,435.203125,-102.1796875,1,5.0,0.5,0.9960364
Rocks,1,WOD_Rocks_Round_Small_10,-78,417,108,110,23,Urvaius,417.859375,-108.8203125,1,5.0,0.5,0.7604166
Rocks,1,WOD_Rocks_Round_Small_06,-80,430,79,38,117,Urvaius,430.296875,-79.0859375,1,5.0,0.5,0.819519
Rocks,1,WOD_Rocks_Round_Small_02,-90,467,56,116,89,Urvaius,467.90625,-56.3046875,1,5.0,0.5,0.8160163
Rocks,1,WOD_Rocks_Round_Small_03,-145,428,78,81,77,Urvaius,428.6328125,-78.3984375,1,5.0,0.5,0.7564874
Rocks,1,WOD_Rocks_Round_Small_10,-8,469,60,124,9,Urvaius,469.96875,-60.9296875,1,5.0,0.5,0.9916189
Rocks,1,WOD_Rocks_Round_Small_01,-19,445,77,33,45,Urvaius,445.2578125,-77.6484375,1,5.0,0.5,0.8813715
Rocks,1,WOD_Rocks_Round_Small_02,31,431,99,99,30,Urvaius,431.7734375,-99.765625,1,5.0,0.5,0.9462109
Rocks,1,WOD_Rocks_Round_Small_02,-109,422,106,14,98,Urvaius,422.109375,-106.234375,1,5.0,0.5,0.9124351
Rocks,1,WOD_Rocks_Round_Small_01,-164,471,55,68,91,Urvaius,471.53125,-55.2890625,1,5.0,0.5,0.894505
Rocks,1,WOD_Rocks_Round_Small_10,-138,430,99,35,35,Urvaius,430.2734375,-99.7265625,1,5.0,0.5,0.9468279
Rocks,1,WOD_Rocks_Round_Small_06,-100,484,58,102,35,Urvaius,484.796875,-58.7265625,1,5.0,0.5,0.8606306
Rocks,1,WOD_Rocks_Round_Small_05,-154,453,74,55,13,Urvaius,453.4296875,-74.8984375,1,5.0,0.5,0.7672183
Rocks,1,WOD_Rocks_Round_Small_10,127,425,102,51,116,Urvaius,425.3984375,-102.09375,1,5.0,0.5,0.9021217
Rocks,1,WOD_Rocks_Round_Small_01,-130,439,79,68,112,Urvaius,439.53125,-79.125,1,5.0,0.5,0.8135552
Rocks,1,WOD_Rocks_Round_Small_06,-133,428,102,128,21,Urvaius,429.0,-102.8359375,1,5.0,0.5,0.7682011
Rocks,1,WOD_Rocks_Round_Small_09,-157,451,75,1,12,Urvaius,451.0078125,-75.90625,1,5.0,0.5,0.9475538
Rocks,1,WOD_Rocks_Round_Small_02,-158,436,78,60,18,Urvaius,436.46875,-78.859375,1,5.0,0.5,0.9260057
Rocks,1,WOD_Rocks_Round_Small_09,114,412,111,35,100,Urvaius,412.2734375,-111.21875,1,5.0,0.5,0.9647231
Rocks,1,WOD_Rocks_Round_Small_08,56,467,58,17,58,Urvaius,467.1328125,-58.546875,1,5.0,0.5,0.8282137
Rocks,1,WOD_Rocks_Round_Small_09,63,430,78,87,107,Urvaius,430.6796875,-78.1640625,1,5.0,0.5,0.8576484
Rocks,1,WOD_Rocks_Round_Small_05,111,435,99,110,49,Urvaius,435.859375,-99.6171875,1,5.0,0.5,0.8065852
Rocks,1,WOD_Rocks_Round_Small_06,-69,446,77,8,66,Urvaius,446.0625,-77.484375,1,5.0,0.5,0.9552062
Rocks,1,WOD_Rocks_Round_Small_03,-88,463,76,127,72,Urvaius,463.9921875,-76.4375,1,5.0,0.5,0.8240981
Rocks,1,WOD_Rocks_Round_Small_04,150,454,54,84,76,Urvaius,454.65625,-54.40625,1,5.0,0.5,0.9600143
Rocks,1,WOD_Rocks_Round_Small_07,91,465,56,86,56,Urvaius,465.671875,-56.5625,1,5.0,0.5,0.9172907
Rocks,1,WOD_Rocks_Round_Small_06,144,461,54,93,52,Urvaius,461.7265625,-54.59375,1,5.0,0.5,0.9291373
Rocks,1,WOD_Rocks_Round_Small_07,-65,457,51,26,96,Urvaius,457.203125,-51.25,1,5.0,0.5,0.9009843
Rocks,1,WOD_Rocks_Round_Small_06,170,428,78,81,79,Urvaius,428.6328125,-78.3828125,1,5.0,0.5,0.8808166
Rocks,1,WOD_Rocks_Round_Small_03,27,456,51,91,125,Urvaius,456.7109375,-51.0234375,1,5.0,0.5,0.8292755
Rocks,1,WOD_Rocks_Round_Small_06,174,433,103,40,85,Urvaius,433.3125,-103.3359375,1,5.0,0.5,0.8615849
Rocks,1,WOD_Rocks_Round_Small_08,-126,434,100,41,52,Urvaius,434.3203125,-100.59375,1,5.0,0.5,0.7640497
Rocks,1,WOD_Rocks_Round_Small_01,-158,437,100,35,100,Urvaius,437.2734375,-100.21875,1,5.0,0.5,0.7814621
Rocks,1,WOD_Rocks_Round_Small_03,-64,445,75,37,100,Urvaius,445.2890625,-75.21875,1,5.0,0.5,0.9702011
Rocks,1,WOD_Rocks_Round_Small_05,19,467,57,90,37,Urvaius,467.703125,-57.7109375,1,5.0,0.5,0.8674313
Rocks,1,WOD_Rocks_Round_Small_06,75,464,97,4,8,Urvaius,464.03125,-97.9375,1,5.0,0.5,0.7829322
Rocks,1,WOD_Rocks_Round_Small_03,-148,443,79,74,94,Urvaius,443.578125,-79.265625,1,5.0,0.5,0.7682343
Rocks,1,WOD_Rocks_Round_Small_06,-169,465,75,65,54,Urvaius,465.5078125,-75.578125,1,5.0,0.5,0.8108364
Rocks,1,WOD_Rocks_Round_Small_09,-146,457,50,13,25,Urvaius,457.1015625,-50.8046875,1,5.0,0.5,0.9257724
Rocks,1,WOD_Rocks_Round_Small_03,-88,418,108,20,56,Urvaius,418.15625,-108.5625,1,5.0,0.5,0.9747201
Rocks,1,WOD_Rocks_Round_Small_03,73,434,100,95,37,Urvaius,434.7421875,-100.7109375,1,5.0,0.5,0.93652
Rocks,1,WOD_Rocks_Round_Small_02,68,433,100,124,5,Urvaius,433.96875,-100.9609375,1,5.0,0.5,0.8823558
Rocks,1,WOD_Rocks_Round_Small_10,139,455,53,109,112,Urvaius,455.8515625,-53.125,1,5.0,0.5,0.8045143
Rocks,1,WOD_Rocks_Round_Small_09,-152,442,76,95,19,Urvaius,442.7421875,-76.8515625,1,5.0,0.5,0.9066397
Rocks,1,WOD_Rocks_Round_Small_10,-119,441,77,102,84,Urvaius,441.796875,-77.34375,1,5.0,0.5,0.9256306
Rocks,1,WOD_Rocks_Round_Small_02,-137,426,100,67,76,Urvaius,426.5234375,-100.40625,1,5.0,0.5,0.76368
Rocks,1,WOD_Rocks_Round_Small_04,-138,428,104,88,89,Urvaius,428.6875,-104.3046875,1,5.0,0.5,0.913267
Rocks,1,WOD_Rocks_Round_Small_07,12,453,52,79,62,Urvaius,453.6171875,-52.515625,1,5.0,0.5,0.9734486
Rocks,1,WOD_Rocks_Round_Small_08,90,432,78,27,1,Urvaius,432.2109375,-78.9921875,1,5.0,0.5,0.9487742
Rocks,1,WOD_Rocks_Round_Small_06,155,460,75,124,105,Urvaius,460.96875,-75.1796875,1,5.0,0.5,0.7886984
Rocks,1,WOD_Rocks_Round_Small_04,-54,416,108,111,35,Urvaius,416.8671875,-108.7265625,1,5.0,0.5,0.9937999
Rocks,1,WOD_Rocks_Round_Small_10,-83,430,101,72,70,Urvaius,430.5625,-101.453125,1,5.0,0.5,0.9611481
Rocks,1,WOD_Rocks_Round_Small_01,-58,430,100,45,30,Urvaius,430.3515625,-100.765625,1,5.0,0.5,0.8702753
Rocks,1,WOD_Rocks_Round_Small_03,119,465,76,42,50,Urvaius,465.328125,-76.609375,1,5.0,0.5,0.9377249
Rocks,1,WOD_Rocks_Round_Small_09,-127,431,99,51,117,Urvaius,431.3984375,-99.0859375,1,5.0,0.5,0.9371676
Rocks,1,WOD_Rocks_Round_Small_02,59,452,73,99,44,Urvaius,452.7734375,-73.65625,1,5.0,0.5,0.9988678
Rocks,1,WOD_Rocks_Round_Small_10,33,436,97,113,7,Urvaius,436.8828125,-97.9453125,1,5.0,0.5,0.8078455
Rocks,1,WOD_Rocks_Round_Small_06,146,429,100,8,57,Urvaius,429.0625,-100.5546875,1,5.0,0.5,0.7767881
Rocks,1,WOD_Rocks_Round_Small_06,-159,437,100,61,107,Urvaius,437.4765625,-100.1640625,1,5.0,0.5,0.9618097
Rocks,1,WOD_Rocks_Round_Small_06,-76,435,77,120,103,Urvaius,435.9375,-77.1953125,1,5.0,0.5,0.8987023
Rocks,1,WOD_Rocks_Round_Small_05,40,462,98,46,99,Urvaius,462.359375,-98.2265625,1,5.0,0.5,0.8948062
Rocks,1,WOD_Rocks_Round_Small_03,-138,433,79,3,73,Urvaius,433.0234375,-79.4296875,1,5.0,0.5,0.8905133
Rocks,1,WOD_Rocks_Round_Small_06,-82,451,77,99,71,Urvaius,451.7734375,-77.4453125,1,5.0,0.5,0.9024644
Rocks,1,WOD_Rocks_Round_Small_06,172,446,77,91,91,Urvaius,446.7109375,-77.2890625,1,5.0,0.5,0.7600161
Rocks,1,WOD_Rocks_Round_Small_05,-178,458,52,59,111,Urvaius,458.4609375,-52.1328125,1,5.0,0.5,0.8000942
Rocks,1,WOD_Rocks_Round_Small_02,5,456,53,38,23,Urvaius,456.296875,-53.8203125,1,5.0,0.5,0.9733902
Rocks,1,WOD_Rocks_Round_Small_10,-120,432,98,27,82,Urvaius,432.2109375,-98.359375,1,5.0,0.5,0.7721939
Rocks,1,WOD_Rocks_Round_Small_08,177,458,53,28,117,Urvaius,458.21875,-53.0859375,1,5.0,0.5,0.9071171
Rocks,1,WOD_Rocks_Round_Small_03,33,462,73,77,47,Urvaius,462.6015625,-73.6328125,1,5.0,0.5,0.997328
Rocks,1,WOD_Rocks_Round_Small_01,-60,464,76,115,108,Urvaius,464.8984375,-76.15625,1,5.0,0.5,0.8398392
Rocks,1,WOD_Rocks_Round_Small_06,-60,461,53,84,14,Urvaius,461.65625,-53.890625,1,5.0,0.5,0.9606829
Rocks,1,WOD_Rocks_Round_Small_01,-96,416,109,64,88,Urvaius,416.5,-109.3125,1,5.0,0.5,0.7992943
Rocks,1,WOD_Rocks_Round_Small_07,-54,470,56,86,107,Urvaius,470.671875,-56.1640625,1,5.0,0.5,0.9214103
Rocks,1,WOD_Rocks_Round_Small_10,158,433,102,82,41,Urvaius,433.640625,-102.6796875,1,5.0,0.5,0.7918472
Rocks,1,WOD_Rocks_Round_Small_07,145,449,53,8,109,Urvaius,449.0625,-53.1484375,1,5.0,0.5,0.8073593
Rocks,1,WOD_Rocks_Round_Small_01,-37,430,104,70,54,Urvaius,430.546875,-104.578125,1,5.0,0.5,0.9823552
Rocks,1,WOD_Rocks_Round_Small_07,52,469,59,86,81,Urvaius,469.671875,-59.3671875,1,5.0,0.5,0.9272156
Rocks,1,WOD_Rocks_Round_Small_07,96,432,99,61,88,Urvaius,432.4765625,-99.3125,1,5.0,0.5,0.7915218
Rocks,1,WOD_Rocks_Round_Small_01,116,465,76,5,123,Urvaius,465.0390625,-76.0390625,1,5.0,0.5,0.8670354
