name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,region,gisX,gisY,climate,altitude,sink,scale
Rocks,1,WOD_Rocks_Round_Small_09,-113,426,78,22,18,Urvaius,426.171875,-78.859375,1,5.0,0.5,0.872565
Rocks,1,WOD_Rocks_Round_Small_03,-120,433,99,14,52,Urvaius,433.109375,-99.59375,1,,0.5,0.7677217
Rocks,1,WOD_Rocks_Round_Small_03,-86,428,100,35,44,Urvaius,428.2734375,-100.65625,1,,0.5,0.9736869
Rocks,1,WOD_Rocks_Round_Small_04,11,464,75,109,47,Urvaius,464.8515625,-75.6328125,1,5.0,0.5,0.8311301
Rocks,1,WOD_Rocks_Round_Small_05,-75,444,75,46,90,Urvaius,444.359375,-75.296875,1,5.0,0.5,0.8844507
Rocks,1,WOD_Rocks_Round_Small_04,85,429,100,13,106,Urvaius,429.1015625,-100.171875,1,5.0,0.5,0.924141
Rocks,1,WOD_Rocks_Round_Small_09,15,439,48,87,92,Urvaius,439.6796875,-48.28125,1,5.0,0.5,0.8439004
Rocks,1,WOD_Rocks_Round_Small_01,10,472,78,73,54,Urvaius,472.5703125,-78.578125,1,5.0,0.5,0.7591775
Rocks,1,WOD_Rocks_Round_Small_06,44,443,76,44,115,Urvaius,443.34375,-76.1015625,1,5.0,0.5,0.9130833
Rocks,1,WOD_Rocks_Round_Small_10,125,436,101,35,115,Urvaius,436.2734375,-101.1015625,1,5.0,0.5,0.9819595
Rocks,1,WOD_Rocks_Round_Small_10,122,445,75,119,22,Urvaius,445.9296875,-75.828125,1,5.0,0.5,0.8511422
Rocks,1,WOD_Rocks_Round_Small_07,72,464,97,73,88,Urvaius,464.5703125,-97.3125,1,5.0,0.5,0.9103922
Rocks,1,WOD_Rocks_Round_Small_06,-36,444,78,72,67,Urvaius,444.5625,-78.4765625,1,5.0,0.5,0.8032357
Rocks,1,WOD_Rocks_Round_Small_02,162,436,100,0,114,Urvaius,436.0,-100.109375,1,5.0,0.5,0.8579505
Rocks,1,WOD_Rocks_Round_Small_08,-167,481,78,67,68,Urvaius,481.5234375,-78.46875,1,5.0,0.5,0.8276988
Rocks,1,WOD_Rocks_Round_Small_02,-99,449,75,45,72,Urvaius,449.3515625,-75.4375,1,5.0,0.5,0.884929
Rocks,1,WOD_Rocks_Round_Small_06,147,465,56,14,58,Urvaius,465.109375,-56.546875,1,5.0,0.5,0.8416995
Rocks,1,WOD_Rocks_Round_Small_08,18,433,99,44,97,Urvaius,433.34375,-99.2421875,1,5.0,0.5,0.9427348
Rocks,1,WOD_Rocks_Round_Small_08,85,469,59,27,70,Urvaius,469.2109375,-59.453125,1,5.0,0.5,0.9326285
Rocks,1,WOD_Rocks_Round_Small_03,99,437,101,31,31,Urvaius,437.2421875,-101.7578125,1,5.0,0.5,0.9774368
Rocks,1,WOD_Rocks_Round_Small_09,72,484,58,50,73,Urvaius,484.390625,-58.4296875,1,5.0,0.5,0.7873793
Rocks,1,WOD_Rocks_Round_Small_04,-90,417,110,101,67,Urvaius,417.7890625,-110.4765625,1,5.0,0.5,0.8339601
Rocks,1,WOD_Rocks_Round_Small_05,172,463,54,13,56,Urvaius,463.1015625,-54.5625,1,5.0,0.5,0.9674078
Rocks,1,WOD_Rocks_Round_Small_09,28,436,77,120,23,Urvaius,436.9375,-77.8203125,1,5.0,0.5,0.9481584
Rocks,1,WOD_Rocks_Round_Small_05,172,455,52,82,97,Urvaius,455.640625,-52.2421875,1,5.0,0.5,0.9012937
Rocks,1,WOD_Rocks_Round_Small_07,-60,470,59,3,14,Urvaius,470.0234375,-59.890625,1,5.0,0.5,0.8713806
Rocks,1,WOD_Rocks_Round_Small_07,126,425,79,65,109,Urvaius,425.5078125,-79.1484375,1,5.0,0.5,0.9977059
Rocks,1,WOD_Rocks_Round_Small_02,-81,437,76,110,61,Urvaius,437.859375,-76.5234375,1,5.0,0.5,0.7620345
Rocks,1,WOD_Rocks_Round_Small_04,-175,471,55,73,100,Urvaius,471.5703125,-55.21875,1,5.0,0.5,0.8466093
Rocks,1,WOD_Rocks_Round_Small_02,-26,444,78,61,79,Urvaius,444.4765625,-78.3828125,1,5.0,0.5,0.7799191
Rocks,1,WOD_Rocks_Round_Small_05,-63,414,110,91,111,Urvaius,414.7109375,-110.1328125,1,5.0,0.5,0.9379515
Rocks,1,WOD_Rocks_Round_Small_02,123,432,101,125,0,Urvaius,432.9765625,-102.0,1,5.0,0.5,0.8744302
Rocks,1,WOD_Rocks_Round_Small_02,155,472,55,18,74,Urvaius,472.140625,-55.421875,1,5.0,0.5,0.8567286
Rocks,1,WOD_Rocks_Round_Small_06,-169,433,102,74,14,Urvaius,433.578125,-102.890625,1,5.0,0.5,0.981195
Rocks,1,WOD_Rocks_Round_Small_10,-126,414,112,40,23,Urvaius,414.3125,-112.8203125,1,5.0,0.5,0.812341
Rocks,1,WOD_Rocks_Round_Small_06,86,432,102,55,45,Urvaius,432.4296875,-102.6484375,1,5.0,0.5,0.8896042
Rocks,1,WOD_Rocks_Round_Small_08,-163,463,97,64,70,Urvaius,463.5,-97.453125,1,5.0,0.5,0.8283455
Rocks,1,WOD_Rocks_Round_Small_10,-6,468,56,36,111,Urvaius,468.28125,-56.1328125,1,5.0,0.5,0.8616737
Rocks,1,WOD_Rocks_Round_Small_06,-40,429,100,14,78,Urvaius,429.109375,-100.390625,1,5.0,0.5,0.8846199
Rocks,1,WOD_Rocks_Round_Small_04,-36,434,102,59,28,Urvaius,434.4609375,-102.78125,1,5.0,0.5,0.8588258
Rocks,1,WOD_Rocks_Round_Small_09,43,435,77,58,93,Urvaius,435.453125,-77.2734375,1,5.0,0.5,0.8172138
Rocks,1,WOD_Rocks_Round_Small_07,-96,438,49,24,125,Urvaius,438.1875,-49.0234375,1,5.0,0.5,0.9144719
Rocks,1,WOD_Rocks_Round_Small_07,-85,412,111,109,88,Urvaius,412.8515625,-111.3125,1,5.0,0.5,0.8786539
Rocks,1,WOD_Rocks_Round_Small_05,123,442,49,50,17,Urvaius,442.390625,-49.8671875,1,5.0,0.5,0.9504496
Rocks,1,WOD_Rocks_Round_Small_09,-5,487,59,45,4,Urvaius,487.3515625,-59.96875,1,5.0,0.5,0.9127423
Rocks,1,WOD_Rocks_Round_Small_07,-109,445,75,26,87,Urvaius,445.203125,-75.3203125,1,5.0,0.5,0.7917682
Rocks,1,WOD_Rocks_Round_Small_01,-47,446,76,108,47,Urvaius,446.84375,-76.6328125,1,5.0,0.5,0.9550728
Rocks,1,WOD_Rocks_Round_Small_09,-61,432,101,114,10,Urvaius,432.890625,-101.921875,1,5.0,0.5,0.8022178
Rocks,1,WOD_Rocks_Round_Small_08,33,482,79,22,91,Urvaius,482.171875,-79.2890625,1,5.0,0.5,0.7969914
Rocks,1,WOD_Rocks_Round_Small_07,43,433,101,40,6,Urvaius,433.3125,-101.953125,1,5.0,0.5,0.879355
Rocks,1,WOD_Rocks_Round_Small_05,167,469,55,10,32,Urvaius,469.078125,-55.75,1,5.0,0.5,0.7868034
Rocks,1,WOD_Rocks_Round_Small_10,24,419,109,19,102,Urvaius,419.1484375,-109.203125,1,5.0,0.5,0.8262088
Rocks,1,WOD_Rocks_Round_Small_07,-83,433,103,106,79,Urvaius,433.828125,-103.3828125,1,5.0,0.5,0.8821945
Rocks,1,WOD_Rocks_Round_Small_09,80,434,102,38,78,Urvaius,434.296875,-102.390625,1,5.0,0.5,0.887802
Rocks,1,WOD_Rocks_Round_Small_07,35,432,100,64,69,Urvaius,432.5,-100.4609375,1,5.0,0.5,0.8851701
Rocks,1,WOD_Rocks_Round_Small_07,35,431,98,68,50,Urvaius,431.53125,-98.609375,1,5.0,0.5,0.8610185
Rocks,1,WOD_Rocks_Round_Small_01,-27,463,75,95,79,Urvaius,463.7421875,-75.3828125,1,5.0,0.5,0.9545112
Rocks,1,WOD_Rocks_Round_Small_10,-94,413,109,9,105,Urvaius,413.0703125,-109.1796875,1,5.0,0.5,0.9310777
Rocks,1,WOD_Rocks_Round_Small_08,-30,461,74,125,35,Urvaius,461.9765625,-74.7265625,1,5.0,0.5,0.9192529
Rocks,1,WOD_Rocks_Round_Small_01,147,484,58,74,63,Urvaius,484.578125,-58.5078125,1,5.0,0.5,0.9237226
Rocks,1,WOD_Rocks_Round_Small_05,-11,430,99,67,35,Urvaius,430.5234375,-99.7265625,1,5.0,0.5,0.7817846
Rocks,1,WOD_Rocks_Round_Small_05,-109,426,99,96,3,Urvaius,426.75,-99.9765625,1,5.0,0.5,0.9333489
Rocks,1,WOD_Rocks_Round_Small_04,-174,430,101,99,12,Urvaius,430.7734375,-101.90625,1,5.0,0.5,0.7561269
Rocks,1,WOD_Rocks_Round_Small_08,114,435,99,119,109,Urvaius,435.9296875,-99.1484375,1,5.0,0.5,0.7839648
Rocks,1,WOD_Rocks_Round_Small_03,-37,427,77,41,124,Urvaius,427.3203125,-77.03125,1,5.0,0.5,0.9130341
Rocks,1,WOD_Rocks_Round_Small_10,10,448,75,99,42,Urvaius,448.7734375,-75.671875,1,5.0,0.5,0.7777604
Rocks,1,WOD_Rocks_Round_Small_10,-88,429,103,119,35,Urvaius,429.9296875,-103.7265625,1,5.0,0.5,0.8356725
Rocks,1,WOD_Rocks_Round_Small_07,-23,430,103,13,125,Urvaius,430.1015625,-103.0234375,1,5.0,0.5,0.8488586
Rocks,1,WOD_Rocks_Round_Small_02,-93,452,76,97,97,Urvaius,452.7578125,-76.2421875,1,5.0,0.5,0.7717286
Rocks,1,WOD_Rocks_Round_Small_05,-157,429,99,115,52,Urvaius,429.8984375,-99.59375,1,5.0,0.5,0.9407026
Rocks,1,WOD_Rocks_Round_Small_10,-57,429,100,4,6,Urvaius,429.03125,-100.953125,1,5.0,0.5,0.9781711
Rocks,1,WOD_Rocks_Round_Small_09,-41,439,48,26,60,Urvaius,439.203125,-48.53125,1,5.0,0.5,0.8128269
Rocks,1,WOD_Rocks_Round_Small_03,-161,427,101,1,14,Urvaius,427.0078125,-101.890625,1,5.0,0.5,0.8819563
Rocks,1,WOD_Rocks_Round_Small_01,138,428,104,113,100,Urvaius,428.8828125,-104.21875,1,5.0,0.5,0.8822353
Rocks,1,WOD_Rocks_Round_Small_05,52,431,99,60,111,Urvaius,431.46875,-99.1328125,1,5.0,0.5,0.882781
Rocks,1,WOD_Rocks_Round_Small_08,31,485,58,100,84,Urvaius,485.78125,-58.34375,1,5.0,0.5,0.8583879
Rocks,1,WOD_Rocks_Round_Small_05,25,447,75,4,44,Urvaius,447.03125,-75.65625,1,5.0,0.5,0.7520826
Rocks,1,WOD_Rocks_Round_Small_04,-58,416,110,115,24,Urvaius,416.8984375,-110.8125,1,5.0,0.5,0.9347047
Rocks,1,WOD_Rocks_Round_Small_08,-94,416,110,41,70,Urvaius,416.3203125,-110.453125,1,5.0,0.5,0.7763481
Rocks,1,WOD_Rocks_Round_Small_10,45,452,76,19,15,Urvaius,452.1484375,-76.8828125,1,5.0,0.5,0.9878439
Rocks,1,WOD_Rocks_Round_Small_01,-112,414,109,61,127,Urvaius,414.4765625,-109.0078125,1,5.0,0.5,0.7553177
Rocks,1,WOD_Rocks_Round_Small_10,-63,464,54,59,13,Urvaius,464.4609375,-54.8984375,1,5.0,0.5,0.780393
Rocks,1,WOD_Rocks_Round_Small_09,138,429,98,119,73,Urvaius,429.9296875,-98.4296875,1,5.0,0.5,0.7534833
Rocks,1,WOD_Rocks_Round_Small_04,-63,433,78,116,102,Urvaius,433.90625,-78.203125,1,5.0,0.5,0.7904212
Rocks,1,WOD_Rocks_Round_Small_10,164,443,77,73,106,Urvaius,443.5703125,-77.171875,1,5.0,0.5,0.9211125
Rocks,1,WOD_Rocks_Round_Small_01,-171,464,98,33,104,Urvaius,464.2578125,-98.1875,1,5.0,0.5,0.905426
Rocks,1,WOD_Rocks_Round_Small_01,173,421,106,29,40,Urvaius,421.2265625,-106.6875,1,5.0,0.5,0.7954233
Rocks,1,WOD_Rocks_Round_Small_02,84,462,74,81,122,Urvaius,462.6328125,-74.046875,1,5.0,0.5,0.7583856
Rocks,1,WOD_Rocks_Round_Small_06,-143,469,60,45,83,Urvaius,469.3515625,-60.3515625,1,5.0,0.5,0.9423413
Rocks,1,WOD_Rocks_Round_Small_05,-98,417,110,4,8,Urvaius,417.03125,-110.9375,1,5.0,0.5,0.8280913
Rocks,1,WOD_Rocks_Round_Small_03,-94,434,97,109,101,Urvaius,434.8515625,-97.2109375,1,5.0,0.5,0.7667583
Rocks,1,WOD_Rocks_Round_Small_02,66,414,110,76,118,Urvaius,414.59375,-110.078125,1,5.0,0.5,0.9989864
Rocks,1,WOD_Rocks_Round_Small_10,10,481,78,65,61,Urvaius,481.5078125,-78.5234375,1,5.0,0.5,0.8678259
Rocks,1,WOD_Rocks_Round_Small_03,-171,430,102,40,37,Urvaius,430.3125,-102.7109375,1,5.0,0.5,0.8905435
Rocks,1,WOD_Rocks_Round_Small_06,-66,481,78,110,74,Urvaius,481.859375,-78.421875,1,5.0,0.5,0.9871883
Rocks,1,WOD_Rocks_Round_Small_10,96,432,100,36,42,Urvaius,432.28125,-100.671875,1,5.0,0.5,0.7805461
Rocks,1,WOD_Rocks_Round_Small_03,32,428,75,41,6,Urvaius,428.3203125,-75.953125,1,5.0,0.5,0.9844901
Rocks,1,WOD_Rocks_Round_Small_01,-175,433,101,18,83,Urvaius,433.140625,-101.3515625,1,5.0,0.5,0.887761
Rocks,1,WOD_Rocks_Round_Small_07,163,464,97,23,20,Urvaius,464.1796875,-97.84375,1,5.0,0.5,0.9351416
Rocks,1,WOD_Rocks_Round_Small_09,-146,431,102,1,74,Urvaius,431.0078125,-102.421875,1,5.0,0.5,0.8171928
Rocks,1,WOD_Rocks_Round_Small_09,-111,470,60,8,110,Urvaius,470.0625,-60.140625,1,5.0,0.5,0.8530087
Rocks,1,WOD_Rocks_Round_Small_10,-112,463,96,47,32,Urvaius,463.3671875,-96.75,1,5.0,0.5,0.8727033
Rocks,1,WOD_Rocks_Round_Small_09,-94,430,104,19,36,Urvaius,430.1484375,-104.71875,1,5.0,0.5,0.8724315
Rocks,1,WOD_Rocks_Round_Small_03,51,481,78,91,86,Urvaius,481.7109375,-78.328125,1,5.0,0.5,0.9282984
Rocks,1,WOD_Rocks_Round_Small_03,6,430,98,74,63,Urvaius,430.578125,-98.5078125,1,5.0,0.5,0.9245682
Rocks,1,WOD_Rocks_Round_Small_07,111,430,102,4,101,Urvaius,430.03125,-102.2109375,1,5.0,0.5,0.8663576
Rocks,1,WOD_Rocks_Round_Small_10,-115,472,55,10,100,Urvaius,472.078125,-55.21875,1,5.0,0.5,0.9184177
Rocks,1,WOD_Rocks_Round_Small_07,66,482,78,49,19,Urvaius,482.3828125,-78.8515625,1,5.0,0.5,0.8358661
Rocks,1,WOD_Rocks_Round_Small_01,19,429,102,58,81,Urvaius,429.453125,-102.3671875,1,5.0,0.5,0.7959569
Rocks,1,WOD_Rocks_Round_Small_01,-53,451,77,86,86,Urvaius,451.671875,-77.328125,1,5.0,0.5,0.8897743
Rocks,1,WOD_Rocks_Round_Small_06,-53,429,102,127,9,Urvaius,429.9921875,-102.9296875,1,5.0,0.5,0.778219
Rocks,1,WOD_Rocks_Round_Small_09,135,447,51,97,52,Urvaius,447.7578125,-51.59375,1,5.0,0.5,0.7712593
Rocks,1,WOD_Rocks_Round_Small_04,-137,421,76,88,17,Urvaius,421.6875,-76.8671875,1,5.0,0.5,0.7968782
Rocks,1,WOD_Rocks_Round_Small_09,110,415,111,14,31,Urvaius,415.109375,-111.7578125,1,5.0,0.5,0.8116255
Rocks,1,WOD_Rocks_Round_Small_05,79,466,77,55,125,Urvaius,466.4296875,-77.0234375,1,5.0,0.5,0.9050672
Rocks,1,WOD_Rocks_Round_Small_10,102,463,98,40,83,Urvaius,463.3125,-98.3515625,1,5.0,0.5,0.9965537
Rocks,1,WOD_Rocks_Round_Small_05,-109,431,99,58,49,Urvaius,431.453125,-99.6171875,1,5.0,0.5,0.8647591
Rocks,1,WOD_Rocks_Round_Small_07,11,427,103,90,124,Urvaius,427.703125,-103.03125,1,5.0,0.5,0.9521074
Rocks,1,WOD_Rocks_Round_Small_04,-149,435,99,84,88,Urvaius,435.65625,-99.3125,1,5.0,0.5,0.8557869
Rocks,1,WOD_Rocks_Round_Small_02,-52,434,97,114,116,Urvaius,434.890625,-97.09375,1,5.0,0.5,0.9066429
Rocks,1,WOD_Rocks_Round_Small_06,-175,462,97,127,97,Urvaius,462.9921875,-97.2421875,1,5.0,0.5,0.9343395
Rocks,1,WOD_Rocks_Round_Small_06,-39,455,54,127,82,Urvaius,455.9921875,-54.359375,1,5.0,0.5,0.9069713
Rocks,1,WOD_Rocks_Round_Small_09,-127,429,98,78,42,Urvaius,429.609375,-98.671875,1,5.0,0.5,0.8204303
Rocks,1,WOD_Rocks_Round_Small_07,96,463,54,31,82,Urvaius,463.2421875,-54.359375,1,5.0,0.5,0.7865324
Rocks,1,WOD_Rocks_Round_Small_01,-5,462,75,1,15,Urvaius,462.0078125,-75.8828125,1,5.0,0.5,0.9591021
Rocks,1,WOD_Rocks_Round_Small_07,-76,436,44,95,38,Urvaius,436.7421875,-44.703125,1,5.0,0.5,0.8400998
Rocks,1,WOD_Rocks_Round_Small_06,164,426,101,40,124,Urvaius,426.3125,-101.03125,1,5.0,0.5,0.7585994
Rocks,1,WOD_Rocks_Round_Small_06,178,441,47,44,67,Urvaius,441.34375,-47.4765625,1,5.0,0.5,0.9436183
Rocks,1,WOD_Rocks_Round_Small_10,62,429,104,128,68,Urvaius,430.0,-104.46875,1,5.0,0.5,0.9440327
Rocks,1,WOD_Rocks_Round_Small_05,119,462,77,58,52,Urvaius,462.453125,-77.59375,1,5.0,0.5,0.9009247
Rocks,1,WOD_Rocks_Round_Small_01,17,462,96,113,35,Urvaius,462.8828125,-96.7265625,1,5.0,0.5,0.8060258
Rocks,1,WOD_Rocks_Round_Small_09,-148,462,98,58,81,Urvaius,462.453125,-98.3671875,1,5.0,0.5,0.8711379
Rocks,1,WOD_Rocks_Round_Small_02,20,418,109,83,97,Urvaius,418.6484375,-109.2421875,1,5.0,0.5,0.955234
Rocks,1,WOD_Rocks_Round_Small_04,120,461,75,97,31,Urvaius,461.7578125,-75.7578125,1,5.0,0.5,0.9375906
Rocks,1,WOD_Rocks_Round_Small_07,158,429,100,8,93,Urvaius,429.0625,-100.2734375,1,5.0,0.5,0.8184649
Rocks,1,WOD_Rocks_Round_Small_07,-28,464,77,27,81,Urvaius,464.2109375,-77.3671875,1,5.0,0.5,0.8352168
Rocks,1,WOD_Rocks_Round_Small_09,44,440,48,124,104,Urvaius,440.96875,-48.1875,1,5.0,0.5,0.7976503
Rocks,1,WOD_Rocks_Round_Small_07,80,469,55,20,44,Urvaius,469.15625,-55.65625,1,5.0,0.5,0.9992556
Rocks,1,WOD_Rocks_Round_Small_09,76,484,79,54,55,Urvaius,484.421875,-79.5703125,1,5.0,0.5,0.9150975
Rocks,1,WOD_Rocks_Round_Small_08,74,452,73,119,79,Urvaius,452.9296875,-73.3828125,1,5.0,0.5,0.8471855
Rocks,1,WOD_Rocks_Round_Small_07,25,446,52,24,109,Urvaius,446.1875,-52.1484375,1,5.0,0.5,0.8739514
Rocks,1,WOD_Rocks_Round_Small_01,121,432,100,93,19,Urvaius,432.7265625,-100.8515625,1,5.0,0.5,0.8984857
Rocks,1,WOD_Rocks_Round_Small_03,-171,425,78,29,72,Urvaius,425.2265625,-78.4375,1,5.0,0.5,0.8472902
Rocks,1,WOD_Rocks_Round_Small_01,-50,462,98,13,88,Urvaius,462.1015625,-98.3125,1,5.0,0.5,0.7589583
Rocks,1,WOD_Rocks_Round_Small_09,24,471,55,41,68,Urvaius,471.3203125,-55.46875,1,5.0,0.5,0.8297344
Rocks,1,WOD_Rocks_Round_Small_01,73,450,75,1,9,Urvaius,450.0078125,-75.9296875,1,5.0,0.5,0.7898592
Rocks,1,WOD_Rocks_Round_Small_06,-103,464,54,70,15,Urvaius,464.546875,-54.8828125,1,5.0,0.5,0.9112418
Rocks,1,WOD_Rocks_Round_Small_07,101,472,79,61,111,Urvaius,472.4765625,-79.1328125,1,5.0,0.5,0.812911
Rocks,1,WOD_Rocks_Round_Small_10,124,440,76,28,81,Urvaius,440.21875,-76.3671875,1,5.0,0.5,0.8885137
Rocks,1,WOD_Rocks_Round_Small_01,-89,434,103,42,93,Urvaius,434.328125,-103.2734375,1,5.0,0.5,0.8217945
Rocks,1,WOD_Rocks_Round_Small_08,7,463,76,97,22,Urvaius,463.7578125,-76.828125,1,5.0,0.5,0.8589433
Rocks,1,WOD_Rocks_Round_Small_02,117,465,76,97,74,Urvaius,465.7578125,-76.421875,1,5.0,0.5,0.9147738
Rocks,1,WOD_Rocks_Round_Small_09,130,433,45,91,92,Urvaius,433.7109375,-45.28125,1,5.0,0.5,0.7856773
Rocks,1,WOD_Rocks_Round_Small_02,98,457,53,33,83,Urvaius,457.2578125,-53.3515625,1,5.0,0.5,0.9369157
Rocks,1,WOD_Rocks_Round_Small_01,45,435,96,92,72,Urvaius,435.71875,-96.4375,1,5.0,0.5,0.9877316
Rocks,1,WOD_Rocks_Round_Small_03,-125,451,76,49,58,Urvaius,451.3828125,-76.546875,1,5.0,0.5,0.8277484
Rocks,1,WOD_Rocks_Round_Small_07,-176,452,73,33,86,Urvaius,452.2578125,-73.328125,1,5.0,0.5,0.9088119
Rocks,1,WOD_Rocks_Round_Small_10,-107,426,100,15,101,Urvaius,426.1171875,-100.2109375,1,5.0,0.5,0.8727891
Rocks,1,WOD_Rocks_Round_Small_06,65,453,74,105,79,Urvaius,453.8203125,-74.3828125,1,5.0,0.5,0.8614801
Rocks,1,WOD_Rocks_Round_Small_02,26,457,49,50,17,Urvaius,457.390625,-49.8671875,1,5.0,0.5,0.790608
Rocks,1,WOD_Rocks_Round_Small_09,49,470,96,12,72,Urvaius,470.09375,-96.4375,1,5.0,0.5,0.8466723
Rocks,1,WOD_Rocks_Round_Small_05,91,428,101,6,118,Urvaius,428.046875,-101.078125,1,5.0,0.5,0.7732686
Rocks,1,WOD_Rocks_Round_Small_07,-121,445,78,106,116,Urvaius,445.828125,-78.09375,1,5.0,0.5,0.9449617
Rocks,1,WOD_Rocks_Round_Small_07,0,444,75,23,1,Urvaius,444.1796875,-75.9921875,1,5.0,0.5,0.7699261
Rocks,1,WOD_Rocks_Round_Small_02,137,436,76,61,56,Urvaius,436.4765625,-76.5625,1,5.0,0.5,0.8542609
Rocks,1,WOD_Rocks_Round_Small_05,161,431,102,83,92,Urvaius,431.6484375,-102.28125,1,5.0,0.5,0.8622988
Rocks,1,WOD_Rocks_Round_Small_03,-113,464,97,38,38,Urvaius,464.296875,-97.703125,1,5.0,0.5,0.7503716
Rocks,1,WOD_Rocks_Round_Small_07,-157,430,99,125,108,Urvaius,430.9765625,-99.15625,1,5.0,0.5,0.9464901
Rocks,1,WOD_Rocks_Round_Small_10,-123,429,77,65,61,Urvaius,429.5078125,-77.5234375,1,5.0,0.5,0.7814711
Rocks,1,WOD_Rocks_Round_Small_05,-139,459,99,96,120,Urvaius,459.75,-99.0625,1,5.0,0.5,0.9756091
Rocks,1,WOD_Rocks_Round_Small_01,-31,474,79,23,119,Urvaius,474.1796875,-79.0703125,1,5.0,0.5,0.8580657
