name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,extraData
Meseraara Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,962,277,64,64,9627727708,Mournoth,962.5,-277.5,"{\LinkedMapId\"":278962}"""
The Dirty Goat Inn Docks,2,WOD_HF_Dock_Small_01,0,969,280,64,64,9696728014,Mournoth,969.5,-280.5,"{\LinkedMapId\"":281969}"""
The Feather and Goat Inn Docks,2,WOD_HF_Dock_Small_01,45,973,281,64,64,9731228113,Mournoth,973.5,-281.5,"{\LinkedMapId\"":282972}"""
Oxlech Docks,2,WOD_Dock_Lighthouse_Small_01,-135,798,165,64,64,798127165124,Menevia,798.5,-165.5,"{\LinkedMapId\"":164799}"""
The Silver Hedgehog Pub Docks,2,WOD_Dock_Small_01,-90,799,181,64,64,79912518123,Menevia,799.5,-181.5,"{\LinkedMapId\"":181800}"""
Chesterbrugh Docks,2,WOD_Dock_Lighthouse_Large_01,180,791,217,64,64,79165217124,Menevia,791.5,-217.5,"{\LinkedMapId\"":216791}"""
Old Vannyvyra's Farm Docks,2,WOD_Dock_Small_01,-90,820,216,64,64,820125216122,Menevia,820.5,-216.5,"{\LinkedMapId\"":215821}"""
Kalunnunu Docks,2,WOD_Dock_Lighthouse_Large_01,0,754,278,64,64,7546327822,Lainlyn,754.5,-278.5,"{\LinkedMapId\"":279754}"""
The Silver Priest Lodge Docks,2,WOD_HF_Dock_Small_01,-45,644,280,64,64,6444928000,Lainlyn,644.5,-280.5,"{\LinkedMapId\"":281644}"""
Syrotubu Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,658,280,64,64,6585928003,Lainlyn,658.5,-280.5,"{\LinkedMapId\"":281658}"""
The Kurgrn Farmstead Docks,2,WOD_HF_Dock_Small_01,0,663,280,64,64,6636828001,Lainlyn,663.5,-280.5,"{\LinkedMapId\"":281663}"""
Papiladisu Docks,2,WOD_HF_Dock_Medium_01,0,674,285,64,64,6744728505,Lainlyn,674.5,-285.5,"{\LinkedMapId\"":286674}"""
Pilliweyn Docks,2,WOD_HF_Dock_Small_01,0,685,283,64,64,6852828303,Lainlyn,685.5,-283.5,"{\LinkedMapId\"":284685}"""
Torch Manor Docks,2,WOD_HF_Dock_Small_01,0,687,282,64,64,6877328205,Lainlyn,687.5,-282.5,"{\LinkedMapId\"":283687}"""
Syrallao Docks,2,WOD_HF_Dock_Lighthouse_Large_01,0,699,280,64,64,6995828003,Lainlyn,699.5,-280.5,"{\LinkedMapId\"":281699}"""
Pythohajer Docks,2,WOD_HF_Dock_Medium_01,0,702,280,64,64,7026728004,Lainlyn,702.5,-280.5,"{\LinkedMapId\"":281702}"""
Krill'kern Orchard Docks,2,WOD_HF_Dock_Small_01,0,707,282,64,64,7077028201,Lainlyn,707.5,-282.5,"{\LinkedMapId\"":283707}"""
Burning Ascencion of Julianos Docks,2,WOD_HF_Dock_Small_01,0,712,281,64,64,7125928105,Lainlyn,712.5,-281.5,"{\LinkedMapId\"":282712}"""
Reliquary of Sai Docks,2,WOD_HF_Dock_Small_01,0,724,281,64,64,7245828105,Lainlyn,724.5,-281.5,"{\LinkedMapId\"":282724}"""
The Old Rausten Shack Docks,2,WOD_HF_Dock_Small_01,0,728,281,64,64,7286528103,Lainlyn,728.5,-281.5,"{\LinkedMapId\"":282728}"""
Blessed Tree of Julianos Docks,2,WOD_HF_Dock_Small_01,0,734,281,64,64,7346528105,Lainlyn,734.5,-281.5,"{\LinkedMapId\"":282734}"""
Holy Ascencion of Julianos Docks,2,WOD_HF_Dock_Small_01,-45,737,281,64,64,7374628105,Lainlyn,737.5,-281.5,"{\LinkedMapId\"":282737}"""
Morilliton Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,741,280,64,64,7416528004,Lainlyn,741.5,-280.5,"{\LinkedMapId\"":281741}"""
Stuld Hall Docks,2,WOD_HF_Dock_Small_01,0,747,279,64,64,7476027906,Lainlyn,747.5,-279.5,"{\LinkedMapId\"":280747}"""
Infinite Soul of Julianos Docks,2,WOD_HF_Dock_Small_01,-45,748,279,64,64,74812227995,Lainlyn,748.5,-279.5,"{\LinkedMapId\"":279749}"""
Blarcan Hall Docks,2,WOD_HF_Dock_Small_01,0,764,277,64,64,7642927704,Lainlyn,764.5,-277.5,"{\LinkedMapId\"":278764}"""
Baghascuwan Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,766,278,64,64,7666027806,Lainlyn,766.5,-278.5,"{\LinkedMapId\"":279766}"""
Smuggler's Docks,2,WOD_Dock_Lighthouse_Small_01,-90,666,127,64,64,66512412770,Koegria,665.5,-127.5,
Coppering Manor Docks,2,WOD_Dock_Small_01,-135,671,125,64,64,671124125123,Koegria,671.5,-125.5,"{\LinkedMapId\"":124672}"""
Tlactrn Manor Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,202,434,64,64,2029343414,Kairou,202.5,-434.5,"{\LinkedMapId\"":435202}"""
Old Lysausa's Farm Docks,2,WOD_Dock_Small_01,-45,624,150,64,64,62412515081,Isle of Balfiera,624.5,-150.5,"{\LinkedMapId\"":150625}"""
Warwych Docks,2,WOD_Balfiera_Dock_Lighthouse_Small_01,,631,161,64,64,6312816108,Isle of Balfiera,631.5,-161.5,"{\LinkedMapId\"":162631}"""
The Ashsmith Farmstead Docks,2,WOD_Dock_Small_01,-135,628,165,64,64,628127165106,Isle of Balfiera,628.5,-165.5,"{\LinkedMapId\"":164629}"""
Kingsly Orchard Docks,2,WOD_Dock_Small_01,,640,168,64,64,6407316812,Isle of Balfiera,640.5,-168.5,"{\LinkedMapId\"":169640}"""
Gallomarket Docks,2,WOD_Balfiera_Dock_Lighthouse_Small_01,-90,643,166,64,64,64312216688,Isle of Balfiera,643.5,-166.5,"{\LinkedMapId\"":166644}"""
The Moorhouse Farmstead Docks,2,WOD_Dock_Small_01,-180,654,171,64,64,65473171122,Isle of Balfiera,654.5,-171.5,"{\LinkedMapId\"":170654}"""
THe Crypts of Kingham Docks,2,WOD_Dock_Small_01,135,726,234,64,64,72609234123,Isle of Balfiera,726.5,-234.5,"{\LinkedMapId\"":233725}"""
Ruins of The Old Yeoming Hovel Docks,2,WOD_Balfiera_Dock_Lighthouse_Small_01,-90,670,204,64,64,670119204111,Isle of Balfiera,670.5,-204.5,"{\LinkedMapId\"":203671}"""
Singbrugh Docks,2,WOD_Balfiera_Dock_Lighthouse_Small_01,90,659,194,64,64,6591319446,Isle of Balfiera,659.5,-194.5,"{\LinkedMapId\"":192653}"""
The Buckingford Farmstead Docks,2,WOD_Dock_Small_01,0,111,50,64,64,1115451120,Glenumbra Moors,111.5,-50.5,"{\LinkedMapId\"":51111}"""
The Laughing Gnome Hostel Docks,2,WOD_Dock_Small_01,-45,101,53,64,64,101555373,Glenumbra Moors,101.5,-53.5,"{\LinkedMapId\"":53102}"""
Tambridge Docks,2,WOD_Dock_Medium_01,0,79,72,64,64,79597232,Glenumbra Moors,79.5,-72.5,"{\LinkedMapId\"":73079}"""
Deerpath Docks,2,WOD_Dock_Medium_01,-90,76,77,64,64,761057752,Glenumbra Moors,76.5,-77.5,"{\LinkedMapId\"":77077}"""
The Dwarf and Castle Pub Docks,2,WOD_Dock_Small_01,0,67,86,64,64,67318612,Glenumbra Moors,67.5,-86.5,"{\LinkedMapId\"":87067}"""
Upmore Docks,2,WOD_Dock_Lighthouse_Small_01,-90,63,100,64,64,6312010064,Glenumbra Moors,63.5,-100.5,"{\LinkedMapId\"":100064}"""
Arking Hall Docks,2,WOD_Dock_Small_01,-135,983,272,64,64,983125272125,Gavaudon,983.5,-272.5,"{\LinkedMapId\"":271984}"""
Kingford Palace Docks,2,WOD_Dock_Small_01,-90,512,149,64,64,51212514961,Dwynnen,512.5,-149.5,"{\LinkedMapId\"":149513}"""
Hawking Palace Docks,2,WOD_Dock_Small_01,180,535,144,64,64,53568144123,Dwynnen,535.5,-144.5,"{\LinkedMapId\"":143535}"""
The Queen's Cat Inn Docks,2,WOD_Dock_Small_01,180,542,144,64,64,54269144123,Dwynnen,542.5,-144.5,"{\LinkedMapId\"":143542}"""
Ashfield Hall Docks,2,WOD_Dock_Small_01,90,548,139,64,64,5480413968,Dwynnen,548.5,-139.5,"{\LinkedMapId\"":139547}"""
Ashfield Hall Docks,2,WOD_Dwynnen_Dock_Lighthouse_Small_01,45,546,138,64,64,5460313804,Dwynnen,546.5,-138.5,"{\LinkedMapId\"":139547}"""
Madla Docks,2,WOD_Dock_Lighthouse_Small_01,0,597,284,64,64,5973228412,Dragontail Mountains,597.5,-284.5,"{\LinkedMapId\"":285597}"""
Ripmore Docks,2,WOD_Daggerfall_Dock_Lighthouse_Large_01,0,286,214,64,64,28622214110,Daggerfall,286.5,-214.5,"{\LinkedMapId\"":213285}"""
Copperfield Manor Docks,2,WOD_Dock_Medium_01,180,209,215,64,64,2096121584,Daggerfall,209.5,-215.5,"{\LinkedMapId\"":214207}"""
The Old Masterham Place Docks,2,WOD_Dock_Large_01,180,210,215,64,64,2107021582,Daggerfall,210.5,-215.5,"{\LinkedMapId\"":213210}"""
The Old Masterham Place Docks,2,WOD_Daggerfall_Dock_Lighthouse_Large_01,180,211,215,64,64,211102215116,Daggerfall,211.5,-215.5,"{\LinkedMapId\"":213210}"""
Joyous Oracle of Kynareth Docks,2,WOD_Dock_Small_01,180,98,162,64,64,986316200,Daggerfall,98.5,-162.5,"{\LinkedMapId\"":162097}"""
The Moorsley Farmstead Docks,2,WOD_Dock_Small_01,-90,88,174,64,64,8812717459,Daggerfall,88.5,-174.5,"{\LinkedMapId\"":174089}"""
Burning Martyr of Kynareth Docks,2,WOD_Dock_Small_01,-90,96,189,64,64,9612718959,Daggerfall,96.5,-189.5,"{\LinkedMapId\"":189097}"""
Holmarket Docks,2,WOD_Dock_Lighthouse_Small_01,-90,110,199,64,64,11012519958,Daggerfall,110.5,-199.5,"{\LinkedMapId\"":199111}"""
The Old Coppercroft Place Docks,2,WOD_Dock_Small_01,-45,131,208,64,64,13100208127,Daggerfall,131.5,-208.5,"{\LinkedMapId\"":207131}"""
The Knave and Dragon Pub Docks,2,WOD_Dock_Small_01,-90,131,210,64,64,13112521052,Daggerfall,131.5,-210.5,"{\LinkedMapId\"":210132}"""
Fearful Soul of Kynareth Docks,2,WOD_Dock_Small_01,180,143,214,64,64,14363214127,Daggerfall,143.5,-214.5,"{\LinkedMapId\"":213143}"""
Mastering Orchard Docks,2,WOD_Dock_Small_01,180,151,216,64,64,15173216127,Daggerfall,151.5,-216.5,"{\LinkedMapId\"":215151}"""
Wailing Martyr of Kynareth Docks,2,WOD_Dock_Small_01,180,154,215,64,64,15465215127,Daggerfall,154.5,-215.5,"{\LinkedMapId\"":214154}"""
The Dancing Porcupine Inn Docks,2,WOD_Dock_Lighthouse_Small_01,180,171,212,64,64,171114212127,Daggerfall,171.5,-212.5,"{\LinkedMapId\"":211172}"""
The Dancing Wolf Pub Docks,2,WOD_Daggerfall_Dock_Lighthouse_Medium_01,0,172,220,64,64,17212322000,Daggerfall,172.5,-220.5,"{\LinkedMapId\"":220170}"""
Fontborne Docks,2,WOD_Daggerfall_Dock_Lighthouse_Medium_01,-90,159,221,64,64,159127221101,Daggerfall,159.5,-221.5,"{\LinkedMapId\"":221160}"""
Longwich End Docks,2,WOD_Dock_Medium_01,180,169,226,64,64,1696422503,Daggerfall,169.5,-226.5,"{\LinkedMapId\"":225169}"""
Burgtry Commons Docks,2,WOD_Dock_Lighthouse_Small_01,180,171,225,64,64,17164225124,Daggerfall,171.5,-225.5,"{\LinkedMapId\"":224171}"""
The Bat and Guard Hostel Docks,2,WOD_Dock_Lighthouse_Small_01,180,173,225,64,64,17365225125,Daggerfall,173.5,-225.5,"{\LinkedMapId\"":224173}"""
Wilderham Docks,2,WOD_Dock_Medium_01,180,178,225,64,64,17869225127,Daggerfall,178.5,-225.5,"{\LinkedMapId\"":224178}"""
Holy Light of Kynareth Docks,2,WOD_Dock_Small_01,180,180,225,64,64,18067225127,Daggerfall,180.5,-225.5,"{\LinkedMapId\"":224180}"""
The Greenham Farmstead Docks,2,WOD_Dock_Small_01,180,191,225,64,64,19150225125,Daggerfall,191.5,-225.5,"{\LinkedMapId\"":224191}"""
Gaercroft Manor Docks,2,WOD_Dock_Lighthouse_Small_01,180,193,225,64,64,19370225127,Daggerfall,193.5,-225.5,"{\LinkedMapId\"":224193}"""
Midbrugh Docks,2,WOD_Daggerfall_Dock_Lighthouse_Medium_01,90,199,217,64,64,1990421767,Daggerfall,199.5,-217.5,"{\LinkedMapId\"":217198}"""
Ashsly Hall Docks,2,WOD_Dock_Small_01,-90,204,226,64,64,20412322649,Daggerfall,204.5,-226.5,"{\LinkedMapId\"":226205}"""
Kinging Court Docks,2,WOD_Dock_Lighthouse_Small_01,180,209,229,64,64,20951229124,Daggerfall,209.5,-229.5,"{\LinkedMapId\"":228209}"""
The Silver Goat Inn Docks,2,WOD_Dock_Small_01,90,216,223,64,64,2160322359,Daggerfall,216.5,-223.5,"{\LinkedMapId\"":223215}"""
Blackway Wood Docks,2,WOD_Dock_Lighthouse_Small_01,45,230,216,64,64,23003216125,Daggerfall,230.5,-216.5,"{\LinkedMapId\"":215229}"""
Pengate Derry Docks,2,WOD_Dock_Lighthouse_Small_01,180,246,214,64,64,24609214127,Daggerfall,246.5,-214.5,"{\LinkedMapId\"":213246}"""
Ashsly Manor Docks,2,WOD_Dock_Small_01,45,253,211,64,64,25301211125,Daggerfall,253.5,-211.5,"{\LinkedMapId\"":210252}"""
Altar of I'ric Docks,2,WOD_Dock_Small_01,180,257,211,64,64,25765211125,Daggerfall,257.5,-211.5,"{\LinkedMapId\"":210257}"""
The Pig and Rascal Tavern Docks,2,WOD_Dock_Small_01,180,267,213,64,64,26745213123,Daggerfall,267.5,-213.5,"{\LinkedMapId\"":212267}"""
Cathing Docks,2,WOD_Dock_Lighthouse_Small_01,45,275,213,64,64,27508213118,Daggerfall,275.5,-213.5,"{\LinkedMapId\"":212274}"""
Wailing Relic of Kynareth Docks,2,WOD_Dock_Small_01,180,279,214,64,64,27965214124,Daggerfall,279.5,-214.5,"{\LinkedMapId\"":213279}"""
Old Vyctara's Shack Docks,2,WOD_Dock_Small_01,180,284,216,64,64,28474216124,Daggerfall,284.5,-216.5,"{\LinkedMapId\"":215284}"""
Vanvale Docks,2,WOD_Dock_Medium_01,-90,293,214,64,64,29312021458,Daggerfall,293.5,-214.5,"{\LinkedMapId\"":214294}"""
Blackcart Hollow Docks,2,WOD_Daggerfall_Dock_Lighthouse_Medium_01,90,298,214,64,64,2980321463,Daggerfall,298.5,-214.5,"{\LinkedMapId\"":214297}"""
Grimidge Minster Docks,2,WOD_Dock_Lighthouse_Small_01,45,306,213,64,64,30605213123,Daggerfall,306.5,-213.5,"{\LinkedMapId\"":212305}"""
Copperfield Manor Docks,2,WOD_Dock_Small_01,180,207,215,64,64,20740215123,Daggerfall,207.5,-215.5,"{\LinkedMapId\"":214207}"""
Masterston Court Docks,2,WOD_Dock_Small_01,180,140,242,64,64,14067242125,Daggerfall,140.5,-242.5,"{\LinkedMapId\"":241140}"""
The Woodhouse Farmstead Docks,2,WOD_Dock_Small_01,180,146,240,64,64,14682240125,Daggerfall,146.5,-240.5,"{\LinkedMapId\"":239146}"""
Aldpath Hall Docks,2,WOD_Daggerfall_Dock_Lighthouse_Medium_01,180,144,240,64,64,14468240124,Daggerfall,144.5,-240.5,"{\LinkedMapId\"":239144}"""
Grimton Docks,2,WOD_Dock_Medium_01,0,143,235,64,64,1435823505,Daggerfall,143.5,-235.5,"{\LinkedMapId\"":236143}"""
Fonthope End Docks,2,WOD_Dock_Lighthouse_Small_01,0,146,234,64,64,1466723403,Daggerfall,146.5,-234.5,"{\LinkedMapId\"":235146}"""
Wilderleigh Docks,2,WOD_Dock_Lighthouse_Small_01,180,558,138,64,64,55863138125,Bhoriane,558.5,-138.5,"{\LinkedMapId\"":137558}"""
Moorcroft Court Docks,2,WOD_Dock_Small_01,180,561,138,64,64,56170138124,Bhoriane,561.5,-138.5,"{\LinkedMapId\"":137561}"""
Arkbeth Garden Docks,2,WOD_Dock_Lighthouse_Small_01,180,583,139,64,64,58364139124,Bhoriane,583.5,-139.5,"{\LinkedMapId\"":138583}"""
Wartale Docks,2,WOD_Dock_Medium_01,0,588,140,64,64,58865140127,Bhoriane,588.5,-140.5,"{\LinkedMapId\"":139588}"""
The Gaerford Plantation Docks,2,WOD_Dock_Small_01,-90,630,111,64,64,63012411197,Bhoriane,630.5,-111.5,"{\LinkedMapId\"":111631}"""
Fontbridge Docks,2,WOD_Dock_Medium_01,180,637,114,64,64,63767114124,Bhoriane,637.5,-114.5,"{\LinkedMapId\"":113637}"""
The Masterton Farmstead Docks,2,WOD_Dock_Small_01,180,645,112,64,64,64576112124,Bhoriane,645.5,-112.5,"{\LinkedMapId\"":111645}"""
The Thirsty Skull Hostel Docks,2,WOD_Dock_Small_01,180,646,114,64,64,64664114125,Bhoriane,646.5,-114.5,"{\LinkedMapId\"":113646}"""
Strenner Haven Docks,2,WOD_Dock_Lighthouse_Small_01,180,649,114,64,64,64967114125,Bhoriane,649.5,-114.5,"{\LinkedMapId\"":113649}"""
Stokbrone Docks,2,WOD_Dock_Medium_01,180,652,113,64,64,65265113125,Bhoriane,652.5,-113.5,"{\LinkedMapId\"":112652}"""
Old Vannabyth's Farm Docks,2,WOD_Dock_Small_01,-90,586,152,64,64,58612215247,Bhoriane,586.5,-152.5,"{\LinkedMapId\"":152587}"""
The Old Hearthwing Hovel Docks,2,WOD_Dock_Small_01,-90,606,146,64,64,60611314660,Bhoriane,606.5,-146.5,"{\LinkedMapId\"":146607}"""
Ipsmoth Docks,2,WOD_Dock_Lighthouse_Small_01,,609,144,64,64,6096314408,Bhoriane,609.5,-144.5,"{\LinkedMapId\"":145609}"""
Old Evelorya's Farm Docks,2,WOD_Dock_Small_01,-45,613,147,64,64,6139914758,Bhoriane,613.5,-147.5,"{\LinkedMapId\"":147614}"""
Kirkbeth Hamlet Docks,2,WOD_Dock_Lighthouse_Medium_01,-90,113,254,64,64,11312425406,Betony,113.5,-254.5,"{\LinkedMapId\"":255114}"""
Kieran Theatre Docks,2,WOD_Dock_Lighthouse_Small_01,-45,125,253,64,64,1254925304,Betony,125.5,-253.5,"{\LinkedMapId\"":254125}"""
Gentle Martyr of Mara Docks,2,WOD_Dock_Small_01,90,135,257,64,64,1350125768,Betony,135.5,-257.5,"{\LinkedMapId\"":257134}"""
Altar of I'ric Docks,2,WOD_Dock_Small_01,135,132,261,64,64,13203261124,Betony,132.5,-261.5,"{\LinkedMapId\"":260131}"""
The Wicksly Graveyard Docks,2,WOD_Dock_Small_01,-135,110,273,64,64,110127273127,Betony,110.5,-273.5,"{\LinkedMapId\"":274111}"""
The Wickcroft Cabin Docks,2,WOD_Dock_Small_01,-90,110,267,64,64,11012726799,Betony,110.5,-267.5,"{\LinkedMapId\"":267111}"""
Umbopala Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,449,363,64,64,44910636304,Ayasofya,449.5,-363.5,"{\LinkedMapId\"":364449}"""
Aldwall Rock Docks,2,WOD_Anticlere_Dock_Lighthouse_Medium_01,-90,400,183,64,64,400125183104,Anticlere,400.5,-183.5,"{\LinkedMapId\"":183401}"""
Ashham Grange Docks,2,WOD_Dock_Small_01,90,352,184,64,64,3520418458,Anticlere,352.5,-184.5,"{\LinkedMapId\"":184351}"""
Masterwing Grange Docks,2,WOD_Dock_Small_01,180,369,173,64,64,36976173123,Anticlere,369.5,-173.5,"{\LinkedMapId\"":172369}"""
Ashsley Grange Docks,2,WOD_Dock_Small_01,180,373,173,64,64,37379173120,Anticlere,373.5,-173.5,"{\LinkedMapId\"":172373}"""
Yeomton Manor Docks,2,WOD_Dock_Small_01,180,377,172,64,64,37767172124,Anticlere,377.5,-172.5,"{\LinkedMapId\"":171377}"""
Yeomsmith Manor Docks,2,WOD_Dock_Small_01,180,381,172,64,64,38170172123,Anticlere,381.5,-172.5,"{\LinkedMapId\"":171381}"""
Crossleigh Docks,2,WOD_Dock_Medium_01,180,401,176,64,64,40108176125,Anticlere,401.5,-176.5,"{\LinkedMapId\"":175401}"""
Cathwold Heath Docks,2,WOD_Anticlere_Dock_Lighthouse_Medium_01,180,406,188,64,64,40668188125,Anticlere,406.5,-188.5,"{\LinkedMapId\"":187406}"""
Charenvale Docks,2,WOD_Dock_Lighthouse_Small_01,180,416,183,64,64,41668183127,Anticlere,416.5,-183.5,"{\LinkedMapId\"":182416}"""
Vanwood Hollow Docks,2,WOD_Anticlere_Dock_Lighthouse_Large_01,0,353,194,64,64,3536819406,Anticlere,353.5,-194.5,"{\LinkedMapId\"":195353}"""
The Mastersmith Plantation Docks,2,WOD_Dock_Small_01,180,356,201,64,64,35674201122,Anticlere,356.5,-201.5,"{\LinkedMapId\"":200356}"""
Ipspath Docks,2,WOD_Anticlere_Dock_Lighthouse_Medium_01,0,358,192,64,64,3585819201,Anticlere,358.5,-192.5,"{\LinkedMapId\"":193358}"""
Yeomhart Manor Docks,2,WOD_Dock_Lighthouse_Small_01,0,361,191,64,64,3616819101,Anticlere,361.5,-191.5,"{\LinkedMapId\"":192361}"""
Wilderbury Rock Docks,2,WOD_Anticlere_Dock_Lighthouse_Medium_01,180,366,198,64,64,36670198125,Anticlere,366.5,-198.5,"{\LinkedMapId\"":197366}"""
Old Elayne's Farm Docks,2,WOD_Dock_Small_01,135,420,182,64,64,42004182125,Anticlere,420.5,-182.5,"{\LinkedMapId\"":181419}"""
Yeomford Grange Docks,2,WOD_Dock_Small_01,135,422,181,64,64,42204181124,Anticlere,422.5,-181.5,"{\LinkedMapId\"":180421}"""
The Buckingwing Farmstead Docks,2,WOD_Dock_Small_01,180,430,176,64,64,43073176123,Anticlere,430.5,-176.5,"{\LinkedMapId\"":175430}"""
The Buckingwing Farmstead Docks,2,WOD_Dock_Lighthouse_Small_01,135,431,174,64,64,43104174125,Anticlere,431.5,-174.5,"{\LinkedMapId\"":175430}"""
Woodhart Hall Docks,2,WOD_Dock_Small_01,135,434,171,64,64,43403171124,Anticlere,434.5,-171.5,"{\LinkedMapId\"":170433}"""
Old Elyn's Farm Docks,2,WOD_Dock_Small_01,180,437,170,64,64,43779170127,Anticlere,437.5,-170.5,"{\LinkedMapId\"":169437}"""
Hearthing Grange Docks,2,WOD_Dock_Small_01,-90,447,169,64,64,44712716958,Anticlere,447.5,-169.5,"{\LinkedMapId\"":169448}"""
The Old Kingwing Place Docks,2,WOD_Dock_Small_01,180,455,173,64,64,45564173125,Anticlere,455.5,-173.5,"{\LinkedMapId\"":172455}"""
Vantry Docks,2,WOD_Dock_Lighthouse_Small_01,180,470,168,64,64,47067168123,Anticlere,470.5,-168.5,"{\LinkedMapId\"":167470}"""
Hawkwing Palace Docks,2,WOD_Dock_Small_01,180,499,159,64,64,49968159127,Anticlere,499.5,-159.5,"{\LinkedMapId\"":158499}"""
Greenwing Hall Docks,2,WOD_Dock_Small_01,135,691,124,64,64,69104124124,Alcaire,691.5,-124.5,"{\LinkedMapId\"":123690}"""
The Moorsley Farmstead Docks,2,WOD_Dock_Small_01,180,701,134,64,64,70172134124,Alcaire,701.5,-134.5,"{\LinkedMapId\"":133701}"""
Cathborne Docks,2,WOD_Dock_Medium_01,180,718,134,64,64,71868134125,Alcaire,718.5,-134.5,"{\LinkedMapId\"":133718}"""
Gaerhart Manor Docks,2,WOD_Dock_Small_01,180,745,139,64,64,74567139125,Alcaire,745.5,-139.5,"{\LinkedMapId\"":138745}"""
Wargate Docks,2,WOD_Dock_Lighthouse_Medium_01,180,760,141,64,64,76067141124,Alcaire,760.5,-141.5,"{\LinkedMapId\"":140760}"""
The Old Kington Place Docks,2,WOD_Dock_Small_01,-135,763,142,64,64,763125142125,Alcaire,763.5,-142.5,"{\LinkedMapId\"":141764}"""
The Laughing Cat Hostel Docks,2,WOD_Dock_Small_01,180,788,152,64,64,78861152127,Alcaire,788.5,-152.5,"{\LinkedMapId\"":151788}"""
The Mole and Giant Tavern Docks,2,WOD_HF_Dock_Small_01,0,141,494,64,64,1416149406,Abibon-gora,141.5,-494.5,"{\LinkedMapId\"":495141}"""
Tsetudax Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,143,493,64,64,14312349397,Abibon-gora,143.5,-493.5,"{\LinkedMapId\"":493144}"""
Cudogudax Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,159,477,64,64,1593547710,Abibon-gora,159.5,-477.5,"{\LinkedMapId\"":478159}"""
Singing Soul of Julianos Docks,2,WOD_HF_Dock_Small_01,-90,168,473,64,64,16812347370,Abibon-gora,168.5,-473.5,"{\LinkedMapId\"":473169}"""
Singing Idol of Julianos Docks,2,WOD_HF_Dock_Small_01,-90,170,463,64,64,17012546317,Abibon-gora,170.5,-463.5,"{\LinkedMapId\"":463171}"""
Kieran Theatre Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,173,460,64,64,1735946006,Abibon-gora,173.5,-460.5,"{\LinkedMapId\"":461173}"""
Papyrydai Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,-90,173,455,64,64,1742645572,Abibon-gora,173.5,-455.5,"{\LinkedMapId\"":455174}"""
Damu-Ij Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,180,450,64,64,1807845003,Abibon-gora,180.5,-450.5,"{\LinkedMapId\"":451180}"""
Old D'urdca's Shack Docks,2,WOD_HF_Dock_Small_01,0,186,450,64,64,1866445006,Abibon-gora,186.5,-450.5,"{\LinkedMapId\"":451186}"""
