fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
119949,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_09,949,211,94988211103,88,103,Wayrest,949.6875,-211.1953125,17,Woodland Hills,Gray,0.5
119377,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,928,202,9283720203,37,3,Wayrest,928.2890625,-202.9765625,75,Woodland Hills,Gray,0.5
120663,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,910,197,91073197101,73,101,Wayrest,910.5703125,-197.2109375,-180,Woodland Hills,Gray,0.5
119750,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,921,198,9217919885,79,85,Wayrest,921.6171875,-198.3359375,150,Woodland Hills,Gray,0.5
119756,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,938,212,93836212103,36,103,Wayrest,938.28125,-212.1953125,-121,Woodland Hills,Gray,0.5
120368,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,899,189,89910418945,104,45,Wayrest,899.8125,-189.6484375,52,Woodland Hills,Gray,0.5
119408,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_04,934,206,93410020641,100,41,Wayrest,934.78125,-206.6796875,109,Woodland Hills,Gray,0.5
119607,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,920,205,92076205116,76,116,Wayrest,920.59375,-205.09375,166,Woodland Hills,Gray,0.5
119740,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,913,197,91310919755,109,55,Wayrest,913.8515625,-197.5703125,169,Woodland Hills,Gray,0.5
119995,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,912,202,9127920282,79,82,Wayrest,912.6171875,-202.359375,-95,Woodland Hills,Gray,0.5
120400,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_10,914,201,91412120192,121,92,Wayrest,914.9453125,-201.28125,-134,Woodland Hills,Gray,0.5
120201,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,924,208,9240520828,5,28,Wayrest,924.0390625,-208.78125,-107,Woodland Hills,Gray,0.5
120308,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_10,943,210,9439121019,91,19,Wayrest,943.7109375,-210.8515625,100,Woodland Hills,Gray,0.5
120520,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,901,193,9014219397,42,97,Wayrest,901.328125,-193.2421875,24,Woodland Hills,Gray,0.5
120211,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,931,206,931126206100,126,100,Wayrest,931.984375,-206.21875,-52,Woodland Hills,Gray,0.5
119673,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,925,205,9250120518,1,18,Wayrest,925.0078125,-205.859375,91,Woodland Hills,Gray,0.5
120259,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,927,201,9276020141,60,41,Wayrest,927.46875,-201.6796875,-175,Woodland Hills,Gray,0.5
119870,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_01,926,203,9267320392,73,92,Wayrest,926.5703125,-203.28125,-27,Woodland Hills,Gray,0.5
119737,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,918,196,9181619682,16,82,Wayrest,918.125,-196.359375,-149,Woodland Hills,Gray,0.5
118913,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,958,222,9582722294,27,94,Wayrest,958.2109375,-222.265625,-171,Woodland Hills,Gray,0.5
118838,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_07,907,200,90711820018,118,18,Wayrest,907.921875,-200.859375,-107,Woodland Hills,Gray,0.5
120261,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,923,205,9238220507,82,7,Wayrest,923.640625,-205.9453125,-156,Woodland Hills,Gray,0.5
120175,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,928,201,92811620121,116,21,Wayrest,928.90625,-201.8359375,-172,Woodland Hills,Gray,0.5
119895,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,900,189,9002118933,21,33,Wayrest,900.1640625,-189.7421875,-83,Woodland Hills,Gray,0.5
120094,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,935,214,9358721410,87,10,Wayrest,935.6796875,-214.921875,-75,Woodland Hills,Gray,0.5
119155,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,919,201,9194620161,46,61,Wayrest,919.359375,-201.5234375,-168,Woodland Hills,Gray,0.5
119382,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,927,203,9278920334,89,34,Wayrest,927.6953125,-203.734375,22,Woodland Hills,Gray,0.5
119297,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,932,209,93212220983,122,83,Wayrest,932.953125,-209.3515625,-68,Woodland Hills,Gray,0.5
120579,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,928,209,9285320912,53,12,Wayrest,928.4140625,-209.90625,-29,Woodland Hills,Gray,0.5
120107,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_05,925,208,9259620875,96,75,Wayrest,925.75,-208.4140625,60,Woodland Hills,Gray,0.5
120290,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,938,215,9382121565,21,65,Wayrest,938.1640625,-215.4921875,-8,Woodland Hills,Gray,0.5
119077,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,938,207,93852207126,52,126,Wayrest,938.40625,-207.015625,-174,Woodland Hills,Gray,0.5
120002,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,963,226,9631922654,19,54,Wayrest,963.1484375,-226.578125,1,Woodland Hills,Gray,0.5
120583,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,952,223,9520822339,8,39,Wayrest,952.0625,-223.6953125,149,Woodland Hills,Gray,0.5
119136,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,955,226,95512822695,128,95,Wayrest,956.0,-226.2578125,-169,Woodland Hills,Gray,0.5
119112,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,900,191,9002519129,25,29,Wayrest,900.1953125,-191.7734375,-69,Woodland Hills,Gray,0.5
120015,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,897,187,8971418712,14,12,Wayrest,897.109375,-187.90625,169,Woodland Hills,Gray,0.5
119594,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,917,189,91760189112,60,112,Wayrest,917.46875,-189.125,-44,Woodland Hills,Gray,0.5
119872,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_03,905,189,90511118903,111,3,Wayrest,905.8671875,-189.9765625,129,Woodland Hills,Gray,0.5
118684,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,902,185,90260185117,60,117,Wayrest,902.46875,-185.0859375,-76,Woodland Hills,Gray,0.5
119858,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,903,192,9031319284,13,84,Wayrest,903.1015625,-192.34375,-20,Woodland Hills,Gray,0.5
119470,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,893,184,89380184106,80,106,Wayrest,893.625,-184.171875,-88,Woodland Hills,Gray,0.5
119539,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,915,190,9159619009,96,9,Wayrest,915.75,-190.9296875,-70,Woodland Hills,Gray,0.5
120132,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,951,222,9519222266,92,66,Wayrest,951.71875,-222.484375,166,Woodland Hills,Gray,0.5
119280,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,933,206,9331120699,11,99,Wayrest,933.0859375,-206.2265625,152,Woodland Hills,Gray,0.5
120124,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,907,200,9071520097,15,97,Wayrest,907.1171875,-200.2421875,-177,Woodland Hills,Gray,0.5
120337,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,947,209,94712020960,120,60,Wayrest,947.9375,-209.53125,48,Woodland Hills,Gray,0.5
119783,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_02,907,199,9070619960,6,60,Wayrest,907.046875,-199.53125,144,Woodland Hills,Gray,0.5
119442,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,906,198,90694198119,94,119,Wayrest,906.734375,-198.0703125,70,Woodland Hills,Gray,0.5
119520,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,948,220,9487622058,76,58,Wayrest,948.59375,-220.546875,28,Woodland Hills,Gray,0.5
119318,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_10,942,209,9427020944,70,44,Wayrest,942.546875,-209.65625,71,Woodland Hills,Gray,0.5
118782,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,895,187,8954818701,48,1,Wayrest,895.375,-187.9921875,-15,Woodland Hills,Gray,0.5
120027,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_01,923,199,92351199103,51,103,Wayrest,923.3984375,-199.1953125,174,Woodland Hills,Gray,0.5
120065,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,927,203,9279920332,99,32,Wayrest,927.7734375,-203.75,-93,Woodland Hills,Gray,0.5
120082,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,952,220,9526322065,63,65,Wayrest,952.4921875,-220.4921875,9,Woodland Hills,Gray,0.5
119705,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_08,916,195,9165919527,59,27,Wayrest,916.4609375,-195.7890625,132,Woodland Hills,Gray,0.5
120141,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,940,210,9402921094,29,94,Wayrest,940.2265625,-210.265625,-109,Woodland Hills,Gray,0.5
119477,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,914,199,91410719964,107,64,Wayrest,914.8359375,-199.5,-60,Woodland Hills,Gray,0.5
120180,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,943,214,9438121402,81,2,Wayrest,943.6328125,-214.984375,60,Woodland Hills,Gray,0.5
119422,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,928,206,92812820609,128,9,Wayrest,929.0,-206.9296875,-164,Woodland Hills,Gray,0.5
120484,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,934,205,9347320538,73,38,Wayrest,934.5703125,-205.703125,-73,Woodland Hills,Gray,0.5
119504,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_06,957,218,95712321854,123,54,Wayrest,957.9609375,-218.578125,-61,Woodland Hills,Gray,0.5
120710,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,903,194,903102194117,102,117,Wayrest,903.796875,-194.0859375,-51,Woodland Hills,Gray,0.5
119605,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,913,190,9134019013,40,13,Wayrest,913.3125,-190.8984375,-176,Woodland Hills,Gray,0.5
119757,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,918,191,9184319194,43,94,Wayrest,918.3359375,-191.265625,-78,Woodland Hills,Gray,0.5
118839,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,957,221,9576522175,65,75,Wayrest,957.5078125,-221.4140625,132,Woodland Hills,Gray,0.5
119427,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,891,183,8915918354,59,54,Wayrest,891.4609375,-183.578125,-96,Woodland Hills,Gray,0.5
120283,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_08,912,186,9127118626,71,26,Wayrest,912.5546875,-186.796875,22,Woodland Hills,Gray,0.5
120278,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,935,206,9356620668,66,68,Wayrest,935.515625,-206.46875,179,Woodland Hills,Gray,0.5
119616,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,961,227,9610822798,8,98,Wayrest,961.0625,-227.234375,-4,Woodland Hills,Gray,0.5
119848,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,900,186,9006518664,65,64,Wayrest,900.5078125,-186.5,-63,Woodland Hills,Gray,0.5
120100,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,911,184,9114818498,48,98,Wayrest,911.375,-184.234375,74,Woodland Hills,Gray,0.5
119362,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,912,189,912125189102,125,102,Wayrest,912.9765625,-189.203125,69,Woodland Hills,Gray,0.5
120354,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,913,203,91310120348,101,48,Wayrest,913.7890625,-203.625,-141,Woodland Hills,Gray,0.5
120654,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,930,209,9302620972,26,72,Wayrest,930.203125,-209.4375,-101,Woodland Hills,Gray,0.5
119869,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,956,228,9563722889,37,89,Wayrest,956.2890625,-228.3046875,-100,Woodland Hills,Gray,0.5
119499,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_10,959,213,95998213121,98,121,Wayrest,959.765625,-213.0546875,-21,Woodland Hills,Gray,0.5
120213,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,948,216,9487721611,77,11,Wayrest,948.6015625,-216.9140625,-2,Woodland Hills,Gray,0.5
119063,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,950,215,9503021582,30,82,Wayrest,950.234375,-215.359375,-122,Woodland Hills,Gray,0.5
118862,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,901,184,9012918407,29,7,Wayrest,901.2265625,-184.9453125,95,Woodland Hills,Gray,0.5
119336,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,896,184,8963518407,35,7,Wayrest,896.2734375,-184.9453125,-143,Woodland Hills,Gray,0.5
120307,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,897,186,8978018674,80,74,Wayrest,897.625,-186.421875,122,Woodland Hills,Gray,0.5
119295,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,933,204,93312320427,123,27,Wayrest,933.9609375,-204.7890625,106,Woodland Hills,Gray,0.5
119101,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,943,215,9433621544,36,44,Wayrest,943.28125,-215.65625,56,Woodland Hills,Gray,0.5
120585,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,932,209,93238209126,38,126,Wayrest,932.296875,-209.015625,27,Woodland Hills,Gray,0.5
119812,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,920,205,9203020561,30,61,Wayrest,920.234375,-205.5234375,51,Woodland Hills,Gray,0.5
120433,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,941,216,94112621654,126,54,Wayrest,941.984375,-216.578125,-13,Woodland Hills,Gray,0.5
119050,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_03,961,222,9615522207,55,7,Wayrest,961.4296875,-222.9453125,125,Woodland Hills,Gray,0.5
120592,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_11,906,194,9067819419,78,19,Wayrest,906.609375,-194.8515625,-127,Woodland Hills,Gray,0.5
119720,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,926,207,9260120747,1,47,Wayrest,926.0078125,-207.6328125,67,Woodland Hills,Gray,0.5
119203,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,959,221,959105221117,105,117,Wayrest,959.8203125,-221.0859375,-161,Woodland Hills,Gray,0.5
119630,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_11,914,199,9149319902,93,2,Wayrest,914.7265625,-199.984375,104,Woodland Hills,Gray,0.5
120117,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_02,960,211,9601321183,13,83,Wayrest,960.1015625,-211.3515625,40,Woodland Hills,Gray,0.5
119193,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,912,195,91296195110,96,110,Wayrest,912.75,-195.140625,21,Woodland Hills,Gray,0.5
120128,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_06,917,193,91711219302,112,2,Wayrest,917.875,-193.984375,-105,Woodland Hills,Gray,0.5
120814,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,916,194,9163119444,31,44,Wayrest,916.2421875,-194.65625,6,Woodland Hills,Gray,0.5
120420,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,943,209,9432020973,20,73,Wayrest,943.15625,-209.4296875,155,Woodland Hills,Gray,0.5
119274,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,945,210,94511821071,118,71,Wayrest,945.921875,-210.4453125,0,Woodland Hills,Gray,0.5
120609,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,931,204,9315120430,51,30,Wayrest,931.3984375,-204.765625,-30,Woodland Hills,Gray,0.5
118861,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,960,225,96010322562,103,62,Wayrest,960.8046875,-225.515625,-40,Woodland Hills,Gray,0.5
119931,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,922,196,92210819649,108,49,Wayrest,922.84375,-196.6171875,-41,Woodland Hills,Gray,0.5
119485,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,900,184,90096184126,96,126,Wayrest,900.75,-184.015625,23,Woodland Hills,Gray,0.5
119535,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_02,911,184,91142184113,42,113,Wayrest,911.328125,-184.1171875,86,Woodland Hills,Gray,0.5
120613,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,956,210,9569321001,93,1,Wayrest,956.7265625,-210.9921875,-109,Woodland Hills,Gray,0.5
119966,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_03,913,204,9138520468,85,68,Wayrest,913.6640625,-204.46875,-131,Woodland Hills,Gray,0.5
118985,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,923,199,92396199114,96,114,Wayrest,923.75,-199.109375,-18,Woodland Hills,Gray,0.5
120477,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_03,923,205,92311320544,113,44,Wayrest,923.8828125,-205.65625,-143,Woodland Hills,Gray,0.5
119306,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_01,957,211,9573621108,36,8,Wayrest,957.28125,-211.9375,90,Woodland Hills,Gray,0.5
119242,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,914,197,9141919730,19,30,Wayrest,914.1484375,-197.765625,147,Woodland Hills,Gray,0.5
119307,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,899,188,8998418810,84,10,Wayrest,899.65625,-188.921875,-161,Woodland Hills,Gray,0.5
119797,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_07,961,224,9613922475,39,75,Wayrest,961.3046875,-224.4140625,-67,Woodland Hills,Gray,0.5
118941,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,945,218,9452521861,25,61,Wayrest,945.1953125,-218.5234375,60,Woodland Hills,Gray,0.5
118986,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,909,200,90953200107,53,107,Wayrest,909.4140625,-200.1640625,144,Woodland Hills,Gray,0.5
118979,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,891,187,89161187114,61,114,Wayrest,891.4765625,-187.109375,-120,Woodland Hills,Gray,0.5
120383,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,923,210,9230921075,9,75,Wayrest,923.0703125,-210.4140625,12,Woodland Hills,Gray,0.5
119639,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,920,193,92012319315,123,15,Wayrest,920.9609375,-193.8828125,-87,Woodland Hills,Gray,0.5
119838,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,911,192,91112719259,127,59,Wayrest,911.9921875,-192.5390625,27,Woodland Hills,Gray,0.5
119332,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_09,952,249,952128249103,128,103,Wayrest,953.0,-249.1953125,-19,,Gray,0.5
119903,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,955,215,9556821569,68,69,Wayrest,955.53125,-215.4609375,-166,Woodland Hills,Gray,0.5
118893,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_09,942,208,94212820839,128,39,Wayrest,943.0,-208.6953125,-84,Woodland Hills,Gray,0.5
119316,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,913,193,9132619371,26,71,Wayrest,913.203125,-193.4453125,-70,Woodland Hills,Gray,0.5
119568,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,908,187,9084118770,41,70,Wayrest,908.3203125,-187.453125,-22,Woodland Hills,Gray,0.5
119676,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,911,188,9115418852,54,52,Wayrest,911.421875,-188.59375,-24,Woodland Hills,Gray,0.5
118880,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,915,206,91517206124,17,124,Wayrest,915.1328125,-206.03125,-174,Woodland Hills,Gray,0.5
120160,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,917,196,91765196100,65,100,Wayrest,917.5078125,-196.21875,66,Woodland Hills,Gray,0.5
119777,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,951,214,95111321488,113,88,Wayrest,951.8828125,-214.3125,109,Woodland Hills,Gray,0.5
119371,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_07,958,208,9585720809,57,9,Wayrest,958.4453125,-208.9296875,-85,Mountains,Gray,0.5
119389,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,904,196,9044519657,45,57,Wayrest,904.3515625,-196.5546875,155,Woodland Hills,Gray,0.5
120011,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,922,203,9224020306,40,6,Wayrest,922.3125,-203.953125,164,Woodland Hills,Gray,0.5
120364,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,885,182,88512718223,127,23,Wayrest,885.9921875,-182.8203125,44,Woodland Hills,Gray,0.5
119847,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,901,187,9014418791,44,91,Wayrest,901.34375,-187.2890625,-74,Woodland Hills,Gray,0.5
119343,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,957,210,95711421096,114,96,Wayrest,957.890625,-210.25,-118,Woodland Hills,Gray,0.5
118988,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,940,212,9408321290,83,90,Wayrest,940.6484375,-212.296875,-49,Woodland Hills,Gray,0.5
120052,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_05,928,202,9289020208,90,8,Wayrest,928.703125,-202.9375,-54,Woodland Hills,Gray,0.5
119466,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,908,198,90835198113,35,113,Wayrest,908.2734375,-198.1171875,-67,Woodland Hills,Gray,0.5
118818,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,912,203,9122620378,26,78,Wayrest,912.203125,-203.390625,149,Woodland Hills,Gray,0.5
120727,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_05,951,216,9510821636,8,36,Wayrest,951.0625,-216.71875,-77,Woodland Hills,Gray,0.5
120130,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,918,207,9188220756,82,56,Wayrest,918.640625,-207.5625,-144,Woodland Hills,Gray,0.5
118919,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,932,208,93233208119,33,119,Wayrest,932.2578125,-208.0703125,4,Woodland Hills,Gray,0.5
119590,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_02,954,213,95487213109,87,109,Wayrest,954.6796875,-213.1484375,82,Woodland Hills,Gray,0.5
120713,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,896,187,8969218754,92,54,Wayrest,896.71875,-187.578125,20,Woodland Hills,Gray,0.5
120442,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,960,227,96011122797,111,97,Wayrest,960.8671875,-227.2421875,-13,Woodland Hills,Gray,0.5
120410,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,918,200,91866200126,66,126,Wayrest,918.515625,-200.015625,-54,Woodland Hills,Gray,0.5
