name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,851,50,106,41,8511065041,Wrothgarian Mountains,851.828125,-50.6796875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,880,18,83,51,880831851,Wrothgarian Mountains,880.6484375,-18.6015625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,702,12,9,67,702091267,Wrothgarian Mountains,702.0703125,-12.4765625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,750,12,109,101,75010912101,Wrothgarian Mountains,750.8515625,-12.2109375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,673,25,69,6,673692506,Wrothgarian Mountains,673.5390625,-25.953125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,778,114,118,108,778118114108,Wrothgarian Mountains,778.921875,-114.15625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,770,96,54,90,770549690,Wrothgarian Mountains,770.421875,-96.296875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,786,14,54,3,786541403,Wrothgarian Mountains,786.421875,-14.9765625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,744,55,41,27,744415527,Wrothgarian Mountains,744.3203125,-55.7890625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,895,80,93,104,8959380104,Wrothgarian Mountains,895.7265625,-80.1875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,965,112,10,64,9651011264,Wrothgarian Mountains,965.078125,-112.5
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,982,135,79,95,9827913595,Wrothgarian Mountains,982.6171875,-135.2578125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,882,21,52,95,882522195,Wrothgarian Mountains,882.40625,-21.2578125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,815,107,9,36,8150910736,Wrothgarian Mountains,815.0703125,-107.71875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,787,123,55,49,7875512349,Wrothgarian Mountains,787.4296875,-123.6171875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,698,49,23,44,698234944,Wrothgarian Mountains,698.1796875,-49.65625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,731,35,12,93,731123593,Wrothgarian Mountains,731.09375,-35.2734375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,619,12,64,73,619641273,Wrothgarian Mountains,619.5,-12.4296875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,964,121,77,26,9647712126,Wrothgarian Mountains,964.6015625,-121.796875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,920,46,84,42,920844642,Wrothgarian Mountains,920.65625,-46.671875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,959,126,123,113,959123126113,Wrothgarian Mountains,959.9609375,-126.1171875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,935,122,29,36,9352912236,Wrothgarian Mountains,935.2265625,-122.71875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,750,87,81,84,750818784,Wrothgarian Mountains,750.6328125,-87.34375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,798,39,33,116,7983339116,Wrothgarian Mountains,798.2578125,-39.09375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,787,134,74,52,7877413452,Wrothgarian Mountains,787.578125,-134.59375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,976,98,44,124,9764498124,Wrothgarian Mountains,976.34375,-98.03125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,878,14,35,12,878351412,Wrothgarian Mountains,878.2734375,-14.90625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,813,43,20,91,813204391,Wrothgarian Mountains,813.15625,-43.2890625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,941,206,23,114,94123206114,Wrothgarian Mountains,941.1796875,-206.109375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,893,49,49,101,8934949101,Wrothgarian Mountains,893.3828125,-49.2109375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,723,43,58,5,723584305,Wrothgarian Mountains,723.453125,-43.9609375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,755,124,42,35,7554212435,Wrothgarian Mountains,755.328125,-124.7265625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,769,127,97,55,7699712755,Wrothgarian Mountains,769.7578125,-127.5703125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,753,6,68,32,753680632,Wrothgarian Mountains,753.53125,-6.75
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,887,113,29,33,8872911333,Wrothgarian Mountains,887.2265625,-113.7421875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,757,104,13,81,7571310481,Wrothgarian Mountains,757.1015625,-104.3671875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,926,149,52,9,9265214909,Wrothgarian Mountains,926.40625,-149.9296875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,898,45,42,28,898424528,Wrothgarian Mountains,898.328125,-45.78125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,929,36,37,49,929373649,Wrothgarian Mountains,929.2890625,-36.6171875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,622,14,68,31,622681431,Wrothgarian Mountains,622.53125,-14.7578125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,921,100,81,49,9218110049,Wrothgarian Mountains,921.6328125,-100.6171875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,825,37,73,72,825733772,Wrothgarian Mountains,825.5703125,-37.4375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,602,28,1,36,602012836,Wrothgarian Mountains,602.0078125,-28.71875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,696,46,15,20,696154620,Wrothgarian Mountains,696.1171875,-46.84375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,794,93,36,51,794369351,Wrothgarian Mountains,794.28125,-93.6015625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,922,152,104,5,92210415205,Wrothgarian Mountains,922.8125,-152.9609375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,783,116,27,19,7832711619,Wrothgarian Mountains,783.2109375,-116.8515625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,931,26,64,58,931642658,Wrothgarian Mountains,931.5,-26.546875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,821,89,77,109,8217789109,Wrothgarian Mountains,821.6015625,-89.1484375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,777,121,46,8,7774612108,Wrothgarian Mountains,777.359375,-121.9375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,975,29,63,76,975632976,Wrothgarian Mountains,975.4921875,-29.40625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,793,109,5,19,7930510919,Wrothgarian Mountains,793.0390625,-109.8515625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,969,132,99,101,96999132101,Wrothgarian Mountains,969.7734375,-132.2109375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,785,120,1,86,7850112086,Wrothgarian Mountains,785.0078125,-120.328125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,931,91,3,13,931039113,Wrothgarian Mountains,931.0234375,-91.8984375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,879,95,40,17,879409517,Wrothgarian Mountains,879.3125,-95.8671875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,628,16,22,40,628221640,Wrothgarian Mountains,628.171875,-16.6875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,886,33,120,44,8861203344,Wrothgarian Mountains,886.9375,-33.65625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,920,102,50,82,9205010282,Wrothgarian Mountains,920.390625,-102.359375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,919,38,122,108,91912238108,Wrothgarian Mountains,919.953125,-38.15625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,869,107,6,114,86906107114,Wrothgarian Mountains,869.046875,-107.109375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,762,5,40,68,762400568,Wrothgarian Mountains,762.3125,-5.46875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,770,12,46,90,770461290,Wrothgarian Mountains,770.359375,-12.296875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,764,30,20,36,764203036,Wrothgarian Mountains,764.15625,-30.71875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,789,93,109,60,7891099360,Wrothgarian Mountains,789.8515625,-93.53125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,765,117,51,38,7655111738,Wrothgarian Mountains,765.3984375,-117.703125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,925,59,5,6,925055906,Wrothgarian Mountains,925.0390625,-59.953125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,922,164,101,42,92210116442,Wrothgarian Mountains,922.7890625,-164.671875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,921,188,82,9,9218218809,Wrothgarian Mountains,921.640625,-188.9296875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,712,8,70,38,712700838,Wrothgarian Mountains,712.546875,-8.703125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,945,123,90,5,9459012305,Wrothgarian Mountains,945.703125,-123.9609375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,917,52,22,118,9172252118,Wrothgarian Mountains,917.171875,-52.078125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,758,43,52,79,758524379,Wrothgarian Mountains,758.40625,-43.3828125
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,744,47,28,110,7442847110,Wrothgarian Mountains,744.21875,-47.140625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,938,147,6,78,9380614778,Wrothgarian Mountains,938.046875,-147.390625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,806,40,60,51,806604051,Wrothgarian Mountains,806.46875,-40.6015625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,853,102,51,52,8535110252,Wrothgarian Mountains,853.3984375,-102.59375
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,893,82,123,99,8931238299,Wrothgarian Mountains,893.9609375,-82.2265625
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,831,99,114,49,8311149949,Wrothgarian Mountains,831.890625,-99.6171875
Guardtower,0,WOD_WrothgarianMountains_ScoutTower_01,758,28,90,28,758902828,Wrothgarian Mountains,758.703125,-28.78125
