name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_02,870,18,84,109,8708418109,Wrothgarian Mountains,-149,-14,870.65625,-18.1484375
Mountain,3,WOD_Mountain_03,865,19,54,46,865541946,Wrothgarian Mountains,45,-46,865.421875,-19.640625
Mountain,3,WOD_Mountain_04,858,20,12,76,858122076,Wrothgarian Mountains,101,-37,858.09375,-20.40625
Mountain,3,WOD_Mountain_05,857,25,96,3,857962503,Wrothgarian Mountains,63,-16,857.75,-25.9765625
Mountain,3,WOD_Mountain_06,850,12,54,76,850541276,Wrothgarian Mountains,73,-32,850.421875,-12.40625
Mountain,3,WOD_Mountain_07,847,10,99,123,8479910123,Wrothgarian Mountains,-114,-86,847.7734375,-10.0390625
Mountain,3,WOD_Mountain_08,842,13,104,97,8421041397,Wrothgarian Mountains,55,-63,842.8125,-13.2421875
Mountain,3,WOD_Mountain_09,847,17,36,9,847361709,Wrothgarian Mountains,99,-35,847.28125,-17.9296875
Mountain,3,WOD_Mountain_01,849,16,47,58,849471658,Wrothgarian Mountains,-37,-34,849.3671875,-16.546875
Mountain,3,WOD_Mountain_02,849,15,83,106,8498315106,Wrothgarian Mountains,-51,-82,849.6484375,-15.171875
Mountain,3,WOD_Mountain_03,846,22,15,14,846152214,Wrothgarian Mountains,-156,-16,846.1171875,-22.890625
Mountain,3,WOD_Mountain_04,842,27,90,82,842902782,Wrothgarian Mountains,-175,-75,842.703125,-27.359375
Mountain,3,WOD_Mountain_05,845,24,45,87,845452487,Wrothgarian Mountains,127,0,845.3515625,-24.3203125
Mountain,3,WOD_Mountain_06,842,17,47,23,842471723,Wrothgarian Mountains,-121,-44,842.3671875,-17.8203125
Mountain,3,WOD_Mountain_07,863,24,41,79,863412479,Wrothgarian Mountains,-97,-67,863.3203125,-24.3828125
Mountain,3,WOD_Mountain_08,867,29,17,20,867172920,Wrothgarian Mountains,86,-1,867.1328125,-29.84375
Mountain,3,WOD_Mountain_09,869,27,106,5,8691062705,Wrothgarian Mountains,139,-9,869.828125,-27.9609375
Mountain,3,WOD_Mountain_01,861,19,100,18,8611001918,Wrothgarian Mountains,-107,-24,861.78125,-19.859375
Mountain,3,WOD_Mountain_02,860,20,45,90,860452090,Wrothgarian Mountains,-97,-33,860.3515625,-20.296875
Mountain,3,WOD_Mountain_03,863,17,105,3,8631051703,Wrothgarian Mountains,179,-50,863.8203125,-17.9765625
Mountain,3,WOD_Mountain_04,867,20,115,47,8671152047,Wrothgarian Mountains,102,-29,867.8984375,-20.6328125
Mountain,3,WOD_Mountain_05,876,15,51,64,876511564,Wrothgarian Mountains,-98,-53,876.3984375,-15.5
Mountain,3,WOD_Mountain_06,876,10,72,67,876721067,Wrothgarian Mountains,-52,-68,876.5625,-10.4765625
Mountain,3,WOD_Mountain_07,883,13,23,83,883231383,Wrothgarian Mountains,65,-77,883.1796875,-13.3515625
Mountain,3,WOD_Mountain_08,881,12,102,82,8811021282,Wrothgarian Mountains,108,-34,881.796875,-12.359375
Mountain,3,WOD_Mountain_09,884,7,45,110,8844507110,Wrothgarian Mountains,-106,-3,884.3515625,-7.140625
Mountain,3,WOD_Mountain_01,886,2,118,105,88611802105,Wrothgarian Mountains,23,-10,886.921875,-2.1796875
Mountain,3,WOD_Mountain_02,881,2,0,118,8810002118,Wrothgarian Mountains,-162,-7,881,-2.078125
Mountain,3,WOD_Mountain_04,888,2,52,83,888520283,Wrothgarian Mountains,-164,-87,888.40625,-2.3515625
Mountain,3,WOD_Mountain_05,891,3,41,27,891410327,Wrothgarian Mountains,15,-54,891.3203125,-3.7890625
Mountain,3,WOD_Mountain_07,897,6,1,72,897010672,Wrothgarian Mountains,156,-64,897.0078125,-6.4375
Mountain,3,WOD_Mountain_08,900,2,86,113,9008602113,Wrothgarian Mountains,-161,-22,900.671875,-2.1171875
Mountain,3,WOD_Mountain_02,904,4,124,6,9041240406,Wrothgarian Mountains,-150,-20,904.96875,-4.953125
Mountain,3,WOD_Mountain_04,906,2,22,36,906220236,Wrothgarian Mountains,79,-93,906.171875,-2.71875
Mountain,3,WOD_Mountain_05,908,6,120,90,9081200690,Wrothgarian Mountains,-126,-22,908.9375,-6.296875
Mountain,3,WOD_Mountain_07,903,11,115,28,9031151128,Wrothgarian Mountains,-6,-47,903.8984375,-11.78125
Mountain,3,WOD_Mountain_08,902,16,26,46,902261646,Wrothgarian Mountains,150,-57,902.203125,-16.640625
Mountain,3,WOD_Mountain_09,907,14,100,122,90710014122,Wrothgarian Mountains,54,-84,907.78125,-14.046875
Mountain,3,WOD_Mountain_01,912,5,67,97,912670597,Wrothgarian Mountains,-134,-57,912.5234375,-5.2421875
Mountain,3,WOD_Mountain_03,916,9,23,8,916230908,Wrothgarian Mountains,-79,-56,916.1796875,-9.9375
Mountain,3,WOD_Mountain_04,921,5,8,83,921080583,Wrothgarian Mountains,-85,-8,921.0625,-5.3515625
Mountain,3,WOD_Mountain_05,921,10,111,101,92111110101,Wrothgarian Mountains,130,-12,921.8671875,-10.2109375
Mountain,3,WOD_Mountain_06,919,2,13,113,9191302113,Wrothgarian Mountains,62,-64,919.1015625,-2.1171875
Mountain,3,WOD_Mountain_08,930,1,8,74,930080174,Wrothgarian Mountains,-115,-58,930.0625,-1.421875
Mountain,3,WOD_Mountain_09,931,4,115,111,93111504111,Wrothgarian Mountains,-151,-33,931.8984375,-4.1328125
Mountain,3,WOD_Mountain_01,930,6,26,5,930260605,Wrothgarian Mountains,56,-49,930.203125,-6.9609375
Mountain,3,WOD_Mountain_02,932,10,5,44,932051044,Wrothgarian Mountains,138,-6,932.0390625,-10.65625
Mountain,3,WOD_Mountain_03,924,6,114,69,9241140669,Wrothgarian Mountains,-62,-77,924.890625,-6.4609375
Mountain,3,WOD_Mountain_04,936,7,95,56,936950756,Wrothgarian Mountains,-29,-59,936.7421875,-7.5625
Mountain,3,WOD_Mountain_05,939,3,23,104,9392303104,Wrothgarian Mountains,126,-31,939.1796875,-3.1875
Mountain,3,WOD_Mountain_06,937,4,54,109,9375404109,Wrothgarian Mountains,129,-22,937.421875,-4.1484375
Mountain,3,WOD_Mountain_07,943,4,4,93,943040493,Wrothgarian Mountains,-84,-64,943.03125,-4.2734375
Mountain,3,WOD_Mountain_08,949,2,93,44,949930244,Wrothgarian Mountains,159,-13,949.7265625,-2.65625
Mountain,3,WOD_Mountain_01,943,1,123,24,9431230124,Wrothgarian Mountains,-155,-50,943.9609375,-1.8125
Mountain,3,WOD_Mountain_02,952,5,64,15,952640515,Wrothgarian Mountains,-11,-43,952.5,-5.8828125
Mountain,3,WOD_Mountain_03,957,2,91,78,957910278,Wrothgarian Mountains,-130,-39,957.7109375,-2.390625
Mountain,3,WOD_Mountain_04,959,7,36,115,9593607115,Wrothgarian Mountains,8,-47,959.28125,-7.1015625
Mountain,3,WOD_Mountain_05,957,9,44,114,9574409114,Wrothgarian Mountains,174,-47,957.34375,-9.109375
Mountain,3,WOD_Mountain_06,963,6,93,24,963930624,Wrothgarian Mountains,-105,-64,963.7265625,-6.8125
Mountain,3,WOD_Mountain_08,969,5,104,10,9691040510,Wrothgarian Mountains,-71,-62,969.8125,-5.921875
Mountain,3,WOD_Mountain_09,967,10,127,41,9671271041,Wrothgarian Mountains,169,-87,967.9921875,-10.6796875
Mountain,3,WOD_Mountain_01,972,9,122,29,9721220929,Wrothgarian Mountains,88,-30,972.953125,-9.7734375
Mountain,3,WOD_Mountain_02,976,7,58,93,976580793,Wrothgarian Mountains,-28,-80,976.453125,-7.2734375
Mountain,3,WOD_Mountain_04,981,2,15,108,9811502108,Wrothgarian Mountains,156,-84,981.1171875,-2.15625
Mountain,3,WOD_Mountain_06,980,13,104,38,9801041338,Wrothgarian Mountains,-149,-26,980.8125,-13.703125
Mountain,3,WOD_Mountain_07,977,12,49,54,977491254,Wrothgarian Mountains,148,-2,977.3828125,-12.578125
Mountain,3,WOD_Mountain_08,986,2,59,58,986590258,Wrothgarian Mountains,-2,-81,986.4609375,-2.546875
Mountain,3,WOD_Mountain_09,986,7,35,27,986350727,Wrothgarian Mountains,-9,-69,986.2734375,-7.7890625
Mountain,3,WOD_Mountain_01,984,2,20,123,9842002123,Wrothgarian Mountains,57,-23,984.15625,-2.0390625
Mountain,3,WOD_Mountain_02,992,1,10,17,992100117,Wrothgarian Mountains,-74,-53,992.078125,-1.8671875
Mountain,3,WOD_Mountain_03,995,4,109,109,99510904109,Wrothgarian Mountains,83,-60,995.8515625,-4.1484375
Mountain,3,WOD_Mountain_04,996,9,63,119,9966309119,Wrothgarian Mountains,160,-65,996.4921875,-9.0703125
Mountain,3,WOD_Mountain_05,993,10,127,81,9931271081,Wrothgarian Mountains,80,-29,993.9921875,-10.3671875
Mountain,3,WOD_Mountain_06,991,11,46,108,9914611108,Wrothgarian Mountains,-10,-88,991.359375,-11.15625
Mountain,3,WOD_Mountain_07,990,16,116,110,99011616110,Wrothgarian Mountains,139,-38,990.90625,-16.140625
Mountain,3,WOD_Mountain_08,993,17,124,119,99312417119,Wrothgarian Mountains,-135,-34,993.96875,-17.0703125
Mountain,3,WOD_Mountain_09,997,15,120,29,9971201529,Wrothgarian Mountains,9,-55,997.9375,-15.7734375
Mountain,3,WOD_Mountain_01,975,17,101,79,9751011779,Wrothgarian Mountains,111,-27,975.7890625,-17.3828125
Mountain,3,WOD_Mountain_02,978,19,64,110,9786419110,Wrothgarian Mountains,-39,-53,978.5,-19.140625
Mountain,3,WOD_Mountain_03,980,22,96,38,980962238,Wrothgarian Mountains,-60,-16,980.75,-22.703125
Mountain,3,WOD_Mountain_04,979,25,50,23,979502523,Wrothgarian Mountains,61,-32,979.390625,-25.8203125
Mountain,3,WOD_Mountain_05,975,26,27,37,975272637,Wrothgarian Mountains,68,-71,975.2109375,-26.7109375
Mountain,3,WOD_Mountain_06,971,22,123,18,9711232218,Wrothgarian Mountains,-159,-8,971.9609375,-22.859375
Mountain,3,WOD_Mountain_07,971,25,120,38,9711202538,Wrothgarian Mountains,-102,-50,971.9375,-25.703125
Mountain,3,WOD_Mountain_08,971,18,41,116,9714118116,Wrothgarian Mountains,20,-83,971.3203125,-18.09375
Mountain,3,WOD_Mountain_09,965,19,123,81,9651231981,Wrothgarian Mountains,57,-20,965.9609375,-19.3671875
Mountain,3,WOD_Mountain_01,965,14,95,82,965951482,Wrothgarian Mountains,-23,-23,965.7421875,-14.359375
Mountain,3,WOD_Mountain_02,961,14,74,127,9617414127,Wrothgarian Mountains,13,-87,961.578125,-14.0078125
Mountain,3,WOD_Mountain_04,965,23,23,109,9652323109,Wrothgarian Mountains,8,-63,965.1796875,-23.1484375
Mountain,3,WOD_Mountain_05,958,25,82,120,9588225120,Wrothgarian Mountains,138,-51,958.640625,-25.0625
Mountain,3,WOD_Mountain_06,958,19,77,76,958771976,Wrothgarian Mountains,150,-59,958.6015625,-19.40625
Mountain,3,WOD_Mountain_07,954,22,59,118,9545922118,Wrothgarian Mountains,56,-90,954.4609375,-22.078125
Mountain,3,WOD_Mountain_08,952,20,93,10,952932010,Wrothgarian Mountains,108,-92,952.7265625,-20.921875
Mountain,3,WOD_Mountain_09,950,17,87,122,9508717122,Wrothgarian Mountains,-174,-13,950.6796875,-17.046875
Mountain,3,WOD_Mountain_01,950,16,23,93,950231693,Wrothgarian Mountains,80,-50,950.1796875,-16.2734375
Mountain,3,WOD_Mountain_02,954,14,83,122,9548314122,Wrothgarian Mountains,71,-13,954.6484375,-14.046875
Mountain,3,WOD_Mountain_03,956,14,127,116,95612714116,Wrothgarian Mountains,143,-14,956.9921875,-14.09375
Mountain,3,WOD_Mountain_04,953,8,8,87,953080887,Wrothgarian Mountains,147,-50,953.0625,-8.3203125
Mountain,3,WOD_Mountain_05,942,13,65,96,942651396,Wrothgarian Mountains,-156,-61,942.5078125,-13.25
Mountain,3,WOD_Mountain_06,936,19,65,41,936651941,Wrothgarian Mountains,-88,-3,936.5078125,-19.6796875
Mountain,3,WOD_Mountain_07,946,21,125,91,9461252191,Wrothgarian Mountains,64,-73,946.9765625,-21.2890625
Mountain,3,WOD_Mountain_08,935,24,122,83,9351222483,Wrothgarian Mountains,39,-24,935.953125,-24.3515625
Mountain,3,WOD_Mountain_09,947,7,5,61,947050761,Wrothgarian Mountains,165,-67,947.0390625,-7.5234375
Mountain,3,WOD_Mountain_01,932,18,56,24,932561824,Wrothgarian Mountains,-179,-5,932.4375,-18.8125
Mountain,3,WOD_Mountain_02,931,22,9,118,9310922118,Wrothgarian Mountains,81,-58,931.0703125,-22.078125
Mountain,3,WOD_Mountain_03,927,21,13,59,927132159,Wrothgarian Mountains,21,-44,927.1015625,-21.5390625
Mountain,3,WOD_Mountain_05,938,29,109,77,9381092977,Wrothgarian Mountains,-70,-28,938.8515625,-29.3984375
Mountain,3,WOD_Mountain_06,946,29,44,93,946442993,Wrothgarian Mountains,-175,-58,946.34375,-29.2734375
Mountain,3,WOD_Mountain_07,944,29,50,93,944502993,Wrothgarian Mountains,11,-65,944.390625,-29.2734375
Mountain,3,WOD_Mountain_08,947,32,127,5,9471273205,Wrothgarian Mountains,-46,-64,947.9921875,-32.9609375
Mountain,3,WOD_Mountain_09,951,28,96,65,951962865,Wrothgarian Mountains,142,-96,951.75,-28.4921875
Mountain,3,WOD_Mountain_01,957,32,101,47,9571013247,Wrothgarian Mountains,-26,-34,957.7890625,-32.6328125
Mountain,3,WOD_Mountain_02,957,30,118,78,9571183078,Wrothgarian Mountains,162,-45,957.921875,-30.390625
Mountain,3,WOD_Mountain_03,960,32,125,42,9601253242,Wrothgarian Mountains,-140,-49,960.9765625,-32.671875
Mountain,3,WOD_Mountain_04,964,32,95,27,964953227,Wrothgarian Mountains,113,-81,964.7421875,-32.7890625
Mountain,3,WOD_Mountain_05,971,38,125,37,9711253837,Wrothgarian Mountains,47,-88,971.9765625,-38.7109375
Mountain,3,WOD_Mountain_06,966,38,46,0,966463800,Wrothgarian Mountains,-169,-57,966.359375,-39
Mountain,3,WOD_Mountain_07,963,41,12,72,963124172,Wrothgarian Mountains,-71,-85,963.09375,-41.4375
Mountain,3,WOD_Mountain_08,958,39,42,23,958423923,Wrothgarian Mountains,12,-80,958.328125,-39.8203125
Mountain,3,WOD_Mountain_09,953,37,90,10,953903710,Wrothgarian Mountains,-41,-31,953.703125,-37.921875
Mountain,3,WOD_Mountain_01,949,40,125,77,9491254077,Wrothgarian Mountains,11,-92,949.9765625,-40.3984375
Mountain,3,WOD_Mountain_02,945,37,1,127,9450137127,Wrothgarian Mountains,-72,-69,945.0078125,-37.0078125
Mountain,3,WOD_Mountain_03,953,43,47,64,953474364,Wrothgarian Mountains,-78,-25,953.3671875,-43.5
Mountain,3,WOD_Mountain_04,947,49,90,101,9479049101,Wrothgarian Mountains,4,-66,947.703125,-49.2109375
Mountain,3,WOD_Mountain_05,950,50,77,96,950775096,Wrothgarian Mountains,-49,-34,950.6015625,-50.25
Mountain,3,WOD_Mountain_06,958,53,32,68,958325368,Wrothgarian Mountains,121,-4,958.25,-53.46875
Mountain,3,WOD_Mountain_07,959,44,52,118,9595244118,Wrothgarian Mountains,-161,-80,959.40625,-44.078125
Mountain,3,WOD_Mountain_08,963,54,17,90,963175490,Wrothgarian Mountains,-164,-14,963.1328125,-54.296875
Mountain,3,WOD_Mountain_09,954,57,120,65,9541205765,Wrothgarian Mountains,-105,-91,954.9375,-57.4921875
Mountain,3,WOD_Mountain_01,949,53,114,14,9491145314,Wrothgarian Mountains,-1,-31,949.890625,-53.890625
Mountain,3,WOD_Mountain_02,942,47,83,68,942834768,Wrothgarian Mountains,-47,-57,942.6484375,-47.46875
Mountain,3,WOD_Mountain_03,935,42,127,68,9351274268,Wrothgarian Mountains,163,-26,935.9921875,-42.46875
Mountain,3,WOD_Mountain_04,933,44,114,101,93311444101,Wrothgarian Mountains,37,-18,933.890625,-44.2109375
Mountain,3,WOD_Mountain_05,931,47,26,68,931264768,Wrothgarian Mountains,74,-46,931.203125,-47.46875
Mountain,3,WOD_Mountain_06,935,49,106,0,9351064900,Wrothgarian Mountains,-57,-28,935.828125,-50
Mountain,3,WOD_Mountain_07,934,54,12,52,934125452,Wrothgarian Mountains,-99,-29,934.09375,-54.59375
Mountain,3,WOD_Mountain_08,935,52,37,19,935375219,Wrothgarian Mountains,71,-88,935.2890625,-52.8515625
Mountain,3,WOD_Mountain_09,925,44,4,49,925044449,Wrothgarian Mountains,-121,-64,925.03125,-44.6171875
Mountain,3,WOD_Mountain_01,926,36,83,14,926833614,Wrothgarian Mountains,10,-95,926.6484375,-36.890625
Mountain,3,WOD_Mountain_02,923,34,113,124,92311334124,Wrothgarian Mountains,116,-96,923.8828125,-34.03125
Mountain,3,WOD_Mountain_03,917,41,38,115,9173841115,Wrothgarian Mountains,26,-60,917.296875,-41.1015625
Mountain,3,WOD_Mountain_04,912,34,42,55,912423455,Wrothgarian Mountains,23,-24,912.328125,-34.5703125
Mountain,3,WOD_Mountain_05,917,26,70,32,917702632,Wrothgarian Mountains,-2,-54,917.546875,-26.75
Mountain,3,WOD_Mountain_06,916,22,70,28,916702228,Wrothgarian Mountains,-141,-18,916.546875,-22.78125
Mountain,3,WOD_Mountain_07,919,22,95,55,919952255,Wrothgarian Mountains,-169,-72,919.7421875,-22.5703125
Mountain,3,WOD_Mountain_08,918,16,79,65,918791665,Wrothgarian Mountains,-37,0,918.6171875,-16.4921875
Mountain,3,WOD_Mountain_09,908,22,36,123,9083622123,Wrothgarian Mountains,17,-64,908.28125,-22.0390625
Mountain,3,WOD_Mountain_01,908,27,120,59,9081202759,Wrothgarian Mountains,-59,-30,908.9375,-27.5390625
Mountain,3,WOD_Mountain_02,897,23,88,8,897882308,Wrothgarian Mountains,109,-43,897.6875,-23.9375
Mountain,3,WOD_Mountain_03,897,16,120,38,8971201638,Wrothgarian Mountains,43,-87,897.9375,-16.703125
Mountain,3,WOD_Mountain_04,892,17,72,72,892721772,Wrothgarian Mountains,22,-69,892.5625,-17.4375
Mountain,3,WOD_Mountain_05,891,22,36,102,8913622102,Wrothgarian Mountains,-127,-7,891.28125,-22.203125
Mountain,3,WOD_Mountain_06,893,24,8,67,893082467,Wrothgarian Mountains,-10,-26,893.0625,-24.4765625
Mountain,3,WOD_Mountain_07,895,25,37,10,895372510,Wrothgarian Mountains,-10,-58,895.2890625,-25.921875
Mountain,3,WOD_Mountain_08,901,28,84,38,901842838,Wrothgarian Mountains,25,-33,901.65625,-28.703125
Mountain,3,WOD_Mountain_09,889,28,111,38,8891112838,Wrothgarian Mountains,81,-62,889.8671875,-28.703125
Mountain,3,WOD_Mountain_01,886,22,120,92,8861202292,Wrothgarian Mountains,45,-20,886.9375,-22.28125
Mountain,3,WOD_Mountain_02,889,20,37,95,889372095,Wrothgarian Mountains,-108,-69,889.2890625,-20.2578125
Mountain,3,WOD_Mountain_03,888,14,86,42,888861442,Wrothgarian Mountains,-65,-16,888.671875,-14.671875
Mountain,3,WOD_Mountain_04,880,24,4,41,880042441,Wrothgarian Mountains,-141,-11,880.03125,-24.6796875
Mountain,3,WOD_Mountain_05,836,21,72,111,8367221111,Wrothgarian Mountains,-108,-26,836.5625,-21.1328125
Mountain,3,WOD_Mountain_06,836,18,23,109,8362318109,Wrothgarian Mountains,-169,-97,836.1796875,-18.1484375
Mountain,3,WOD_Mountain_07,831,22,13,113,8311322113,Wrothgarian Mountains,-40,-83,831.1015625,-22.1171875
Mountain,3,WOD_Mountain_08,827,25,111,68,8271112568,Wrothgarian Mountains,75,-89,827.8671875,-25.46875
Mountain,3,WOD_Mountain_09,823,28,59,38,823592838,Wrothgarian Mountains,-60,-48,823.4609375,-28.703125
Mountain,3,WOD_Mountain_01,832,27,74,46,832742746,Wrothgarian Mountains,38,-6,832.578125,-27.640625
Mountain,3,WOD_Mountain_02,824,25,67,100,8246725100,Wrothgarian Mountains,-47,-85,824.5234375,-25.21875
Mountain,3,WOD_Mountain_03,820,25,22,4,820222504,Wrothgarian Mountains,-101,-21,820.171875,-25.96875
Mountain,3,WOD_Mountain_04,818,29,96,64,818962964,Wrothgarian Mountains,-32,-35,818.75,-29.5
Mountain,3,WOD_Mountain_05,818,38,128,120,81812838120,Wrothgarian Mountains,115,-25,819,-38.0625
Mountain,3,WOD_Mountain_06,816,35,42,29,816423529,Wrothgarian Mountains,161,-76,816.328125,-35.7734375
Mountain,3,WOD_Mountain_07,814,33,91,100,8149133100,Wrothgarian Mountains,156,-85,814.7109375,-33.21875
Mountain,3,WOD_Mountain_08,814,39,51,41,814513941,Wrothgarian Mountains,165,-49,814.3984375,-39.6796875
Mountain,3,WOD_Mountain_09,812,38,78,128,8127838128,Wrothgarian Mountains,128,-23,812.609375,-38
Mountain,3,WOD_Mountain_01,808,32,73,31,808733231,Wrothgarian Mountains,151,-28,808.5703125,-32.7578125
Mountain,3,WOD_Mountain_02,809,25,1,0,809012500,Wrothgarian Mountains,-106,-85,809.0078125,-26
Mountain,3,WOD_Mountain_03,808,26,86,17,808862617,Wrothgarian Mountains,-170,-3,808.671875,-26.8671875
Mountain,3,WOD_Mountain_04,810,21,51,124,8105121124,Wrothgarian Mountains,11,-81,810.3984375,-21.03125
Mountain,3,WOD_Mountain_05,807,21,118,81,8071182181,Wrothgarian Mountains,-45,-54,807.921875,-21.3671875
Mountain,3,WOD_Mountain_06,802,26,123,13,8021232613,Wrothgarian Mountains,-157,-18,802.9609375,-26.8984375
Mountain,3,WOD_Mountain_07,800,24,88,36,800882436,Wrothgarian Mountains,15,-92,800.6875,-24.71875
Mountain,3,WOD_Mountain_08,797,25,104,44,7971042544,Wrothgarian Mountains,138,-3,797.8125,-25.65625
Mountain,3,WOD_Mountain_09,799,31,109,93,7991093193,Wrothgarian Mountains,-145,-96,799.8515625,-31.2734375
Mountain,3,WOD_Mountain_01,800,27,56,35,800562735,Wrothgarian Mountains,157,-47,800.4375,-27.7265625
Mountain,3,WOD_Mountain_02,792,22,77,1,792772201,Wrothgarian Mountains,-131,-97,792.6015625,-22.9921875
Mountain,3,WOD_Mountain_03,786,30,3,116,7860330116,Wrothgarian Mountains,-64,-96,786.0234375,-30.09375
Mountain,3,WOD_Mountain_04,788,31,49,29,788493129,Wrothgarian Mountains,-139,-98,788.3828125,-31.7734375
Mountain,3,WOD_Mountain_06,777,38,63,17,777633817,Wrothgarian Mountains,-121,-10,777.4921875,-38.8671875
Mountain,3,WOD_Mountain_07,775,21,13,84,775132184,Wrothgarian Mountains,-174,-59,775.1015625,-21.34375
Mountain,3,WOD_Mountain_08,773,18,110,101,77311018101,Wrothgarian Mountains,-37,-88,773.859375,-18.2109375
Mountain,3,WOD_Mountain_09,773,15,6,27,773061527,Wrothgarian Mountains,66,-14,773.046875,-15.7890625
Mountain,3,WOD_Mountain_01,769,25,105,115,76910525115,Wrothgarian Mountains,126,-55,769.8203125,-25.1015625
Mountain,3,WOD_Mountain_02,772,27,8,6,772082706,Wrothgarian Mountains,42,-49,772.0625,-27.953125
Mountain,3,WOD_Mountain_03,776,28,40,63,776402863,Wrothgarian Mountains,-153,-91,776.3125,-28.5078125
Mountain,3,WOD_Mountain_04,770,20,77,23,770772023,Wrothgarian Mountains,0,-80,770.6015625,-20.8203125
Mountain,3,WOD_Mountain_05,761,19,18,59,761181959,Wrothgarian Mountains,-136,-79,761.140625,-19.5390625
Mountain,3,WOD_Mountain_06,757,22,120,5,7571202205,Wrothgarian Mountains,87,-42,757.9375,-22.9609375
Mountain,3,WOD_Mountain_07,756,24,42,70,756422470,Wrothgarian Mountains,133,-73,756.328125,-24.453125
Mountain,3,WOD_Mountain_08,746,11,47,27,746471127,Wrothgarian Mountains,58,-69,746.3671875,-11.7890625
Mountain,3,WOD_Mountain_09,752,32,26,102,7522632102,Wrothgarian Mountains,-28,-21,752.203125,-32.203125
Mountain,3,WOD_Mountain_01,750,30,83,33,750833033,Wrothgarian Mountains,15,-35,750.6484375,-30.7421875
Mountain,3,WOD_Mountain_02,756,32,61,51,756613251,Wrothgarian Mountains,29,-22,756.4765625,-32.6015625
Mountain,3,WOD_Mountain_03,760,32,78,114,7607832114,Wrothgarian Mountains,-93,-83,760.609375,-32.109375
