name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_06,765,34,82,88,765823488,Wrothgarian Mountains,0,0,765.640625,-34.3125
Mountain,3,WOD_Mountain_05,759,38,83,9,759833809,Wrothgarian Mountains,113,-91,759.6484375,-38.9296875
Mountain,3,WOD_Mountain_06,756,37,22,95,756223795,Wrothgarian Mountains,25,-30,756.171875,-37.2578125
Mountain,3,WOD_Mountain_07,753,36,81,114,7538136114,Wrothgarian Mountains,18,-38,753.6328125,-36.109375
Mountain,3,WOD_Mountain_08,753,40,52,101,7535240101,Wrothgarian Mountains,-33,-96,753.40625,-40.2109375
Mountain,3,WOD_Mountain_09,771,43,100,88,7711004388,Wrothgarian Mountains,141,-67,771.78125,-43.3125
Mountain,3,WOD_Mountain_01,776,40,79,27,776794027,Wrothgarian Mountains,118,-73,776.6171875,-40.7890625
Mountain,3,WOD_Mountain_02,763,47,127,60,7631274760,Wrothgarian Mountains,123,-56,763.9921875,-47.53125
Mountain,3,WOD_Mountain_03,761,49,109,10,7611094910,Wrothgarian Mountains,-168,-18,761.8515625,-49.921875
Mountain,3,WOD_Mountain_06,765,50,29,4,765295004,Wrothgarian Mountains,52,-49,765.2265625,-50.96875
Mountain,3,WOD_Mountain_05,765,43,113,81,7651134381,Wrothgarian Mountains,-96,-65,765.8828125,-43.3671875
Mountain,3,WOD_Mountain_06,753,46,45,123,7534546123,Wrothgarian Mountains,-170,-32,753.3515625,-46.0390625
Mountain,3,WOD_Mountain_07,747,49,104,120,74710449120,Wrothgarian Mountains,-54,-38,747.8125,-49.0625
Mountain,3,WOD_Mountain_08,752,49,118,35,7521184935,Wrothgarian Mountains,-16,-87,752.921875,-49.7265625
Mountain,3,WOD_Mountain_09,745,50,1,36,745015036,Wrothgarian Mountains,180,-9,745.0078125,-50.71875
Mountain,3,WOD_Mountain_01,760,54,114,44,7601145444,Wrothgarian Mountains,-72,-49,760.890625,-54.65625
Mountain,3,WOD_Mountain_03,764,57,31,22,764315722,Wrothgarian Mountains,-46,-32,764.2421875,-57.828125
Mountain,3,WOD_Mountain_06,757,56,49,29,757495629,Wrothgarian Mountains,70,-9,757.3828125,-56.7734375
Mountain,3,WOD_Mountain_05,753,53,49,93,753495393,Wrothgarian Mountains,-62,-57,753.3828125,-53.2734375
Mountain,3,WOD_Mountain_06,756,45,106,59,7561064559,Wrothgarian Mountains,-172,-60,756.828125,-45.5390625
Mountain,3,WOD_Mountain_07,747,55,42,111,7474255111,Wrothgarian Mountains,-31,-78,747.328125,-55.1328125
Mountain,3,WOD_Mountain_08,755,63,59,95,755596395,Wrothgarian Mountains,78,-54,755.4609375,-63.2578125
Mountain,3,WOD_Mountain_09,763,64,28,56,763286456,Wrothgarian Mountains,-85,-34,763.21875,-64.5625
Mountain,3,WOD_Mountain_01,768,67,55,76,768556776,Wrothgarian Mountains,-95,-32,768.4296875,-67.40625
Mountain,3,WOD_Mountain_02,768,63,102,24,7681026324,Wrothgarian Mountains,89,-23,768.796875,-63.8125
Mountain,3,WOD_Mountain_03,774,51,88,45,774885145,Wrothgarian Mountains,-158,-7,774.6875,-51.6484375
Mountain,3,WOD_Mountain_06,775,47,10,104,7751047104,Wrothgarian Mountains,-73,-18,775.078125,-47.1875
Mountain,3,WOD_Mountain_05,780,50,18,28,780185028,Wrothgarian Mountains,142,-79,780.140625,-50.78125
Mountain,3,WOD_Mountain_06,777,51,46,10,777465110,Wrothgarian Mountains,-157,-29,777.359375,-51.921875
Mountain,3,WOD_Mountain_07,785,48,37,61,785374861,Wrothgarian Mountains,171,-72,785.2890625,-48.5234375
Mountain,3,WOD_Mountain_08,787,45,83,110,7878345110,Wrothgarian Mountains,-67,-60,787.6484375,-45.140625
Mountain,3,WOD_Mountain_09,784,44,118,22,7841184422,Wrothgarian Mountains,81,-93,784.921875,-44.828125
Mountain,3,WOD_Mountain_01,788,40,86,14,788864014,Wrothgarian Mountains,-97,-19,788.671875,-40.890625
Mountain,3,WOD_Mountain_02,792,40,6,114,7920640114,Wrothgarian Mountains,-49,-37,792.046875,-40.109375
Mountain,3,WOD_Mountain_03,796,40,19,14,796194014,Wrothgarian Mountains,-31,-86,796.1484375,-40.890625
Mountain,3,WOD_Mountain_06,795,38,8,20,795083820,Wrothgarian Mountains,137,-66,795.0625,-38.84375
Mountain,3,WOD_Mountain_05,805,44,27,93,805274493,Wrothgarian Mountains,-47,-69,805.2109375,-44.2734375
Mountain,3,WOD_Mountain_06,794,47,77,124,7947747124,Wrothgarian Mountains,11,-76,794.6015625,-47.03125
Mountain,3,WOD_Mountain_07,789,51,113,56,7891135156,Wrothgarian Mountains,93,-22,789.8828125,-51.5625
Mountain,3,WOD_Mountain_08,788,49,42,46,788424946,Wrothgarian Mountains,105,-66,788.328125,-49.640625
Mountain,3,WOD_Mountain_09,799,54,24,72,799245472,Wrothgarian Mountains,-157,-65,799.1875,-54.4375
Mountain,3,WOD_Mountain_01,801,50,82,83,801825083,Wrothgarian Mountains,-83,-82,801.640625,-50.3515625
Mountain,3,WOD_Mountain_02,800,48,91,29,800914829,Wrothgarian Mountains,-126,-100,800.7109375,-48.7734375
Mountain,3,WOD_Mountain_03,807,47,120,20,8071204720,Wrothgarian Mountains,-19,-22,807.9375,-47.84375
Mountain,3,WOD_Mountain_06,806,46,101,76,8061014676,Wrothgarian Mountains,-172,-40,806.7890625,-46.40625
Mountain,3,WOD_Mountain_05,812,46,104,12,8121044612,Wrothgarian Mountains,180,-10,812.8125,-46.90625
Mountain,3,WOD_Mountain_06,817,46,67,51,817674651,Wrothgarian Mountains,-172,-20,817.5234375,-46.6015625
Mountain,3,WOD_Mountain_07,818,50,10,76,818105076,Wrothgarian Mountains,-106,-38,818.078125,-50.40625
Mountain,3,WOD_Mountain_08,817,48,74,82,817744882,Wrothgarian Mountains,-129,-80,817.578125,-48.359375
Mountain,3,WOD_Mountain_09,821,45,106,47,8211064547,Wrothgarian Mountains,-133,-84,821.828125,-45.6328125
Mountain,3,WOD_Mountain_01,824,43,72,88,824724388,Wrothgarian Mountains,150,-28,824.5625,-43.3125
Mountain,3,WOD_Mountain_02,824,41,92,15,824924115,Wrothgarian Mountains,141,-8,824.71875,-41.8828125
Mountain,3,WOD_Mountain_03,828,34,37,20,828373420,Wrothgarian Mountains,127,-21,828.2890625,-34.84375
Mountain,3,WOD_Mountain_06,831,35,69,90,831693590,Wrothgarian Mountains,107,-3,831.5390625,-35.296875
Mountain,3,WOD_Mountain_05,835,32,93,70,835933270,Wrothgarian Mountains,-162,-60,835.7265625,-32.453125
Mountain,3,WOD_Mountain_06,838,37,119,108,83811937108,Wrothgarian Mountains,84,-42,838.9296875,-37.15625
Mountain,3,WOD_Mountain_07,836,41,97,40,836974140,Wrothgarian Mountains,55,-54,836.7578125,-41.6875
Mountain,3,WOD_Mountain_08,827,47,125,52,8271254752,Wrothgarian Mountains,-45,-82,827.9765625,-47.59375
Mountain,3,WOD_Mountain_09,874,28,41,45,874412845,Wrothgarian Mountains,-93,-79,874.3203125,-28.6484375
Mountain,3,WOD_Mountain_01,877,30,44,125,8774430125,Wrothgarian Mountains,99,-7,877.34375,-30.0234375
Mountain,3,WOD_Mountain_02,879,27,88,33,879882733,Wrothgarian Mountains,9,-66,879.6875,-27.7421875
Mountain,3,WOD_Mountain_03,881,35,50,104,8815035104,Wrothgarian Mountains,4,-46,881.390625,-35.1875
Mountain,3,WOD_Mountain_06,885,37,19,26,885193726,Wrothgarian Mountains,126,-80,885.1484375,-37.796875
Mountain,3,WOD_Mountain_05,893,37,6,111,8930637111,Wrothgarian Mountains,170,-74,893.046875,-37.1328125
Mountain,3,WOD_Mountain_06,888,42,59,58,888594258,Wrothgarian Mountains,103,-62,888.4609375,-42.546875
Mountain,3,WOD_Mountain_07,880,41,99,78,880994178,Wrothgarian Mountains,-115,-36,880.7734375,-41.390625
Mountain,3,WOD_Mountain_08,876,38,97,74,876973874,Wrothgarian Mountains,-173,-22,876.7578125,-38.421875
Mountain,3,WOD_Mountain_09,871,33,69,17,871693317,Wrothgarian Mountains,-141,-14,871.5390625,-33.8671875
Mountain,3,WOD_Mountain_01,869,41,87,109,8698741109,Wrothgarian Mountains,20,-76,869.6796875,-41.1484375
Mountain,3,WOD_Mountain_02,872,43,69,101,8726943101,Wrothgarian Mountains,-92,-96,872.5390625,-43.2109375
Mountain,3,WOD_Mountain_03,866,38,32,6,866323806,Wrothgarian Mountains,135,-85,866.25,-38.953125
Mountain,3,WOD_Mountain_06,860,36,111,78,8601113678,Wrothgarian Mountains,62,-29,860.8671875,-36.390625
Mountain,3,WOD_Mountain_05,861,37,52,37,861523737,Wrothgarian Mountains,-32,-3,861.40625,-37.7109375
Mountain,3,WOD_Mountain_06,865,46,86,114,8658646114,Wrothgarian Mountains,127,-36,865.671875,-46.109375
Mountain,3,WOD_Mountain_07,860,45,17,70,860174570,Wrothgarian Mountains,-58,-41,860.1328125,-45.453125
Mountain,3,WOD_Mountain_08,852,42,104,36,8521044236,Wrothgarian Mountains,-122,-64,852.8125,-42.71875
Mountain,3,WOD_Mountain_09,852,34,35,124,8523534124,Wrothgarian Mountains,-166,-44,852.2734375,-34.03125
Mountain,3,WOD_Mountain_01,848,46,96,92,848964692,Wrothgarian Mountains,172,-99,848.75,-46.28125
Mountain,3,WOD_Mountain_02,844,52,31,72,844315272,Wrothgarian Mountains,54,-17,844.2421875,-52.4375
Mountain,3,WOD_Mountain_03,846,55,104,91,8461045591,Wrothgarian Mountains,171,-10,846.8125,-55.2890625
Mountain,3,WOD_Mountain_06,850,56,36,113,8503656113,Wrothgarian Mountains,-87,-1,850.28125,-56.1171875
Mountain,3,WOD_Mountain_05,855,55,10,86,855105586,Wrothgarian Mountains,-162,-53,855.078125,-55.328125
Mountain,3,WOD_Mountain_06,859,54,12,63,859125463,Wrothgarian Mountains,118,-6,859.09375,-54.5078125
Mountain,3,WOD_Mountain_07,858,45,40,28,858404528,Wrothgarian Mountains,-18,-25,858.3125,-45.78125
Mountain,3,WOD_Mountain_08,860,55,128,17,8601285517,Wrothgarian Mountains,-130,-93,861,-55.8671875
Mountain,3,WOD_Mountain_09,865,58,49,14,865495814,Wrothgarian Mountains,18,-95,865.3828125,-58.890625
Mountain,3,WOD_Mountain_01,866,53,84,46,866845346,Wrothgarian Mountains,-21,-82,866.65625,-53.640625
Mountain,3,WOD_Mountain_02,878,56,58,70,878585670,Wrothgarian Mountains,-109,-27,878.453125,-56.453125
Mountain,3,WOD_Mountain_03,882,55,65,96,882655596,Wrothgarian Mountains,-150,-73,882.5078125,-55.25
Mountain,3,WOD_Mountain_06,891,52,104,104,89110452104,Wrothgarian Mountains,102,-4,891.8125,-52.1875
Mountain,3,WOD_Mountain_05,893,57,18,114,8931857114,Wrothgarian Mountains,52,-62,893.140625,-57.109375
Mountain,3,WOD_Mountain_06,900,55,64,116,9006455116,Wrothgarian Mountains,105,-37,900.5,-55.09375
Mountain,3,WOD_Mountain_07,907,45,105,60,9071054560,Wrothgarian Mountains,38,-23,907.8203125,-45.53125
Mountain,3,WOD_Mountain_08,911,48,118,73,9111184873,Wrothgarian Mountains,9,-6,911.921875,-48.4296875
Mountain,3,WOD_Mountain_09,901,40,5,8,901054008,Wrothgarian Mountains,128,-39,901.0390625,-40.9375
Mountain,3,WOD_Mountain_01,892,44,87,123,8928744123,Wrothgarian Mountains,7,-10,892.6796875,-44.0390625
Mountain,3,WOD_Mountain_02,907,36,15,68,907153668,Wrothgarian Mountains,39,-81,907.1171875,-36.46875
Mountain,3,WOD_Mountain_03,909,35,45,77,909453577,Wrothgarian Mountains,60,-78,909.3515625,-35.3984375
Mountain,3,WOD_Mountain_05,900,38,27,64,900273864,Wrothgarian Mountains,67,-36,900.2109375,-38.5
Mountain,3,WOD_Mountain_06,916,35,54,109,9165435109,Wrothgarian Mountains,175,-43,916.421875,-35.1484375
Mountain,3,WOD_Mountain_08,924,54,68,79,924685479,Wrothgarian Mountains,-22,-88,924.53125,-54.3828125
Mountain,3,WOD_Mountain_09,929,54,106,5,9291065405,Wrothgarian Mountains,4,-12,929.828125,-54.9609375
Mountain,3,WOD_Mountain_01,927,54,87,42,927875442,Wrothgarian Mountains,109,-4,927.6796875,-54.671875
Mountain,3,WOD_Mountain_02,932,56,82,118,9328256118,Wrothgarian Mountains,165,-67,932.640625,-56.078125
Mountain,3,WOD_Mountain_03,933,61,50,4,933506104,Wrothgarian Mountains,-4,-34,933.390625,-61.96875
Mountain,3,WOD_Mountain_06,936,62,3,47,936036247,Wrothgarian Mountains,17,-100,936.0234375,-62.6328125
Mountain,3,WOD_Mountain_05,937,64,41,49,937416449,Wrothgarian Mountains,84,-99,937.3203125,-64.6171875
Mountain,3,WOD_Mountain_06,936,58,118,79,9361185879,Wrothgarian Mountains,-55,-87,936.921875,-58.3828125
Mountain,3,WOD_Mountain_07,943,54,4,95,943045495,Wrothgarian Mountains,-114,-5,943.03125,-54.2578125
Mountain,3,WOD_Mountain_08,940,54,106,95,9401065495,Wrothgarian Mountains,107,-44,940.828125,-54.2578125
Mountain,3,WOD_Mountain_09,943,57,76,58,943765758,Wrothgarian Mountains,-44,-30,943.59375,-57.546875
Mountain,3,WOD_Mountain_02,955,62,45,118,9554562118,Wrothgarian Mountains,-2,-89,955.3515625,-62.078125
Mountain,3,WOD_Mountain_03,948,66,127,86,9481276686,Wrothgarian Mountains,97,-9,948.9921875,-66.328125
Mountain,3,WOD_Mountain_06,955,67,120,19,9551206719,Wrothgarian Mountains,128,-24,955.9375,-67.8515625
Mountain,3,WOD_Mountain_05,958,67,65,59,958656759,Wrothgarian Mountains,-173,-23,958.5078125,-67.5390625
Mountain,3,WOD_Mountain_07,962,62,22,122,9622262122,Wrothgarian Mountains,-126,-25,962.171875,-62.046875
Mountain,3,WOD_Mountain_08,964,58,52,87,964525887,Wrothgarian Mountains,150,-75,964.40625,-58.3203125
Mountain,3,WOD_Mountain_09,971,45,10,55,971104555,Wrothgarian Mountains,37,-36,971.078125,-45.5703125
Mountain,3,WOD_Mountain_01,975,48,122,69,9751224869,Wrothgarian Mountains,71,-36,975.953125,-48.4609375
Mountain,3,WOD_Mountain_02,974,52,110,41,9741105241,Wrothgarian Mountains,-60,-14,974.859375,-52.6796875
Mountain,3,WOD_Mountain_03,971,54,50,127,9715054127,Wrothgarian Mountains,-93,-88,971.390625,-54.0078125
Mountain,3,WOD_Mountain_06,974,42,95,76,974954276,Wrothgarian Mountains,-68,-66,974.7421875,-42.40625
Mountain,3,WOD_Mountain_05,975,32,90,19,975903219,Wrothgarian Mountains,-101,-34,975.703125,-32.8515625
Mountain,3,WOD_Mountain_06,983,33,110,100,98311033100,Wrothgarian Mountains,145,-64,983.859375,-33.21875
Mountain,3,WOD_Mountain_07,990,22,51,69,990512269,Wrothgarian Mountains,160,-50,990.3984375,-22.4609375
Mountain,3,WOD_Mountain_08,985,16,96,28,985961628,Wrothgarian Mountains,-73,-1,985.75,-16.78125
Mountain,3,WOD_Mountain_09,993,26,37,49,993372649,Wrothgarian Mountains,95,-76,993.2890625,-26.6171875
Mountain,3,WOD_Mountain_01,993,33,37,111,9933733111,Wrothgarian Mountains,-17,-36,993.2890625,-33.1328125
Mountain,3,WOD_Mountain_02,989,32,120,55,9891203255,Wrothgarian Mountains,-78,-45,989.9375,-32.5703125
Mountain,3,WOD_Mountain_03,992,45,29,59,992294559,Wrothgarian Mountains,-38,-18,992.2265625,-45.5390625
Mountain,3,WOD_Mountain_06,986,42,83,96,986834296,Wrothgarian Mountains,22,-65,986.6484375,-42.25
Mountain,3,WOD_Mountain_05,996,38,10,92,996103892,Wrothgarian Mountains,164,-97,996.078125,-38.28125
Mountain,3,WOD_Mountain_06,981,39,32,14,981323914,Wrothgarian Mountains,-179,-67,981.25,-39.890625
Mountain,3,WOD_Mountain_07,986,52,19,113,9861952113,Wrothgarian Mountains,-72,-56,986.1484375,-52.1171875
Mountain,3,WOD_Mountain_08,990,55,56,92,990565592,Wrothgarian Mountains,-124,-9,990.4375,-55.28125
Mountain,3,WOD_Mountain_09,995,58,123,102,99512358102,Wrothgarian Mountains,149,-98,995.9609375,-58.203125
Mountain,3,WOD_Mountain_01,996,47,97,77,996974777,Wrothgarian Mountains,2,-48,996.7578125,-47.3984375
Mountain,3,WOD_Mountain_02,986,62,68,35,986686235,Wrothgarian Mountains,44,-65,986.53125,-62.7265625
Mountain,3,WOD_Mountain_03,994,65,83,61,994836561,Wrothgarian Mountains,-86,-89,994.6484375,-65.5234375
Mountain,3,WOD_Mountain_06,990,60,111,56,9901116056,Wrothgarian Mountains,-74,-4,990.8671875,-60.5625
Mountain,3,WOD_Mountain_05,980,62,113,114,98011362114,Wrothgarian Mountains,-132,-47,980.8828125,-62.109375
Mountain,3,WOD_Mountain_06,974,65,47,125,9744765125,Wrothgarian Mountains,136,-1,974.3671875,-65.0234375
Mountain,3,WOD_Mountain_07,971,63,50,36,971506336,Wrothgarian Mountains,-102,-12,971.390625,-63.71875
Mountain,3,WOD_Mountain_08,968,72,28,124,9682872124,Wrothgarian Mountains,-50,-38,968.21875,-72.03125
Mountain,3,WOD_Mountain_09,971,69,33,97,971336997,Wrothgarian Mountains,-150,-17,971.2578125,-69.2421875
Mountain,3,WOD_Mountain_01,723,71,108,59,7231087159,Wrothgarian Mountains,-39,-19,723.84375,-71.5390625
Mountain,3,WOD_Mountain_06,728,76,72,13,728727613,Wrothgarian Mountains,121,-10,728.5625,-76.8984375
Mountain,3,WOD_Mountain_05,732,72,31,52,732317252,Wrothgarian Mountains,-116,-67,732.2421875,-72.59375
Mountain,3,WOD_Mountain_06,736,70,128,40,7361287040,Wrothgarian Mountains,62,-71,737,-70.6875
Mountain,3,WOD_Mountain_07,740,70,102,92,7401027092,Wrothgarian Mountains,175,-92,740.796875,-70.28125
Mountain,3,WOD_Mountain_08,741,67,54,20,741546720,Wrothgarian Mountains,55,-32,741.421875,-67.84375
Mountain,3,WOD_Mountain_09,743,72,90,41,743907241,Wrothgarian Mountains,9,-31,743.703125,-72.6796875
Mountain,3,WOD_Mountain_01,745,71,109,125,74510971125,Wrothgarian Mountains,-50,-59,745.8515625,-71.0234375
Mountain,3,WOD_Mountain_02,744,62,73,12,744736212,Wrothgarian Mountains,85,-86,744.5703125,-62.90625
Mountain,3,WOD_Mountain_03,747,76,12,77,747127677,Wrothgarian Mountains,-38,-14,747.09375,-76.3984375
Mountain,3,WOD_Mountain_06,741,79,17,32,741177932,Wrothgarian Mountains,-62,-23,741.1328125,-79.75
Mountain,3,WOD_Mountain_05,742,83,54,125,7425483125,Wrothgarian Mountains,-43,-18,742.421875,-83.0234375
Mountain,3,WOD_Mountain_06,736,87,101,82,7361018782,Wrothgarian Mountains,164,-90,736.7890625,-87.359375
Mountain,3,WOD_Mountain_07,732,78,88,79,732887879,Wrothgarian Mountains,53,-94,732.6875,-78.3828125
Mountain,3,WOD_Mountain_08,745,92,50,108,7455092108,Wrothgarian Mountains,175,-70,745.390625,-92.15625
Mountain,3,WOD_Mountain_09,747,93,128,40,7471289340,Wrothgarian Mountains,-120,-26,748,-93.6875
Mountain,3,WOD_Mountain_01,742,92,69,102,7426992102,Wrothgarian Mountains,-132,-11,742.5390625,-92.203125
Mountain,3,WOD_Mountain_02,736,92,96,113,7369692113,Wrothgarian Mountains,-10,-81,736.75,-92.1171875
Mountain,3,WOD_Mountain_06,728,89,72,26,728728926,Wrothgarian Mountains,-109,-53,728.5625,-89.796875
Mountain,3,WOD_Mountain_05,719,84,111,122,71911184122,Wrothgarian Mountains,-168,-86,719.8671875,-84.046875
Mountain,3,WOD_Mountain_06,735,98,6,119,7350698119,Wrothgarian Mountains,-104,-67,735.046875,-98.0703125
Mountain,3,WOD_Mountain_07,735,103,54,38,7355410338,Wrothgarian Mountains,-169,-80,735.421875,-103.703125
Mountain,3,WOD_Mountain_08,741,103,70,70,7417010370,Wrothgarian Mountains,-180,-82,741.546875,-103.453125
Mountain,3,WOD_Mountain_09,745,104,24,18,7452410418,Wrothgarian Mountains,-76,-97,745.1875,-104.859375
Mountain,3,WOD_Mountain_01,747,103,128,18,74712810318,Wrothgarian Mountains,-16,-89,748,-103.859375
Mountain,3,WOD_Mountain_02,752,103,91,49,7529110349,Wrothgarian Mountains,2,-83,752.7109375,-103.6171875
Mountain,3,WOD_Mountain_03,747,98,38,28,747389828,Wrothgarian Mountains,85,-23,747.296875,-98.78125
Mountain,3,WOD_Mountain_06,757,96,77,122,7577796122,Wrothgarian Mountains,-73,-44,757.6015625,-96.046875
Mountain,3,WOD_Mountain_05,756,91,104,106,75610491106,Wrothgarian Mountains,-59,-48,756.8125,-91.171875
Mountain,3,WOD_Mountain_06,757,93,82,99,757829399,Wrothgarian Mountains,5,-28,757.640625,-93.2265625
Mountain,3,WOD_Mountain_07,755,86,100,18,7551008618,Wrothgarian Mountains,163,-77,755.78125,-86.859375
Mountain,3,WOD_Mountain_08,755,83,100,88,7551008388,Wrothgarian Mountains,-105,-47,755.78125,-83.3125
Mountain,3,WOD_Mountain_09,758,75,33,50,758337550,Wrothgarian Mountains,-118,-88,758.2578125,-75.609375
Mountain,3,WOD_Mountain_01,752,74,28,12,752287412,Wrothgarian Mountains,87,-69,752.21875,-74.90625
Mountain,3,WOD_Mountain_02,756,70,67,24,756677024,Wrothgarian Mountains,-81,-49,756.5234375,-70.8125
Mountain,3,WOD_Mountain_03,762,70,13,18,762137018,Wrothgarian Mountains,111,-63,762.1015625,-70.859375
Mountain,3,WOD_Mountain_06,766,74,120,22,7661207422,Wrothgarian Mountains,-33,-67,766.9375,-74.828125
Mountain,3,WOD_Mountain_05,769,72,55,115,7695572115,Wrothgarian Mountains,173,-23,769.4296875,-72.1015625
Mountain,3,WOD_Mountain_06,772,68,31,49,772316849,Wrothgarian Mountains,48,-6,772.2421875,-68.6171875
Mountain,3,WOD_Mountain_07,775,63,81,12,775816312,Wrothgarian Mountains,34,-9,775.6328125,-63.90625
Mountain,3,WOD_Mountain_08,772,64,115,92,7721156492,Wrothgarian Mountains,-161,-63,772.8984375,-64.28125
Mountain,3,WOD_Mountain_09,776,58,37,108,7763758108,Wrothgarian Mountains,-123,-46,776.2890625,-58.15625
Mountain,3,WOD_Mountain_01,780,62,124,37,7801246237,Wrothgarian Mountains,10,-71,780.96875,-62.7109375
Mountain,3,WOD_Mountain_02,783,67,110,5,7831106705,Wrothgarian Mountains,0,-26,783.859375,-67.9609375
Mountain,3,WOD_Mountain_03,782,72,64,15,782647215,Wrothgarian Mountains,93,-54,782.5,-72.8828125
Mountain,3,WOD_Mountain_06,776,73,122,127,77612273127,Wrothgarian Mountains,45,-32,776.953125,-73.0078125
Mountain,3,WOD_Mountain_05,777,77,84,110,7778477110,Wrothgarian Mountains,57,-77,777.65625,-77.140625
Mountain,3,WOD_Mountain_06,782,81,10,13,782108113,Wrothgarian Mountains,153,-50,782.078125,-81.8984375
Mountain,3,WOD_Mountain_07,786,86,13,6,786138606,Wrothgarian Mountains,-123,-45,786.1015625,-86.953125
Mountain,3,WOD_Mountain_08,783,79,26,84,783267984,Wrothgarian Mountains,132,-28,783.203125,-79.34375
Mountain,3,WOD_Mountain_09,789,73,20,84,789207384,Wrothgarian Mountains,-74,-57,789.15625,-73.34375
Mountain,3,WOD_Mountain_02,791,62,114,32,7911146232,Wrothgarian Mountains,39,-37,791.890625,-62.75
Mountain,3,WOD_Mountain_03,778,67,78,74,778786774,Wrothgarian Mountains,126,-62,778.609375,-67.421875
Mountain,3,WOD_Mountain_06,769,79,65,122,7696579122,Wrothgarian Mountains,-63,-12,769.5078125,-79.046875
Mountain,3,WOD_Mountain_05,765,79,52,122,7655279122,Wrothgarian Mountains,38,-99,765.40625,-79.046875
Mountain,3,WOD_Mountain_06,767,85,4,116,7670485116,Wrothgarian Mountains,166,-65,767.03125,-85.09375
Mountain,3,WOD_Mountain_07,770,92,118,33,7701189233,Wrothgarian Mountains,94,-79,770.921875,-92.7421875
