name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_08,773,90,72,52,773729052,Wrothgarian Mountains,-148,-37,773.5625,-90.59375
Mountain,3,WOD_Mountain_09,778,90,19,5,778199005,Wrothgarian Mountains,80,-63,778.1484375,-90.9609375
Mountain,3,WOD_Mountain_01,777,80,100,49,7771008049,Wrothgarian Mountains,178,-25,777.78125,-80.6171875
Mountain,3,WOD_Mountain_02,792,86,123,86,7921238686,Wrothgarian Mountains,120,-16,792.9609375,-86.328125
Mountain,3,WOD_Mountain_03,766,90,4,15,766049015,Wrothgarian Mountains,-75,-45,766.03125,-90.8828125
Mountain,3,WOD_Mountain_06,768,91,24,17,768249117,Wrothgarian Mountains,146,-15,768.1875,-91.8671875
Mountain,3,WOD_Mountain_05,762,88,35,104,7623588104,Wrothgarian Mountains,-55,-6,762.2734375,-88.1875
Mountain,3,WOD_Mountain_06,762,95,77,84,762779584,Wrothgarian Mountains,28,-79,762.6015625,-95.34375
Mountain,3,WOD_Mountain_08,769,100,118,120,769118100120,Wrothgarian Mountains,-38,-9,769.921875,-100.0625
Mountain,3,WOD_Mountain_09,778,98,56,55,778569855,Wrothgarian Mountains,44,-98,778.4375,-98.5703125
Mountain,3,WOD_Mountain_01,776,98,27,18,776279818,Wrothgarian Mountains,175,-51,776.2109375,-98.859375
Mountain,3,WOD_Mountain_02,782,97,52,91,782529791,Wrothgarian Mountains,-66,-49,782.40625,-97.2890625
Mountain,3,WOD_Mountain_03,780,104,124,102,780124104102,Wrothgarian Mountains,-130,0,780.96875,-104.203125
Mountain,3,WOD_Mountain_06,792,90,54,15,792549015,Wrothgarian Mountains,111,-17,792.421875,-90.8828125
Mountain,3,WOD_Mountain_05,803,81,81,124,8038181124,Wrothgarian Mountains,-3,-16,803.6328125,-81.03125
Mountain,3,WOD_Mountain_06,799,77,74,19,799747719,Wrothgarian Mountains,-126,-81,799.578125,-77.8515625
Mountain,3,WOD_Mountain_07,804,75,27,118,8042775118,Wrothgarian Mountains,-11,-73,804.2109375,-75.078125
Mountain,3,WOD_Mountain_08,810,70,27,97,810277097,Wrothgarian Mountains,166,-43,810.2109375,-70.2421875
Mountain,3,WOD_Mountain_09,812,68,88,27,812886827,Wrothgarian Mountains,-80,-82,812.6875,-68.7890625
Mountain,3,WOD_Mountain_01,804,67,27,37,804276737,Wrothgarian Mountains,-41,-63,804.2109375,-67.7109375
Mountain,3,WOD_Mountain_02,812,57,115,118,81211557118,Wrothgarian Mountains,65,-14,812.8984375,-57.078125
Mountain,3,WOD_Mountain_03,799,61,54,63,799546163,Wrothgarian Mountains,-174,-100,799.421875,-61.5078125
Mountain,3,WOD_Mountain_06,796,62,104,37,7961046237,Wrothgarian Mountains,-39,-21,796.8125,-62.7109375
Mountain,3,WOD_Mountain_05,799,57,0,6,799005706,Wrothgarian Mountains,-52,-91,799,-57.953125
Mountain,3,WOD_Mountain_06,803,57,33,17,803335717,Wrothgarian Mountains,-125,-54,803.2578125,-57.8671875
Mountain,3,WOD_Mountain_07,808,56,72,116,8087256116,Wrothgarian Mountains,-47,-95,808.5625,-56.09375
Mountain,3,WOD_Mountain_08,807,62,93,42,807936242,Wrothgarian Mountains,90,-56,807.7265625,-62.671875
Mountain,3,WOD_Mountain_09,818,61,61,73,818616173,Wrothgarian Mountains,131,-50,818.4765625,-61.4296875
Mountain,3,WOD_Mountain_01,824,52,29,70,824295270,Wrothgarian Mountains,-39,-65,824.2265625,-52.453125
Mountain,3,WOD_Mountain_02,824,62,67,84,824676284,Wrothgarian Mountains,-104,-10,824.5234375,-62.34375
Mountain,3,WOD_Mountain_03,830,53,9,55,830095355,Wrothgarian Mountains,-76,-24,830.0703125,-53.5703125
Mountain,3,WOD_Mountain_06,828,51,84,54,828845154,Wrothgarian Mountains,17,-77,828.65625,-51.578125
Mountain,3,WOD_Mountain_05,833,47,74,23,833744723,Wrothgarian Mountains,-142,-65,833.578125,-47.8203125
Mountain,3,WOD_Mountain_06,839,58,32,122,8393258122,Wrothgarian Mountains,15,-8,839.25,-58.046875
Mountain,3,WOD_Mountain_07,844,58,38,113,8443858113,Wrothgarian Mountains,17,-76,844.296875,-58.1171875
Mountain,3,WOD_Mountain_08,843,66,20,81,843206681,Wrothgarian Mountains,143,-3,843.15625,-66.3671875
Mountain,3,WOD_Mountain_09,848,64,111,68,8481116468,Wrothgarian Mountains,-37,-91,848.8671875,-64.46875
Mountain,3,WOD_Mountain_01,847,69,54,58,847546958,Wrothgarian Mountains,14,-9,847.421875,-69.546875
Mountain,3,WOD_Mountain_02,842,72,111,55,8421117255,Wrothgarian Mountains,169,-17,842.8671875,-72.5703125
Mountain,3,WOD_Mountain_03,873,64,3,105,8730364105,Wrothgarian Mountains,29,-93,873.0234375,-64.1796875
Mountain,3,WOD_Mountain_06,865,66,84,33,865846633,Wrothgarian Mountains,-14,-31,865.65625,-66.7421875
Mountain,3,WOD_Mountain_05,870,73,37,109,8703773109,Wrothgarian Mountains,63,-99,870.2890625,-73.1484375
Mountain,3,WOD_Mountain_06,867,75,72,78,867727578,Wrothgarian Mountains,158,-77,867.5625,-75.390625
Mountain,3,WOD_Mountain_07,857,64,102,58,8571026458,Wrothgarian Mountains,-165,-20,857.796875,-64.546875
Mountain,3,WOD_Mountain_08,854,70,20,15,854207015,Wrothgarian Mountains,-52,-26,854.15625,-70.8828125
Mountain,3,WOD_Mountain_09,852,74,33,120,8523374120,Wrothgarian Mountains,-19,-65,852.2578125,-74.0625
Mountain,3,WOD_Mountain_01,850,79,119,93,8501197993,Wrothgarian Mountains,72,-6,850.9296875,-79.2734375
Mountain,3,WOD_Mountain_02,875,84,59,114,8755984114,Wrothgarian Mountains,-134,-88,875.4609375,-84.109375
Mountain,3,WOD_Mountain_03,899,64,37,32,899376432,Wrothgarian Mountains,-130,-73,899.2890625,-64.75
Mountain,3,WOD_Mountain_06,904,68,106,93,9041066893,Wrothgarian Mountains,116,-40,904.828125,-68.2734375
Mountain,3,WOD_Mountain_05,909,56,44,69,909445669,Wrothgarian Mountains,-3,-33,909.34375,-56.4609375
Mountain,3,WOD_Mountain_06,910,55,119,20,9101195520,Wrothgarian Mountains,-87,-78,910.9296875,-55.84375
Mountain,3,WOD_Mountain_07,924,64,123,63,9241236463,Wrothgarian Mountains,-11,-13,924.9609375,-64.5078125
Mountain,3,WOD_Mountain_08,917,70,33,69,917337069,Wrothgarian Mountains,-166,-67,917.2578125,-70.4609375
Mountain,3,WOD_Mountain_09,946,75,49,26,946497526,Wrothgarian Mountains,-164,-46,946.3828125,-75.796875
Mountain,3,WOD_Mountain_01,971,77,5,113,9710577113,Wrothgarian Mountains,-104,-98,971.0390625,-77.1171875
Mountain,3,WOD_Mountain_02,965,85,116,88,9651168588,Wrothgarian Mountains,-32,-6,965.90625,-85.3125
Mountain,3,WOD_Mountain_03,959,89,122,123,95912289123,Wrothgarian Mountains,102,-82,959.953125,-89.0390625
Mountain,3,WOD_Mountain_06,956,73,67,61,956677361,Wrothgarian Mountains,-158,-57,956.5234375,-73.5234375
Mountain,3,WOD_Mountain_05,980,74,23,99,980237499,Wrothgarian Mountains,38,-100,980.1796875,-74.2265625
Mountain,3,WOD_Mountain_06,978,67,83,29,978836729,Wrothgarian Mountains,-102,-57,978.6484375,-67.7734375
Mountain,3,WOD_Mountain_07,984,71,24,22,984247122,Wrothgarian Mountains,-89,-75,984.1875,-71.828125
Mountain,3,WOD_Mountain_08,983,75,100,41,9831007541,Wrothgarian Mountains,-124,-27,983.78125,-75.6796875
Mountain,3,WOD_Mountain_09,982,73,32,40,982327340,Wrothgarian Mountains,82,-18,982.25,-73.6875
Mountain,3,WOD_Mountain_01,991,69,82,73,991826973,Wrothgarian Mountains,-77,-81,991.640625,-69.4296875
Mountain,3,WOD_Mountain_02,991,75,102,20,9911027520,Wrothgarian Mountains,-85,-68,991.796875,-75.84375
Mountain,3,WOD_Mountain_03,991,83,8,91,991088391,Wrothgarian Mountains,-89,-35,991.0625,-83.2890625
Mountain,3,WOD_Mountain_06,981,82,69,42,981698242,Wrothgarian Mountains,66,-26,981.5390625,-82.671875
Mountain,3,WOD_Mountain_05,976,87,79,58,976798758,Wrothgarian Mountains,-166,-29,976.6171875,-87.546875
Mountain,3,WOD_Mountain_06,968,90,8,35,968089035,Wrothgarian Mountains,-10,-48,968.0625,-90.7265625
Mountain,3,WOD_Mountain_07,966,95,68,82,966689582,Wrothgarian Mountains,34,-11,966.53125,-95.359375
Mountain,3,WOD_Mountain_08,964,97,17,110,9641797110,Wrothgarian Mountains,-162,-25,964.1328125,-97.140625
Mountain,3,WOD_Mountain_09,963,93,6,5,963069305,Wrothgarian Mountains,-148,-48,963.046875,-93.9609375
Mountain,3,WOD_Mountain_01,968,100,13,44,9681310044,Wrothgarian Mountains,21,-70,968.1015625,-100.65625
Mountain,3,WOD_Mountain_02,957,83,102,49,9571028349,Wrothgarian Mountains,-25,-10,957.796875,-83.6171875
Mountain,3,WOD_Mountain_03,953,86,0,73,953008673,Wrothgarian Mountains,-92,-72,953,-86.4296875
Mountain,3,WOD_Mountain_06,942,76,111,52,9421117652,Wrothgarian Mountains,-11,-92,942.8671875,-76.59375
Mountain,3,WOD_Mountain_05,941,81,22,90,941228190,Wrothgarian Mountains,35,-39,941.171875,-81.296875
Mountain,3,WOD_Mountain_06,937,99,26,42,937269942,Wrothgarian Mountains,37,-3,937.203125,-99.671875
Mountain,3,WOD_Mountain_08,940,99,46,63,940469963,Wrothgarian Mountains,59,-86,940.359375,-99.5078125
Mountain,3,WOD_Mountain_09,947,100,108,8,94710810008,Wrothgarian Mountains,174,-73,947.84375,-100.9375
Mountain,3,WOD_Mountain_01,949,94,122,22,9491229422,Wrothgarian Mountains,44,-91,949.953125,-94.828125
Mountain,3,WOD_Mountain_02,954,94,122,22,9541229422,Wrothgarian Mountains,-125,-29,954.953125,-94.828125
Mountain,3,WOD_Mountain_03,956,90,36,97,956369097,Wrothgarian Mountains,117,-63,956.28125,-90.2421875
Mountain,3,WOD_Mountain_06,945,91,118,70,9451189170,Wrothgarian Mountains,163,-21,945.921875,-91.453125
Mountain,3,WOD_Mountain_06,935,79,91,100,9359179100,Wrothgarian Mountains,29,-50,935.7109375,-79.21875
Mountain,3,WOD_Mountain_07,934,76,24,18,934247618,Wrothgarian Mountains,159,-38,934.1875,-76.859375
Mountain,3,WOD_Mountain_08,932,69,114,15,9321146915,Wrothgarian Mountains,-13,-8,932.890625,-69.8828125
Mountain,3,WOD_Mountain_09,927,71,31,32,927317132,Wrothgarian Mountains,-101,-54,927.2421875,-71.75
Mountain,3,WOD_Mountain_01,928,85,90,125,9289085125,Wrothgarian Mountains,40,-37,928.703125,-85.0234375
Mountain,3,WOD_Mountain_02,929,97,88,49,929889749,Wrothgarian Mountains,35,-1,929.6875,-97.6171875
Mountain,3,WOD_Mountain_03,928,104,42,8,9284210408,Wrothgarian Mountains,157,-12,928.328125,-104.9375
Mountain,3,WOD_Mountain_05,941,109,79,3,9417910903,Wrothgarian Mountains,99,-13,941.6171875,-109.9765625
Mountain,3,WOD_Mountain_06,951,114,92,124,95192114124,Wrothgarian Mountains,-124,-38,951.71875,-114.03125
Mountain,3,WOD_Mountain_07,957,107,69,45,9576910745,Wrothgarian Mountains,25,-31,957.5390625,-107.6484375
Mountain,3,WOD_Mountain_08,959,103,116,9,95911610309,Wrothgarian Mountains,116,-77,959.90625,-103.9296875
Mountain,3,WOD_Mountain_09,959,106,74,113,95974106113,Wrothgarian Mountains,-89,-20,959.578125,-106.1171875
Mountain,3,WOD_Mountain_01,973,90,120,6,9731209006,Wrothgarian Mountains,177,-65,973.9375,-90.953125
Mountain,3,WOD_Mountain_02,970,83,22,102,9702283102,Wrothgarian Mountains,-175,-14,970.171875,-83.203125
Mountain,3,WOD_Mountain_03,970,80,108,91,9701088091,Wrothgarian Mountains,147,-1,970.84375,-80.2890625
Mountain,3,WOD_Mountain_06,968,75,28,49,968287549,Wrothgarian Mountains,-68,-21,968.21875,-75.6171875
Mountain,3,WOD_Mountain_05,959,76,36,79,959367679,Wrothgarian Mountains,171,-26,959.28125,-76.3828125
Mountain,3,WOD_Mountain_06,959,73,74,52,959747352,Wrothgarian Mountains,26,-47,959.578125,-73.59375
Mountain,3,WOD_Mountain_07,948,77,77,17,948777717,Wrothgarian Mountains,8,-73,948.6015625,-77.8671875
Mountain,3,WOD_Mountain_08,953,102,14,29,9531410229,Wrothgarian Mountains,-128,-36,953.109375,-102.7734375
Mountain,3,WOD_Mountain_09,970,111,108,20,97010811120,Wrothgarian Mountains,-126,-4,970.84375,-111.84375
Mountain,3,WOD_Mountain_01,976,112,8,124,97608112124,Wrothgarian Mountains,62,-9,976.0625,-112.03125
Mountain,3,WOD_Mountain_02,977,103,28,9,9772810309,Wrothgarian Mountains,171,-1,977.21875,-103.9296875
Mountain,3,WOD_Mountain_03,978,99,114,81,9781149981,Wrothgarian Mountains,-133,-78,978.890625,-99.3671875
Mountain,3,WOD_Mountain_06,983,97,118,63,9831189763,Wrothgarian Mountains,66,-58,983.921875,-97.5078125
Mountain,3,WOD_Mountain_05,989,95,70,110,9897095110,Wrothgarian Mountains,66,-60,989.546875,-95.140625
Mountain,3,WOD_Mountain_06,985,91,124,27,9851249127,Wrothgarian Mountains,102,-46,985.96875,-91.7890625
Mountain,3,WOD_Mountain_07,987,94,100,108,98710094108,Wrothgarian Mountains,99,-86,987.78125,-94.15625
Mountain,3,WOD_Mountain_08,993,102,52,47,9935210247,Wrothgarian Mountains,14,-26,993.40625,-102.6328125
Mountain,3,WOD_Mountain_09,997,90,41,49,997419049,Wrothgarian Mountains,44,-9,997.3203125,-90.6171875
Mountain,3,WOD_Mountain_01,993,88,113,42,9931138842,Wrothgarian Mountains,-8,-87,993.8828125,-88.671875
Mountain,3,WOD_Mountain_02,997,80,41,73,997418073,Wrothgarian Mountains,-30,-97,997.3203125,-80.4296875
Mountain,3,WOD_Mountain_03,997,72,41,61,997417261,Wrothgarian Mountains,172,-6,997.3203125,-72.5234375
Mountain,3,WOD_Mountain_06,992,110,122,23,99212211023,Wrothgarian Mountains,45,-19,992.953125,-110.8203125
Mountain,3,WOD_Mountain_05,991,117,101,82,99110111782,Wrothgarian Mountains,81,-74,991.7890625,-117.359375
Mountain,3,WOD_Mountain_06,992,114,8,127,99208114127,Wrothgarian Mountains,-53,-80,992.0625,-114.0078125
Mountain,3,WOD_Mountain_07,994,106,32,3,9943210603,Wrothgarian Mountains,-91,-61,994.25,-106.9765625
Mountain,3,WOD_Mountain_08,989,99,8,42,989089942,Wrothgarian Mountains,164,-23,989.0625,-99.671875
Mountain,3,WOD_Mountain_09,994,122,5,8,9940512208,Wrothgarian Mountains,129,0,994.0390625,-122.9375
Mountain,3,WOD_Mountain_01,993,129,61,123,99361129123,Wrothgarian Mountains,12,-4,993.4765625,-129.0390625
Mountain,3,WOD_Mountain_02,993,134,50,54,9935013454,Wrothgarian Mountains,-10,-22,993.390625,-134.578125
Mountain,3,WOD_Mountain_03,980,132,100,90,98010013290,Wrothgarian Mountains,-33,-2,980.78125,-132.296875
Mountain,3,WOD_Mountain_06,985,125,127,82,98512712582,Wrothgarian Mountains,65,-7,985.9921875,-125.359375
Mountain,3,WOD_Mountain_05,977,118,1,32,9770111832,Wrothgarian Mountains,108,-2,977.0078125,-118.75
Mountain,3,WOD_Mountain_06,971,129,67,123,97167129123,Wrothgarian Mountains,-148,-24,971.5234375,-129.0390625
Mountain,3,WOD_Mountain_07,967,121,1,17,9670112117,Wrothgarian Mountains,155,-59,967.0078125,-121.8671875
Mountain,3,WOD_Mountain_08,964,133,40,10,9644013310,Wrothgarian Mountains,-150,-90,964.3125,-133.921875
Mountain,3,WOD_Mountain_09,958,121,74,28,9587412128,Wrothgarian Mountains,-24,-49,958.578125,-121.78125
Mountain,3,WOD_Mountain_01,957,115,101,124,957101115124,Wrothgarian Mountains,-116,-89,957.7890625,-115.03125
Mountain,3,WOD_Mountain_02,951,119,77,35,9517711935,Wrothgarian Mountains,-132,-22,951.6015625,-119.7265625
Mountain,3,WOD_Mountain_03,955,134,47,114,95547134114,Wrothgarian Mountains,110,-40,955.3671875,-134.109375
Mountain,3,WOD_Mountain_06,944,127,97,10,9449712710,Wrothgarian Mountains,139,-86,944.7578125,-127.921875
Mountain,3,WOD_Mountain_05,941,128,82,114,94182128114,Wrothgarian Mountains,178,-49,941.640625,-128.109375
Mountain,3,WOD_Mountain_06,937,131,41,76,9374113176,Wrothgarian Mountains,-62,-10,937.3203125,-131.40625
Mountain,3,WOD_Mountain_07,933,135,28,81,9332813581,Wrothgarian Mountains,155,-11,933.21875,-135.3671875
Mountain,3,WOD_Mountain_08,919,126,99,37,9199912637,Wrothgarian Mountains,-177,-20,919.7734375,-126.7109375
Mountain,3,WOD_Mountain_09,921,128,33,78,9213312878,Wrothgarian Mountains,39,-23,921.2578125,-128.390625
Mountain,3,WOD_Mountain_01,916,123,83,124,91683123124,Wrothgarian Mountains,21,-76,916.6484375,-123.03125
Mountain,3,WOD_Mountain_02,915,115,22,64,9152211564,Wrothgarian Mountains,-65,-15,915.171875,-115.5
Mountain,3,WOD_Mountain_03,913,116,20,127,91320116127,Wrothgarian Mountains,-84,-82,913.15625,-116.0078125
Mountain,3,WOD_Mountain_06,910,104,108,38,91010810438,Wrothgarian Mountains,-54,-66,910.84375,-104.703125
Mountain,3,WOD_Mountain_05,913,99,87,72,913879972,Wrothgarian Mountains,113,-100,913.6796875,-99.4375
Mountain,3,WOD_Mountain_06,915,100,74,92,9157410092,Wrothgarian Mountains,-164,-29,915.578125,-100.28125
Mountain,3,WOD_Mountain_07,905,103,92,125,90592103125,Wrothgarian Mountains,-82,-38,905.71875,-103.0234375
Mountain,3,WOD_Mountain_08,899,97,74,0,899749700,Wrothgarian Mountains,174,-52,899.578125,-98
Mountain,3,WOD_Mountain_09,899,91,74,102,8997491102,Wrothgarian Mountains,-66,-2,899.578125,-91.203125
Mountain,3,WOD_Mountain_01,884,84,28,15,884288415,Wrothgarian Mountains,-179,-63,884.21875,-84.8828125
Mountain,3,WOD_Mountain_02,890,80,46,111,8904680111,Wrothgarian Mountains,-29,-67,890.359375,-80.1328125
Mountain,3,WOD_Mountain_03,882,75,17,37,882177537,Wrothgarian Mountains,44,-61,882.1328125,-75.7109375
Mountain,3,WOD_Mountain_06,919,62,27,88,919276288,Wrothgarian Mountains,45,-50,919.2109375,-62.3125
Mountain,3,WOD_Mountain_05,949,72,92,127,9499272127,Wrothgarian Mountains,-61,-55,949.71875,-72.0078125
Mountain,3,WOD_Mountain_06,954,73,3,127,9540373127,Wrothgarian Mountains,-84,-79,954.0234375,-73.0078125
Mountain,3,WOD_Mountain_07,936,70,118,17,9361187017,Wrothgarian Mountains,6,-93,936.921875,-70.8671875
Mountain,3,WOD_Mountain_08,941,66,104,23,9411046623,Wrothgarian Mountains,123,-10,941.8125,-66.8203125
Mountain,3,WOD_Mountain_09,965,81,33,84,965338184,Wrothgarian Mountains,6,-48,965.2578125,-81.34375
Mountain,3,WOD_Mountain_01,974,95,13,72,974139572,Wrothgarian Mountains,-59,-16,974.1015625,-95.4375
Mountain,3,WOD_Mountain_02,987,106,64,14,9876410614,Wrothgarian Mountains,150,-23,987.5,-106.890625
Mountain,3,WOD_Mountain_03,955,159,9,3,9550915903,Wrothgarian Mountains,0,-90,955.0703125,-159.9765625
Mountain,3,WOD_Mountain_06,956,153,36,14,9563615314,Wrothgarian Mountains,-178,-55,956.28125,-153.890625
Mountain,3,WOD_Mountain_05,962,152,45,81,9624515281,Wrothgarian Mountains,-76,-95,962.3515625,-152.3671875
Mountain,3,WOD_Mountain_06,963,155,69,38,9636915538,Wrothgarian Mountains,-136,-89,963.5390625,-155.703125
Mountain,3,WOD_Mountain_07,959,157,45,74,9594515774,Wrothgarian Mountains,79,-24,959.3515625,-157.421875
Mountain,3,WOD_Mountain_08,941,176,91,118,94191176118,Wrothgarian Mountains,110,-69,941.7109375,-176.078125
Mountain,3,WOD_Mountain_09,935,175,79,1,9357917501,Wrothgarian Mountains,-84,-9,935.6171875,-175.9921875
Mountain,3,WOD_Mountain_01,934,169,118,26,93411816926,Wrothgarian Mountains,-162,-39,934.921875,-169.796875
Mountain,3,WOD_Mountain_02,941,184,73,63,9417318463,Wrothgarian Mountains,1,-29,941.5703125,-184.5078125
Mountain,3,WOD_Mountain_03,959,194,110,128,959110194128,Wrothgarian Mountains,-37,-78,959.859375,-194
Mountain,3,WOD_Mountain_06,981,180,17,46,9811718046,Wrothgarian Mountains,-164,-46,981.1328125,-180.640625
Mountain,3,WOD_Mountain_05,989,175,17,91,9891717591,Wrothgarian Mountains,-35,-90,989.1328125,-175.2890625
Mountain,3,WOD_Mountain_06,994,194,9,110,99409194110,Wrothgarian Mountains,34,-38,994.0703125,-194.140625
Mountain,3,WOD_Mountain_07,997,175,5,120,99705175120,Wrothgarian Mountains,71,-51,997.0390625,-175.0625
Mountain,3,WOD_Mountain_08,998,155,3,95,9980315595,Wrothgarian Mountains,32,-46,998.0234375,-155.2578125
Mountain,3,WOD_Mountain_09,995,146,101,95,99510114695,Wrothgarian Mountains,122,-31,995.7890625,-146.2578125
Mountain,3,WOD_Mountain_01,997,139,110,125,997110139125,Wrothgarian Mountains,9,-75,997.859375,-139.0234375
Mountain,3,WOD_Mountain_02,997,129,92,28,9979212928,Wrothgarian Mountains,-79,-68,997.71875,-129.78125
Mountain,3,WOD_Mountain_03,997,118,95,32,9979511832,Wrothgarian Mountains,102,-38,997.7421875,-118.75
Mountain,3,WOD_Mountain_06,973,112,96,17,9739611217,Wrothgarian Mountains,-129,-39,973.75,-112.8671875
Mountain,3,WOD_Mountain_05,910,114,9,14,9100911414,Wrothgarian Mountains,11,-6,910.0703125,-114.890625
Mountain,3,WOD_Mountain_06,907,109,93,127,90793109127,Wrothgarian Mountains,51,-62,907.7265625,-109.0078125
Mountain,3,WOD_Mountain_07,899,127,3,96,8990312796,Wrothgarian Mountains,31,-57,899.0234375,-127.25
Mountain,3,WOD_Mountain_08,882,109,29,13,8822910913,Wrothgarian Mountains,138,-17,882.2265625,-109.8984375
Mountain,3,WOD_Mountain_09,882,115,52,70,8825211570,Wrothgarian Mountains,94,-34,882.40625,-115.453125
Mountain,3,WOD_Mountain_01,879,89,111,69,8791118969,Wrothgarian Mountains,100,-67,879.8671875,-89.4609375
Mountain,3,WOD_Mountain_02,881,87,72,92,881728792,Wrothgarian Mountains,107,-83,881.5625,-87.28125
Mountain,3,WOD_Mountain_03,865,88,18,97,865188897,Wrothgarian Mountains,-98,-68,865.140625,-88.2421875
Mountain,3,WOD_Mountain_06,874,94,37,35,874379435,Wrothgarian Mountains,-50,-48,874.2890625,-94.7265625
Mountain,3,WOD_Mountain_05,859,93,111,46,8591119346,Wrothgarian Mountains,44,-35,859.8671875,-93.640625
Mountain,3,WOD_Mountain_06,842,90,104,41,8421049041,Wrothgarian Mountains,15,-77,842.8125,-90.6796875
Mountain,3,WOD_Mountain_07,839,87,20,73,839208773,Wrothgarian Mountains,28,-94,839.15625,-87.4296875
Mountain,3,WOD_Mountain_08,839,94,108,77,8391089477,Wrothgarian Mountains,97,-17,839.84375,-94.3984375
Mountain,3,WOD_Mountain_09,834,125,44,54,8344412554,Wrothgarian Mountains,-148,-15,834.34375,-125.578125
Mountain,3,WOD_Mountain_01,827,127,105,42,82710512742,Wrothgarian Mountains,125,-24,827.8203125,-127.671875
Mountain,3,WOD_Mountain_02,834,117,26,40,8342611740,Wrothgarian Mountains,-61,-54,834.203125,-117.6875
Mountain,3,WOD_Mountain_03,830,107,54,70,8305410770,Wrothgarian Mountains,119,-34,830.421875,-107.453125
Mountain,3,WOD_Mountain_06,837,106,82,54,8378210654,Wrothgarian Mountains,96,-91,837.640625,-106.578125
Mountain,3,WOD_Mountain_05,844,106,120,90,84412010690,Wrothgarian Mountains,174,-38,844.9375,-106.296875
